signal_date,era,universe,factor,raw20,within20,confirmed,future_raw5,same_date_ew8,future_alpha_vs_ew8
2022-02-24,2020-22,KOSPI_ALL,PBR12MF,0.0811946974375436,0.053661385042980556,True,0.0036279672633692,-0.0025784059518079373,0.006206373215177138
2022-02-24,2020-22,KOSPI_ALL,PER12MF,0.07746253112829006,0.05470333879081481,True,-0.0025933246143404,-0.0025784059518079373,-1.4918662532462535e-05
2022-02-24,2020-22,KOSPI_EX_K200,PER12MF,0.10667302345777763,0.061864573487401764,True,0.0226218847159699,0.0029760866978692626,0.019645798018100638
2022-02-24,2020-22,KOSPI_EX_K200,PBR12MF,0.07440817891303991,0.02316335411269137,True,-0.0110411977864834,0.0029760866978692626,-0.014017284484352664
2022-02-24,2020-22,KOSPI_KOSDAQ_ALL,PBR12MF,0.10748597200775822,0.054102933150774614,True,-0.0115699996284077,-0.006692563302416612,-0.004877436325991088
2022-02-24,2020-22,KOSPI_KOSDAQ_ALL,PER12MF,0.0868849626289594,0.04501308278233541,True,-0.017361077827217,-0.006692563302416612,-0.010668514524800388
2022-03-04,2020-22,K200,PBR12MF,0.014926841204522508,0.017513647942607607,True,0.0048004728647338,0.010249887673986349,-0.005449414809252548
2022-03-04,2020-22,K200,MOM1M,0.01406981983730171,-0.010930029795812516,False,0.0222744644488047,0.010249887673986349,0.01202457677481835
2022-03-04,2020-22,KOSDAQ,MOM12_1,0.013147511342916314,-0.008354237125612212,False,-0.0066679773507185,-0.0016026504858997002,-0.005065326864818799
2022-03-04,2020-22,KOSDAQ,PBR12MF,0.007714978837881515,0.003253589328991998,True,0.0116385301673413,-0.0016026504858997002,0.013241180653241
2022-03-04,2020-22,KOSDAQ_PLUS_KOSPI_EX_K200,PBR12MF,0.05266216195426057,0.010683347546136996,True,0.0549476165908305,0.007903101238552989,0.04704451535227751
2022-03-04,2020-22,KOSDAQ_PLUS_KOSPI_EX_K200,MOM12_1,0.024386800821700347,0.005706332678088574,True,-0.0229841906857622,0.007903101238552989,-0.030887291924315188
2022-03-04,2020-22,KOSPI_ALL,PBR12MF,0.028841699153275793,0.014218357913324762,True,0.0303442803357676,0.0077896141190111,0.0225546662167565
2022-03-04,2020-22,KOSPI_ALL,MOM12_1,0.0218619797879928,0.017766178129264697,True,-0.0135407981560234,0.0077896141190111,-0.021330412275034502
2022-03-04,2020-22,KOSPI_EX_K200,PER12MF,0.06916060067294422,0.030104970745608466,True,0.0385014438886236,0.010906350624326601,0.027595093264297002
2022-03-04,2020-22,KOSPI_EX_K200,MOM12_1,0.039774643078133116,0.03365425169738668,True,-0.04926215011817,0.010906350624326601,-0.0601685007424966
2022-03-04,2020-22,KOSPI_KOSDAQ_ALL,PBR12MF,0.03767763373867512,0.004399196775130714,True,0.0347298797360007,0.005917858653690201,0.028812021082310502
2022-03-04,2020-22,KOSPI_KOSDAQ_ALL,PER12MF,0.015908576188399408,-0.008012794901798986,False,0.0131169750500913,0.005917858653690201,0.0071991163964011
2022-03-14,2020-22,K200,MOM1M,0.03816560470325191,0.010639548353943385,True,-0.0693921803697083,-0.018606109824168236,-0.05078607054554007
2022-03-14,2020-22,K200,MOM12_1,0.01788252720214029,0.006656821760918794,True,-0.0063811928713565,-0.018606109824168236,0.012224916952811736
2022-03-14,2020-22,KOSDAQ,PBR12MF,0.014806128278678814,0.018989721996347797,True,-0.0314264950317704,-0.012919676869879427,-0.01850681816189097
2022-03-14,2020-22,KOSDAQ,MOM1M,0.010747075310446504,-0.0052733781647924145,False,-0.032968888283754,-0.012919676869879427,-0.020049211413874574
2022-03-14,2020-22,KOSDAQ_PLUS_KOSPI_EX_K200,PBR12MF,0.08371943489002356,0.025740357626989292,True,-0.0573319768228967,-0.019167309050875814,-0.03816466777202089
2022-03-14,2020-22,KOSDAQ_PLUS_KOSPI_EX_K200,MOM1M,0.03900484597062845,0.017578310996940297,True,-0.0398924235198676,-0.019167309050875814,-0.020725114468991782
2022-03-14,2020-22,KOSPI_ALL,PBR12MF,0.04651135478450759,0.017522673647722562,True,-0.0236186823609868,-0.012246952488078725,-0.011371729872908076
2022-03-14,2020-22,KOSPI_ALL,MOM1M,0.0338280471329289,0.01589627179557662,True,-0.0509631928674564,-0.012246952488078725,-0.03871624037937768
2022-03-14,2020-22,KOSPI_EX_K200,PER12MF,0.08202046770411131,0.03205356494151017,True,-0.0128414863313045,-0.009720926460200825,-0.0031205598711036755
2022-03-14,2020-22,KOSPI_EX_K200,PBR12MF,0.0814043983569101,0.02799753386783527,True,-0.0348911734291517,-0.009720926460200825,-0.02517024696895087
2022-03-14,2020-22,KOSPI_KOSDAQ_ALL,PBR12MF,0.048371303720288625,0.009125593394830014,True,-0.0509009873986256,-0.01681281524915794,-0.03408817214946766
2022-03-14,2020-22,KOSPI_KOSDAQ_ALL,MOM1M,0.03832617383962782,0.016544294392926484,True,-0.0455343416025055,-0.01681281524915794,-0.028721526353347564
2022-03-21,2020-22,K200,MOM12_1,0.019932560419539086,0.021921012831243696,True,0.0367367132698982,0.009398026558529749,0.02733868671136845
2022-03-21,2020-22,K200,OP12_REV,0.016035597521487196,0.005779744176050515,True,0.0316991056569016,0.009398026558529749,0.022301079098371854
2022-03-21,2020-22,KOSDAQ,MOM12_1,0.021935579277701615,0.02797730869920069,True,0.0340900911970536,0.012984270787587099,0.0211058204094665
2022-03-21,2020-22,KOSDAQ,OP12_REV,-0.0016269383972841653,0.011411384967573879,True,0.0033658723517107,0.012984270787587099,-0.0096183984358764
2022-03-21,2020-22,KOSDAQ_PLUS_KOSPI_EX_K200,PBR12MF,0.033337112401637566,0.005355991665346997,True,0.0024065396039394,0.012910776619129427,-0.010504237015190028
2022-03-21,2020-22,KOSDAQ_PLUS_KOSPI_EX_K200,MOM12_1,0.02548585972400565,0.025717862505697072,True,0.0274933857371381,0.012910776619129427,0.014582609118008672
2022-03-21,2020-22,KOSPI_ALL,MOM12_1,0.032215716632531796,0.027593931695337796,True,0.0160575698276378,0.011213234506371237,0.004844335321266562
2022-03-21,2020-22,KOSPI_ALL,PBR12MF,0.022571489204322788,0.008152717478814887,True,0.0020279193346149,0.011213234506371237,-0.009185315171756338
