date,variant,universe,strategy,factor,phase,gross_ret,turnover,rebalanced,missing_weight,net30_ret,net60_ret
2016-01-04,MIXED_OPFY1_CF20,KOSDAQ_PLUS_KOSPI_EX_K200,CF20,OPFY1_REV,0,0.0,1.0,1,0.0,-0.003,-0.006
2016-01-05,MIXED_OPFY1_CF20,KOSDAQ_PLUS_KOSPI_EX_K200,CF20,OPFY1_REV,0,0.014465,0.0,0,0.0,0.0144649999999999,0.0144649999999999
2016-01-05,MIXED_OPFY1_CF20,KOSDAQ_PLUS_KOSPI_EX_K200,CF20,OPFY1_REV,1,0.0,1.0,1,0.0,-0.003,-0.006
2016-01-06,MIXED_OPFY1_CF20,KOSDAQ_PLUS_KOSPI_EX_K200,CF20,OPFY1_REV,0,2.6928479543404183e-05,0.0,0,0.0,2.6928479543331107e-05,2.6928479543331107e-05
2016-01-06,MIXED_OPFY1_CF20,KOSDAQ_PLUS_KOSPI_EX_K200,CF20,OPFY1_REV,1,0.0037749999999999,0.0,0,0.0,0.003775,0.003775
2016-01-06,MIXED_OPFY1_CF20,KOSDAQ_PLUS_KOSPI_EX_K200,CF20,OPFY1_REV,2,0.0,1.0,1,0.0,-0.003,-0.006
2016-01-07,MIXED_OPFY1_CF20,KOSDAQ_PLUS_KOSPI_EX_K200,CF20,OPFY1_REV,0,-0.017726513527577,0.0,0,0.0,-0.017726513527577,-0.017726513527577
2016-01-07,MIXED_OPFY1_CF20,KOSDAQ_PLUS_KOSPI_EX_K200,CF20,OPFY1_REV,1,-0.0154842414883813,0.0,0,0.0,-0.0154842414883813,-0.0154842414883813
2016-01-07,MIXED_OPFY1_CF20,KOSDAQ_PLUS_KOSPI_EX_K200,CF20,OPFY1_REV,2,-0.017145,0.0,0,0.0,-0.0171449999999999,-0.0171449999999999
2016-01-07,MIXED_OPFY1_CF20,KOSDAQ_PLUS_KOSPI_EX_K200,CF20,OPFY1_REV,3,0.0,1.0,1,0.0,-0.003,-0.006
2016-01-08,MIXED_OPFY1_CF20,KOSDAQ_PLUS_KOSPI_EX_K200,CF20,OPFY1_REV,0,0.0053532722547858,0.0,0,0.0,0.0053532722547857,0.0053532722547857
2016-01-08,MIXED_OPFY1_CF20,KOSDAQ_PLUS_KOSPI_EX_K200,CF20,OPFY1_REV,1,0.0054043631104508,0.0,0,0.0,0.0054043631104507,0.0054043631104507
2016-01-08,MIXED_OPFY1_CF20,KOSDAQ_PLUS_KOSPI_EX_K200,CF20,OPFY1_REV,2,0.0099386206510624,0.0,0,0.0,0.0099386206510625,0.0099386206510625
2016-01-08,MIXED_OPFY1_CF20,KOSDAQ_PLUS_KOSPI_EX_K200,CF20,OPFY1_REV,3,0.006095,0.0,0,0.0,0.0060949999999999,0.0060949999999999
2016-01-08,MIXED_OPFY1_CF20,KOSDAQ_PLUS_KOSPI_EX_K200,CF20,OPFY1_REV,4,0.0,1.0,1,0.0,-0.003,-0.006
2016-01-11,MIXED_OPFY1_CF20,KOSDAQ_PLUS_KOSPI_EX_K200,CF20,OPFY1_REV,0,-0.0213390246062725,0.0,0,0.0,-0.0213390246062725,-0.0213390246062725
2016-01-11,MIXED_OPFY1_CF20,KOSDAQ_PLUS_KOSPI_EX_K200,CF20,OPFY1_REV,1,-0.0195462542366376,0.0,0,0.0,-0.0195462542366376,-0.0195462542366376
2016-01-11,MIXED_OPFY1_CF20,KOSDAQ_PLUS_KOSPI_EX_K200,CF20,OPFY1_REV,2,-0.0155565469162915,0.0,0,0.0,-0.0155565469162914,-0.0155565469162914
2016-01-11,MIXED_OPFY1_CF20,KOSDAQ_PLUS_KOSPI_EX_K200,CF20,OPFY1_REV,3,-0.0190300478583036,0.0,0,0.0,-0.0190300478583036,-0.0190300478583036
2016-01-11,MIXED_OPFY1_CF20,KOSDAQ_PLUS_KOSPI_EX_K200,CF20,OPFY1_REV,4,-0.018715,0.0,0,0.0,-0.018715,-0.018715
2016-01-11,MIXED_OPFY1_CF20,KOSDAQ_PLUS_KOSPI_EX_K200,CF20,OPFY1_REV,5,0.0,1.0,1,0.0,-0.003,-0.006
2016-01-12,MIXED_OPFY1_CF20,KOSDAQ_PLUS_KOSPI_EX_K200,CF20,OPFY1_REV,0,-0.0019302092118111,0.0,0,0.0,-0.0019302092118111,-0.0019302092118111
2016-01-12,MIXED_OPFY1_CF20,KOSDAQ_PLUS_KOSPI_EX_K200,CF20,OPFY1_REV,1,-0.0050341912711084,0.0,0,0.0,-0.0050341912711083,-0.0050341912711083
2016-01-12,MIXED_OPFY1_CF20,KOSDAQ_PLUS_KOSPI_EX_K200,CF20,OPFY1_REV,2,0.0006475007338714,0.0,0,0.0,0.0006475007338715,0.0006475007338715
2016-01-12,MIXED_OPFY1_CF20,KOSDAQ_PLUS_KOSPI_EX_K200,CF20,OPFY1_REV,3,-0.0035630593441709,0.0,0,0.0,-0.0035630593441708,-0.0035630593441708
2016-01-12,MIXED_OPFY1_CF20,KOSDAQ_PLUS_KOSPI_EX_K200,CF20,OPFY1_REV,4,-0.0030925123689855,0.0,0,0.0,-0.0030925123689855,-0.0030925123689855
2016-01-12,MIXED_OPFY1_CF20,KOSDAQ_PLUS_KOSPI_EX_K200,CF20,OPFY1_REV,5,-0.002815,0.0,0,0.0,-0.002815,-0.002815
2016-01-12,MIXED_OPFY1_CF20,KOSDAQ_PLUS_KOSPI_EX_K200,CF20,OPFY1_REV,6,0.0,1.0,1,0.0,-0.003,-0.006
2016-01-13,MIXED_OPFY1_CF20,KOSDAQ_PLUS_KOSPI_EX_K200,CF20,OPFY1_REV,0,0.0215073163574575,0.0,0,0.0,0.0215073163574575,0.0215073163574575
2016-01-13,MIXED_OPFY1_CF20,KOSDAQ_PLUS_KOSPI_EX_K200,CF20,OPFY1_REV,1,0.0208483303416105,0.0,0,0.0,0.0208483303416104,0.0208483303416104
2016-01-13,MIXED_OPFY1_CF20,KOSDAQ_PLUS_KOSPI_EX_K200,CF20,OPFY1_REV,2,0.0259910610062296,0.0,0,0.0,0.0259910610062297,0.0259910610062297
2016-01-13,MIXED_OPFY1_CF20,KOSDAQ_PLUS_KOSPI_EX_K200,CF20,OPFY1_REV,3,0.023493206791951,0.0,0,0.0,0.0234932067919511,0.0234932067919511
2016-01-13,MIXED_OPFY1_CF20,KOSDAQ_PLUS_KOSPI_EX_K200,CF20,OPFY1_REV,4,0.0234477697550337,0.0,0,0.0,0.0234477697550337,0.0234477697550337
2016-01-13,MIXED_OPFY1_CF20,KOSDAQ_PLUS_KOSPI_EX_K200,CF20,OPFY1_REV,5,0.0257439040900133,0.0,0,0.0,0.0257439040900133,0.0257439040900133
2016-01-13,MIXED_OPFY1_CF20,KOSDAQ_PLUS_KOSPI_EX_K200,CF20,OPFY1_REV,6,0.026015,0.0,0,0.0,0.0260149999999999,0.0260149999999999
2016-01-13,MIXED_OPFY1_CF20,KOSDAQ_PLUS_KOSPI_EX_K200,CF20,OPFY1_REV,7,0.0,1.0,1,0.0,-0.003,-0.006
2016-01-14,MIXED_OPFY1_CF20,KOSDAQ_PLUS_KOSPI_EX_K200,CF20,OPFY1_REV,0,0.0083770976890026,0.0,0,0.0,0.0083770976890027,0.0083770976890027
2016-01-14,MIXED_OPFY1_CF20,KOSDAQ_PLUS_KOSPI_EX_K200,CF20,OPFY1_REV,1,0.0048651757711488,0.0,0,0.0,0.0048651757711488,0.0048651757711488
2016-01-14,MIXED_OPFY1_CF20,KOSDAQ_PLUS_KOSPI_EX_K200,CF20,OPFY1_REV,2,0.0090094434190808,0.0,0,0.0,0.0090094434190808,0.0090094434190808
2016-01-14,MIXED_OPFY1_CF20,KOSDAQ_PLUS_KOSPI_EX_K200,CF20,OPFY1_REV,3,0.0104698854669327,0.0,0,0.0,0.0104698854669327,0.0104698854669327
2016-01-14,MIXED_OPFY1_CF20,KOSDAQ_PLUS_KOSPI_EX_K200,CF20,OPFY1_REV,4,0.0099884671107485,0.0,0,0.0,0.0099884671107486,0.0099884671107486
2016-01-14,MIXED_OPFY1_CF20,KOSDAQ_PLUS_KOSPI_EX_K200,CF20,OPFY1_REV,5,0.0131287018480262,0.0,0,0.0,0.0131287018480261,0.0131287018480261
2016-01-14,MIXED_OPFY1_CF20,KOSDAQ_PLUS_KOSPI_EX_K200,CF20,OPFY1_REV,6,0.0136902910776158,0.0,0,0.0,0.0136902910776157,0.0136902910776157
2016-01-14,MIXED_OPFY1_CF20,KOSDAQ_PLUS_KOSPI_EX_K200,CF20,OPFY1_REV,7,0.01207,0.0,0,0.0,0.01207,0.01207
2016-01-14,MIXED_OPFY1_CF20,KOSDAQ_PLUS_KOSPI_EX_K200,CF20,OPFY1_REV,8,0.0,1.0,1,0.0,-0.003,-0.006
2016-01-15,MIXED_OPFY1_CF20,KOSDAQ_PLUS_KOSPI_EX_K200,CF20,OPFY1_REV,0,-0.0152707428869545,0.0,0,0.0,-0.0152707428869546,-0.0152707428869546
2016-01-15,MIXED_OPFY1_CF20,KOSDAQ_PLUS_KOSPI_EX_K200,CF20,OPFY1_REV,1,-0.0151873960554972,0.0,0,0.0,-0.0151873960554972,-0.0151873960554972
2016-01-15,MIXED_OPFY1_CF20,KOSDAQ_PLUS_KOSPI_EX_K200,CF20,OPFY1_REV,2,-0.0140941845256787,0.0,0,0.0,-0.0140941845256787,-0.0140941845256787
2016-01-15,MIXED_OPFY1_CF20,KOSDAQ_PLUS_KOSPI_EX_K200,CF20,OPFY1_REV,3,-0.0144947032638417,0.0,0,0.0,-0.0144947032638417,-0.0144947032638417
2016-01-15,MIXED_OPFY1_CF20,KOSDAQ_PLUS_KOSPI_EX_K200,CF20,OPFY1_REV,4,-0.014487900152969,0.0,0,0.0,-0.014487900152969,-0.014487900152969
2016-01-15,MIXED_OPFY1_CF20,KOSDAQ_PLUS_KOSPI_EX_K200,CF20,OPFY1_REV,5,-0.0131197148157097,0.0,0,0.0,-0.0131197148157097,-0.0131197148157097
2016-01-15,MIXED_OPFY1_CF20,KOSDAQ_PLUS_KOSPI_EX_K200,CF20,OPFY1_REV,6,-0.0130351567149815,0.0,0,0.0,-0.0130351567149815,-0.0130351567149815
2016-01-15,MIXED_OPFY1_CF20,KOSDAQ_PLUS_KOSPI_EX_K200,CF20,OPFY1_REV,7,-0.0129446841621626,0.0,0,0.0,-0.0129446841621626,-0.0129446841621626
2016-01-15,MIXED_OPFY1_CF20,KOSDAQ_PLUS_KOSPI_EX_K200,CF20,OPFY1_REV,8,-0.01226,0.0,0,0.0,-0.01226,-0.01226
2016-01-15,MIXED_OPFY1_CF20,KOSDAQ_PLUS_KOSPI_EX_K200,CF20,OPFY1_REV,9,0.0,1.0,1,0.0,-0.003,-0.006
2016-01-18,MIXED_OPFY1_CF20,KOSDAQ_PLUS_KOSPI_EX_K200,CF20,OPFY1_REV,0,-0.0032345614095898,0.51303987615038,1,0.0,-0.004768702661086,-0.0063028439125822
2016-01-18,MIXED_OPFY1_CF20,KOSDAQ_PLUS_KOSPI_EX_K200,CF20,OPFY1_REV,1,-0.0050648865819725,0.0,0,0.0,-0.0050648865819725,-0.0050648865819725
2016-01-18,MIXED_OPFY1_CF20,KOSDAQ_PLUS_KOSPI_EX_K200,CF20,OPFY1_REV,2,0.0030311405552623,0.0,0,0.0,0.0030311405552623,0.0030311405552623
2016-01-18,MIXED_OPFY1_CF20,KOSDAQ_PLUS_KOSPI_EX_K200,CF20,OPFY1_REV,3,0.0018260074298839,0.0,0,0.0,0.0018260074298839,0.0018260074298839
2016-01-18,MIXED_OPFY1_CF20,KOSDAQ_PLUS_KOSPI_EX_K200,CF20,OPFY1_REV,4,0.0017526516664167,0.0,0,0.0,0.0017526516664168,0.0017526516664168
2016-01-18,MIXED_OPFY1_CF20,KOSDAQ_PLUS_KOSPI_EX_K200,CF20,OPFY1_REV,5,0.0033266972812111,0.0,0,0.0,0.0033266972812111,0.0033266972812111
2016-01-18,MIXED_OPFY1_CF20,KOSDAQ_PLUS_KOSPI_EX_K200,CF20,OPFY1_REV,6,0.003289723035892,0.0,0,0.0,0.0032897230358921,0.0032897230358921
2016-01-18,MIXED_OPFY1_CF20,KOSDAQ_PLUS_KOSPI_EX_K200,CF20,OPFY1_REV,7,0.0033338800357266,0.0,0,0.0,0.0033338800357265,0.0033338800357265
2016-01-18,MIXED_OPFY1_CF20,KOSDAQ_PLUS_KOSPI_EX_K200,CF20,OPFY1_REV,8,0.0014682431611557,0.0,0,0.0,0.0014682431611556,0.0014682431611556
2016-01-18,MIXED_OPFY1_CF20,KOSDAQ_PLUS_KOSPI_EX_K200,CF20,OPFY1_REV,9,-0.0020299999999999,0.0,0,0.0,-0.0020299999999999,-0.0020299999999999
2016-01-19,MIXED_OPFY1_CF20,KOSDAQ_PLUS_KOSPI_EX_K200,CF20,OPFY1_REV,0,0.013445,0.0,0,0.0,0.0134449999999999,0.0134449999999999
2016-01-19,MIXED_OPFY1_CF20,KOSDAQ_PLUS_KOSPI_EX_K200,CF20,OPFY1_REV,1,0.0019772977512747,0.4609276161194942,1,0.0,0.0005917807294997,-0.0007937362922754
2016-01-19,MIXED_OPFY1_CF20,KOSDAQ_PLUS_KOSPI_EX_K200,CF20,OPFY1_REV,2,0.0080211991878831,0.0,0,0.0,0.0080211991878831,0.0080211991878831
2016-01-19,MIXED_OPFY1_CF20,KOSDAQ_PLUS_KOSPI_EX_K200,CF20,OPFY1_REV,3,0.0085949422822554,0.0,0,0.0,0.0085949422822555,0.0085949422822555
2016-01-19,MIXED_OPFY1_CF20,KOSDAQ_PLUS_KOSPI_EX_K200,CF20,OPFY1_REV,4,0.0083180261697671,0.0,0,0.0,0.008318026169767,0.008318026169767
2016-01-19,MIXED_OPFY1_CF20,KOSDAQ_PLUS_KOSPI_EX_K200,CF20,OPFY1_REV,5,0.0122473646687887,0.0,0,0.0,0.0122473646687886,0.0122473646687886
2016-01-19,MIXED_OPFY1_CF20,KOSDAQ_PLUS_KOSPI_EX_K200,CF20,OPFY1_REV,6,0.0128009487335221,0.0,0,0.0,0.0128009487335221,0.0128009487335221
2016-01-19,MIXED_OPFY1_CF20,KOSDAQ_PLUS_KOSPI_EX_K200,CF20,OPFY1_REV,7,0.0125673607777152,0.0,0,0.0,0.0125673607777152,0.0125673607777152
2016-01-19,MIXED_OPFY1_CF20,KOSDAQ_PLUS_KOSPI_EX_K200,CF20,OPFY1_REV,8,0.0115925216981201,0.0,0,0.0,0.01159252169812,0.01159252169812
2016-01-19,MIXED_OPFY1_CF20,KOSDAQ_PLUS_KOSPI_EX_K200,CF20,OPFY1_REV,9,0.0106300184374279,0.0,0,0.0,0.0106300184374279,0.0106300184374279
2016-01-20,MIXED_OPFY1_CF20,KOSDAQ_PLUS_KOSPI_EX_K200,CF20,OPFY1_REV,0,-0.0306210036065104,0.0,0,0.0,-0.0306210036065104,-0.0306210036065104
2016-01-20,MIXED_OPFY1_CF20,KOSDAQ_PLUS_KOSPI_EX_K200,CF20,OPFY1_REV,1,-0.030535,0.0,0,0.0,-0.0305349999999999,-0.0305349999999999
2016-01-20,MIXED_OPFY1_CF20,KOSDAQ_PLUS_KOSPI_EX_K200,CF20,OPFY1_REV,2,-0.0322771033915708,0.2824889324363709,1,0.0,-0.0330972164154422,-0.0339173294393138
2016-01-20,MIXED_OPFY1_CF20,KOSDAQ_PLUS_KOSPI_EX_K200,CF20,OPFY1_REV,3,-0.0278150293847342,0.0,0,0.0,-0.0278150293847342,-0.0278150293847342
2016-01-20,MIXED_OPFY1_CF20,KOSDAQ_PLUS_KOSPI_EX_K200,CF20,OPFY1_REV,4,-0.0279093755893599,0.0,0,0.0,-0.02790937558936,-0.02790937558936
2016-01-20,MIXED_OPFY1_CF20,KOSDAQ_PLUS_KOSPI_EX_K200,CF20,OPFY1_REV,5,-0.0256288844436746,0.0,0,0.0,-0.0256288844436746,-0.0256288844436746
2016-01-20,MIXED_OPFY1_CF20,KOSDAQ_PLUS_KOSPI_EX_K200,CF20,OPFY1_REV,6,-0.0255609209595341,0.0,0,0.0,-0.0255609209595342,-0.0255609209595342
2016-01-20,MIXED_OPFY1_CF20,KOSDAQ_PLUS_KOSPI_EX_K200,CF20,OPFY1_REV,7,-0.0263093851162253,0.0,0,0.0,-0.0263093851162253,-0.0263093851162253
2016-01-20,MIXED_OPFY1_CF20,KOSDAQ_PLUS_KOSPI_EX_K200,CF20,OPFY1_REV,8,-0.0272603728037609,0.0,0,0.0,-0.0272603728037609,-0.0272603728037609
2016-01-20,MIXED_OPFY1_CF20,KOSDAQ_PLUS_KOSPI_EX_K200,CF20,OPFY1_REV,9,-0.027739477337796,0.0,0,0.0,-0.0277394773377961,-0.0277394773377961
2016-01-21,MIXED_OPFY1_CF20,KOSDAQ_PLUS_KOSPI_EX_K200,CF20,OPFY1_REV,0,-0.007128723960486,0.0,0,0.0,-0.007128723960486,-0.007128723960486
2016-01-21,MIXED_OPFY1_CF20,KOSDAQ_PLUS_KOSPI_EX_K200,CF20,OPFY1_REV,1,-0.0055497475411696,0.0,0,0.0,-0.0055497475411696,-0.0055497475411696
2016-01-21,MIXED_OPFY1_CF20,KOSDAQ_PLUS_KOSPI_EX_K200,CF20,OPFY1_REV,2,-0.004885,0.0,0,0.0,-0.004885,-0.004885
2016-01-21,MIXED_OPFY1_CF20,KOSDAQ_PLUS_KOSPI_EX_K200,CF20,OPFY1_REV,3,-0.008120928408057,0.1848464096272443,1,0.0,-0.0086709642635616,-0.0092210001190661
2016-01-21,MIXED_OPFY1_CF20,KOSDAQ_PLUS_KOSPI_EX_K200,CF20,OPFY1_REV,4,-0.0082658644481243,0.0,0,0.0,-0.0082658644481243,-0.0082658644481243
2016-01-21,MIXED_OPFY1_CF20,KOSDAQ_PLUS_KOSPI_EX_K200,CF20,OPFY1_REV,5,-0.0070274110463464,0.0,0,0.0,-0.0070274110463465,-0.0070274110463465
2016-01-21,MIXED_OPFY1_CF20,KOSDAQ_PLUS_KOSPI_EX_K200,CF20,OPFY1_REV,6,-0.0070026324165357,0.0,0,0.0,-0.0070026324165357,-0.0070026324165357
2016-01-21,MIXED_OPFY1_CF20,KOSDAQ_PLUS_KOSPI_EX_K200,CF20,OPFY1_REV,7,-0.0069319517005869,0.0,0,0.0,-0.006931951700587,-0.006931951700587
2016-01-21,MIXED_OPFY1_CF20,KOSDAQ_PLUS_KOSPI_EX_K200,CF20,OPFY1_REV,8,-0.007521954479418,0.0,0,0.0,-0.007521954479418,-0.007521954479418
2016-01-21,MIXED_OPFY1_CF20,KOSDAQ_PLUS_KOSPI_EX_K200,CF20,OPFY1_REV,9,-0.0063524832749583,0.0,0,0.0,-0.0063524832749584,-0.0063524832749584
2016-01-22,MIXED_OPFY1_CF20,KOSDAQ_PLUS_KOSPI_EX_K200,CF20,OPFY1_REV,0,0.013587109433845,0.0,0,0.0,0.0135871094338451,0.0135871094338451
2016-01-22,MIXED_OPFY1_CF20,KOSDAQ_PLUS_KOSPI_EX_K200,CF20,OPFY1_REV,1,0.0156537888027856,0.0,0,0.0,0.0156537888027856,0.0156537888027856
2016-01-22,MIXED_OPFY1_CF20,KOSDAQ_PLUS_KOSPI_EX_K200,CF20,OPFY1_REV,2,0.013074327087824,0.0,0,0.0,0.0130743270878239,0.0130743270878239
2016-01-22,MIXED_OPFY1_CF20,KOSDAQ_PLUS_KOSPI_EX_K200,CF20,OPFY1_REV,3,0.01258,0.0,0,0.0,0.01258,0.01258
2016-01-22,MIXED_OPFY1_CF20,KOSDAQ_PLUS_KOSPI_EX_K200,CF20,OPFY1_REV,4,0.0109372247471627,0.1794453450862004,1,0.0,0.010393000809697,0.0098487768722312
2016-01-22,MIXED_OPFY1_CF20,KOSDAQ_PLUS_KOSPI_EX_K200,CF20,OPFY1_REV,5,0.0112693392290202,0.0,0,0.0,0.0112693392290201,0.0112693392290201
2016-01-22,MIXED_OPFY1_CF20,KOSDAQ_PLUS_KOSPI_EX_K200,CF20,OPFY1_REV,6,0.0107531952065151,0.0,0,0.0,0.0107531952065151,0.0107531952065151
2016-01-22,MIXED_OPFY1_CF20,KOSDAQ_PLUS_KOSPI_EX_K200,CF20,OPFY1_REV,7,0.0108554363372963,0.0,0,0.0,0.0108554363372963,0.0108554363372963
2016-01-22,MIXED_OPFY1_CF20,KOSDAQ_PLUS_KOSPI_EX_K200,CF20,OPFY1_REV,8,0.0131898139468034,0.0,0,0.0,0.0131898139468034,0.0131898139468034
2016-01-22,MIXED_OPFY1_CF20,KOSDAQ_PLUS_KOSPI_EX_K200,CF20,OPFY1_REV,9,0.0123136383149091,0.0,0,0.0,0.0123136383149091,0.0123136383149091
2016-01-25,MIXED_OPFY1_CF20,KOSDAQ_PLUS_KOSPI_EX_K200,CF20,OPFY1_REV,0,0.0176904385424372,0.0,0,0.0,0.0176904385424372,0.0176904385424372
2016-01-25,MIXED_OPFY1_CF20,KOSDAQ_PLUS_KOSPI_EX_K200,CF20,OPFY1_REV,1,0.0129725880157998,0.0,0,0.0,0.0129725880157998,0.0129725880157998
2016-01-25,MIXED_OPFY1_CF20,KOSDAQ_PLUS_KOSPI_EX_K200,CF20,OPFY1_REV,2,0.0126972172203122,0.0,0,0.0,0.0126972172203123,0.0126972172203123
2016-01-25,MIXED_OPFY1_CF20,KOSDAQ_PLUS_KOSPI_EX_K200,CF20,OPFY1_REV,3,0.0178900304173497,0.0,0,0.0,0.0178900304173497,0.0178900304173497
2016-01-25,MIXED_OPFY1_CF20,KOSDAQ_PLUS_KOSPI_EX_K200,CF20,OPFY1_REV,4,0.017795,0.0,0,0.0,0.017795,0.017795
2016-01-25,MIXED_OPFY1_CF20,KOSDAQ_PLUS_KOSPI_EX_K200,CF20,OPFY1_REV,5,0.0198599669009811,0.1822260585790462,1,0.0,0.0193024317147683,0.0187448965285557
2016-01-25,MIXED_OPFY1_CF20,KOSDAQ_PLUS_KOSPI_EX_K200,CF20,OPFY1_REV,6,0.0198799431471592,0.0,0,0.0,0.0198799431471592,0.0198799431471592
2016-01-25,MIXED_OPFY1_CF20,KOSDAQ_PLUS_KOSPI_EX_K200,CF20,OPFY1_REV,7,0.0200577476853411,0.0,0,0.0,0.0200577476853411,0.0200577476853411
2016-01-25,MIXED_OPFY1_CF20,KOSDAQ_PLUS_KOSPI_EX_K200,CF20,OPFY1_REV,8,0.0166707357428103,0.0,0,0.0,0.0166707357428104,0.0166707357428104
2016-01-25,MIXED_OPFY1_CF20,KOSDAQ_PLUS_KOSPI_EX_K200,CF20,OPFY1_REV,9,0.0115252605827818,0.0,0,0.0,0.0115252605827818,0.0115252605827818
2016-01-26,MIXED_OPFY1_CF20,KOSDAQ_PLUS_KOSPI_EX_K200,CF20,OPFY1_REV,0,0.0061940531199403,0.0,0,0.0,0.0061940531199402,0.0061940531199402
2016-01-26,MIXED_OPFY1_CF20,KOSDAQ_PLUS_KOSPI_EX_K200,CF20,OPFY1_REV,1,0.0048706756620524,0.0,0,0.0,0.0048706756620524,0.0048706756620524
2016-01-26,MIXED_OPFY1_CF20,KOSDAQ_PLUS_KOSPI_EX_K200,CF20,OPFY1_REV,2,0.0050454792612854,0.0,0,0.0,0.0050454792612855,0.0050454792612855
2016-01-26,MIXED_OPFY1_CF20,KOSDAQ_PLUS_KOSPI_EX_K200,CF20,OPFY1_REV,3,0.0062980519984277,0.0,0,0.0,0.0062980519984277,0.0062980519984277
2016-01-26,MIXED_OPFY1_CF20,KOSDAQ_PLUS_KOSPI_EX_K200,CF20,OPFY1_REV,4,0.0059422118403018,0.0,0,0.0,0.0059422118403018,0.0059422118403018
2016-01-26,MIXED_OPFY1_CF20,KOSDAQ_PLUS_KOSPI_EX_K200,CF20,OPFY1_REV,5,0.0075999999999999,0.0,0,0.0,0.0076,0.0076
2016-01-26,MIXED_OPFY1_CF20,KOSDAQ_PLUS_KOSPI_EX_K200,CF20,OPFY1_REV,6,0.0025710472486678,0.2299939865221276,1,0.0,0.0018792913128828,0.0011875353770975
2016-01-26,MIXED_OPFY1_CF20,KOSDAQ_PLUS_KOSPI_EX_K200,CF20,OPFY1_REV,7,0.0030430161472465,0.0,0,0.0,0.0030430161472465,0.0030430161472465
2016-01-26,MIXED_OPFY1_CF20,KOSDAQ_PLUS_KOSPI_EX_K200,CF20,OPFY1_REV,8,0.0066339806725671,0.0,0,0.0,0.0066339806725672,0.0066339806725672
2016-01-26,MIXED_OPFY1_CF20,KOSDAQ_PLUS_KOSPI_EX_K200,CF20,OPFY1_REV,9,0.0047081136361407,0.0,0,0.0,0.0047081136361408,0.0047081136361408
2016-01-27,MIXED_OPFY1_CF20,KOSDAQ_PLUS_KOSPI_EX_K200,CF20,OPFY1_REV,0,-0.0129541106467442,0.0,0,0.0,-0.0129541106467442,-0.0129541106467442
2016-01-27,MIXED_OPFY1_CF20,KOSDAQ_PLUS_KOSPI_EX_K200,CF20,OPFY1_REV,1,-0.0083933135421094,0.0,0,0.0,-0.0083933135421094,-0.0083933135421094
2016-01-27,MIXED_OPFY1_CF20,KOSDAQ_PLUS_KOSPI_EX_K200,CF20,OPFY1_REV,2,-0.0111014091357393,0.0,0,0.0,-0.0111014091357394,-0.0111014091357394
2016-01-27,MIXED_OPFY1_CF20,KOSDAQ_PLUS_KOSPI_EX_K200,CF20,OPFY1_REV,3,-0.0125484495923087,0.0,0,0.0,-0.0125484495923088,-0.0125484495923088
2016-01-27,MIXED_OPFY1_CF20,KOSDAQ_PLUS_KOSPI_EX_K200,CF20,OPFY1_REV,4,-0.01303333233821,0.0,0,0.0,-0.01303333233821,-0.01303333233821
2016-01-27,MIXED_OPFY1_CF20,KOSDAQ_PLUS_KOSPI_EX_K200,CF20,OPFY1_REV,5,-0.0114006465859468,0.0,0,0.0,-0.0114006465859467,-0.0114006465859467
2016-01-27,MIXED_OPFY1_CF20,KOSDAQ_PLUS_KOSPI_EX_K200,CF20,OPFY1_REV,6,-0.0114,0.0,0,0.0,-0.0113999999999999,-0.0113999999999999
2016-01-27,MIXED_OPFY1_CF20,KOSDAQ_PLUS_KOSPI_EX_K200,CF20,OPFY1_REV,7,-0.0139811447440998,0.2242226025692492,1,0.0,-0.0146444078858233,-0.0153076710275468
2016-01-27,MIXED_OPFY1_CF20,KOSDAQ_PLUS_KOSPI_EX_K200,CF20,OPFY1_REV,8,-0.0103772644833544,0.0,0,0.0,-0.0103772644833544,-0.0103772644833544
2016-01-27,MIXED_OPFY1_CF20,KOSDAQ_PLUS_KOSPI_EX_K200,CF20,OPFY1_REV,9,-0.0129727282170468,0.0,0,0.0,-0.0129727282170467,-0.0129727282170467
2016-01-28,MIXED_OPFY1_CF20,KOSDAQ_PLUS_KOSPI_EX_K200,CF20,OPFY1_REV,0,0.0014364899414502,0.0,0,0.0,0.0014364899414502,0.0014364899414502
2016-01-28,MIXED_OPFY1_CF20,KOSDAQ_PLUS_KOSPI_EX_K200,CF20,OPFY1_REV,1,0.0041251628286291,0.0,0,0.0,0.0041251628286291,0.0041251628286291
2016-01-28,MIXED_OPFY1_CF20,KOSDAQ_PLUS_KOSPI_EX_K200,CF20,OPFY1_REV,2,0.0059219889610306,0.0,0,0.0,0.0059219889610306,0.0059219889610306
2016-01-28,MIXED_OPFY1_CF20,KOSDAQ_PLUS_KOSPI_EX_K200,CF20,OPFY1_REV,3,0.0037884442209639,0.0,0,0.0,0.0037884442209639,0.0037884442209639
2016-01-28,MIXED_OPFY1_CF20,KOSDAQ_PLUS_KOSPI_EX_K200,CF20,OPFY1_REV,4,0.0038492733013076,0.0,0,0.0,0.0038492733013075,0.0038492733013075
2016-01-28,MIXED_OPFY1_CF20,KOSDAQ_PLUS_KOSPI_EX_K200,CF20,OPFY1_REV,5,0.0018792312157816,0.0,0,0.0,0.0018792312157815,0.0018792312157815
