date,period,universe,strategy,cost_bps,gross_return,net_return,turnover
2024-12-09,CONF_2023_2024,K200,ENS_SOFT,0,0.007194630120506486,0.007194630120506486,0.026354531149106172
2024-12-16,CONF_2023_2024,K200,ENS_SOFT,0,-0.02776846173832178,-0.02776846173832178,0.023210930617501402
2024-12-23,CONF_2023_2024,K200,ENS_SOFT,0,0.013249147214815172,0.013249147214815172,0.03798918627079331
2025-01-02,STRESS_2025,K200,ENS_SOFT,0,-0.0028823225388516496,-0.0028823225388516496,0.022669360354385756
2025-01-09,STRESS_2025,K200,ENS_SOFT,0,-6.644833608558925e-05,-6.644833608558925e-05,0.02758909831591711
2025-01-16,STRESS_2025,K200,ENS_SOFT,0,0.008187712139027628,0.008187712139027628,0.03414115788084542
2025-01-23,STRESS_2025,K200,ENS_SOFT,0,0.011585442895091953,0.011585442895091953,0.0336873876052414
2025-02-05,STRESS_2025,K200,ENS_SOFT,0,-0.003239380930826097,-0.003239380930826097,0.013471022626158569
2025-02-12,STRESS_2025,K200,ENS_SOFT,0,0.005813751861092006,0.005813751861092006,0.02631390473665414
2025-02-19,STRESS_2025,K200,ENS_SOFT,0,-0.005666656527918773,-0.005666656527918773,0.021999190648917664
2025-02-26,STRESS_2025,K200,ENS_SOFT,0,-0.010162494577460948,-0.010162494577460948,0.0307852084457726
2025-03-06,STRESS_2025,K200,ENS_SOFT,0,0.024612888667556128,0.024612888667556128,0.01906894526846358
2025-03-13,STRESS_2025,K200,ENS_SOFT,0,-0.0036814670052575968,-0.0036814670052575968,0.02610549383887878
2025-03-20,STRESS_2025,K200,ENS_SOFT,0,0.004778178249907596,0.004778178249907596,0.02543843647044941
2025-03-27,STRESS_2025,K200,ENS_SOFT,0,0.005180149816858351,0.005180149816858351,0.013829561320781655
2025-04-03,STRESS_2025,K200,ENS_SOFT,0,0.02417483710842258,0.02417483710842258,0.0219528248036341
2025-04-10,STRESS_2025,K200,ENS_SOFT,0,-0.012687582354998218,-0.012687582354998218,0.018085295106192667
2025-04-17,STRESS_2025,K200,ENS_SOFT,0,0.010122794557813355,0.010122794557813355,0.04726934444689513
2025-04-24,STRESS_2025,K200,ENS_SOFT,0,-0.0055783614366546035,-0.0055783614366546035,0.022745498343644983
2025-05-02,STRESS_2025,K200,ENS_SOFT,0,0.018383706910959027,0.018383706910959027,0.030215644649717266
2025-05-13,STRESS_2025,K200,ENS_SOFT,0,0.01963767497645429,0.01963767497645429,0.013842703965336323
2025-05-20,STRESS_2025,K200,ENS_SOFT,0,0.027779553198399295,0.027779553198399295,0.027179109044504324
2025-05-27,STRESS_2025,K200,ENS_SOFT,0,0.018859360752622484,0.018859360752622484,0.022641163472359366
2025-06-04,STRESS_2025,K200,ENS_SOFT,0,0.017883059528869823,0.017883059528869823,0.03306974197740187
2025-06-12,STRESS_2025,K200,ENS_SOFT,0,-0.007939211857290003,-0.007939211857290003,0.012225739295050178
2025-06-19,STRESS_2025,K200,ENS_SOFT,0,0.026968381589210156,0.026968381589210156,0.022430579135172206
2025-06-26,STRESS_2025,K200,ENS_SOFT,0,0.01328500452337801,0.01328500452337801,0.018496805861737485
2025-07-03,STRESS_2025,K200,ENS_SOFT,0,-0.006669156474570375,-0.006669156474570375,0.028513043410250502
2025-07-10,STRESS_2025,K200,ENS_SOFT,0,0.015182448608360856,0.015182448608360856,0.016200351262370447
2025-07-17,STRESS_2025,K200,ENS_SOFT,0,0.003158738219186611,0.003158738219186611,0.03480384643018658
2025-07-24,STRESS_2025,K200,ENS_SOFT,0,-0.018925748873067666,-0.018925748873067666,0.030356455214362033
2025-07-31,STRESS_2025,K200,ENS_SOFT,0,-0.012334137258292943,-0.012334137258292943,0.018909074113677177
2025-08-07,STRESS_2025,K200,ENS_SOFT,0,-0.011943042638831775,-0.011943042638831775,0.028183260810819684
2025-08-14,STRESS_2025,K200,ENS_SOFT,0,-0.019897332809537507,-0.019897332809537507,0.023047434272262475
2025-08-22,STRESS_2025,K200,ENS_SOFT,0,0.0003739935027793481,0.0003739935027793481,0.025743352308739365
2025-08-29,STRESS_2025,K200,ENS_SOFT,0,0.02037432285353356,0.02037432285353356,0.01436055929670245
2025-09-05,STRESS_2025,K200,ENS_SOFT,0,-0.0016582564650404145,-0.0016582564650404145,0.02140255611866853
2025-09-12,STRESS_2025,K200,ENS_SOFT,0,0.00733592116528234,0.00733592116528234,0.022410186038349163
2025-09-19,STRESS_2025,K200,ENS_SOFT,0,0.009026880599409589,0.009026880599409589,0.02676040592286763
2025-09-26,STRESS_2025,K200,ENS_SOFT,0,-0.0019526309704616849,-0.0019526309704616849,0.02285487556636439
2025-10-10,STRESS_2025,K200,ENS_SOFT,0,0.005876459253437544,0.005876459253437544,0.016243393453502557
2025-10-17,STRESS_2025,K200,ENS_SOFT,0,-0.017668025604310415,-0.017668025604310415,0.025432277835335533
2025-10-24,STRESS_2025,K200,ENS_SOFT,0,0.014866539735689854,0.014866539735689854,0.036184353420718955
2025-10-31,STRESS_2025,K200,ENS_SOFT,0,0.0014733996125585614,0.0014733996125585614,0.022059465624070622
2025-11-07,STRESS_2025,K200,ENS_SOFT,0,-0.000993502278962135,-0.000993502278962135,0.017933635483789644
2025-11-14,STRESS_2025,K200,ENS_SOFT,0,0.009421367258661032,0.009421367258661032,0.015763733169969818
2025-11-21,STRESS_2025,K200,ENS_SOFT,0,0.0009122986670190673,0.0009122986670190673,0.0331308937268815
2025-11-28,STRESS_2025,K200,ENS_SOFT,0,0.00028019861534005165,0.00028019861534005165,0.030402817507989434
2025-12-05,STRESS_2025,K200,ENS_SOFT,0,0.013110335135553694,0.013110335135553694,0.02040937744975794
2025-12-12,STRESS_2025,K200,ENS_SOFT,0,-0.010422210561298644,-0.010422210561298644,0.021333029815138307
2025-12-19,STRESS_2025,K200,ENS_SOFT,0,-0.0028375733758312476,-0.0028375733758312476,0.03816256250859533
2025-12-29,STRESS_2025,K200,ENS_SOFT,0,-0.0008807137719281186,-0.0008807137719281186,0.025144662172972045
2026-01-07,STRESS_2026,K200,ENS_SOFT,0,0.018376994747483975,0.018376994747483975,0.011541306926351053
2026-01-14,STRESS_2026,K200,ENS_SOFT,0,0.021649091988605054,0.021649091988605054,0.02322355178423431
2026-01-21,STRESS_2026,K200,ENS_SOFT,0,-0.010562443684820223,-0.010562443684820223,0.03735085122359668
2026-01-28,STRESS_2026,K200,ENS_SOFT,0,-0.0069017661826725404,-0.0069017661826725404,0.02770568770411546
2026-02-04,STRESS_2026,K200,ENS_SOFT,0,0.016294571716805272,0.016294571716805272,0.03217225758660725
2026-02-11,STRESS_2026,K200,ENS_SOFT,0,0.001457965722087489,0.001457965722087489,0.024441508770943976
2026-02-23,STRESS_2026,K200,ENS_SOFT,0,0.01563550766774227,0.01563550766774227,0.015362656319474421
2026-03-03,STRESS_2026,K200,ENS_SOFT,0,-0.018292853539354982,-0.018292853539354982,0.03920002171135244
2026-03-10,STRESS_2026,K200,ENS_SOFT,0,0.002144369589725057,0.002144369589725057,0.03182483191036392
2026-03-17,STRESS_2026,K200,ENS_SOFT,0,0.013393309655891673,0.013393309655891673,0.023637127621149487
2026-03-24,STRESS_2026,K200,ENS_SOFT,0,0.003009310475810432,0.003009310475810432,0.04663787720011981
2026-03-31,STRESS_2026,K200,ENS_SOFT,0,-0.006350113674131125,-0.006350113674131125,0.03277092176755308
2026-04-07,STRESS_2026,K200,ENS_SOFT,0,0.009764749792808404,0.009764749792808404,0.0338597481605997
2026-04-14,STRESS_2026,K200,ENS_SOFT,0,0.014194199489854925,0.014194199489854925,0.037232478182413715
2026-04-21,STRESS_2026,K200,ENS_SOFT,0,0.009045511021045147,0.009045511021045147,0.010489137943367512
2026-04-28,STRESS_2026,K200,ENS_SOFT,0,0.018199329429588375,0.018199329429588375,0.025632559860309295
2026-05-07,STRESS_2026,K200,ENS_SOFT,0,0.05230814472461047,0.05230814472461047,0.04544774000672456
2026-05-14,STRESS_2026,K200,ENS_SOFT,0,-0.00042885211575279837,-0.00042885211575279837,0.010278777273795635
2026-05-21,STRESS_2026,K200,ENS_SOFT,0,0.006111176448868345,0.006111176448868345,0.03809844198274577
2026-05-29,STRESS_2026,K200,ENS_SOFT,0,0.013659859443656447,0.013659859443656447,0.028085849245572093
2026-06-08,STRESS_2026,K200,ENS_SOFT,0,0.0102214318927116,0.0102214318927116,0.01306342719748696
2026-06-15,STRESS_2026,K200,ENS_SOFT,0,-0.004044238279977613,-0.004044238279977613,0.015972944746308976
2026-06-22,STRESS_2026,K200,ENS_SOFT,0,0.016877305361119102,0.016877305361119102,0.04377666710544407
2026-06-29,STRESS_2026,K200,ENS_SOFT,0,0.0030036543673060204,0.0030036543673060204,0.029916828148370142
2026-07-06,STRESS_2026,K200,ENS_SOFT,0,0.010449588319145163,0.010449588319145163,0.03153079196855683
2026-07-13,STRESS_2026,K200,ENS_SOFT,0,0.004907527907777501,0.004907527907777501,0.027488028632189437
2026-07-21,STRESS_2026,K200,ENS_SOFT,0,0.00633648881889338,0.00633648881889338,0.09412257064667418
2026-07-28,STRESS_2026,K200,ENS_SOFT,0,0.008633884845475,0.008633884845475,0.023052105241285863
2026-08-04,STRESS_2026,K200,ENS_SOFT,0,-0.01156630938251126,-0.01156630938251126,0.0319174289829447
2020-01-03,VAL_2020_2022,K200,ENS_SOFT,10,-0.007490939667538901,-0.00751088059294044,0.019940925401539134
2020-01-10,VAL_2020_2022,K200,ENS_SOFT,10,0.0072734311085474145,0.007255682825404158,0.017748283143256702
2020-01-17,VAL_2020_2022,K200,ENS_SOFT,10,0.005582294456945266,0.005561276352929748,0.021018104015517902
2020-01-28,VAL_2020_2022,K200,ENS_SOFT,10,0.004850985478998629,0.004822714246031477,0.02827123296715251
2020-02-04,VAL_2020_2022,K200,ENS_SOFT,10,0.0021851957222008946,0.0021513855404475617,0.03381018175333297
2020-02-11,VAL_2020_2022,K200,ENS_SOFT,10,-0.01440622513965596,-0.014424063523024425,0.017838383368465098
2020-02-18,VAL_2020_2022,K200,ENS_SOFT,10,0.002204652233922472,0.002165430596492197,0.03922163743027532
2020-02-25,VAL_2020_2022,K200,ENS_SOFT,10,0.0029666393908308387,0.0029494671303364564,0.017172260494382238
2020-03-03,VAL_2020_2022,K200,ENS_SOFT,10,-0.007104247002020659,-0.007115232178424583,0.010985176403923887
2020-03-10,VAL_2020_2022,K200,ENS_SOFT,10,-0.01202896531334631,-0.012047921043730904,0.01895573038459391
2020-03-17,VAL_2020_2022,K200,ENS_SOFT,10,0.011843197097009305,0.01181819362593225,0.025003471077054404
2020-03-24,VAL_2020_2022,K200,ENS_SOFT,10,0.014111814534976619,0.014084627599895977,0.027186935080641433
2020-04-07,VAL_2020_2022,K200,ENS_SOFT,10,-0.006153818277837987,-0.006190259622213632,0.03644134437564493
2020-04-14,VAL_2020_2022,K200,ENS_SOFT,10,-0.01572043761883454,-0.015766310196043052,0.045872577208512164
2020-04-22,VAL_2020_2022,K200,ENS_SOFT,10,-0.002249445940672826,-0.002289021002295941,0.03957506162311461
2020-04-29,VAL_2020_2022,K200,ENS_SOFT,10,0.0001690689866533741,0.0001234696139047747,0.04559937274859942
2020-05-11,VAL_2020_2022,K200,ENS_SOFT,10,0.0007532797576763209,0.0007283819069790177,0.024897850697303298
2020-05-18,VAL_2020_2022,K200,ENS_SOFT,10,0.019965287163087125,0.019941010443047483,0.024276720039641084
2020-05-25,VAL_2020_2022,K200,ENS_SOFT,10,-0.009995888231039614,-0.010037155087898977,0.04126685685936248
2020-06-01,VAL_2020_2022,K200,ENS_SOFT,10,0.005455644374058365,0.005426452721023411,0.029191653034953836
2020-06-08,VAL_2020_2022,K200,ENS_SOFT,10,-0.005356909994825571,-0.005371675238432563,0.014765243606992162
2020-06-15,VAL_2020_2022,K200,ENS_SOFT,10,0.0031606161930324023,0.0031262447116710856,0.03437148136131685
2020-06-22,VAL_2020_2022,K200,ENS_SOFT,10,0.016712312210899916,0.016674436447951788,0.03787576294812634
2020-06-29,VAL_2020_2022,K200,ENS_SOFT,10,0.008567395733236258,0.008527797347114353,0.039598386121904916
2020-07-06,VAL_2020_2022,K200,ENS_SOFT,10,-0.0033270561113478573,-0.0033517428213820505,0.02468671003419328
2020-07-13,VAL_2020_2022,K200,ENS_SOFT,10,0.021672057681385845,0.02164477280167561,0.027284879710235174
2020-07-20,VAL_2020_2022,K200,ENS_SOFT,10,-0.012488250252246516,-0.012522245434034974,0.03399518178845739
2020-07-27,VAL_2020_2022,K200,ENS_SOFT,10,0.02305270993088574,0.023023485860679444,0.029224070206298247
2020-08-03,VAL_2020_2022,K200,ENS_SOFT,10,-0.0038784292058270664,-0.0038976523328920543,0.01922312706498791
2020-08-10,VAL_2020_2022,K200,ENS_SOFT,10,0.021519492015003687,0.021486957627245163,0.03253438775852552
2020-08-18,VAL_2020_2022,K200,ENS_SOFT,10,-0.016468647922250997,-0.016479315396221206,0.010667473970207592
2020-08-25,VAL_2020_2022,K200,ENS_SOFT,10,0.00727025773934315,0.007242911342294357,0.027346397048792583
2020-09-01,VAL_2020_2022,K200,ENS_SOFT,10,0.0013278505433302334,0.0012894728155108358,0.038377727819397606
2020-09-08,VAL_2020_2022,K200,ENS_SOFT,10,0.0042648628283272275,0.004232928397030868,0.03193443129635968
2020-09-15,VAL_2020_2022,K200,ENS_SOFT,10,-0.0007543475905792589,-0.0007822540796124157,0.027906489033156852
2020-09-22,VAL_2020_2022,K200,ENS_SOFT,10,-0.007080926839017045,-0.007096579497057515,0.015652658040470988
2020-09-29,VAL_2020_2022,K200,ENS_SOFT,10,0.010077092077768104,0.010021228148658468,0.0558639291096356
2020-10-12,VAL_2020_2022,K200,ENS_SOFT,10,0.007506114254383017,0.007494902702224547,0.011211552158469286
2020-10-19,VAL_2020_2022,K200,ENS_SOFT,10,0.005975470953428682,0.005950473152986025,0.024997800442656544
2020-10-26,VAL_2020_2022,K200,ENS_SOFT,10,0.014996158675046563,0.014974458353634491,0.02170032141207237
2020-11-02,VAL_2020_2022,K200,ENS_SOFT,10,-0.00109318624217775,-0.0011289800512762278,0.035793809098477694
2020-11-09,VAL_2020_2022,K200,ENS_SOFT,10,-0.007339105150390499,-0.007352673390027434,0.013568239636934383
2020-11-16,VAL_2020_2022,K200,ENS_SOFT,10,0.004959427585922726,0.0049307268839582025,0.02870070196452354
2020-11-23,VAL_2020_2022,K200,ENS_SOFT,10,0.0018915432609855703,0.0018423665096350857,0.04917675135048463
2020-11-30,VAL_2020_2022,K200,ENS_SOFT,10,-0.011389962164029259,-0.011416062046913481,0.02609988288422159
2020-12-07,VAL_2020_2022,K200,ENS_SOFT,10,0.007650251561809702,0.007611552280268243,0.038699281541459046
2020-12-14,VAL_2020_2022,K200,ENS_SOFT,10,0.006378229044790268,0.0063498569690107354,0.028372075779532074
2020-12-21,VAL_2020_2022,K200,ENS_SOFT,10,-0.016413929787953745,-0.016448519830462183,0.03459004250843928
2020-12-29,VAL_2020_2022,K200,ENS_SOFT,10,0.007972107427338782,0.007950452606708694,0.02165482063008741
2021-01-07,VAL_2020_2022,K200,ENS_SOFT,10,0.024561270405336816,0.024536066955809795,0.025203449527020888
2021-01-14,VAL_2020_2022,K200,ENS_SOFT,10,-0.003300379375323302,-0.0033143911562952444,0.01401178097194257
2021-01-21,VAL_2020_2022,K200,ENS_SOFT,10,0.009170753163681822,0.009155704499204057,0.015048664477764456
2021-01-28,VAL_2020_2022,K200,ENS_SOFT,10,-0.0033235619481760343,-0.003361882463474674,0.03832051529863974
2021-02-04,VAL_2020_2022,K200,ENS_SOFT,10,0.009613742279687821,0.00959081066103224,0.022931618655582277
2021-02-15,VAL_2020_2022,K200,ENS_SOFT,10,0.0016858080578001913,0.0016741350759294333,0.01167298187075793
2021-02-22,VAL_2020_2022,K200,ENS_SOFT,10,0.011788614527739641,0.011764286369268136,0.02432815847150479
2021-03-02,VAL_2020_2022,K200,ENS_SOFT,10,0.007459769030676666,0.007436067874338518,0.023701156338148448
2021-03-09,VAL_2020_2022,K200,ENS_SOFT,10,0.02182490172047343,0.021789194216228124,0.035707504245307435
2021-03-16,VAL_2020_2022,K200,ENS_SOFT,10,-0.01894620320269422,-0.018954117135492485,0.0079139327982653
2021-03-23,VAL_2020_2022,K200,ENS_SOFT,10,0.0028525289683536347,0.0028271031782649463,0.02542579008868824
2021-03-30,VAL_2020_2022,K200,ENS_SOFT,10,0.00466840903092451,0.004642902654221617,0.025506376702892374
2021-04-06,VAL_2020_2022,K200,ENS_SOFT,10,0.004437280321140695,0.00441207670568671,0.025203615453984807
2021-04-13,VAL_2020_2022,K200,ENS_SOFT,10,-0.00655010730580475,-0.006580382051745896,0.030274745941145514
2021-04-20,VAL_2020_2022,K200,ENS_SOFT,10,0.0052066793429199855,0.005179912303274082,0.026767039645903143
2021-04-27,VAL_2020_2022,K200,ENS_SOFT,10,0.03391360439885886,0.033894399185749505,0.01920521310936038
2021-05-04,VAL_2020_2022,K200,ENS_SOFT,10,0.0019933379470615693,0.001973688062505722,0.019649884555847486
2021-05-12,VAL_2020_2022,K200,ENS_SOFT,10,0.011028089495354342,0.011007733189841305,0.020356305513037062
2021-05-20,VAL_2020_2022,K200,ENS_SOFT,10,-0.02073342255548978,-0.020767922557257155,0.03450000176737323
2021-05-27,VAL_2020_2022,K200,ENS_SOFT,10,-0.017011329895409794,-0.017030030396213612,0.01870050080381762
2021-06-03,VAL_2020_2022,K200,ENS_SOFT,10,0.0009643934276648661,0.0009365453148846302,0.027848112780235926
2021-06-10,VAL_2020_2022,K200,ENS_SOFT,10,-0.010952095180529465,-0.010964115304346938,0.01202012381747277
2021-06-17,VAL_2020_2022,K200,ENS_SOFT,10,0.0007591773790137433,0.0007406576758410505,0.018519703172692845
2021-06-24,VAL_2020_2022,K200,ENS_SOFT,10,0.000953787074829701,0.0009277008474977979,0.026086227331903106
2021-07-01,VAL_2020_2022,K200,ENS_SOFT,10,0.00036501284429216576,0.0003526655898508829,0.012347254441282852
2021-07-08,VAL_2020_2022,K200,ENS_SOFT,10,-0.005860941746241804,-0.005891412641399379,0.030470895157575513
2021-07-15,VAL_2020_2022,K200,ENS_SOFT,10,0.004969949805096275,0.004943352093963335,0.026597711132939773
2021-07-22,VAL_2020_2022,K200,ENS_SOFT,10,-0.0049068224062370274,-0.004921988330957606,0.01516592472057856
2021-07-29,VAL_2020_2022,K200,ENS_SOFT,10,0.0016447466335951437,0.001618223968581115,0.026522665014028647
2021-08-05,VAL_2020_2022,K200,ENS_SOFT,10,-0.01151828284855137,-0.01153622669748997,0.017943848938600834
2021-08-12,VAL_2020_2022,K200,ENS_SOFT,10,0.0032266744524773318,0.0032041998221808234,0.022474630296508168
2021-08-20,VAL_2020_2022,K200,ENS_SOFT,10,-0.0012623177394946309,-0.0012754161298643646,0.0130983903697338
2021-08-27,VAL_2020_2022,K200,ENS_SOFT,10,0.0039212643982332596,0.0039029715857628452,0.01829281247041429
2021-09-03,VAL_2020_2022,K200,ENS_SOFT,10,0.0012896247856133587,0.00126526987606245,0.024354909550908646
2021-09-10,VAL_2020_2022,K200,ENS_SOFT,10,0.015803985556033864,0.01578058801313434,0.023397542899526412
2021-09-17,VAL_2020_2022,K200,ENS_SOFT,10,0.01357188105799743,0.01355792685432075,0.013954203676681667
2021-09-29,VAL_2020_2022,K200,ENS_SOFT,10,0.01674210853423629,0.01672016490842781,0.021943625808477536
2021-10-07,VAL_2020_2022,K200,ENS_SOFT,10,-0.005220040906771053,-0.005251775037985066,0.03173413121401337
2021-10-15,VAL_2020_2022,K200,ENS_SOFT,10,-0.007871542562646949,-0.00788534174695126,0.013799184304312255
2021-10-22,VAL_2020_2022,K200,ENS_SOFT,10,-0.004891529956185959,-0.004908190101861456,0.016660145675497118
2021-10-29,VAL_2020_2022,K200,ENS_SOFT,10,0.005007263239781054,0.004986069894166568,0.0211933456144855
2021-11-05,VAL_2020_2022,K200,ENS_SOFT,10,0.015106391018371489,0.015084261605059383,0.022129413312105377
2021-11-12,VAL_2020_2022,K200,ENS_SOFT,10,0.001467448385485287,0.0014482497094503394,0.01919867603494768
2021-11-19,VAL_2020_2022,K200,ENS_SOFT,10,0.009214501457785561,0.009195622313737214,0.018879144048347854
2021-11-26,VAL_2020_2022,K200,ENS_SOFT,10,0.0029728723681661674,0.0029433639107466383,0.029508457419528983
2021-12-03,VAL_2020_2022,K200,ENS_SOFT,10,-0.0048982577456391065,-0.004920551514791976,0.022293769152869673
2021-12-10,VAL_2020_2022,K200,ENS_SOFT,10,-0.00011391057125194814,-0.00013183358301385728,0.01792301176190915
2021-12-17,VAL_2020_2022,K200,ENS_SOFT,10,0.0068969106854213265,0.006858553579623311,0.03835710579801578
2021-12-24,VAL_2020_2022,K200,ENS_SOFT,10,-0.00178349411185042,-0.0018224649775632335,0.03897086571281336
2022-01-03,VAL_2020_2022,K200,ENS_SOFT,10,-0.009233572090432707,-0.009257039998749805,0.02346790831709858
2022-01-10,VAL_2020_2022,K200,ENS_SOFT,10,0.015040856066438069,0.015018552179365256,0.022303887072812105
2022-01-17,VAL_2020_2022,K200,ENS_SOFT,10,0.009459160047483612,0.009417182939884052,0.041977107599560574
2022-01-24,VAL_2020_2022,K200,ENS_SOFT,10,-0.0019518189455317073,-0.001985079312827937,0.033260367296229804
2022-02-03,VAL_2020_2022,K200,ENS_SOFT,10,0.01616196411654901,0.016138646514643386,0.02331760190562441
2022-02-10,VAL_2020_2022,K200,ENS_SOFT,10,-0.00046682192852814854,-0.0004915330097031799,0.024711081175031444
2022-02-17,VAL_2020_2022,K200,ENS_SOFT,10,-0.0032677256322436172,-0.0032760963394875826,0.008370707243965492
2022-02-24,VAL_2020_2022,K200,ENS_SOFT,10,0.003658802769915503,0.003629146152855419,0.02965661706008383
2022-03-04,VAL_2020_2022,K200,ENS_SOFT,10,-0.005945227690900551,-0.005961635652822422,0.016407961921871037
2022-03-14,VAL_2020_2022,K200,ENS_SOFT,10,0.010280635190280912,0.010231834981035231,0.04880020924568181
2022-03-21,VAL_2020_2022,K200,ENS_SOFT,10,-0.018956078267117434,-0.018974851681517423,0.018773414399989356
2022-03-28,VAL_2020_2022,K200,ENS_SOFT,10,0.01009541763602718,0.01006464141046955,0.030776225557629523
2022-04-04,VAL_2020_2022,K200,ENS_SOFT,10,-0.01290194386852325,-0.01292024714408329,0.018303275560038315
2022-04-11,VAL_2020_2022,K200,ENS_SOFT,10,0.013372884694714676,0.01335578241603854,0.017102278676134904
2022-04-18,VAL_2020_2022,K200,ENS_SOFT,10,-0.004001317595862983,-0.004030453539899103,0.029135944036119993
2022-04-25,VAL_2020_2022,K200,ENS_SOFT,10,0.01361972713597342,0.013584419438006055,0.03530769796736436
2022-05-02,VAL_2020_2022,K200,ENS_SOFT,10,-0.006875543305092978,-0.006887165584139972,0.011622279046994123
2022-05-10,VAL_2020_2022,K200,ENS_SOFT,10,0.014221576543994136,0.014202811619917767,0.018764924076367623
2022-05-17,VAL_2020_2022,K200,ENS_SOFT,10,0.012355232919133308,0.0123376098247228,0.01762309441050932
2022-05-24,VAL_2020_2022,K200,ENS_SOFT,10,-0.013705895624952155,-0.013728141887975625,0.022246263023469937
2022-05-31,VAL_2020_2022,K200,ENS_SOFT,10,-0.009855624784608387,-0.009889650579324491,0.034025794716102994
2022-06-09,VAL_2020_2022,K200,ENS_SOFT,10,0.002492149347625895,0.002467623424069763,0.02452592355613202
2022-06-16,VAL_2020_2022,K200,ENS_SOFT,10,0.016805356428087188,0.016779829886473027,0.025526541614159577
2022-06-23,VAL_2020_2022,K200,ENS_SOFT,10,-0.009368977926263549,-0.009387836223895206,0.018858297631657694
2022-06-30,VAL_2020_2022,K200,ENS_SOFT,10,-0.0029122602625545196,-0.0029326593442149827,0.020399081660463267
2022-07-07,VAL_2020_2022,K200,ENS_SOFT,10,-0.03301581924823243,-0.03303131424669635,0.015494998463918039
2022-07-14,VAL_2020_2022,K200,ENS_SOFT,10,0.005434467476286972,0.005401223756729384,0.03324371955758735
2022-07-21,VAL_2020_2022,K200,ENS_SOFT,10,0.0011742445210424215,0.0011586520788004397,0.015592442241981863
2022-07-28,VAL_2020_2022,K200,ENS_SOFT,10,-0.0037340030887404365,-0.003758171597307393,0.024168508566956605
2022-08-04,VAL_2020_2022,K200,ENS_SOFT,10,-0.008194813864649606,-0.008214339018867952,0.019525154218346136
2022-08-11,VAL_2020_2022,K200,ENS_SOFT,10,0.0005657806060042248,0.0005424561906120745,0.023324415392150313
2022-08-19,VAL_2020_2022,K200,ENS_SOFT,10,0.018450990495600283,0.018430451759623295,0.02053873597698705
2022-08-26,VAL_2020_2022,K200,ENS_SOFT,10,0.022132495976007808,0.02211919293340107,0.013303042606735177
2022-09-02,VAL_2020_2022,K200,ENS_SOFT,10,0.009844887945985367,0.00982259019469094,0.022297751294427515
2022-09-13,VAL_2020_2022,K200,ENS_SOFT,10,-0.0028885970793237487,-0.002909377501971374,0.020780422647625266
2022-09-20,VAL_2020_2022,K200,ENS_SOFT,10,0.016719163649399356,0.01668996899644979,0.029194652949565345
2022-09-27,VAL_2020_2022,K200,ENS_SOFT,10,0.02376628785689027,0.023751650263631213,0.014637593259056558
2022-10-05,VAL_2020_2022,K200,ENS_SOFT,10,0.004855167593662811,0.004841739816165986,0.013427777496825492
2022-10-13,VAL_2020_2022,K200,ENS_SOFT,10,0.01878771709316751,0.018758356456168888,0.02936063699862232
2022-10-20,VAL_2020_2022,K200,ENS_SOFT,10,-0.005856745989773837,-0.0058774739079969175,0.020727918223080885
2022-10-27,VAL_2020_2022,K200,ENS_SOFT,10,-0.0007137257515378889,-0.0007415397572784827,0.02781400574059379
2022-11-03,VAL_2020_2022,K200,ENS_SOFT,10,-0.01223606442840347,-0.012265154098854817,0.029089670451346646
2022-11-10,VAL_2020_2022,K200,ENS_SOFT,10,-0.02799419031488029,-0.028018142351344533,0.023952036464243397
2022-11-17,VAL_2020_2022,K200,ENS_SOFT,10,-0.03601925143305537,-0.03603952712094484,0.020275687889470616
2022-11-24,VAL_2020_2022,K200,ENS_SOFT,10,0.01669389495246007,0.01667181403966262,0.022080912797450114
2022-12-01,VAL_2020_2022,K200,ENS_SOFT,10,0.0019706342788884893,0.001943066485010614,0.027567793877875425
2022-12-08,VAL_2020_2022,K200,ENS_SOFT,10,-0.005859252211880842,-0.005874557602265392,0.015305390384549596
2022-12-15,VAL_2020_2022,K200,ENS_SOFT,10,0.002035331473785743,0.002006346791105969,0.028984682679773832
2022-12-22,VAL_2020_2022,K200,ENS_SOFT,10,0.013557079477821365,0.013526082421522038,0.030997056299327357
2022-12-29,VAL_2020_2022,K200,ENS_SOFT,10,0.003647422898491048,0.0036317571446980047,0.015665753793043496
2023-01-06,CONF_2023_2024,K200,ENS_SOFT,10,-0.02046264326895617,-0.020482479390531834,0.019836121575664938
2023-01-13,CONF_2023_2024,K200,ENS_SOFT,10,-0.0058499618378704266,-0.005874010084778411,0.024048246907983926
2023-01-20,CONF_2023_2024,K200,ENS_SOFT,10,0.001372056497175767,0.001359452572732798,0.012603924442969212
2023-01-31,CONF_2023_2024,K200,ENS_SOFT,10,-0.006111539641274036,-0.006131601463943759,0.020061822669723388
2023-02-07,CONF_2023_2024,K200,ENS_SOFT,10,-0.011033483748331489,-0.011045536861880121,0.012053113548632192
2023-02-14,CONF_2023_2024,K200,ENS_SOFT,10,0.018491477754791326,0.01845414496424322,0.03733279054810693
2023-02-21,CONF_2023_2024,K200,ENS_SOFT,10,-0.009999816395398741,-0.010024196022234862,0.024379626836120084
2023-02-28,CONF_2023_2024,K200,ENS_SOFT,10,0.00656880245308473,0.006543231255079406,0.025571198005323453
2023-03-08,CONF_2023_2024,K200,ENS_SOFT,10,-0.010291510377508025,-0.01030908374032295,0.017573362814924803
