universe,strategy,period,cost_bp,n_phases,median_cagr,median_mdd,median_sharpe,median_benchmark_cagr,median_excess_cagr,median_information_ratio,median_relative_mdd,median_turnover,positive_cagr_phases,positive_excess_phases
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM,PRE_STRESS_2017_2024,30,10,-0.09263829501034682,-0.7369470183206274,-0.06432380870742428,0.015297762999237574,-0.10700374805224411,-0.2215387281262591,-0.6577838479869076,12.278052887167739,0,0
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM,PRE_STRESS_2017_2024,60,10,-0.12563235233809456,-0.7931141401651767,-0.16129227722827638,0.015297762999237574,-0.13947556194294286,-0.34802709600677634,-0.7310594487349535,12.278052887167739,0,0
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM,YTD_2026,0,10,-0.32688011088261293,-0.6369427490481361,-0.070875033469928,-0.16386812075282986,-0.1949596638709138,-0.03560291183945267,-0.37233200762813207,11.540503979290213,0,1
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM,YTD_2026,30,10,-0.3492944669865232,-0.6396520595864965,-0.11169556270315947,-0.16386812075282986,-0.22176686577319127,-0.10338106431849911,-0.37640208403300246,11.540503979290213,0,1
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM,YTD_2026,60,10,-0.37099245178883,-0.6421157779886575,-0.1524775775108196,-0.16386812075282986,-0.24771729936010667,-0.17107033200639915,-0.3804496521640508,11.540503979290213,0,0
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM_R1M_GE_M10,BULL_2025,0,10,0.4782253428834681,-0.22423796015483694,1.3282523430526791,0.3840265641669287,0.06806139503054964,0.38413525556238903,-0.2427670614097252,13.473346087435049,10,8
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM_R1M_GE_M10,BULL_2025,30,10,0.4184059825744819,-0.22875048611031762,1.2047252715118069,0.3840265641669287,0.024840143460865605,0.23062914633627374,-0.2615143950355259,13.473346087435049,10,6
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM_R1M_GE_M10,BULL_2025,60,10,0.36091531679414524,-0.23349399467254578,1.0807790227051406,0.3840265641669287,-0.016698557651379897,0.07738828080516054,-0.27982840876749027,13.473346087435049,10,4
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM_R1M_GE_M10,EARLY_2017_2019,0,10,-0.01601479029483449,-0.5315128586070037,0.12926360449028323,0.011691562079447548,-0.026834448134816058,0.06975651261684845,-0.44167302279986587,12.620311330976905,3,1
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM_R1M_GE_M10,EARLY_2017_2019,30,10,-0.05272105198477334,-0.5524758707213469,0.02151757800858016,0.011691562079447548,-0.06313667585900495,-0.07392075567295113,-0.46328065915612643,12.620311330976905,0,0
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM_R1M_GE_M10,EARLY_2017_2019,60,10,-0.08811333944445454,-0.573905023002266,-0.08631016385395317,0.011691562079447548,-0.09813940795934095,-0.22295818904755493,-0.48411515735659727,12.620311330976905,0,0
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM_R1M_GE_M10,LATE_2020_2022,0,10,-0.045123918276625485,-0.5406968000004607,0.07555654822820304,0.013997469223865577,-0.05830526139847675,-0.0579688826990559,-0.4286460072749218,13.347124574739237,0,0
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM_R1M_GE_M10,LATE_2020_2022,30,10,-0.08235540539905861,-0.5572523662199357,-0.02668223913105571,0.013997469223865577,-0.09502279596089619,-0.18735069414074995,-0.4608821829394104,13.347124574739237,0,0
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM_R1M_GE_M10,LATE_2020_2022,60,10,-0.11819303889053173,-0.5757750246302795,-0.1288347809345904,0.013997469223865577,-0.13036571798899893,-0.31643569098357693,-0.5001426723990634,13.347124574739237,0,0
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM_R1M_GE_M10,NORMAL_2023_2024,0,10,-0.09394803012111819,-0.6091321879618239,-0.04260663442891513,0.02267624444940619,-0.11403831388819757,-0.20999049425358735,-0.48482802057478397,13.072822779237605,0,0
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM_R1M_GE_M10,NORMAL_2023_2024,30,10,-0.12869811430867795,-0.6307354318236278,-0.13977652366898682,0.02267624444940619,-0.14801786936938355,-0.34057710667275876,-0.5117868215632067,13.072822779237605,0,0
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM_R1M_GE_M10,NORMAL_2023_2024,60,10,-0.16216815280113667,-0.6516818167834804,-0.23693876093064425,0.02267624444940619,-0.18074576216450688,-0.4708200058150199,-0.541108343049485,13.072822779237605,0,0
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM_R1M_GE_M10,PRE_STRESS_2017_2024,0,10,-0.05404298950186581,-0.6786543680887545,0.04305592369838199,0.015297762999237574,-0.06809225029158295,-0.07738439270346689,-0.5578837590838829,12.994033455787065,0,0
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM_R1M_GE_M10,PRE_STRESS_2017_2024,30,10,-0.09058497111398361,-0.732241134618272,-0.06075950157785981,0.015297762999237574,-0.10409147911325489,-0.21107656257392554,-0.6536458852560109,12.994033455787065,0,0
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM_R1M_GE_M10,PRE_STRESS_2017_2024,60,10,-0.12577146757762525,-0.7926953804277435,-0.16455581360873728,0.015297762999237574,-0.1387553569217242,-0.3446222203243261,-0.7318709091746283,12.994033455787065,0,0
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM_R1M_GE_M10,YTD_2026,0,10,-0.22316546253483238,-0.5989914502691883,0.07001583927449995,-0.16386812075282986,-0.07091864722990127,0.19415763715736048,-0.3130725223816547,12.76173089475379,0,3
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM_R1M_GE_M10,YTD_2026,30,10,-0.25137105322091136,-0.6028556058859125,0.02361741349120053,-0.16386812075282986,-0.10465207061219628,0.12028696698031865,-0.3196760922311608,12.76173089475379,0,2
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM_R1M_GE_M10,YTD_2026,60,10,-0.2785942697683583,-0.6066888741730184,-0.022700485429051065,-0.16386812075282986,-0.13721059065326752,0.046519082623767395,-0.32605126399510725,12.76173089475379,0,2
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM_R1M_GE_M5,BULL_2025,0,10,0.4877404166567161,-0.21692007060186475,1.32732694447941,0.3840265641669287,0.07493631637931308,0.41558797876161235,-0.23536747945209496,13.704685151895518,10,8
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM_R1M_GE_M5,BULL_2025,30,10,0.42845728592781895,-0.22159466984837062,1.2082979588595348,0.3840265641669287,0.032102506491727745,0.2654256084338201,-0.2547871015888803,13.704685151895518,10,6
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM_R1M_GE_M5,BULL_2025,60,10,0.3714430238318007,-0.22624955611370445,1.0888743918956627,0.3840265641669287,-0.009091978912053433,0.11523292382218397,-0.2737465838225094,13.704685151895518,10,4
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM_R1M_GE_M5,EARLY_2017_2019,0,10,-0.0103327480813179,-0.5295327577429467,0.13564771112911447,0.011691562079447548,-0.019044048913919753,0.08030173074274494,-0.43783211564024094,13.103168778384873,3,1
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM_R1M_GE_M5,EARLY_2017_2019,30,10,-0.04872333288999714,-0.555789711909441,0.017310908763681486,0.011691562079447548,-0.05735122584331709,-0.07986976161456157,-0.4575513826739041,13.103168778384873,0,0
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM_R1M_GE_M5,EARLY_2017_2019,60,10,-0.08568433430714312,-0.5802312007362563,-0.1009637053601833,0.011691562079447548,-0.09422255054985096,-0.23930235433320893,-0.47793283735416375,13.103168778384873,0,0
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM_R1M_GE_M5,LATE_2020_2022,0,10,-0.03250974700972148,-0.5378872853549979,0.10446211766155586,0.013997469223865577,-0.045865219238845456,-0.02355465944299485,-0.41992311615272154,13.490796114909383,1,0
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM_R1M_GE_M5,LATE_2020_2022,30,10,-0.07077449047951184,-0.5552594407185797,-0.0008262638337661983,0.013997469223865577,-0.08360174682513105,-0.15567813350043708,-0.44755994778400215,13.490796114909383,0,0
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM_R1M_GE_M5,LATE_2020_2022,60,10,-0.10758644416855412,-0.5720052414993329,-0.1065935689609018,0.013997469223865577,-0.11990553929634795,-0.2873021265992524,-0.4795727721169041,13.490796114909383,0,0
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM_R1M_GE_M5,NORMAL_2023_2024,0,10,-0.10102464390722277,-0.6143994291689171,-0.0594765301675819,0.02267624444940619,-0.12095801484391266,-0.23161161814413161,-0.49565887573723183,13.319232808998532,0,0
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM_R1M_GE_M5,NORMAL_2023_2024,30,10,-0.1366548745999821,-0.6378723287235888,-0.1591317363971234,0.02267624444940619,-0.15579820095964964,-0.36533410015319,-0.5274308350998883,13.319232808998532,0,0
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM_R1M_GE_M5,NORMAL_2023_2024,60,10,-0.1709288693833601,-0.6608678494056133,-0.25869010048363883,0.02267624444940619,-0.1893122235737475,-0.4986572148983366,-0.5576079464440643,13.319232808998532,0,0
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM_R1M_GE_M5,PRE_STRESS_2017_2024,0,10,-0.046524807501351684,-0.6661020499338586,0.056383743163962934,0.015297762999237574,-0.060579331446961204,-0.06434678986098727,-0.5638561853710014,13.326615591398332,0,0
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM_R1M_GE_M5,PRE_STRESS_2017_2024,30,10,-0.08400712432631258,-0.7422426387937215,-0.052012957085660144,0.015297762999237574,-0.09750920696826926,-0.2050721190335055,-0.6645269803911101,13.326615591398332,0,0
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM_R1M_GE_M5,PRE_STRESS_2017_2024,60,10,-0.12007472055969626,-0.8018259909370984,-0.16035856077951557,0.015297762999237574,-0.13304521081667076,-0.345471115431364,-0.7420740953042559,13.326615591398332,0,0
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM_R1M_GE_M5,YTD_2026,0,10,-0.1787440390275128,-0.5874141956783969,0.13874706664824307,-0.16386812075282986,-0.01779135402429166,0.305859505894849,-0.28834418751185437,13.034789755626099,2,5
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM_R1M_GE_M5,YTD_2026,30,10,-0.21122009013567317,-0.5909604694447986,0.08801641870662133,-0.16386812075282986,-0.056632177959149654,0.22422051992375655,-0.2939642564121822,13.034789755626099,1,4
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM_R1M_GE_M5,YTD_2026,60,10,-0.24246181373883008,-0.5944809749493553,0.03735923458017181,-0.16386812075282986,-0.09399676646316124,0.14258546050660467,-0.29954864617772586,13.034789755626099,0,4
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM_R1M_GE_P0,BULL_2025,0,10,0.4945364058599977,-0.21069108618175536,1.3532701450410556,0.3840265641669287,0.07984661895531386,0.4296228993503244,-0.23483236352986003,13.892679523252202,10,8
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM_R1M_GE_P0,BULL_2025,30,10,0.4339317885154256,-0.2162499334210824,1.2306434743027652,0.3840265641669287,0.0360579960244749,0.27605909603278544,-0.25462855804094214,13.892679523252202,10,6
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM_R1M_GE_P0,BULL_2025,60,10,0.3756876221671661,-0.22177606700989894,1.1075509537786208,0.3840265641669287,-0.006025131464713118,0.12240588752391915,-0.2739469012858796,13.892679523252202,10,5
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM_R1M_GE_P0,EARLY_2017_2019,0,10,-0.005892126575267664,-0.5318229863287203,0.15098598538879157,0.011691562079447548,-0.014484521552059704,0.10289735533589872,-0.4374718038919801,13.488388514143828,4,2
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM_R1M_GE_P0,EARLY_2017_2019,30,10,-0.044634948061679225,-0.5473241627537251,0.03460019025439548,0.011691562079447548,-0.05289287625911138,-0.05528664576524228,-0.4578981260390458,13.488388514143828,0,0
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM_R1M_GE_P0,EARLY_2017_2019,60,10,-0.08192895979313264,-0.5662493544970024,-0.08185264838921887,0.011691562079447548,-0.08986491386774159,-0.21316703515636298,-0.4780541134583828,13.488388514143828,0,0
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM_R1M_GE_P0,LATE_2020_2022,0,10,-0.018762877223974572,-0.5304440184904695,0.14348779750983764,0.013997469223865577,-0.03230811460793431,0.025317686585662295,-0.39300332334762306,13.8122929258761,1,0
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM_R1M_GE_P0,LATE_2020_2022,30,10,-0.05844539334138532,-0.5490482035986672,0.034245669496805846,0.013997469223865577,-0.07144284356123731,-0.11282903497839697,-0.42440740640280733,13.8122929258761,0,0
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM_R1M_GE_P0,LATE_2020_2022,60,10,-0.09655584679081286,-0.5679390070769379,-0.07493692905229138,0.013997469223865577,-0.10902721098436197,-0.24930138134029928,-0.465245523042716,13.8122929258761,0,0
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM_R1M_GE_P0,NORMAL_2023_2024,0,10,-0.07502477395233448,-0.6101596697328173,0.0144380993877287,0.02267624444940619,-0.09553465129557454,-0.12885922777934664,-0.48075869914025077,13.76058723779352,1,1
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM_R1M_GE_P0,NORMAL_2023_2024,30,10,-0.11250470642262828,-0.6329464400238806,-0.08649047642979732,0.02267624444940619,-0.13218352494812724,-0.2627610368152832,-0.5132637519946179,13.76058723779352,0,0
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM_R1M_GE_P0,NORMAL_2023_2024,60,10,-0.14852590697188572,-0.6551034209328996,-0.18732273609731487,0.02267624444940619,-0.16740601177595932,-0.3963266085771332,-0.545293985927312,13.76058723779352,0,0
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM_R1M_GE_P0,PRE_STRESS_2017_2024,0,10,-0.03035924414802843,-0.6667188487656645,0.10226242125224166,0.015297762999237574,-0.04456145179604343,-0.004041020176748191,-0.5118234702530942,13.658607612748902,0,0
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM_R1M_GE_P0,PRE_STRESS_2017_2024,30,10,-0.06912460939094667,-0.7030320283528491,-0.007663726199130895,0.015297762999237574,-0.08275896151790246,-0.14723163830377717,-0.6034568376561161,13.658607612748902,0,0
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM_R1M_GE_P0,PRE_STRESS_2017_2024,60,10,-0.10640228026821996,-0.7660632819764164,-0.11748539484426251,0.015297762999237574,-0.11949057206532987,-0.2899956593787081,-0.6965772811442601,13.658607612748902,0,0
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM_R1M_GE_P0,YTD_2026,0,10,-0.1183441578346432,-0.5709317682323569,0.22848043507642962,-0.16386812075282986,0.054445912239554306,0.4490939632716596,-0.2638348671382085,13.357233063536142,2,6
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM_R1M_GE_P0,YTD_2026,30,10,-0.15353499888745603,-0.5742623744213469,0.17691892451397917,-0.16386812075282986,0.012358244102205318,0.36659636812329083,-0.27141216062220996,13.357233063536142,2,6
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM_R1M_GE_P0,YTD_2026,60,10,-0.18737569197525067,-0.5775726391138727,0.12542740593418256,-0.16386812075282986,-0.02811466923565692,0.28406904986103226,-0.2789236625554097,13.357233063536142,1,4
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM_R1M_GE_P10,BULL_2025,0,10,0.5069333957640961,-0.21754221651506617,1.3868669049729436,0.3840265641669287,0.08880380968059687,0.4600577408886591,-0.24142258105992992,14.585251080317637,10,8
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM_R1M_GE_P10,BULL_2025,30,10,0.4421559009897381,-0.22439075374909234,1.2546231607255531,0.3840265641669287,0.04200015977135663,0.2946330392407855,-0.25703423371265194,14.585251080317637,10,6
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM_R1M_GE_P10,BULL_2025,60,10,0.38005348262272065,-0.2375273688545454,1.122058017442762,0.3840265641669287,-0.002870668560179368,0.1295575834645523,-0.27585832808061456,14.585251080317637,10,5
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM_R1M_GE_P10,EARLY_2017_2019,0,10,0.012016620237018438,-0.5557116448734083,0.20557900653610534,0.011691562079447548,0.0003656714474594702,0.17147277032156433,-0.4668721104213252,14.09090591904555,6,5
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM_R1M_GE_P10,EARLY_2017_2019,30,10,-0.03000540819234726,-0.5719817422272178,0.08613757919243367,0.011691562079447548,-0.04121675678353415,0.011040281813809717,-0.4862559248303161,14.09090591904555,1,1
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM_R1M_GE_P10,EARLY_2017_2019,60,10,-0.07039888068796235,-0.5876872220297668,-0.0331334987826756,0.011691562079447548,-0.08114311107156547,-0.14847335386613542,-0.5052321710611578,14.09090591904555,0,0
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM_R1M_GE_P10,LATE_2020_2022,0,10,0.0017519457374908232,-0.5296727720232353,0.19818545454960607,0.013997469223865577,-0.012076483283285255,0.09708374667936946,-0.39209140408975235,14.13860620713371,6,4
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM_R1M_GE_P10,LATE_2020_2022,30,10,-0.03858927133916368,-0.5483684650164393,0.09195953272176935,0.013997469223865577,-0.0518608203265844,-0.03785591278352054,-0.4210327175743024,14.13860620713371,2,1
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM_R1M_GE_P10,LATE_2020_2022,60,10,-0.07737392371686458,-0.5663519273631132,-0.014149214291572936,0.013997469223865577,-0.0901100798709773,-0.17249763658804693,-0.4575680168068479,14.13860620713371,1,1
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM_R1M_GE_P10,NORMAL_2023_2024,0,10,-0.12054112270566819,-0.61511628807673,-0.11266781510181742,0.02267624444940619,-0.14004174628323474,-0.2967711660773914,-0.49307038741896236,14.723588831809444,0,0
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM_R1M_GE_P10,NORMAL_2023_2024,30,10,-0.15915332060659448,-0.6420095419289327,-0.22182792504626933,0.02267624444940619,-0.17779777915335732,-0.44077647334239267,-0.5279455341073876,14.723588831809444,0,0
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM_R1M_GE_P10,NORMAL_2023_2024,60,10,-0.19591979727243436,-0.667069135413464,-0.3308241601402923,0.02267624444940619,-0.21374901676681551,-0.5841399782127755,-0.5617644568989881,14.723588831809444,0,0
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM_R1M_GE_P10,PRE_STRESS_2017_2024,0,10,-0.02949211080166475,-0.6797859255140242,0.10653999866880245,0.015297762999237574,-0.0435850283066308,0.002952080176928825,-0.5512685090971262,14.254529899113622,2,1
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM_R1M_GE_P10,PRE_STRESS_2017_2024,30,10,-0.07004540437793211,-0.713570011678053,-0.007420267035564619,0.015297762999237574,-0.08354953862848746,-0.14456522913704808,-0.6293283149380253,14.254529899113622,0,0
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM_R1M_GE_P10,PRE_STRESS_2017_2024,60,10,-0.10897495688174186,-0.7788193602951587,-0.12113303535573318,0.015297762999237574,-0.12191387883504429,-0.2913662245216521,-0.7069831572096458,14.254529899113622,0,0
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM_R1M_GE_P10,YTD_2026,0,10,0.10865495134842595,-0.528242262937676,0.5172610348137479,-0.16386812075282986,0.3259331199602482,0.9147715173400007,-0.2172456645643796,13.510017850879098,7,10
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM_R1M_GE_P10,YTD_2026,30,10,0.06359627844531457,-0.5314118917772328,0.46232336211815306,-0.16386812075282986,0.2720436869396049,0.8261395789952133,-0.22135540429306955,13.510017850879098,7,9
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM_R1M_GE_P10,YTD_2026,60,10,0.019732511658328566,-0.5345647215991619,0.40739030696465434,-0.16386812075282986,0.2195833420159341,0.7374839843626637,-0.22341440927391,13.510017850879098,6,8
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM_R1M_GE_P5,BULL_2025,0,10,0.522189162962326,-0.21423152650430222,1.407468026094323,0.3840265641669287,0.09982655129062656,0.4978849966390375,-0.22215432969879095,14.112869341707485,10,7
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM_R1M_GE_P5,BULL_2025,30,10,0.45926000905634323,-0.21697212709620844,1.2820864441970503,0.3840265641669287,0.05435838215627076,0.34054445014530665,-0.2395751654568558,14.112869341707485,10,7
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM_R1M_GE_P5,BULL_2025,60,10,0.3988298157993041,-0.22122299493701036,1.1562144671101706,0.3840265641669287,0.010695785771487942,0.18310674068048183,-0.2593277807895574,14.112869341707485,10,5
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM_R1M_GE_P5,EARLY_2017_2019,0,10,-0.002059873050589911,-0.5461745519211023,0.15851811296850632,0.011691562079447548,-0.01261412467744294,0.10283745511823297,-0.4573972082165051,14.034795268028876,5,3
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM_R1M_GE_P5,EARLY_2017_2019,30,10,-0.043023460140482916,-0.5617956885254746,0.03290583305987901,0.011691562079447548,-0.05314362193145539,-0.06410714733659546,-0.47748749104174276,14.034795268028876,1,0
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM_R1M_GE_P5,EARLY_2017_2019,60,10,-0.08237328214580653,-0.577866911398822,-0.09257342544359497,0.011691562079447548,-0.09207648925450151,-0.23046569001311312,-0.4972188225608581,14.034795268028876,0,0
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM_R1M_GE_P5,LATE_2020_2022,0,10,-0.01573180719133921,-0.5343469048219507,0.15004835572470165,0.013997469223865577,-0.029318886207832795,0.036443628697368474,-0.38734519720196225,14.080130693216262,4,2
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM_R1M_GE_P5,LATE_2020_2022,30,10,-0.056136760504274075,-0.5529962735856762,0.042485315113847476,0.013997469223865577,-0.06916607965680843,-0.10146789269765474,-0.41048470152067124,14.080130693216262,0,0
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM_R1M_GE_P5,LATE_2020_2022,60,10,-0.09494908804553948,-0.570922016472545,-0.06504498245598667,0.013997469223865577,-0.10744263233003493,-0.23912940919988435,-0.45249863249589667,14.080130693216262,0,0
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM_R1M_GE_P5,NORMAL_2023_2024,0,10,-0.10951811872534994,-0.6187017774242431,-0.07816466209581026,0.02267624444940619,-0.12926316015673867,-0.2510589592757885,-0.4946505459219389,14.163401630301605,1,1
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM_R1M_GE_P5,NORMAL_2023_2024,30,10,-0.14658365073987611,-0.6445628017472882,-0.18215160191719837,0.02267624444940619,-0.16550682203477707,-0.3884114555459089,-0.5264349261394663,14.163401630301605,0,0
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM_R1M_GE_P5,NORMAL_2023_2024,60,10,-0.18216793718317914,-0.6687117685687244,-0.2861155694944856,0.02267624444940619,-0.2003020826428496,-0.5261870379703744,-0.5587777017855173,14.163401630301605,0,0
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM_R1M_GE_P5,PRE_STRESS_2017_2024,0,10,-0.033986461907888066,-0.6580966027124435,0.09458318486705836,0.015297762999237574,-0.04801061534173334,-0.011769507490786627,-0.51518185812023,14.043006023059776,1,1
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM_R1M_GE_P5,PRE_STRESS_2017_2024,30,10,-0.07414998825137015,-0.7006660107251896,-0.018758464992944004,0.015297762999237574,-0.08759084884773727,-0.1576004881372262,-0.6146562645464764,14.043006023059776,0,0
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM_R1M_GE_P5,PRE_STRESS_2017_2024,60,10,-0.11271092528630672,-0.7715201746652958,-0.13195481527052158,0.015297762999237574,-0.12559177603961963,-0.3029473117299775,-0.7081218579417076,14.043006023059776,0,0
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM_R1M_GE_P5,YTD_2026,0,10,0.012280884007585646,-0.5399809011838546,0.40086304491049785,-0.16386812075282986,0.2106713176861683,0.7200658853156795,-0.2396180602332061,13.831753972146544,6,7
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM_R1M_GE_P5,YTD_2026,30,10,-0.030106698092610074,-0.5435045044147788,0.3472627289403357,-0.16386812075282986,0.15997646541195432,0.6353544061174272,-0.24094631847822862,13.831753972146544,3,6
KOSDAQ_PLUS_KOSPI_EX_K200,WEIGHTED_MOM_R1M_GE_P5,YTD_2026,60,10,-0.07078836341691941,-0.5470065798577592,0.2937336960146837,-0.16386812075282986,0.1113218615940279,0.5505701253782054,-0.24227457672325148,13.831753972146544,2,6
KOSPI_ALL,WEIGHTED_MOM,BULL_2025,0,10,0.3308155813334256,-0.219990559891802,1.0166733627463822,0.8028068899266356,-0.26180913287524527,-1.0189207101547013,-0.32427961415753603,11.296922028985644,10,0
KOSPI_ALL,WEIGHTED_MOM,BULL_2025,30,10,0.28491577137566904,-0.2221121807903706,0.9125183910766492,0.8028068899266356,-0.28726932509784187,-1.1477874213378154,-0.3360553471232296,11.296922028985644,10,0
KOSPI_ALL,WEIGHTED_MOM,BULL_2025,60,10,0.2418483060535953,-0.224229514782867,0.8080143433522533,0.8028068899266356,-0.31115844243077334,-1.276099998430275,-0.3476419225046477,11.296922028985644,10,0
KOSPI_ALL,WEIGHTED_MOM,EARLY_2017_2019,0,10,-0.22576744233724277,-0.5807671792742393,-0.908615468251292,0.022717562966047877,-0.24039047659335633,-1.140707154969276,-0.5582508873912657,13.24862370061186,0,0
