date,sample,universe,factor,family,n_replace,replace_share,base_return,cf20_return,portfolio_delta,added_return,dropped_return,kept_return,replacement_edge,identity_delta,added_primary_score,dropped_primary_score,added_other_score,dropped_other_score,kept_other_score,added_primary_rank,dropped_primary_rank
2016-01-04,EARLY_2016_2019,KOSPI_EX_K200,FOREIGN_FLOW,FLOW,1,0.05,-0.035902293859912324,-0.026990870736067124,0.0089114231238452,-0.013727873542655226,-0.19195633601955914,-0.027688923219930908,0.1782284624769039,0.008911423123845196,0.7407407407407407,0.8271604938271605,0.7146589808763011,0.043209876543209874,0.6082483691982317,22.0,15.0
2016-01-04,EARLY_2016_2019,KOSPI_ALL,OP12_REV,REVISION,4,0.2,0.027770506494552982,0.0015223120248955466,-0.026248194469657437,0.05504779599051734,0.18628876833880453,-0.011859058966509904,-0.1312409723482872,-0.02624819446965744,0.8932038834951457,0.924757281553398,0.6311051242359291,0.4126359751359751,0.5593552742836798,23.0,16.5
2016-01-04,EARLY_2016_2019,KOSPI_ALL,OPFY1_REV,REVISION,3,0.15,-0.03836486411752824,-0.019049114288189294,0.01931574982933895,-0.04137456034015308,-0.17014622586907943,-0.015109329690783912,0.12877166552892635,0.019315749829338952,0.8766025641025642,0.9182692307692308,0.7065433849489576,0.24588391055109324,0.5048414676442359,26.666666666666668,18.0
2016-01-04,EARLY_2016_2019,KOSPI_ALL,PBR12MF,VALUE,3,0.15,-0.039305932410355626,-0.05348401015966077,-0.014178077749305143,-0.06980579369725799,0.024714724631442888,-0.05060369541773184,-0.09452051832870088,-0.014178077749305133,0.8803827751196173,0.9250398724082936,0.629937759041617,0.26034119247583737,0.4447612497890159,26.0,16.666666666666668
2016-01-04,EARLY_2016_2019,KOSPI_ALL,PER12MF,VALUE,2,0.1,-0.030151023235202405,-0.016961084172870067,0.013189939062332338,0.07579083667509896,-0.05610855394822439,-0.027266853155977745,0.13189939062332334,0.013189939062332335,0.8431372549019608,0.9093137254901961,0.7742278294223235,0.29551114179212035,0.48668829077298675,33.0,19.5
2016-01-04,EARLY_2016_2019,KOSPI_ALL,MOM1M,MOMENTUM,3,0.15,0.025559989404411475,0.01903635463449085,-0.006523634769920624,-0.007955088356326216,0.03553581010981135,0.023799550456399744,-0.043490898466137566,-0.006523634769920635,0.9055330634278004,0.9379217273954117,0.674009113375528,0.34069403886369387,0.5128212214588552,24.333333333333332,16.333333333333332
2016-01-04,EARLY_2016_2019,KOSPI_ALL,MOM12_1,MOMENTUM,4,0.2,0.03561632544421074,0.0312065557940089,-0.004409769650201841,0.00016852398087885412,0.02221737223188811,0.038966063747291405,-0.022048848251009254,-0.004409769650201851,0.8987854251012146,0.9392712550607287,0.6496507517594622,0.4056867235553663,0.5305415580694721,26.0,16.0
2016-01-04,EARLY_2016_2019,KOSPI_ALL,PRIVATE_FLOW,FLOW,2,0.1,-0.008281483438291663,-0.005665025987850592,0.0026164574504410707,0.05806653941854213,0.03190196491413145,-0.012746311033005341,0.026164574504410683,0.0026164574504410685,0.9109311740890689,0.9493927125506073,0.6593984771290409,0.3794080767168514,0.5731977727698219,23.0,13.5
2016-01-04,EARLY_2016_2019,KOSPI_ALL,FOREIGN_FLOW,FLOW,4,0.2,0.0160720559628817,-0.012825892385812453,-0.028897948348694153,-0.05584869000148256,0.0886410517419882,-0.002070192981894925,-0.14448974174347076,-0.028897948348694153,0.8917004048582996,0.9372469635627532,0.7531362793813856,0.4800977645670247,0.6126293517212287,27.75,16.5
2016-01-04,EARLY_2016_2019,KOSDAQ,OP12_REV,REVISION,1,0.05,-0.008327605096507379,-0.005561736415920706,0.0027658686805866724,0.08362847427168997,0.02831110065995651,-0.01025595803105811,0.05531737361173346,0.0027658686805866733,0.5769230769230769,0.6730769230769231,0.6723304473304473,0.24105339105339105,0.5077301353617143,23.0,18.0
2016-01-04,EARLY_2016_2019,KOSDAQ,OPFY1_REV,REVISION,1,0.05,-0.0044257947723300075,-0.0014379981276892856,0.002987796644640722,0.08806703355277087,0.02831110065995651,-0.006148789268766143,0.05975593289281436,0.0029877966446407184,0.6363636363636364,0.6727272727272727,0.5608225108225108,0.24105339105339105,0.4703616558879718,21.0,19.0
2016-01-04,EARLY_2016_2019,KOSDAQ,PBR12MF,VALUE,1,0.05,-0.02025621673644124,-0.0329413556495673,-0.012685138913126063,-0.14813104763719206,0.10557173062532914,-0.02687874028179757,-0.2537027782625212,-0.01268513891312606,0.6363636363636364,0.6545454545454545,0.6312715062715063,0.34974469974469974,0.4457386181070393,21.0,20.0
2016-01-04,EARLY_2016_2019,KOSDAQ,PER12MF,VALUE,1,0.05,0.011099726309944038,0.008012010655384358,-0.0030877156545596803,0.04381741753413556,0.10557173062532914,0.006127515556502714,-0.06175431309119358,-0.003087715654559679,0.5769230769230769,0.6346153846153846,0.7932484182484183,0.34974469974469974,0.49634079370921486,23.0,20.0
2016-01-04,EARLY_2016_2019,KOSDAQ,MOM1M,MOMENTUM,0,0.0,-0.01925345658243154,-0.019253456582431536,3.469446951953614e-18,,,-0.019253456582431543,0.0,0.0,,,,,0.5528367465867466,,
2016-01-04,EARLY_2016_2019,KOSDAQ,MOM12_1,MOMENTUM,1,0.05,-0.01598103527361728,-0.011808367011630228,0.004172668261987051,-0.00011192232091897072,-0.0835652875606599,-0.012423969363772923,0.08345336523974092,0.004172668261987047,0.7307692307692307,0.7564102564102564,0.6091408591408591,0.3422244422244422,0.4864420667052246,22.0,20.0
2016-01-04,EARLY_2016_2019,KOSDAQ,PRIVATE_FLOW,FLOW,1,0.05,-0.006339269971299513,-0.013132317136301844,-0.006793047165002331,-0.12806442583401137,0.007796517466035237,-0.007083258783790813,-0.1358609433000466,-0.006793047165002331,0.7012987012987013,0.7792207792207793,0.7948717948717949,0.3923271173271174,0.4948329448329448,24.0,18.0
2016-01-04,EARLY_2016_2019,KOSDAQ,FOREIGN_FLOW,FLOW,2,0.1,-0.019870408990812678,-0.014236916375753233,0.005633492615059445,0.022285817023169688,-0.03404910912742471,-0.018294997864522447,0.0563349261505944,0.00563349261505944,0.7207792207792207,0.7857142857142858,0.6826728826728827,0.27884615384615385,0.5430825347492014,22.5,17.5
2016-01-04,EARLY_2016_2019,KOSPI_KOSDAQ_ALL,OP12_REV,REVISION,4,0.2,-0.00798641644854284,-0.007700958150516679,0.00028545829802616076,-0.01410763150797649,-0.015534922998107291,-0.006099289811151728,0.0014272914901308012,0.00028545829802616027,0.9118217054263565,0.9418604651162791,0.6565416259730495,0.3582008868510605,0.5704474333456537,23.75,16.0
2016-01-04,EARLY_2016_2019,KOSPI_KOSDAQ_ALL,OPFY1_REV,REVISION,4,0.2,-0.03485934336027102,-0.01199779487516034,0.022861548485110683,0.05904213037314952,-0.05526561205240388,-0.029757776187237805,0.1143077424255534,0.022861548485110683,0.8925855513307985,0.9458174904942966,0.7173436336522274,0.332334942698441,0.5216501950961043,29.25,15.25
2016-01-04,EARLY_2016_2019,KOSPI_KOSDAQ_ALL,PBR12MF,VALUE,5,0.25,-0.039305932410355626,-0.0547654555222304,-0.015459523111874776,-0.066576668876588,-0.00473857642908895,-0.05082838440411119,-0.06183809244749905,-0.015459523111874762,0.9007575757575758,0.9477272727272726,0.6291894730910854,0.26530129910510336,0.4483496570570075,27.2,14.8
2016-01-04,EARLY_2016_2019,KOSPI_KOSDAQ_ALL,PER12MF,VALUE,3,0.15,-0.025361455808574192,-0.031026476084019088,-0.005665020275444896,0.00028065949348635155,0.03804746132978571,-0.03655126471534359,-0.03776680183629936,-0.005665020275444904,0.87890625,0.9544270833333334,0.7747358131917462,0.285265246473134,0.5195356149659334,32.0,12.666666666666666
2016-01-04,EARLY_2016_2019,KOSPI_KOSDAQ_ALL,MOM1M,MOMENTUM,5,0.25,0.015620347464942449,0.022616422210005926,0.006996074745063478,-0.024422246674906896,-0.0524065456551608,0.03829597850497687,0.027984298980253904,0.006996074745063476,0.9172307692307692,0.9587692307692308,0.6727652749119412,0.3523982168147167,0.5269101617497367,27.9,14.4
2016-01-04,EARLY_2016_2019,KOSPI_KOSDAQ_ALL,MOM12_1,MOMENTUM,4,0.2,0.020356498292617303,0.01991944289649075,-0.00043705539612655386,0.07111507441307746,0.07330035139371024,0.00712053501734407,-0.002185276980632783,-0.0004370553961265567,0.9069230769230768,0.9492307692307692,0.6307087698461817,0.33722475908445065,0.570475382511382,31.25,17.5
2016-01-04,EARLY_2016_2019,KOSPI_KOSDAQ_ALL,PRIVATE_FLOW,FLOW,4,0.2,-0.015763853523153133,-0.012935263254637012,0.0028285902685161214,0.004336828348006319,-0.009806122994574269,-0.017253286155297844,0.014142951342580588,0.002828590268516118,0.9174382716049383,0.970679012345679,0.7236270972083779,0.3389818179782755,0.5395459784920404,27.75,10.5
2016-01-04,EARLY_2016_2019,KOSPI_KOSDAQ_ALL,FOREIGN_FLOW,FLOW,3,0.15,-0.02129300796049351,-0.007579043334728075,0.013713964625765435,0.09953147961906976,0.008105048780633539,-0.026480900326574755,0.09142643083843623,0.013713964625765433,0.9248971193415638,0.9506172839506174,0.6921802253725943,0.4500367077766025,0.6019237380482854,25.333333333333332,17.0
2016-01-04,EARLY_2016_2019,KOSDAQ_PLUS_KOSPI_EX_K200,OP12_REV,REVISION,2,0.1,-0.0047985328577481775,-0.027403078577800395,-0.022604545720052216,-0.07537037734756817,0.150675079852954,-0.022073378714492872,-0.22604545720052216,-0.022604545720052216,0.76,0.85,0.7904014682857461,0.32100369803203505,0.5383805460724215,25.0,16.0
2016-01-04,EARLY_2016_2019,KOSDAQ_PLUS_KOSPI_EX_K200,OPFY1_REV,REVISION,0,0.0,-0.010610426467552881,-0.010610426467552881,0.0,,,-0.01061042646755288,0.0,0.0,,,,,0.5157679738562091,,
2016-01-04,EARLY_2016_2019,KOSDAQ_PLUS_KOSPI_EX_K200,PBR12MF,VALUE,1,0.05,-0.03415068492352399,-0.035331546572940783,-0.0011808616494167964,-0.10806734075891825,-0.08445010777058222,-0.03150334687894198,-0.023617232988336026,-0.0011808616494168014,0.7547169811320755,0.8584905660377359,0.6700664376888404,0.17386183993540094,0.4718875446717263,27.0,16.0
2016-01-04,EARLY_2016_2019,KOSDAQ_PLUS_KOSPI_EX_K200,PER12MF,VALUE,2,0.1,-0.038132275999076135,-0.03586338582415412,0.002268890174922017,-0.0528799737370866,-0.07556887548630695,-0.033972653833828276,0.02268890174922035,0.002268890174922035,0.7794117647058824,0.8382352941176471,0.5538555184035241,0.2481553163419655,0.5615059599103465,23.5,17.5
2016-01-04,EARLY_2016_2019,KOSDAQ_PLUS_KOSPI_EX_K200,MOM1M,MOMENTUM,2,0.1,-0.016090489724231567,-0.024320290531769834,-0.008229800807538268,-0.10645837747328454,-0.024160369397901844,-0.015193836427157091,-0.0822980080753827,-0.008229800807538271,0.8490566037735849,0.889937106918239,0.677156394442181,0.3943852470532039,0.5229290293990908,25.0,18.5
2016-01-04,EARLY_2016_2019,KOSDAQ_PLUS_KOSPI_EX_K200,MOM12_1,MOMENTUM,3,0.15,0.024796793342325252,0.04221299027553749,0.017416196933212235,-0.023129073941687523,-0.13923705349643578,0.05374394278445955,0.11610797955474826,0.01741619693321224,0.8553459119496857,0.8972746331236898,0.6513969082046746,0.3076177813428267,0.53590268922491,24.0,17.333333333333332
2016-01-04,EARLY_2016_2019,KOSDAQ_PLUS_KOSPI_EX_K200,PRIVATE_FLOW,FLOW,2,0.1,0.015599156947665175,-0.003935003522753419,-0.019534160470418595,-0.08822987172511511,0.1071117329790708,0.005431092944175659,-0.1953416047041859,-0.01953416047041859,0.8670886075949367,0.9082278481012658,0.6738327343516023,0.3277987421383648,0.5355858080478871,22.0,15.5
2016-01-04,EARLY_2016_2019,KOSDAQ_PLUS_KOSPI_EX_K200,FOREIGN_FLOW,FLOW,2,0.1,-0.01406608366151078,-0.023238238018750954,-0.009172154357240173,-0.13051537111448777,-0.03879382754208607,-0.011318556563669084,-0.0917215435724017,-0.00917215435724017,0.8544303797468354,0.9113924050632911,0.66142632524708,0.4165435671123795,0.583659856675025,24.0,15.0
2016-01-18,EARLY_2016_2019,K200,OP12_REV,REVISION,4,0.2,0.01518480642967845,0.030920554118670996,0.015735747688992545,0.08804574864749216,0.009367010202529448,0.0166392554864657,0.07867873844496272,0.015735747688992545,0.8742690058479532,0.9108187134502924,0.6897817451867246,0.4389837363363994,0.512548220297196,22.5,16.25
2016-01-18,EARLY_2016_2019,K200,OPFY1_REV,REVISION,3,0.15,-0.005800743970099381,-0.014679035924458638,-0.008878291954359258,-0.06816940573274399,-0.008980792703682286,-0.005239558899467106,-0.059188613029061705,-0.008878291954359255,0.8725490196078431,0.9098039215686274,0.568780819899635,0.29223211024870865,0.4837589206714733,22.666666666666668,16.333333333333332
2016-01-18,EARLY_2016_2019,K200,PBR12MF,VALUE,5,0.25,0.038136908814412604,0.03746345608649487,-0.000673452727917731,0.030474577636944323,0.0331683885486152,0.03979308223634506,-0.002693810911670879,-0.0006734527279177198,0.8596491228070177,0.9005847953216373,0.5830832070460553,0.27996848241430283,0.3866451281002365,25.0,18.0
2016-01-18,EARLY_2016_2019,K200,PER12MF,VALUE,3,0.15,0.03898749713299995,0.04500500585454693,0.00601750872154698,0.03794292168689969,-0.0021738031234135777,0.0462512560017788,0.04011672481031327,0.00601750872154699,0.846307385229541,0.8962075848303394,0.6255968558858136,0.2722680885219585,0.37327062994518834,26.666666666666668,18.333333333333332
2016-01-18,EARLY_2016_2019,K200,MOM1M,MOMENTUM,3,0.15,0.0030773024392891416,0.0016999976358946275,-0.001377304803394514,0.0545279064785442,0.06370993850117428,-0.007622574512808239,-0.009182032022630078,-0.0013773048033945117,0.8738738738738739,0.9099099099099099,0.634934085009167,0.38040803204098905,0.5244823970903773,24.333333333333332,17.666666666666668
2016-01-18,EARLY_2016_2019,K200,MOM12_1,MOMENTUM,0,0.0,0.025488058320762046,0.025488058320762043,-3.469446951953614e-18,,,0.025488058320762043,0.0,0.0,,,,,0.49393293309067027,,
2016-01-18,EARLY_2016_2019,K200,PRIVATE_FLOW,FLOW,3,0.15,0.0495715638997642,0.03841591589168664,-0.011155648008077557,0.007219846841490421,0.08159083356200746,0.04392110454760362,-0.07437098672051703,-0.011155648008077555,0.8846846846846846,0.9063063063063064,0.6215786279967515,0.4342762446298409,0.5258071735247778,22.333333333333332,18.333333333333332
2016-01-18,EARLY_2016_2019,K200,FOREIGN_FLOW,FLOW,1,0.05,0.0333958282275691,0.031730050144321724,-0.001665778083247374,0.05142131160543352,0.08473687327038096,0.030693667962157948,-0.03331556166494744,-0.001665778083247372,0.8486486486486486,0.9351351351351351,0.7021593895113108,0.1934453010322942,0.5752100859102758,29.0,13.0
2016-01-18,EARLY_2016_2019,KOSPI_EX_K200,OP12_REV,REVISION,2,0.1,0.015621581335750081,0.015435364029732734,-0.00018621730601734755,0.0784769147349427,0.08033908779511618,0.008430747284709404,-0.001862173060173486,-0.0001862173060173486,0.717948717948718,0.7628205128205128,0.7268482910101867,0.43842632752460997,0.5107859559928758,23.0,19.5
2016-01-18,EARLY_2016_2019,KOSPI_EX_K200,OPFY1_REV,REVISION,1,0.05,0.03466325824765531,0.032316029498281815,-0.0023472287493734936,-0.020990004010766377,0.025954570976703624,0.035121610209284344,-0.04694457498747,-0.0023472287493735,0.7160493827160493,0.8024691358024691,0.6301064611338149,0.1830099839217736,0.5017961785315922,24.0,17.0
2016-01-18,EARLY_2016_2019,KOSPI_EX_K200,PBR12MF,VALUE,2,0.1,0.00267397414710824,0.0061525882297545475,0.0034786140826463074,0.0058927741456281935,-0.028893366680834878,0.006181456461324146,0.03478614082646307,0.0034786140826463074,0.7469135802469136,0.7839506172839505,0.6584485708743555,0.32558705077789046,0.4331659988702209,21.5,18.5
2016-01-18,EARLY_2016_2019,KOSPI_EX_K200,PER12MF,VALUE,0,0.0,-0.0012537985055599984,-0.0012537985055599992,-8.673617379884035e-19,,,-0.001253798505559997,0.0,0.0,,,,,0.48068770760935725,,
2016-01-18,EARLY_2016_2019,KOSPI_EX_K200,MOM1M,MOMENTUM,2,0.1,0.031803809975658105,0.03161198279446053,-0.00019182718119757636,0.051725306642150456,0.053643578454126144,0.0293771690336061,-0.0019182718119756872,-0.00019182718119756874,0.8371212121212122,0.8901515151515151,0.5978135821196677,0.2213740458015267,0.48646204486031663,22.5,15.5
2016-01-18,EARLY_2016_2019,KOSPI_EX_K200,MOM12_1,MOMENTUM,3,0.15,0.01821697548294681,0.0057608428910831235,-0.012456132591863688,0.018759905699041197,0.1018007896447991,0.0034668906308552272,-0.08304088394575791,-0.012456132591863687,0.8409090909090909,0.8686868686868686,0.6553561047155547,0.3503644998900512,0.5423120756896888,22.0,18.333333333333332
2016-01-18,EARLY_2016_2019,KOSPI_EX_K200,PRIVATE_FLOW,FLOW,3,0.15,0.0076610945771635516,0.006519656090517514,-0.0011414384866460375,0.03937854831115298,0.04698813822212655,0.000721028051581844,-0.007609589910973574,-0.001141438486646036,0.8396946564885496,0.8651399491094147,0.7148294435331474,0.39952270808752294,0.6280060058859078,22.0,18.666666666666668
2016-01-18,EARLY_2016_2019,KOSPI_EX_K200,FOREIGN_FLOW,FLOW,3,0.15,0.03159166298958675,0.030113412324806584,-0.0014782506647801688,0.02758629855794575,0.03744130298981354,0.03055937357778203,-0.009855004431867789,-0.0014782506647801682,0.8320610687022901,0.8625954198473282,0.7406430460828609,0.4064681717459495,0.5863961330668847,23.0,19.0
2016-01-18,EARLY_2016_2019,KOSPI_ALL,OP12_REV,REVISION,5,0.25,0.014951268177455054,0.017918758745456106,0.002967490568001052,0.03694511993780654,0.025075157665802334,0.011576638348005963,0.011869962272004205,0.0029674905680010513,0.9020080321285141,0.9477911646586346,0.7059770725188312,0.3906401469946383,0.5212771621084411,25.4,14.0
2016-01-18,EARLY_2016_2019,KOSPI_ALL,OPFY1_REV,REVISION,2,0.1,0.0030063628448135484,-0.003065699392560223,-0.006072062237373771,-0.0013430059024925611,0.05937761647124511,-0.003257109780345517,-0.06072062237373767,-0.006072062237373767,0.9023904382470119,0.9302788844621513,0.6197258971215398,0.252270488703692,0.495833163223658,25.5,18.5
2016-01-18,EARLY_2016_2019,KOSPI_ALL,PBR12MF,VALUE,4,0.2,0.039065550238228816,0.03673650093265207,-0.002329049305576744,0.04138691352004118,0.05303216004792491,0.03557389778580478,-0.011645246527883728,-0.0023290493055767455,0.8998015873015873,0.9365079365079365,0.5275089906769339,0.2910225258981428,0.3989071909129436,26.25,17.0
2016-01-18,EARLY_2016_2019,KOSPI_ALL,PER12MF,VALUE,4,0.2,0.018162425765701807,0.021073145464408746,0.0029107196987069386,0.06305835439521158,0.0485047559016769,0.010576843231708035,0.01455359849353468,0.002910719698706936,0.8917004048582997,0.9392712550607287,0.5378258239103567,0.24113788314323847,0.48821918396631336,27.75,16.0
2016-01-18,EARLY_2016_2019,KOSPI_ALL,MOM1M,MOMENTUM,6,0.3,-0.013005139784518813,-0.00717880833929743,0.005826331445221384,0.06537588127334312,0.04595477645593853,-0.03827367531614339,0.01942110481740459,0.005826331445221377,0.923764458464774,0.9674027339642483,0.6222606106208658,0.29884952328133474,0.54782369718088,25.166666666666668,11.333333333333334
2016-01-18,EARLY_2016_2019,KOSPI_ALL,MOM12_1,MOMENTUM,4,0.2,0.016895338997832573,0.0056386571540641955,-0.011256681843768377,-0.005306549331014354,0.05097685988782755,0.008374958775333834,-0.0562834092188419,-0.01125668184376838,0.9266561514195584,0.9558359621451104,0.6593618335383066,0.2903539377564315,0.5619221481079533,24.25,15.0
2016-01-18,EARLY_2016_2019,KOSPI_ALL,PRIVATE_FLOW,FLOW,4,0.2,0.03267829998412557,0.034463645127598065,0.0017853451434724985,0.024459890413260313,0.015533164695897876,0.03696458380618249,0.008926725717362437,0.0017853451434724874,0.9106012658227848,0.956487341772152,0.7582063872664618,0.4150513956443526,0.6005314629284315,29.25,14.75
2016-01-18,EARLY_2016_2019,KOSPI_ALL,FOREIGN_FLOW,FLOW,1,0.05,0.03754972115430061,0.039524684354801436,0.0019749632005008275,0.05034670653282286,0.010847442522806268,0.03895510424016873,0.03949926401001659,0.0019749632005008296,0.9240506329113924,0.9493670886075949,0.6655447948285794,0.46024488318706286,0.5747289203153679,25.0,17.0
2016-01-18,EARLY_2016_2019,KOSDAQ,OP12_REV,REVISION,0,0.0,0.021431332975958263,0.021431332975958263,0.0,,,0.021431332975958263,0.0,0.0,,,,,0.5270460935115611,,
2016-01-18,EARLY_2016_2019,KOSDAQ,OPFY1_REV,REVISION,2,0.1,0.03711179942852165,0.040806596132806794,0.0036947967042851443,0.019330836624982684,-0.017617130417868818,0.04319279163367615,0.0369479670428515,0.00369479670428515,0.7806122448979591,0.8214285714285714,0.6779655809301846,0.4081687395480995,0.5120375927376266,22.5,18.5
2016-01-18,EARLY_2016_2019,KOSDAQ,PBR12MF,VALUE,0,0.0,0.01172225834233163,0.01172225834233163,0.0,,,0.01172225834233163,0.0,0.0,,,,,0.4263431173398682,,
2016-01-18,EARLY_2016_2019,KOSDAQ,PER12MF,VALUE,1,0.05,-0.0076449176387483496,-0.0056143295657751615,0.002030588072973188,-0.012080156225203037,-0.05269191768466678,-0.005274022899489483,0.04061176145946374,0.0020305880729731872,0.7311827956989247,0.8387096774193549,0.674454027147665,0.20510653270846124,0.4345259219389703,26.0,16.0
2016-01-18,EARLY_2016_2019,KOSDAQ,MOM1M,MOMENTUM,3,0.15,0.02427920241287086,0.02118701360095305,-0.00309218881191781,0.011703678217916522,0.03231827029736859,0.02286054337443008,-0.02061459207945207,-0.0030921888119178104,0.8503401360544217,0.8979591836734694,0.6926945130728104,0.32209017425048686,0.4888579954599563,23.0,16.0
2016-01-18,EARLY_2016_2019,KOSDAQ,MOM12_1,MOMENTUM,1,0.05,-0.014022426579530784,-0.013477567144476479,0.000544859435054305,-0.07845775236114577,-0.08935494106223202,-0.010057557396230722,0.010897188701086247,0.0005448594350543123,0.8571428571428571,0.8775510204081632,0.751651742563007,0.16551724137931034,0.4456740946379278,22.0,19.0
2016-01-18,EARLY_2016_2019,KOSDAQ,PRIVATE_FLOW,FLOW,1,0.05,0.02249306550048781,0.020303480990658443,-0.0021895845098293676,-0.09353037604319127,-0.049738685846603826,0.026294736624018954,-0.04379169019658744,-0.0021895845098293724,0.7724137931034483,0.8758620689655172,0.9251700680272109,0.4365211896357719,0.5404034458429304,34.0,19.0
