"Code","Name","결산월","코스피200 구성종목여부(1:해당, 0:미해당)","상장된 시장","수정주가수익률","시가총액","","이전 시가총액"
"A000020","동화약품","12","0","KOSPI","0","171.78","","171.78"
"A000040","KR모터스","12","0","KOSPI","-4.23","27.24","","28.44"
"A000050","경방","12","0","KOSPI","1.08","179.57","","177.65"
"A000070","삼양홀딩스","12","0","KOSPI","1.88","509.57","","500.15"
"A000080","하이트진로","12","1","KOSPI","-0.31","1347.27","","1351.47"
"A000100","유한양행","12","1","KOSPI","0.09","9272.17","","9264.15"
"A000120","CJ대한통운","12","1","KOSPI","-1.88","1902.55","","1939.05"
"A000140","하이트진로홀딩스","12","0","KOSPI","0.12","195.63","","195.4"
"A000150","두산","12","1","KOSPI","-4.56","4667.98","","4891.06"
"A000180","성창기업지주","12","0","KOSPI","0.16","87.4","","87.26"
"A0001A0","덕양에너젠","12","0","외감","","","",""
"A000210","DL","12","1","KOSPI","0.16","640.2","","639.15"
"A000220","유유제약","12","0","KOSPI","1.07","80.39","","79.54"
"A000230","일동홀딩스","12","0","KOSPI","-0.33","69.13","","69.36"
"A000240","한국앤컴퍼니","12","1","KOSPI","1.4","1371.81","","1352.83"
"A000250","삼천당제약","12","0","KOSDAQ","-2.98","3284.05","","3384.91"
"A000270","기아","12","1","KOSPI","-1.36","34517.98","","34995.19"
"A000300","DH오토넥스","12","0","KOSPI","0","161.6","","161.6"
"A000320","노루홀딩스","12","0","KOSPI","0.42","191.66","","190.86"
"A000370","한화손해보험","12","0","KOSPI","0","460.54","","460.54"
"A000390","SP삼화","12","0","KOSPI","0.17","162.4","","162.13"
"A000400","롯데손해보험","12","0","KOSPI","2.43","537.19","","524.47"
"A000430","대원강업","12","0","KOSPI","0.82","228.78","","226.92"
"A000440","중앙에너비스","12","0","KOSDAQ","-1.37","80.95","","82.07"
"A000480","CR홀딩스","12","0","KOSPI","0.78","241.49","","239.61"
"A000490","대동","12","0","KOSPI","2.84","269.37","","261.93"
"A0004V0","엔비알모션","12","0","외감","","","",""
"A000500","가온전선","12","0","KOSPI","-3.55","786.63","","815.58"
"A000520","삼일제약","12","0","KOSPI","2.46","270.5","","263.99"
"A000540","흥국화재","12","0","KOSPI","1.98","215.53","","211.36"
"A000590","CS홀딩스","12","0","KOSPI","0","84.74","","84.74"
"A000640","동아쏘시오홀딩스","12","0","KOSPI","0","637.3","","637.3"
"A000650","천일고속","12","0","KOSPI","-0.13","56.17","","56.24"
"A000660","SK하이닉스","12","1","KOSPI","-1.59","126526.81","","128565.22"
"A000670","영풍","12","0","KOSPI","0","676.95","","676.95"
"A000680","LS네트웍스","12","0","KOSPI","-1.06","258.08","","260.84"
"A000700","유수홀딩스","12","0","KOSPI","-0.54","143.23","","144.01"
"A000720","현대건설","12","1","KOSPI","-1.79","4264.93","","4342.87"
"A000760","이화산업","12","0","KOSPI","-1.75","29.88","","30.41"
"A0007C0","아크릴","12","0","외감","","","",""
"A0007J0","인벤테라","12","0","외감","","","",""
"A000810","삼성화재","12","1","KOSPI","0.71","16912.82","","16794.38"
"A000850","화천기공","12","0","KOSPI","-1.02","64.24","","64.9"
"A000860","강남제비스코","12","0","KOSPI","0","155.03","","155.03"
"A000880","한화","12","1","KOSPI","1.02","3335.66","","3301.93"
"A000890","보해양조","12","0","KOSPI","-2.44","66.78","","68.45"
"A0008Z0","에스엔시스","12","0","외감","","","",""
"A000910","유니온","12","0","KOSPI","-7.68","86.33","","93.51"
"A000950","전방","12","0","KOSPI","3.38","38.56","","37.3"
"A000970","한국주철관","12","0","KOSPI","-1.84","158.46","","161.43"
"A000990","DB하이텍","12","0","KOSPI","-2.31","1784.82","","1827"
"A0009K0","에임드바이오","12","0","외감","","","",""
"A001000","신라섬유","12","0","KOSDAQ","-2.31","39.09","","40.01"
"A001020","페이퍼코리아","12","0","KOSPI","1.27","142.39","","140.61"
"A001040","CJ","12","1","KOSPI","-0.53","3311.59","","3329.1"
"A001060","JW중외제약","12","0","KOSPI","0.92","512.29","","507.63"
"A001070","대한방직","12","0","KOSPI","-0.19","27.35","","27.4"
"A001080","만호제강","6","0","KOSPI","-0.55","112.05","","112.67"
"A0010F0","보원케미칼","12","0","외감","","","",""
"A0010V0","제이피아이헬스케어","12","0","외감","","","",""
"A001120","LX인터내셔널","12","1","KOSPI","-0.2","988.38","","990.32"
"A001130","대한제분","12","0","KOSPI","1.39","221.9","","218.86"
"A0011A0","액스비스","12","0","외감","","","",""
"A0011T0","채비","12","0","외감","","","",""
"A001200","유진투자증권","12","0","KOSPI","0.2","247.01","","246.53"
"A001210","금호전기","12","0","KOSPI","13.69","71.61","","62.99"
"A001230","동국홀딩스","12","0","KOSPI","2.03","224.19","","219.74"
"A001250","GS글로벌","12","0","KOSPI","0.39","213.76","","212.94"
"A001260","남광토건","12","0","KOSPI","0.84","82.3","","81.61"
"A001270","부국증권","12","0","KOSPI","2.48","278.95","","272.21"
"A001290","상상인증권","12","0","KOSPI","0.22","48.32","","48.21"
"A001340","PKC","12","0","KOSPI","-1.48","269.51","","273.55"
"A001360","삼성제약","12","0","KOSPI","-0.13","144.07","","144.26"
"A001380","SG글로벌","12","0","KOSPI","-1.05","88.89","","89.84"
"A001390","KG케미칼","12","0","KOSPI","0.9","267.37","","264.98"
"A0013V0","삼진식품","12","0","외감","","","",""
"A001420","태원물산","12","0","KOSPI","3.28","28.69","","27.78"
"A001430","세아베스틸지주","12","1","KOSPI","0.59","615.75","","612.17"
"A001440","대한전선","12","1","KOSPI","-1.3","2116.18","","2144.14"
"A001450","현대해상","12","1","KOSPI","-2.14","1841.64","","1881.87"
"A001460","BYC","12","0","KOSPI","-1.26","170.83","","173.02"
"A001470","삼부토건","12","0","KOSPI","0","79.7","","79.7"
"A001500","현대차증권","12","0","KOSPI","0.88","355.54","","352.45"
"A001510","SK증권","12","0","KOSPI","0.64","222.12","","220.7"
"A001520","동양","12","0","KOSPI","0.17","143.21","","142.97"
"A001530","DI동일","12","0","KOSPI","-0.11","850.38","","851.35"
"A001540","안국약품","12","0","KOSDAQ","0.6","87.65","","87.12"
"A001550","조비","12","0","KOSPI","0.08","62.15","","62.1"
"A001560","제일연마","12","0","KOSPI","-2.32","87.42","","89.5"
"A001570","금양","12","0","KOSPI","0","633.28","","633.28"
"A0015G0","그린광학","12","0","외감","","","",""
"A0015N0","아로마티카","12","0","외감","","","",""
"A0015S0","페스카로","12","0","외감","","","",""
"A001620","케이비아이동국실업","12","0","KOSPI","0.77","58.32","","57.87"
"A001630","종근당홀딩스","12","0","KOSPI","-0.11","227.45","","227.7"
"A001680","대상","12","1","KOSPI","-0.21","815.96","","817.69"
"A001720","신영증권","3","0","KOSPI","1.93","1300.4","","1275.74"
"A001740","SK네트웍스","12","1","KOSPI","0.48","919.41","","914.98"
"A001750","한양증권","12","0","KOSPI","1.84","161.65","","158.72"
"A001770","SHD","12","0","KOSPI","0.52","18.92","","18.82"
"A001780","알루코","12","0","KOSPI","0.71","206.73","","205.28"
"A001790","대한제당","12","0","KOSPI","-6.32","318.87","","340.4"
"A0017J0","세미티에스","12","0","외감","","","",""
"A001800","오리온홀딩스","12","1","KOSPI","1.24","1075.62","","1062.47"
"A001810","무림SP","12","0","KOSDAQ","-0.33","33.63","","33.74"
"A001820","삼화콘덴서","12","0","KOSPI","-1.41","253.64","","257.28"
"A001840","이화공영","12","0","KOSDAQ","0","36.01","","36.01"
"A001940","KISCO홀딩스","12","0","KOSPI","1.22","293.45","","289.91"
"A002020","코오롱","12","0","KOSPI","14.35","316.92","","277.15"
