"Code","Name","결산월","코스피200 구성종목여부(1:해당, 0:미해당)","상장된 시장","수정주가수익률","시가총액","","이전 시가총액"
"A000020","동화약품","12","0","KOSPI","0.26","212.28","","211.72"
"A000040","KR모터스","12","0","KOSPI","2.65","163.45","","159.22"
"A000050","경방","12","1","KOSPI","0","459.21","","459.21"
"A000070","삼양홀딩스","12","1","KOSPI","6.64","1100.51","","1031.99"
"A000080","하이트진로","12","1","KOSPI","0.71","1497.35","","1486.83"
"A000100","유한양행","12","1","KOSPI","1.4","2420.1","","2386.64"
"A000120","CJ대한통운","12","1","KOSPI","-1.46","4630.91","","4699.34"
"A000140","하이트진로홀딩스","12","1","KOSPI","-1.31","262.24","","265.72"
"A000150","두산","12","1","KOSPI","2.46","2212.17","","2159"
"A000180","성창기업지주","12","0","KOSPI","2.31","216.23","","211.35"
"A0001A0","덕양에너젠","12","0","외감","","","",""
"A000210","DL","12","1","KOSPI","0.72","2905.8","","2884.92"
"A000220","유유제약","12","0","KOSPI","2.39","60.69","","59.27"
"A000230","일동홀딩스","12","1","KOSPI","-0.56","193.93","","195.02"
"A000240","한국앤컴퍼니","12","1","KOSPI","-2.43","2051.09","","2102.26"
"A000250","삼천당제약","12","0","KOSDAQ","-0.21","204.46","","204.89"
"A000270","기아","12","1","KOSPI","-0.24","16579.36","","16619.9"
"A000300","DH오토넥스","12","0","KOSPI","6.4","95.17","","89.44"
"A000320","노루홀딩스","12","0","KOSPI","3.77","217.78","","209.86"
"A000370","한화손해보험","12","0","KOSPI","0.93","686.89","","680.54"
"A000390","SP삼화","12","0","KOSPI","0.46","254.73","","253.56"
"A000400","롯데손해보험","12","0","KOSPI","-6.42","342.41","","365.91"
"A000430","대원강업","12","0","KOSPI","0.19","321.16","","320.54"
"A000440","중앙에너비스","12","0","KOSDAQ","3.54","38.3","","36.99"
"A000480","CR홀딩스","12","0","KOSPI","-0.11","363.2","","363.6"
"A000490","대동","12","0","KOSPI","1.36","159.69","","157.56"
"A0004V0","엔비알모션","12","0","외감","","","",""
"A000500","가온전선","12","0","KOSPI","-0.25","84.46","","84.66"
"A000520","삼일제약","12","0","KOSPI","0.94","41.25","","40.87"
"A000540","흥국화재","12","0","KOSPI","-0.68","236.09","","237.7"
"A000590","CS홀딩스","12","0","KOSPI","1.04","100.67","","99.63"
"A000640","동아쏘시오홀딩스","12","1","KOSPI","-0.35","865.19","","868.22"
"A000650","천일고속","12","0","KOSPI","3.23","127.92","","123.91"
