"Code","Name","결산월","코스피200 구성종목여부(1:해당, 0:미해당)","상장된 시장","수정주가수익률","시가총액","","이전 시가총액"
"A000020","동화약품","12","0","KOSPI","-0.64","260.32","","262"
"A000040","KR모터스","12","0","KOSPI","-1.13","99.46","","100.59"
"A000050","경방","12","0","KOSPI","-0.93","290.6","","293.34"
"A000070","삼양홀딩스","12","1","KOSPI","-0.65","651.74","","656.02"
"A000080","하이트진로","12","1","KOSPI","-0.96","1441.25","","1455.27"
"A000100","유한양행","12","1","KOSPI","3.04","3251.78","","3155.95"
"A000120","CJ대한통운","12","1","KOSPI","0.67","3410.45","","3387.63"
"A000140","하이트진로홀딩스","12","0","KOSPI","0.55","212.11","","210.95"
"A000150","두산","12","1","KOSPI","1.52","1823.81","","1796.45"
"A000180","성창기업지주","12","0","KOSPI","0","133.23","","133.23"
"A0001A0","덕양에너젠","12","0","외감","","","",""
"A000210","DL","12","1","KOSPI","0","3584.4","","3584.4"
"A000220","유유제약","12","0","KOSPI","0","72.6","","72.6"
"A000230","일동홀딩스","12","0","KOSPI","-3.02","141.38","","145.78"
"A000240","한국앤컴퍼니","12","1","KOSPI","0.59","1581.34","","1572.04"
"A000250","삼천당제약","12","0","KOSDAQ","0.39","851.07","","847.76"
"A000270","기아","12","1","KOSPI","1.34","16883.38","","16660.43"
"A000300","DH오토넥스","12","0","KOSPI","-2.04","90.36","","92.24"
"A000320","노루홀딩스","12","0","KOSPI","0","162.15","","162.15"
"A000370","한화손해보험","12","0","KOSPI","-0.82","492.64","","496.72"
"A000390","SP삼화","12","0","KOSPI","-2.29","146.47","","149.91"
"A000400","롯데손해보험","12","0","KOSPI","-3.13","332.34","","343.09"
"A000430","대원강업","12","0","KOSPI","-1.49","265.67","","269.7"
"A000440","중앙에너비스","12","0","KOSDAQ","-2.76","43.9","","45.15"
"A000480","CR홀딩스","12","0","KOSPI","0.57","350","","348"
"A000490","대동","12","0","KOSPI","1.84","131.45","","129.08"
"A0004V0","엔비알모션","12","0","외감","","","",""
"A000500","가온전선","12","0","KOSPI","-1.39","73.85","","74.89"
"A000520","삼일제약","12","0","KOSPI","0.77","170.95","","169.65"
"A000540","흥국화재","12","0","KOSPI","-0.22","286.2","","286.84"
"A000590","CS홀딩스","12","0","KOSPI","-0.16","71.46","","71.58"
"A000640","동아쏘시오홀딩스","12","1","KOSPI","0.49","629.18","","626.11"
"A000650","천일고속","12","0","KOSPI","-0.67","105.91","","106.62"
"A000660","SK하이닉스","12","1","KOSPI","-1.04","48703.36","","49212.96"
"A000670","영풍","12","1","KOSPI","-0.41","1326.27","","1331.79"
"A000680","LS네트웍스","12","0","KOSPI","-0.16","248.23","","248.62"
"A000700","유수홀딩스","12","0","KOSPI","-0.63","206.51","","207.81"
"A000720","현대건설","12","1","KOSPI","1.01","5556.65","","5500.97"
"A000760","이화산업","12","0","KOSPI","-0.86","48.16","","48.58"
"A0007C0","아크릴","12","0","외감","","","",""
"A0007J0","인벤테라","12","0","외감","","","",""
"A000810","삼성화재","12","1","KOSPI","-0.18","13193.89","","13217.58"
"A000850","화천기공","12","0","KOSPI","0.95","93.83","","92.95"
"A000860","강남제비스코","12","0","KOSPI","-0.2","161.53","","161.85"
"A000880","한화","12","1","KOSPI","0","1937.68","","1937.68"
"A000890","보해양조","12","0","KOSPI","1.52","147.86","","145.66"
"A0008Z0","에스엔시스","12","0","외감","","","",""
"A000910","유니온","12","0","KOSPI","-9.8","96.32","","106.78"
"A000950","전방","12","0","KOSPI","3.22","29.65","","28.73"
"A000970","한국주철관","12","0","KOSPI","-1.34","218.88","","221.85"
"A000990","DB하이텍","12","1","KOSPI","-1.66","659.32","","670.42"
"A0009K0","에임드바이오","12","0","외감","","","",""
"A001000","신라섬유","12","0","KOSDAQ","-0.69","52.44","","52.8"
"A001020","페이퍼코리아","12","0","KOSPI","-3.19","79.22","","81.83"
"A001040","CJ","12","1","KOSPI","0","2932.29","","2932.29"
"A001060","JW중외제약","12","1","KOSPI","0.15","659.32","","658.3"
"A001070","대한방직","12","0","KOSPI","0.24","108.92","","108.65"
"A001080","만호제강","6","0","KOSPI","1.58","80.09","","78.85"
"A0010F0","보원케미칼","12","0","외감","","","",""
"A0010V0","제이피아이헬스케어","12","0","외감","","","",""
"A001120","LX인터내셔널","12","1","KOSPI","-2.71","625.97","","643.42"
"A001130","대한제분","12","0","KOSPI","4.77","352.37","","336.31"
"A0011A0","액스비스","12","0","외감","","","",""
"A0011T0","채비","12","0","외감","","","",""
"A001200","유진투자증권","12","0","KOSPI","-1.95","244.1","","248.95"
"A001210","금호전기","12","0","KOSPI","-1.02","33.74","","34.08"
"A001230","동국홀딩스","12","1","KOSPI","1.41","619.36","","610.77"
"A001250","GS글로벌","12","0","KOSPI","2.28","222.43","","217.48"
"A001260","남광토건","12","0","KOSPI","-1.79","107.61","","109.58"
"A001270","부국증권","12","0","KOSPI","-1.2","212.58","","215.18"
"A001290","상상인증권","12","0","KOSPI","-0.87","219.61","","221.53"
"A001340","PKC","12","0","KOSPI","0.18","126.67","","126.45"
"A001360","삼성제약","12","0","KOSPI","0","151.51","","151.51"
"A001380","SG글로벌","12","0","KOSPI","-1","89.03","","89.93"
"A001390","KG케미칼","12","0","KOSPI","-0.4","153.2","","153.83"
"A0013V0","삼진식품","12","0","외감","","","",""
"A001420","태원물산","12","0","KOSPI","1.8","36.59","","35.95"
"A001430","세아베스틸지주","12","1","KOSPI","1.34","677.79","","668.83"
"A001440","대한전선","12","0","KOSPI","-0.95","710.87","","717.72"
"A001450","현대해상","12","1","KOSPI","0.16","2766.93","","2762.46"
"A001460","BYC","12","0","KOSPI","-0.21","147.72","","148.03"
"A001470","삼부토건","12","0","KOSPI","-1.52","104.55","","106.16"
"A001500","현대차증권","12","0","KOSPI","-1.11","286.62","","289.85"
"A001510","SK증권","12","0","KOSPI","-0.29","320.42","","321.36"
"A001520","동양","12","1","KOSPI","-1.9","432.02","","440.37"
"A001530","DI동일","12","0","KOSPI","-0.69","210.18","","211.63"
"A001540","안국약품","12","0","KOSDAQ","-2.67","142.81","","146.73"
"A001550","조비","12","0","KOSPI","1.71","123.58","","121.5"
"A001560","제일연마","12","0","KOSPI","-0.47","64","","64.3"
"A001570","금양","12","0","KOSPI","-1.35","96.25","","97.57"
"A0015G0","그린광학","12","0","외감","","","",""
"A0015N0","아로마티카","12","0","외감","","","",""
"A0015S0","페스카로","12","0","외감","","","",""
"A001620","케이비아이동국실업","12","0","KOSPI","-0.23","56.66","","56.8"
"A001630","종근당홀딩스","12","0","KOSPI","0.91","556.09","","551.08"
"A001680","대상","12","1","KOSPI","-1.15","897.38","","907.78"
"A001720","신영증권","3","0","KOSPI","-0.35","538.77","","540.65"
"A001740","SK네트웍스","12","1","KOSPI","-0.61","1213.64","","1221.08"
"A001750","한양증권","12","0","KOSPI","0","93.55","","93.55"
"A001770","SHD","12","0","KOSPI","-0.65","27.7","","27.88"
"A001780","알루코","12","0","KOSPI","0.59","191.15","","190.04"
"A001790","대한제당","12","0","KOSPI","-1.21","180.78","","182.99"
"A0017J0","세미티에스","12","0","외감","","","",""
"A001800","오리온홀딩스","12","1","KOSPI","-1.47","1046.18","","1061.84"
"A001810","무림SP","12","0","KOSDAQ","-1.14","57.56","","58.22"
"A001820","삼화콘덴서","12","0","KOSPI","0.38","548.86","","546.78"
"A001840","이화공영","12","0","KOSDAQ","-0.59","100.02","","100.61"
"A001940","KISCO홀딩스","12","0","KOSPI","0","254.97","","254.97"
"A002020","코오롱","12","0","KOSPI","1.33","240.53","","237.38"
"A002030","아세아","12","0","KOSPI","-2.92","255.25","","262.92"
"A002070","비비안","12","0","KOSPI","-0.46","44.99","","45.19"
"A002100","경농","12","0","KOSPI","1.64","336.22","","330.8"
"A002140","고려산업","12","0","KOSPI","0.69","54.49","","54.12"
"A002150","도화엔지니어링","12","0","KOSPI","1.25","301.12","","297.41"
"A002170","SYTS","12","0","KOSPI","2.38","193.5","","189"
"A002200","한국수출포장","12","0","KOSPI","-1.19","83.2","","84.2"
"A002210","동성제약","12","0","KOSPI","-1.84","470.34","","479.16"
"A002220","한일철강","12","0","KOSPI","-0.98","45.09","","45.54"
"A002230","피에스텍","12","0","KOSDAQ","-0.58","84.09","","84.58"
"A002240","고려제강","12","1","KOSPI","0.21","487","","486"
"A002290","삼일기업공사","12","0","KOSDAQ","0.79","39.49","","39.18"
"A002310","아세아제지","12","0","KOSPI","-2.77","330.49","","339.9"
"A002320","한진","12","0","KOSPI","2.37","491.56","","480.18"
"A002350","넥센타이어","12","1","KOSPI","-0.48","1020.63","","1025.51"
"A002360","SH에너지화학","12","0","KOSPI","-2.04","133.36","","136.14"
"A002380","KCC","12","1","KOSPI","-1.33","2744.69","","2781.64"
"A002390","한독","12","0","KOSPI","-0.57","361.98","","364.05"
"A002410","범양건영","12","0","KOSPI","0.29","43.33","","43.21"
"A002420","세기상사","12","0","KOSPI","-1.39","28.9","","29.31"
"A002450","삼익악기","12","0","KOSPI","0.52","173.82","","172.91"
"A002460","HS화성","12","0","KOSPI","-0.74","166.84","","168.09"
"A002600","조흥","12","0","KOSPI","-3.13","102.3","","105.6"
"A002620","제일파마홀딩스","12","0","KOSPI","0","356.21","","356.21"
"A002630","오리엔트바이오","3","0","KOSPI","0","125.69","","125.69"
"A002680","한탑","12","0","KOSDAQ","-6.6","48.57","","52"
"A002690","동일제강","12","0","KOSPI","0.52","43.13","","42.9"
"A002700","신일전자","12","0","KOSPI","-0.6","176.91","","177.97"
"A002710","TCC스틸","12","0","KOSPI","-1.19","55.63","","56.3"
"A002720","국제약품","12","0","KOSPI","-5.9","83.63","","88.87"
