"Code","Name","결산월","코스피200 구성종목여부(1:해당, 0:미해당)","상장된 시장","수정주가수익률","시가총액","","이전 시가총액"
"A000020","동화약품","12","0","KOSPI","-2.64","308.64","","317.02"
"A000040","KR모터스","12","0","KOSPI","-1.96","71.98","","73.41"
"A000050","경방","12","0","KOSPI","-2.62","356.4","","365.99"
"A000070","삼양홀딩스","12","1","KOSPI","-4.15","890.68","","929.22"
"A000080","하이트진로","12","1","KOSPI","-0.88","1181.75","","1192.27"
"A000100","유한양행","12","1","KOSPI","-0.21","2924.14","","2930.24"
"A000120","CJ대한통운","12","1","KOSPI","-0.6","3752.63","","3775.44"
"A000140","하이트진로홀딩스","12","0","KOSPI","0","185.65","","185.65"
"A000150","두산","12","1","KOSPI","-1.07","2668.52","","2697.32"
"A000180","성창기업지주","12","0","KOSPI","-2.33","204.37","","209.25"
"A0001A0","덕양에너젠","12","0","외감","","","",""
"A000210","DL","12","1","KOSPI","-0.71","2909.28","","2930.16"
"A000220","유유제약","12","0","KOSPI","0","95.21","","95.21"
"A000230","일동홀딩스","12","0","KOSPI","0.34","155.78","","155.26"
"A000240","한국앤컴퍼니","12","1","KOSPI","0.28","1665.06","","1660.41"
"A000250","삼천당제약","12","0","KOSDAQ","0.43","1025.71","","1021.29"
"A000270","기아","12","1","KOSPI","0","13802.62","","13802.62"
"A000300","DH오토넥스","12","0","KOSPI","-2.66","92.12","","94.64"
"A000320","노루홀딩스","12","0","KOSPI","0","183.42","","183.42"
"A000370","한화손해보험","12","0","KOSPI","-1.88","792.66","","807.83"
"A000390","SP삼화","12","0","KOSPI","-3.42","216.53","","224.2"
"A000400","롯데손해보험","12","0","KOSPI","0.18","366.58","","365.91"
"A000430","대원강업","12","0","KOSPI","-0.25","250.17","","250.79"
"A000440","중앙에너비스","12","0","KOSDAQ","-2.9","62.64","","64.51"
"A000480","CR홀딩스","12","0","KOSPI","0.12","338.4","","338"
"A000490","대동","12","0","KOSPI","0.14","173.69","","173.45"
"A0004V0","엔비알모션","12","0","외감","","","",""
"A000500","가온전선","12","0","KOSPI","-2.21","91.94","","94.02"
"A000520","삼일제약","12","0","KOSPI","-3.56","176.15","","182.65"
"A000540","흥국화재","12","0","KOSPI","-1.34","378.39","","383.53"
"A000590","CS홀딩스","12","0","KOSPI","-0.86","79.89","","80.58"
"A000640","동아쏘시오홀딩스","12","1","KOSPI","-1.84","653.73","","666"
"A000650","천일고속","12","0","KOSPI","0.12","121.05","","120.91"
"A000660","SK하이닉스","12","1","KOSPI","-0.64","56201.78","","56565.78"
"A000670","영풍","12","1","KOSPI","-0.68","1353.9","","1363.11"
