"Code","Name","결산월","코스피200 구성종목여부(1:해당, 0:미해당)","상장된 시장","수정주가수익률","시가총액","","이전 시가총액"
"A000020","동화약품","12","0","KOSPI","-0.12","225.41","","225.69"
"A000040","KR모터스","12","0","KOSPI","4.73","41.25","","39.39"
"A000050","경방","12","0","KOSPI","1.42","214.66","","211.65"
"A000070","삼양홀딩스","12","0","KOSPI","0.72","597.79","","593.5"
"A000080","하이트진로","12","1","KOSPI","-0.97","1437.74","","1451.77"
"A000100","유한양행","12","1","KOSPI","1.03","6320.47","","6256.31"
"A000120","CJ대한통운","12","1","KOSPI","2.1","2217.36","","2171.74"
"A000140","하이트진로홀딩스","12","0","KOSPI","-0.22","210.25","","210.72"
"A000150","두산","12","1","KOSPI","1.72","3412.17","","3354.34"
"A000180","성창기업지주","12","0","KOSPI","0.56","125.69","","124.99"
"A0001A0","덕양에너젠","12","0","외감","","","",""
"A000210","DL","12","1","KOSPI","0.34","1230.11","","1225.92"
"A000220","유유제약","12","0","KOSPI","0.85","80.56","","79.88"
"A000230","일동홀딩스","12","0","KOSPI","-1.35","84.36","","85.51"
"A000240","한국앤컴퍼니","12","1","KOSPI","0.4","1440.17","","1434.47"
"A000250","삼천당제약","12","0","KOSDAQ","2.35","3474.05","","3394.3"
"A000270","기아","12","1","KOSPI","0.55","51581.74","","51301.83"
"A000300","DH오토넥스","12","0","KOSPI","0","30.48","","30.48"
"A000320","노루홀딩스","12","0","KOSPI","-0.08","166.01","","166.14"
"A000370","한화손해보험","12","0","KOSPI","0","576.69","","576.69"
"A000390","SP삼화","12","0","KOSPI","1","219.8","","217.63"
"A000400","롯데손해보험","12","0","KOSPI","0","1238.24","","1238.24"
"A000430","대원강업","12","0","KOSPI","6.78","361.46","","338.52"
"A000440","중앙에너비스","12","0","KOSDAQ","6.4","134.51","","126.41"
"A000480","CR홀딩스","12","0","KOSPI","-0.16","286.5","","286.97"
"A000490","대동","12","0","KOSPI","0.1","267.43","","267.18"
"A0004V0","엔비알모션","12","0","외감","","","",""
"A000500","가온전선","12","0","KOSPI","-0.33","331.84","","332.95"
"A000520","삼일제약","12","0","KOSPI","-1.53","174.28","","176.99"
"A000540","흥국화재","12","0","KOSPI","-1.77","249.58","","254.08"
"A000590","CS홀딩스","12","0","KOSPI","0.29","80.93","","80.7"
"A000640","동아쏘시오홀딩스","12","0","KOSPI","-1.86","670.45","","683.14"
"A000650","천일고속","12","0","KOSPI","-0.43","65.46","","65.74"
"A000660","SK하이닉스","12","1","KOSPI","0.9","163800.53","","162344.53"
"A000670","영풍","12","1","KOSPI","0.73","631.82","","627.21"
"A000680","LS네트웍스","12","0","KOSPI","-1.48","340.04","","345.16"
"A000700","유수홀딩스","12","0","KOSPI","0","144.79","","144.79"
"A000720","현대건설","12","1","KOSPI","0.31","3568.95","","3557.82"
"A000760","이화산업","12","0","KOSPI","0.42","40.32","","40.15"
"A0007C0","아크릴","12","0","외감","","","",""
"A0007J0","인벤테라","12","0","외감","","","",""
"A000810","삼성화재","12","1","KOSPI","1.71","16936.5","","16652.26"
"A000850","화천기공","12","0","KOSPI","0","66.33","","66.33"
"A000860","강남제비스코","12","0","KOSPI","0.97","168.68","","167.05"
"A000880","한화","12","1","KOSPI","1.54","1978.91","","1948.93"
"A000890","보해양조","12","0","KOSPI","-0.2","68.31","","68.45"
"A0008Z0","에스엔시스","12","0","외감","","","",""
"A000910","유니온","12","0","KOSPI","-1.15","80.24","","81.18"
"A000950","전방","12","0","KOSPI","-0.23","35.87","","35.95"
"A000970","한국주철관","12","0","KOSPI","2.84","157.1","","152.76"
"A000990","DB하이텍","12","0","KOSPI","-3.75","2282.09","","2370.88"
"A0009K0","에임드바이오","12","0","외감","","","",""
"A001000","신라섬유","12","0","KOSDAQ","1.8","30.23","","29.69"
"A001020","페이퍼코리아","12","0","KOSPI","2.1","147.19","","144.17"
"A001040","CJ","12","1","KOSPI","3.68","3539.17","","3413.71"
"A001060","JW중외제약","12","0","KOSPI","2.34","662.48","","647.35"
"A001070","대한방직","12","0","KOSPI","-0.78","33.66","","33.92"
"A001080","만호제강","6","0","KOSPI","0","195.67","","195.67"
"A0010F0","보원케미칼","12","0","외감","","","",""
"A0010V0","제이피아이헬스케어","12","0","외감","","","",""
"A001120","LX인터내셔널","12","1","KOSPI","1.7","1158.92","","1139.54"
"A001130","대한제분","12","0","KOSPI","0.07","237.95","","237.78"
"A0011A0","액스비스","12","0","외감","","","",""
"A0011T0","채비","12","0","외감","","","",""
"A001200","유진투자증권","12","0","KOSPI","11.98","570.54","","509.52"
"A001210","금호전기","12","0","KOSPI","-0.56","27.36","","27.52"
"A001230","동국홀딩스","12","0","KOSPI","1.07","270.3","","267.44"
"A001250","GS글로벌","12","0","KOSPI","2.47","325.6","","317.75"
"A001260","남광토건","12","0","KOSPI","-0.32","60.57","","60.77"
"A001270","부국증권","12","0","KOSPI","0.6","261.84","","260.28"
"A001290","상상인증권","12","0","KOSPI","-0.78","69.23","","69.77"
"A001340","PKC","12","0","KOSPI","1.65","747.89","","735.76"
"A001360","삼성제약","12","0","KOSPI","2.54","148.02","","144.35"
"A001380","SG글로벌","12","0","KOSPI","-3.18","102.52","","105.89"
"A001390","KG케미칼","12","0","KOSPI","-1.3","337.89","","342.35"
"A0013V0","삼진식품","12","0","외감","","","",""
"A001420","태원물산","12","0","KOSPI","-0.49","31.08","","31.24"
"A001430","세아베스틸지주","12","1","KOSPI","0.97","749.52","","742.35"
"A001440","대한전선","12","1","KOSPI","0","2923.49","","2923.49"
"A001450","현대해상","12","1","KOSPI","1.05","3021.72","","2990.43"
"A001460","BYC","12","0","KOSPI","0","223.92","","223.92"
"A001470","삼부토건","12","0","KOSPI","1.54","336.08","","330.99"
"A001500","현대차증권","12","0","KOSPI","0","275.27","","275.27"
"A001510","SK증권","12","0","KOSPI","0.53","267.96","","266.54"
"A001520","동양","12","0","KOSPI","0.23","211","","210.52"
"A001530","DI동일","12","0","KOSPI","0.78","649.3","","644.26"
"A001540","안국약품","12","0","KOSDAQ","0.4","97.17","","96.77"
"A001550","조비","12","0","KOSPI","-0.08","66.3","","66.36"
"A001560","제일연마","12","0","KOSPI","-2.28","85.8","","87.8"
"A001570","금양","12","1","KOSPI","0.5","4690.44","","4667.22"
"A0015G0","그린광학","12","0","외감","","","",""
"A0015N0","아로마티카","12","0","외감","","","",""
"A0015S0","페스카로","12","0","외감","","","",""
"A001620","케이비아이동국실업","12","0","KOSPI","0.97","69.78","","69.11"
"A001630","종근당홀딩스","12","0","KOSPI","-0.37","270.03","","271.03"
"A001680","대상","12","1","KOSPI","0.72","963.22","","956.29"
"A001720","신영증권","3","0","KOSPI","-0.42","1168.88","","1173.82"
"A001740","SK네트웍스","12","1","KOSPI","0.41","1082.05","","1077.62"
"A001750","한양증권","12","0","KOSPI","0.81","143.32","","142.18"
"A001770","SHD","12","0","KOSPI","-0.93","20.64","","20.84"
"A001780","알루코","12","0","KOSPI","3.51","285.21","","275.54"
"A001790","대한제당","12","0","KOSPI","0.16","278.51","","278.06"
"A0017J0","세미티에스","12","0","외감","","","",""
"A001800","오리온홀딩스","12","1","KOSPI","1.19","957.85","","946.57"
"A001810","무림SP","12","0","KOSDAQ","-1.21","39.89","","40.38"
"A001820","삼화콘덴서","12","0","KOSPI","0.37","426.2","","424.64"
"A001840","이화공영","12","0","KOSDAQ","-1.63","47.93","","48.72"
"A001940","KISCO홀딩스","12","0","KOSPI","0.15","319.97","","319.48"
"A002020","코오롱","12","0","KOSPI","0.13","200.38","","200.13"
"A002030","아세아","12","0","KOSPI","-0.97","538.43","","543.72"
