"Code","Name","결산월","코스피200 구성종목여부(1:해당, 0:미해당)","상장된 시장","수정주가수익률","시가총액","","이전 시가총액"
"A000020","동화약품","12","0","KOSPI","3.06","423.16","","410.59"
"A000040","KR모터스","12","0","KOSPI","1.26","116.33","","114.88"
"A000050","경방","12","0","KOSPI","-0.67","408.49","","411.23"
"A000070","삼양홀딩스","12","1","KOSPI","-0.44","967.76","","972.04"
"A000080","하이트진로","12","1","KOSPI","1.15","2780.8","","2749.24"
"A000100","유한양행","12","1","KOSPI","0.31","4464.27","","4450.28"
"A000120","CJ대한통운","12","1","KOSPI","-0.3","3798.26","","3809.66"
"A000140","하이트진로홀딩스","12","0","KOSPI","0.27","436.29","","435.13"
"A000150","두산","12","1","KOSPI","16.91","1701.96","","1455.75"
"A000180","성창기업지주","12","0","KOSPI","1.38","205.07","","202.28"
"A0001A0","덕양에너젠","12","0","외감","","","",""
"A000210","DL","12","1","KOSPI","1.8","1779.15","","1747.72"
"A000220","유유제약","12","0","KOSPI","0","154.64","","154.64"
"A000230","일동홀딩스","12","0","KOSPI","1.74","168.49","","165.6"
"A000240","한국앤컴퍼니","12","1","KOSPI","3.19","1998.39","","1936.68"
"A000250","삼천당제약","12","0","KOSDAQ","0.19","1204.43","","1202.15"
"A000270","기아","12","1","KOSPI","1.12","36482.7","","36077.34"
"A000300","DH오토넥스","12","0","KOSPI","-4.28","147.35","","153.94"
"A000320","노루홀딩스","12","0","KOSPI","-1.35","194.72","","197.37"
"A000370","한화손해보험","12","0","KOSPI","0.11","551.59","","551.01"
"A000390","SP삼화","12","0","KOSPI","-1.54","346.84","","352.28"
"A000400","롯데손해보험","12","0","KOSPI","0","653.26","","653.26"
"A000430","대원강업","12","0","KOSPI","0.57","273.42","","271.87"
"A000440","중앙에너비스","12","0","KOSDAQ","-2.36","128.59","","131.7"
"A000480","CR홀딩스","12","0","KOSPI","0","373.6","","373.6"
"A000490","대동","12","0","KOSPI","-2.08","278.81","","284.74"
"A0004V0","엔비알모션","12","0","외감","","","",""
"A000500","가온전선","12","0","KOSPI","-4.34","178.69","","186.8"
"A000520","삼일제약","12","0","KOSPI","0.73","129.28","","128.34"
"A000540","흥국화재","12","0","KOSPI","-1.17","299.37","","302.9"
"A000590","CS홀딩스","12","0","KOSPI","-2.83","83.12","","85.55"
"A000640","동아쏘시오홀딩스","12","0","KOSPI","1.22","763.26","","754.03"
"A000650","천일고속","12","0","KOSPI","-2.17","109.76","","112.19"
"A000660","SK하이닉스","12","1","KOSPI","0","93548.3","","93548.3"
"A000670","영풍","12","1","KOSPI","0","1261.8","","1261.8"
"A000680","LS네트웍스","12","0","KOSPI","-1.53","304.18","","308.91"
"A000700","유수홀딩스","12","0","KOSPI","-1.1","209.9","","212.24"
"A000720","현대건설","12","1","KOSPI","0.36","6269.33","","6247.06"
"A000760","이화산업","12","0","KOSPI","3.55","61.18","","59.08"
"A0007C0","아크릴","12","0","외감","","","",""
"A0007J0","인벤테라","12","0","외감","","","",""
"A000810","삼성화재","12","1","KOSPI","1.17","10280.34","","10161.9"
"A000850","화천기공","12","0","KOSPI","-0.91","83.6","","84.37"
"A000860","강남제비스코","12","0","KOSPI","0.17","186.88","","186.55"
"A000880","한화","12","1","KOSPI","2.23","2409.92","","2357.45"
"A000890","보해양조","12","0","KOSPI","-2.48","161.41","","165.51"
"A0008Z0","에스엔시스","12","0","외감","","","",""
"A000910","유니온","12","0","KOSPI","1.2","131.92","","130.36"
"A000950","전방","12","0","KOSPI","-1.11","67.54","","68.29"
"A000970","한국주철관","12","0","KOSPI","0.7","228.01","","226.41"
"A000990","DB하이텍","12","1","KOSPI","-1.74","2508.52","","2552.92"
"A0009K0","에임드바이오","12","0","외감","","","",""
"A001000","신라섬유","12","0","KOSDAQ","-1.11","75.75","","76.6"
"A001020","페이퍼코리아","12","0","KOSPI","-0.44","85.34","","85.72"
"A001040","CJ","12","1","KOSPI","0.45","3253.24","","3238.65"
"A001060","JW중외제약","12","1","KOSPI","0","625.73","","625.73"
"A001070","대한방직","12","0","KOSPI","0","230.82","","230.82"
"A001080","만호제강","6","0","KOSPI","-1.28","96.07","","97.32"
"A0010F0","보원케미칼","12","0","외감","","","",""
"A0010V0","제이피아이헬스케어","12","0","외감","","","",""
"A001120","LX인터내셔널","12","1","KOSPI","-0.81","1180.24","","1189.93"
"A001130","대한제분","12","0","KOSPI","1.98","304.2","","298.29"
"A0011A0","액스비스","12","0","외감","","","",""
"A0011T0","채비","12","0","외감","","","",""
"A001200","유진투자증권","12","0","KOSPI","-2.45","443.16","","454.3"
"A001210","금호전기","12","0","KOSPI","1.29","41.03","","40.51"
"A001230","동국홀딩스","12","1","KOSPI","-4.62","2070.89","","2171.09"
"A001250","GS글로벌","12","0","KOSPI","5.54","267.41","","253.38"
"A001260","남광토건","12","0","KOSPI","-1.7","170.53","","173.48"
"A001270","부국증권","12","0","KOSPI","0.79","263.4","","261.32"
"A001290","상상인증권","12","0","KOSPI","1.84","134.2","","131.78"
"A001340","PKC","12","0","KOSPI","14.41","299.61","","261.87"
"A001360","삼성제약","12","0","KOSPI","-9","638.21","","701.3"
"A001380","SG글로벌","12","0","KOSPI","-2.89","181.21","","186.6"
"A001390","KG케미칼","12","0","KOSPI","0.51","412.52","","410.44"
"A0013V0","삼진식품","12","0","외감","","","",""
"A001420","태원물산","12","0","KOSPI","0.55","41.95","","41.72"
"A001430","세아베스틸지주","12","0","KOSPI","-5.46","1117.11","","1181.66"
"A001440","대한전선","12","0","KOSPI","29.97","3584.34","","2757.84"
"A001450","현대해상","12","1","KOSPI","-0.42","2114.31","","2123.25"
"A001460","BYC","12","0","KOSPI","-2.9","271.71","","279.83"
"A001470","삼부토건","12","0","KOSPI","-3.25","409.89","","423.64"
"A001500","현대차증권","12","0","KOSPI","-0.71","431.24","","433.68"
"A001510","SK증권","12","0","KOSPI","-1.42","493.86","","500.95"
"A001520","동양","12","0","KOSPI","1.37","353.25","","348.48"
"A001530","DI동일","12","0","KOSPI","-0.53","472","","474.51"
"A001540","안국약품","12","0","KOSDAQ","4.55","179.99","","172.16"
"A001550","조비","12","0","KOSPI","0","124.61","","124.61"
"A001560","제일연마","12","0","KOSPI","-0.24","84.4","","84.6"
"A001570","금양","12","0","KOSPI","1.16","249.59","","246.73"
"A0015G0","그린광학","12","0","외감","","","",""
"A0015N0","아로마티카","12","0","외감","","","",""
"A0015S0","페스카로","12","0","외감","","","",""
"A001620","케이비아이동국실업","12","0","KOSPI","4.38","62.18","","59.57"
"A001630","종근당홀딩스","12","0","KOSPI","0.93","543.57","","538.56"
"A001680","대상","12","1","KOSPI","-0.87","990.93","","999.6"
"A001720","신영증권","3","0","KOSPI","-0.77","604.47","","609.17"
"A001740","SK네트웍스","12","1","KOSPI","1.49","1516.43","","1494.09"
"A001750","한양증권","12","0","KOSPI","3.93","201.75","","194.11"
"A001770","SHD","12","0","KOSPI","0","36.2","","36.2"
"A001780","알루코","12","0","KOSPI","-8.23","445.92","","485.93"
"A001790","대한제당","12","0","KOSPI","-0.14","309","","309.45"
"A0017J0","세미티에스","12","0","외감","","","",""
"A001800","오리온홀딩스","12","1","KOSPI","-0.57","1093.16","","1099.43"
"A001810","무림SP","12","0","KOSDAQ","0.43","78.37","","78.03"
"A001820","삼화콘덴서","12","0","KOSPI","-0.49","636.17","","639.29"
"A001840","이화공영","12","0","KOSDAQ","1.85","174.69","","171.52"
"A001940","KISCO홀딩스","12","0","KOSPI","-0.76","361.21","","363.98"
"A002020","코오롱","12","0","KOSPI","-0.48","390.16","","392.05"
"A002030","아세아","12","0","KOSPI","-0.37","296.88","","297.98"
"A002070","비비안","12","0","KOSPI","-1.5","100.38","","101.91"
"A002100","경농","12","0","KOSPI","0.31","316.27","","315.29"
"A002140","고려산업","12","0","KOSPI","0.98","103","","102"
"A002150","도화엔지니어링","12","0","KOSPI","0.65","315.62","","313.6"
"A002170","SYTS","12","0","KOSPI","0.51","237.3","","236.1"
"A002200","한국수출포장","12","0","KOSPI","-1.14","104.4","","105.6"
"A002210","동성제약","12","0","KOSPI","0","276.67","","276.67"
"A002220","한일철강","12","0","KOSPI","-1.58","83.03","","84.36"
"A002230","피에스텍","12","0","KOSDAQ","2.05","117.62","","115.26"
"A002240","고려제강","12","0","KOSPI","-2.14","579.6","","592.25"
"A002290","삼일기업공사","12","0","KOSDAQ","15.44","95.48","","82.71"
"A002310","아세아제지","12","0","KOSPI","-0.18","497.09","","497.98"
"A002320","한진","12","0","KOSPI","-1.78","617.34","","628.55"
"A002350","넥센타이어","12","1","KOSPI","1.49","867.29","","854.59"
"A002360","SH에너지화학","12","0","KOSPI","1.21","138.92","","137.25"
"A002380","KCC","12","1","KOSPI","0.16","2794.8","","2790.35"
"A002390","한독","12","0","KOSPI","0","392.95","","392.95"
"A002410","범양건영","12","0","KOSPI","-0.48","103.8","","104.29"
"A002420","세기상사","12","0","KOSPI","0","25.11","","25.11"
"A002450","삼익악기","12","0","KOSPI","-1.78","175.18","","178.35"
"A002460","HS화성","12","0","KOSPI","1.13","167.46","","165.6"
"A002600","조흥","12","0","KOSPI","-0.25","119.7","","120"
"A002620","제일파마홀딩스","12","0","KOSPI","0.2","400.13","","399.33"
"A002630","오리엔트바이오","3","0","KOSPI","-2.6","199.81","","205.15"
"A002680","한탑","12","0","KOSDAQ","-0.82","51.45","","51.88"
"A002690","동일제강","12","0","KOSPI","-0.74","70.73","","71.25"
"A002700","신일전자","12","0","KOSPI","1.46","148.49","","146.36"
"A002710","TCC스틸","12","0","KOSPI","-0.96","108.57","","109.63"
"A002720","국제약품","12","0","KOSPI","-3.1","144.57","","149.2"
"A002760","보락","12","0","KOSPI","-1.41","146.16","","148.25"
"A002780","진흥기업","12","0","KOSPI","-4.77","406.59","","426.96"
"A002790","아모레퍼시픽홀딩스","12","1","KOSPI","-1.03","6349.28","","6415.25"
"A002800","신신제약","12","0","KOSDAQ","-1.88","126.52","","128.95"
"A002810","삼영무역","12","0","KOSPI","-0.61","302.86","","304.7"
"A002820","SUN&L","12","0","KOSPI","-0.16","80.69","","80.82"
"A002840","미원상사","12","0","KOSPI","0.23","1073.52","","1071.04"
"A002870","신풍","12","0","KOSPI","1.44","122.71","","120.96"
"A002880","디와이에이","12","0","KOSPI","0","135.39","","135.39"
"A002900","TYM","12","0","KOSPI","2.27","254.46","","240.9"
"A002920","유성기업","12","0","KOSPI","-2.51","100.94","","103.53"
"A002960","한국쉘석유","12","0","KOSPI","1.25","369.2","","364.65"
"A002990","금호건설","12","0","KOSPI","3.23","468.91","","454.26"
"A003000","부광약품","12","1","KOSPI","1.89","1531.41","","1502.98"
"A003010","혜인","12","0","KOSPI","1.83","99.29","","97.51"
"A003030","세아제강지주","12","0","KOSPI","0","294.06","","294.06"
"A003060","에이프로젠바이오로직스","12","0","KOSPI","2.02","502.21","","492.24"
"A003070","코오롱글로벌","12","0","KOSPI","-1.81","615.13","","626.48"
"A003080","SB성보","12","0","KOSPI","2.31","106.31","","103.9"
"A003090","대웅","12","1","KOSPI","4.45","2250.09","","2154.16"
"A003100","선광","12","0","KOSDAQ","0.38","264","","263.01"
"A003120","일성아이에스","12","0","KOSPI","-0.33","238.07","","238.87"
"A003160","디아이","12","0","KOSPI","-1.38","224.57","","227.72"
