"Code","Name","결산월","코스피200 구성종목여부(1:해당, 0:미해당)","상장된 시장","수정주가수익률","시가총액","","이전 시가총액"
"A000020","동화약품","12","0","KOSPI","-0.64","172.9","","174.01"
"A000040","KR모터스","12","0","KOSPI","-0.98","43.62","","44.05"
"A000050","경방","12","0","KOSPI","-1.04","183.41","","185.33"
"A000070","삼양홀딩스","12","0","KOSPI","-1.18","865.7","","876.01"
"A000080","하이트진로","12","1","KOSPI","0.05","1322.72","","1322.02"
"A000100","유한양행","12","1","KOSPI","-0.09","9332.32","","9340.31"
"A000120","CJ대한통운","12","1","KOSPI","-0.61","1847.8","","1859.21"
"A000140","하이트진로홀딩스","12","0","KOSPI","-0.61","226.96","","228.35"
"A000150","두산","12","1","KOSPI","15.02","11517.11","","10013.44"
"A000180","성창기업지주","12","0","KOSPI","0.06","115.37","","115.3"
"A0001A0","덕양에너젠","12","0","외감","","","",""
"A000210","DL","12","1","KOSPI","2.03","788.99","","773.27"
"A000220","유유제약","12","0","KOSPI","-0.58","73.24","","73.66"
"A000230","일동홀딩스","12","0","KOSPI","-4.49","98.09","","102.71"
"A000240","한국앤컴퍼니","12","1","KOSPI","-1.96","2140.79","","2183.51"
"A000250","삼천당제약","12","0","KOSDAQ","-2.43","4703.22","","4820.51"
"A000270","기아","12","1","KOSPI","0.72","44143.78","","43828.75"
"A000300","DH오토넥스","12","0","KOSPI","0","162.94","","162.94"
"A000320","노루홀딩스","12","0","KOSPI","-3.25","316.99","","327.63"
"A000370","한화손해보험","12","0","KOSPI","-4.32","621.05","","649.07"
"A000390","SP삼화","12","0","KOSPI","0","162.4","","162.4"
"A000400","롯데손해보험","12","0","KOSPI","-3.65","597.4","","620.05"
"A000430","대원강업","12","0","KOSPI","1.61","234.98","","231.26"
"A000440","중앙에너비스","12","0","KOSDAQ","-2.9","96.08","","98.95"
"A000480","CR홀딩스","12","0","KOSPI","-0.63","223.67","","225.07"
"A000490","대동","12","0","KOSPI","1.65","259.7","","255.48"
"A0004V0","엔비알모션","12","0","외감","","","",""
"A000500","가온전선","12","0","KOSPI","-2.58","937.99","","962.81"
"A000520","삼일제약","12","0","KOSPI","-1.22","210.41","","213.01"
"A000540","흥국화재","12","0","KOSPI","-3.9","245.09","","255.04"
"A000590","CS홀딩스","12","0","KOSPI","0.24","96.98","","96.75"
"A000640","동아쏘시오홀딩스","12","0","KOSPI","-1.12","694.82","","702.67"
"A000650","천일고속","12","0","KOSPI","0","57.03","","57.03"
"A000660","SK하이닉스","12","1","KOSPI","2.87","338885.1","","329421.07"
"A000670","영풍","12","1","KOSPI","-5.23","865.61","","913.38"
"A000680","LS네트웍스","12","0","KOSPI","-2.81","272.66","","280.54"
"A000700","유수홀딩스","12","0","KOSPI","-0.18","146.35","","146.62"
"A000720","현대건설","12","1","KOSPI","-8.5","6235.92","","6814.97"
"A000760","이화산업","12","0","KOSPI","0.16","34.3","","34.24"
"A0007C0","아크릴","12","0","외감","","","",""
"A0007J0","인벤테라","12","0","외감","","","",""
"A000810","삼성화재","12","1","KOSPI","-3.11","20083.87","","20728.03"
"A000850","화천기공","12","0","KOSPI","-0.62","70.84","","71.28"
"A000860","강남제비스코","12","0","KOSPI","-0.9","158.34","","159.77"
"A000880","한화","12","1","KOSPI","-1.08","6184.1","","6251.56"
"A000890","보해양조","12","0","KOSPI","1.12","62.88","","62.19"
"A0008Z0","에스엔시스","12","0","KOSDAQ","-2.55","378.41","","388.31"
"A000910","유니온","12","0","KOSPI","-1.87","73.76","","75.17"
"A000950","전방","12","0","KOSPI","-2.88","59.39","","61.15"
"A000970","한국주철관","12","0","KOSPI","-0.44","155.04","","155.73"
"A000990","DB하이텍","12","0","KOSPI","0.34","2623.96","","2615.08"
"A0009K0","에임드바이오","12","0","외감","","","",""
"A001000","신라섬유","12","0","KOSDAQ","3.85","47.78","","46.01"
"A001020","페이퍼코리아","12","0","KOSPI","0.28","127.08","","126.72"
"A001040","CJ","12","1","KOSPI","-2.9","4790.86","","4933.83"
"A001060","JW중외제약","12","0","KOSPI","1.39","509.96","","502.98"
"A001070","대한방직","12","0","KOSPI","-2.5","33.13","","33.97"
"A001080","만호제강","6","0","KOSPI","-0.39","212.07","","212.9"
"A0010F0","보원케미칼","12","0","외감","","","",""
"A0010V0","제이피아이헬스케어","12","0","KOSDAQ","-6.68","106.96","","114.62"
"A001120","LX인터내셔널","12","0","KOSPI","-2.31","1149.23","","1176.37"
"A001130","대한제분","12","0","KOSPI","-0.99","236.94","","239.3"
"A0011A0","액스비스","12","0","외감","","","",""
"A0011T0","채비","12","0","외감","","","",""
"A001200","유진투자증권","12","0","KOSPI","-3.57","353.56","","366.64"
"A001210","금호전기","12","0","KOSPI","-2.2","43.7","","44.69"
"A001230","동국홀딩스","12","0","KOSPI","-0.82","231.51","","233.42"
"A001250","GS글로벌","12","0","KOSPI","-1.4","203.86","","206.75"
"A001260","남광토건","12","0","KOSPI","-1.43","81.12","","82.3"
"A001270","부국증권","12","0","KOSPI","-4.69","653.3","","685.45"
"A001290","상상인증권","12","0","KOSPI","-4.79","77.46","","81.36"
"A001340","PKC","12","0","KOSPI","0.51","266.82","","265.47"
"A001360","삼성제약","12","0","KOSPI","-2.09","145.57","","148.68"
"A001380","SG글로벌","12","0","KOSPI","-0.76","76.75","","77.34"
"A001390","KG케미칼","12","0","KOSPI","-2.3","348.51","","356.72"
"A0013V0","삼진식품","12","0","외감","","","",""
"A001420","태원물산","12","0","KOSPI","0","25.19","","25.19"
"A001430","세아베스틸지주","12","1","KOSPI","-1.18","903.73","","914.48"
"A001440","대한전선","12","1","KOSPI","-1.84","3275.88","","3337.41"
"A001450","현대해상","12","1","KOSPI","-3.05","2413.8","","2489.79"
"A001460","BYC","12","0","KOSPI","-0.68","227.98","","229.55"
"A001470","삼부토건","12","0","KOSPI","0","79.7","","79.7"
"A001500","현대차증권","12","0","KOSPI","-1.04","529.91","","535.47"
"A001510","SK증권","12","0","KOSPI","-3.67","322.78","","335.07"
"A001520","동양","12","0","KOSPI","-4.62","241.31","","253.01"
"A001530","DI동일","12","0","KOSPI","-4.58","378.41","","396.56"
"A001540","안국약품","12","0","KOSDAQ","1.18","100.43","","99.25"
"A001550","조비","12","0","KOSPI","-1.59","61.11","","62.1"
"A001560","제일연마","12","0","KOSPI","-1.94","94.18","","96.04"
"A001570","금양","12","0","KOSPI","0","633.28","","633.28"
"A0015G0","그린광학","12","0","외감","","","",""
"A0015N0","아로마티카","12","0","외감","","","",""
"A0015S0","페스카로","12","0","외감","","","",""
"A001620","케이비아이동국실업","12","0","KOSPI","-0.21","52.64","","52.75"
"A001630","종근당홀딩스","12","0","KOSPI","-1.8","231.96","","236.21"
"A001680","대상","12","1","KOSPI","-0.94","731.07","","738"
"A001720","신영증권","3","0","KOSPI","-3.12","2194.74","","2265.43"
"A001740","SK네트웍스","12","0","KOSPI","-1.89","1032.26","","1052.18"
"A001750","한양증권","12","0","KOSPI","-1","227.71","","230"
"A001770","SHD","12","0","KOSPI","0.43","22.57","","22.48"
"A001780","알루코","12","0","KOSPI","0","199.95","","199.95"
"A001790","대한제당","12","0","KOSPI","-0.7","255.64","","257.43"
"A0017J0","세미티에스","12","0","외감","","","",""
"A001800","오리온홀딩스","12","1","KOSPI","-2.49","1202.79","","1233.49"
"A001810","무림SP","12","0","KOSDAQ","0.8","33.54","","33.27"
"A001820","삼화콘덴서","12","0","KOSPI","0.59","356.03","","353.95"
"A001840","이화공영","12","0","KOSDAQ","0","36.01","","36.01"
"A001940","KISCO홀딩스","12","0","KOSPI","-1.98","350.16","","357.24"
"A002020","코오롱","12","0","KOSPI","-3.01","549.88","","566.93"
"A002030","아세아","12","0","KOSPI","2.03","733.62","","719.03"
"A002070","비비안","12","0","KOSPI","-0.8","33.45","","33.72"
"A002100","경농","12","0","KOSPI","-1.14","186.05","","188.2"
"A002140","고려산업","12","0","KOSPI","0","65.34","","65.34"
"A002150","도화엔지니어링","12","0","KOSPI","1.13","211.42","","209.06"
"A002170","SYTS","12","0","KOSPI","-0.56","158.7","","159.6"
"A002200","한국수출포장","12","0","KOSPI","-0.52","115.8","","116.4"
"A002210","동성제약","12","0","KOSPI","0","25.9","","25.9"
"A002220","한일철강","12","0","KOSPI","1.92","113.6","","111.46"
"A002230","피에스텍","12","0","KOSDAQ","-0.12","80.95","","81.05"
"A002240","고려제강","12","0","KOSPI","1","461.43","","456.84"
"A002290","삼일기업공사","12","0","KOSDAQ","-0.85","43.65","","44.02"
"A002310","아세아제지","12","0","KOSPI","-1.56","315.57","","320.57"
"A002320","한진","12","0","KOSPI","-0.76","299.52","","301.81"
"A002350","넥센타이어","12","0","KOSPI","0.82","599.68","","594.8"
"A002360","SH에너지화학","12","0","KOSPI","-0.76","43.79","","44.12"
"A002380","KCC","12","1","KOSPI","0.51","3514.6","","3496.83"
"A002390","한독","12","0","KOSPI","-1.02","159.93","","161.58"
"A002410","범양건영","12","0","KOSPI","0","53.17","","53.17"
"A002420","세기상사","12","0","KOSPI","1.44","33.61","","33.13"
"A002450","삼익악기","12","0","KOSPI","-1.15","108.64","","109.9"
"A002460","HS화성","12","0","KOSPI","-2.65","100.59","","103.33"
"A002600","조흥","12","0","KOSPI","1.04","93.12","","92.16"
"A002620","제일파마홀딩스","12","0","KOSPI","-1.07","132.74","","134.18"
"A002630","오리엔트바이오","3","0","KOSPI","-3.83","65.46","","68.07"
"A002680","한탑","12","0","KOSDAQ","8.96","27.11","","24.88"
"A002690","동일제강","12","0","KOSPI","-1.91","32.28","","32.91"
"A002700","신일전자","12","0","KOSPI","-0.6","94","","94.56"
"A002710","TCC스틸","12","1","KOSPI","3.61","488.62","","471.58"
"A002720","국제약품","12","0","KOSPI","-1.72","90.88","","92.47"
"A002760","보락","12","0","KOSPI","-0.19","61.58","","61.7"
"A002780","진흥기업","12","0","KOSPI","-0.42","103.28","","103.72"
"A002790","아모레퍼시픽홀딩스","12","1","KOSPI","-2.3","2026.18","","2073.86"
"A002800","신신제약","12","0","KOSDAQ","-1.65","81.47","","82.83"
"A002810","삼영무역","12","0","KOSPI","-0.52","280.51","","281.99"
"A002820","SUN&L","12","0","KOSPI","-0.97","32.34","","32.65"
"A002840","미원상사","12","1","KOSPI","-1.8","750.5","","764.28"
"A002870","신풍","12","0","KOSPI","4.2","45.1","","43.28"
"A002880","디와이에이","12","0","KOSPI","0","55.39","","55.39"
"A002900","TYM","12","0","KOSPI","4.92","278.87","","265.8"
"A002920","유성기업","12","0","KOSPI","-0.4","51.66","","51.87"
"A002960","한국쉘석유","12","0","KOSPI","-0.24","544.7","","546"
"A002990","금호건설","12","0","KOSPI","-3.14","131.34","","135.59"
"A003000","부광약품","12","0","KOSPI","-0.14","356.18","","356.67"
"A003010","혜인","12","0","KOSPI","-2.51","69.03","","70.81"
"A003030","세아제강지주","12","1","KOSPI","-1.35","605.92","","614.21"
"A003060","에이프로젠바이오로직스","12","0","KOSPI","-5.06","111.7","","117.66"
"A003070","코오롱글로벌","12","0","KOSPI","0.88","173.04","","171.53"
"A003080","SB성보","12","0","KOSPI","0.36","56.26","","56.06"
"A003090","대웅","12","1","KOSPI","-1.83","1250.05","","1273.31"
"A003100","선광","12","0","KOSDAQ","-0.43","121.44","","121.97"
"A003120","일성아이에스","12","0","KOSPI","-1.65","316.54","","321.86"
"A003160","디아이","12","0","KOSPI","-4.97","595.72","","626.85"
"A003200","일신방직","12","0","KOSPI","-3.7","257.15","","267.02"
"A003220","대원제약","12","0","KOSPI","-1.2","294.47","","298.06"
"A003230","삼양식품","12","1","KOSPI","-3.21","9988.78","","10320.23"
"A003240","태광산업","12","1","KOSPI","0.6","933.03","","927.46"
"A003280","흥아해운","12","0","KOSPI","-1.92","406.32","","414.25"
"A003300","한일홀딩스","12","0","KOSPI","0.53","528.17","","525.39"
"A003310","대주산업","12","0","KOSDAQ","-2.67","55.39","","56.91"
"A003350","한국화장품제조","12","0","KOSPI","-0.38","236.12","","237.02"
"A003380","하림지주","12","0","KOSDAQ","-2.56","810.92","","832.2"
