"Code","Name","결산월","코스피200 구성종목여부(1:해당, 0:미해당)","상장된 시장","수정주가수익률","시가총액","","이전 시가총액"
"A000020","동화약품","12","0","KOSPI","0","178.2","","178.2"
"A000040","KR모터스","12","0","KOSPI","-0.2","42.67","","42.76"
"A000050","경방","12","0","KOSPI","29.99","301.84","","232.21"
"A000070","삼양홀딩스","12","0","KOSPI","0.65","477.44","","474.33"
"A000080","하이트진로","12","1","KOSPI","1.18","1328.33","","1312.9"
"A000100","유한양행","12","1","KOSPI","0.86","9356.31","","9276.34"
"A000120","CJ대한통운","12","1","KOSPI","1.82","2174.02","","2135.24"
"A000140","하이트진로홀딩스","12","0","KOSPI","2.09","237.64","","232.76"
"A000150","두산","12","1","KOSPI","2.83","14121.02","","13732.37"
"A000180","성창기업지주","12","0","KOSPI","1.47","110.77","","109.16"
"A0001A0","덕양에너젠","12","0","외감","","","",""
"A000210","DL","12","1","KOSPI","2.37","861.29","","841.38"
"A000220","유유제약","12","0","KOSPI","0","73.24","","73.24"
"A000230","일동홀딩스","12","0","KOSPI","0.06","182.45","","182.34"
"A000240","한국앤컴퍼니","12","1","KOSPI","-4.19","2496.8","","2605.97"
"A000250","삼천당제약","12","0","KOSDAQ","-3.38","5371.76","","5559.42"
"A000270","기아","12","1","KOSPI","2.36","49113.96","","47981.76"
"A000300","DH오토넥스","12","0","KOSPI","0","164.42","","164.42"
"A000320","노루홀딩스","12","0","KOSPI","-1.08","303.04","","306.36"
"A000370","한화손해보험","12","0","KOSPI","3.07","626.89","","608.21"
"A000390","SP삼화","12","0","KOSPI","0.34","161.86","","161.32"
"A000400","롯데손해보험","12","0","KOSPI","1.51","561.71","","553.33"
"A000430","대원강업","12","0","KOSPI","0.63","248","","246.45"
"A000440","중앙에너비스","12","0","KOSDAQ","-0.57","97.89","","98.45"
"A000480","CR홀딩스","12","0","KOSPI","0.2","235.86","","235.39"
"A000490","대동","12","0","KOSPI","5.5","268.15","","254.16"
"A0004V0","엔비알모션","12","0","외감","","","",""
"A000500","가온전선","12","0","KOSPI","9.79","1373.08","","1250.66"
"A000520","삼일제약","12","0","KOSPI","-2.41","219.74","","225.16"
"A000540","흥국화재","12","0","KOSPI","2.54","233.52","","227.74"
"A000590","CS홀딩스","12","0","KOSPI","-0.12","92.47","","92.59"
"A000640","동아쏘시오홀딩스","12","0","KOSPI","-0.16","798.75","","800.06"
"A000650","천일고속","12","0","KOSPI","-9.95","588.84","","653.87"
"A000660","SK하이닉스","12","1","KOSPI","1.06","415689.35","","411321.34"
"A000670","영풍","12","1","KOSPI","1.47","1318.48","","1299.37"
