"Code","Name","결산월","코스피200 구성종목여부(1:해당, 0:미해당)","상장된 시장","수정주가수익률","시가총액","","이전 시가총액"
"A000020","동화약품","12","0","KOSPI","0.25","224.01","","223.45"
"A000040","KR모터스","12","0","KOSPI","0","35.24","","35.24"
"A000050","경방","12","0","KOSPI","-2.14","175.46","","179.3"
"A000070","삼양홀딩스","12","0","KOSPI","1.24","626.9","","619.2"
"A000080","하이트진로","12","1","KOSPI","0.97","1462.29","","1448.26"
"A000100","유한양행","12","1","KOSPI","3.5","11622.29","","11229.27"
"A000120","CJ대한통운","12","1","KOSPI","2.55","2201.39","","2146.64"
"A000140","하이트진로홀딩스","12","0","KOSPI","-0.43","216.98","","217.91"
"A000150","두산","12","1","KOSPI","3.59","2478.58","","2392.65"
"A000180","성창기업지주","12","0","KOSPI","-0.48","116.62","","117.18"
"A0001A0","덕양에너젠","12","0","외감","","","",""
"A000210","DL","12","1","KOSPI","0.76","974.45","","967.11"
"A000220","유유제약","12","0","KOSPI","-1.13","82.18","","83.12"
"A000230","일동홀딩스","12","0","KOSPI","0.48","97.29","","96.82"
"A000240","한국앤컴퍼니","12","1","KOSPI","-0.24","1571.18","","1574.98"
"A000250","삼천당제약","12","0","KOSDAQ","-4.1","3570.23","","3722.7"
"A000270","기아","12","1","KOSPI","-3.68","40865.53","","42424.98"
"A000300","DH오토넥스","12","0","KOSPI","0","30.48","","30.48"
"A000320","노루홀딩스","12","0","KOSPI","0.08","176.24","","176.11"
"A000370","한화손해보험","12","0","KOSPI","3.63","700.43","","675.92"
"A000390","SP삼화","12","0","KOSPI","-0.43","188.52","","189.34"
"A000400","롯데손해보험","12","0","KOSPI","1.12","841.01","","831.7"
"A000430","대원강업","12","0","KOSPI","-1.04","265.98","","268.77"
"A000440","중앙에너비스","12","0","KOSDAQ","1.21","130.15","","128.59"
"A000480","CR홀딩스","12","0","KOSPI","-0.85","273.37","","275.72"
"A000490","대동","12","0","KOSPI","-2.03","234.61","","239.48"
"A0004V0","엔비알모션","12","0","외감","","","",""
"A000500","가온전선","12","0","KOSPI","0.14","257.9","","257.53"
"A000520","삼일제약","12","0","KOSPI","-1.62","233.44","","237.29"
"A000540","흥국화재","12","0","KOSPI","4.18","256.01","","245.73"
"A000590","CS홀딩스","12","0","KOSPI","0.15","77.93","","77.81"
"A000640","동아쏘시오홀딩스","12","0","KOSPI","-0.4","790.44","","793.61"
"A000650","천일고속","12","0","KOSPI","0.83","61.03","","60.53"
"A000660","SK하이닉스","12","1","KOSPI","-3.28","122522.8","","126672.41"
"A000670","영풍","12","1","KOSPI","-0.16","570.11","","571.03"
"A000680","LS네트웍스","12","0","KOSPI","2.93","276.6","","268.72"
"A000700","유수홀딩스","12","0","KOSPI","-0.19","136.72","","136.98"
"A000720","현대건설","12","1","KOSPI","-0.31","3568.95","","3580.09"
"A000760","이화산업","12","0","KOSPI","-0.69","36.4","","36.65"
"A0007C0","아크릴","12","0","외감","","","",""
"A0007J0","인벤테라","12","0","외감","","","",""
"A000810","삼성화재","12","1","KOSPI","4.72","17860.31","","17054.94"
"A000850","화천기공","12","0","KOSPI","-0.52","63.03","","63.36"
"A000860","강남제비스코","12","0","KOSPI","0.19","169.98","","169.65"
"A000880","한화","12","1","KOSPI","1.55","2211.28","","2177.55"
"A000890","보해양조","12","0","KOSPI","-0.67","61.63","","62.05"
"A0008Z0","에스엔시스","12","0","외감","","","",""
"A000910","유니온","12","0","KOSPI","0.83","66.66","","66.12"
"A000950","전방","12","0","KOSPI","-0.05","31.82","","31.84"
"A000970","한국주철관","12","0","KOSPI","1.2","153.45","","151.62"
"A000990","DB하이텍","12","0","KOSPI","-0.49","1789.26","","1798.14"
"A0009K0","에임드바이오","12","0","외감","","","",""
"A001000","신라섬유","12","0","KOSDAQ","-0.89","24.23","","24.45"
"A001020","페이퍼코리아","12","0","KOSPI","-2.88","131.89","","135.8"
"A001040","CJ","12","1","KOSPI","4.38","3407.87","","3264.91"
"A001060","JW중외제약","12","0","KOSPI","-2.51","678.78","","696.25"
"A001070","대한방직","12","0","KOSPI","0.68","31.54","","31.32"
"A001080","만호제강","6","0","KOSPI","0","195.67","","195.67"
"A0010F0","보원케미칼","12","0","외감","","","",""
"A0010V0","제이피아이헬스케어","12","0","외감","","","",""
"A001120","LX인터내셔널","12","1","KOSPI","-0.64","1197.68","","1205.44"
"A001130","대한제분","12","0","KOSPI","-0.85","235.76","","237.78"
"A0011A0","액스비스","12","0","외감","","","",""
"A0011T0","채비","12","0","외감","","","",""
"A001200","유진투자증권","12","0","KOSPI","2.43","448.98","","438.32"
