"Code","Name","결산월","코스피200 구성종목여부(1:해당, 0:미해당)","상장된 시장","수정주가수익률","시가총액","","이전 시가총액"
"A000020","동화약품","12","0","KOSPI","0","249.15","","249.15"
"A000040","KR모터스","12","0","KOSPI","-5.15","97.75","","103.06"
"A000050","경방","12","0","KOSPI","0","273.88","","273.88"
"A000070","삼양홀딩스","12","1","KOSPI","-0.43","596.93","","599.5"
"A000080","하이트진로","12","1","KOSPI","-1.39","1493.85","","1514.89"
"A000100","유한양행","12","1","KOSPI","-0.46","2766.25","","2779.02"
"A000120","CJ대한통운","12","1","KOSPI","2.24","3125.29","","3056.85"
"A000140","하이트진로홀딩스","12","0","KOSPI","-11.62","247.15","","279.64"
"A000150","두산","12","1","KOSPI","0","1915","","1915"
"A000180","성창기업지주","12","0","KOSPI","1.41","125.55","","123.81"
"A0001A0","덕양에너젠","12","0","외감","","","",""
"A000210","DL","12","1","KOSPI","0","3671.4","","3671.4"
"A000220","유유제약","12","0","KOSPI","1","64.64","","64"
"A000230","일동홀딩스","12","0","KOSPI","2.8","141.38","","137.53"
"A000240","한국앤컴퍼니","12","1","KOSPI","-0.96","1441.81","","1455.77"
"A000250","삼천당제약","12","0","KOSDAQ","6.67","742.76","","696.33"
"A000270","기아","12","1","KOSPI","-0.23","17734.65","","17775.18"
"A000300","DH오토넥스","12","0","KOSPI","1.38","85.41","","84.25"
"A000320","노루홀딩스","12","0","KOSPI","-1.73","150.85","","153.51"
"A000370","한화손해보험","12","0","KOSPI","3.25","407.42","","394.58"
"A000390","SP삼화","12","0","KOSPI","2.69","161.28","","157.05"
"A000400","롯데손해보험","12","0","KOSPI","3.27","275.27","","266.55"
"A000430","대원강업","12","0","KOSPI","0.89","246.14","","243.97"
"A000440","중앙에너비스","12","0","KOSDAQ","0.33","37.55","","37.43"
"A000480","CR홀딩스","12","0","KOSPI","-0.36","332.4","","333.6"
"A000490","대동","12","0","KOSPI","-0.58","122.2","","122.91"
"A0004V0","엔비알모션","12","0","외감","","","",""
