"Code","Name","결산월","코스피200 구성종목여부(1:해당, 0:미해당)","상장된 시장","수정주가수익률","시가총액","","이전 시가총액"
"A000020","동화약품","12","0","KOSPI","2.62","251.94","","245.52"
"A000040","KR모터스","12","0","KOSPI","1.6","67.01","","65.95"
"A000050","경방","12","0","KOSPI","-0.19","284.84","","285.39"
"A000070","삼양홀딩스","12","0","KOSPI","-1.34","632.9","","641.46"
"A000080","하이트진로","12","1","KOSPI","0.22","1627.1","","1623.59"
"A000100","유한양행","12","1","KOSPI","-0.86","4406.72","","4445.04"
"A000120","CJ대한통운","12","1","KOSPI","-0.49","1852.36","","1861.49"
"A000140","하이트진로홀딩스","12","0","KOSPI","-0.1","223.02","","223.25"
"A000150","두산","12","1","KOSPI","1.92","1579.68","","1549.94"
"A000180","성창기업지주","12","0","KOSPI","0.71","139.43","","138.46"
"A0001A0","덕양에너젠","12","0","외감","","","",""
"A000210","DL","12","1","KOSPI","-0.54","966.07","","971.31"
"A000220","유유제약","12","0","KOSPI","0.16","106.32","","106.15"
"A000230","일동홀딩스","12","0","KOSPI","-0.17","131.91","","132.14"
"A000240","한국앤컴퍼니","12","1","KOSPI","5.01","1273.08","","1212.32"
"A000250","삼천당제약","12","0","KOSDAQ","-2.74","1476.27","","1517.8"
"A000270","기아","12","1","KOSPI","2.04","36442.16","","35712.51"
"A000300","DH오토넥스","12","0","KOSPI","1.32","111.8","","110.35"
"A000320","노루홀딩스","12","0","KOSPI","1.29","135.3","","133.58"
"A000370","한화손해보험","12","0","KOSPI","-1.83","501.98","","511.32"
"A000390","SP삼화","12","0","KOSPI","2.64","179.54","","174.92"
"A000400","롯데손해보험","12","0","KOSPI","0.12","524.16","","523.54"
"A000430","대원강업","12","0","KOSPI","3.83","293.88","","283.03"
"A000440","중앙에너비스","12","0","KOSDAQ","1.41","116.57","","114.95"
"A000480","CR홀딩스","12","0","KOSPI","2.6","362.4","","353.2"
"A000490","대동","12","0","KOSPI","-2.31","273.79","","280.25"
"A0004V0","엔비알모션","12","0","외감","","","",""
"A000500","가온전선","12","0","KOSPI","-1.58","118.59","","120.5"
"A000520","삼일제약","12","0","KOSPI","-0.67","111.37","","112.12"
"A000540","흥국화재","12","0","KOSPI","-3.1","211.04","","217.78"
"A000590","CS홀딩스","12","0","KOSPI","0.85","68.69","","68.11"
"A000640","동아쏘시오홀딩스","12","0","KOSPI","0.48","527.59","","525.06"
"A000650","천일고속","12","0","KOSPI","0.76","75.75","","75.18"
"A000660","SK하이닉스","12","1","KOSPI","1.85","68141.02","","66903.42"
"A000670","영풍","12","1","KOSPI","1.33","985.49","","972.6"
"A000680","LS네트웍스","12","0","KOSPI","0.18","217.5","","217.1"
"A000700","유수홀딩스","12","0","KOSPI","1.35","175.78","","173.44"
"A000720","현대건설","12","1","KOSPI","0.52","4331.74","","4309.47"
"A000760","이화산업","12","0","KOSPI","7.38","67.2","","62.58"
"A0007C0","아크릴","12","0","외감","","","",""
"A0007J0","인벤테라","12","0","외감","","","",""
"A000810","삼성화재","12","1","KOSPI","1.1","10896.21","","10777.78"
"A000850","화천기공","12","0","KOSPI","0.64","85.91","","85.36"
"A000860","강남제비스코","12","0","KOSPI","3.55","161.2","","155.68"
"A000880","한화","12","1","KOSPI","3.02","2170.06","","2106.34"
"A000890","보해양조","12","0","KOSPI","0","83.33","","83.33"
"A0008Z0","에스엔시스","12","0","외감","","","",""
"A000910","유니온","12","0","KOSPI","4.59","120.99","","115.68"
"A000950","전방","12","0","KOSPI","0","55.86","","55.86"
"A000970","한국주철관","12","0","KOSPI","1.54","165.76","","163.25"
"A000990","DB하이텍","12","1","KOSPI","0","2650.6","","2650.6"
"A0009K0","에임드바이오","12","0","외감","","","",""
"A001000","신라섬유","12","0","KOSDAQ","-1.44","49.77","","50.5"
"A001020","페이퍼코리아","12","0","KOSPI","0.29","49.28","","49.14"
"A001040","CJ","12","1","KOSPI","2.38","2634.68","","2573.41"
"A001060","JW중외제약","12","0","KOSPI","1.66","559.46","","550.32"
"A001070","대한방직","12","0","KOSPI","0","279.84","","279.84"
"A001080","만호제강","6","0","KOSPI","-1.69","265.19","","269.75"
"A0010F0","보원케미칼","12","0","외감","","","",""
"A0010V0","제이피아이헬스케어","12","0","외감","","","",""
"A001120","LX인터내셔널","12","1","KOSPI","7.31","1251.95","","1166.68"
"A001130","대한제분","12","0","KOSPI","-0.14","237.78","","238.12"
"A0011A0","액스비스","12","0","외감","","","",""
"A0011T0","채비","12","0","외감","","","",""
"A001200","유진투자증권","12","0","KOSPI","0.77","317.72","","315.3"
"A001210","금호전기","12","0","KOSPI","0.96","31.5","","31.2"
"A001230","동국홀딩스","12","1","KOSPI","2.58","1099.39","","1071.71"
"A001250","GS글로벌","12","0","KOSPI","7.85","289.28","","268.23"
"A001260","남광토건","12","0","KOSPI","1.97","91.44","","89.67"
"A001270","부국증권","12","0","KOSPI","0.49","211.03","","209.99"
"A001290","상상인증권","12","0","KOSPI","1.3","84.29","","83.2"
"A001340","PKC","12","0","KOSPI","-2.15","285.68","","291.97"
"A001360","삼성제약","12","0","KOSPI","0.36","185.7","","185.03"
"A001380","SG글로벌","12","0","KOSPI","1.09","67","","66.28"
"A001390","KG케미칼","12","0","KOSPI","-1.8","492.25","","501.26"
"A0013V0","삼진식품","12","0","외감","","","",""
"A001420","태원물산","12","0","KOSPI","0","41.57","","41.57"
"A001430","세아베스틸지주","12","0","KOSPI","3.6","876.83","","846.35"
"A001440","대한전선","12","1","KOSPI","-2.83","1835.6","","1889.11"
"A001450","현대해상","12","1","KOSPI","-2.46","3017.25","","3093.24"
"A001460","BYC","12","0","KOSPI","0.12","265.77","","265.46"
"A001470","삼부토건","12","0","KOSPI","1.06","207.56","","205.38"
"A001500","현대차증권","12","0","KOSPI","-0.11","280.97","","281.29"
"A001510","SK증권","12","0","KOSPI","0.14","328.45","","327.98"
"A001520","동양","12","0","KOSPI","1.16","249.66","","246.8"
"A001530","DI동일","12","0","KOSPI","0.5","526.02","","523.42"
"A001540","안국약품","12","0","KOSDAQ","0.97","109.03","","107.99"
"A001550","조비","12","0","KOSPI","0.49","84.53","","84.11"
"A001560","제일연마","12","0","KOSPI","0.47","106.7","","106.2"
"A001570","금양","12","0","KOSPI","0.93","3134.7","","3105.68"
