"Code","Name","결산월","코스피200 구성종목여부(1:해당, 0:미해당)","상장된 시장","수정주가수익률","시가총액","","이전 시가총액"
"A000020","동화약품","12","0","KOSPI","0.83","339.37","","336.57"
"A000040","KR모터스","12","0","KOSPI","0.9","67.3","","66.71"
"A000050","경방","12","1","KOSPI","-0.68","398.89","","401.63"
"A000070","삼양홀딩스","12","1","KOSPI","1.81","963.48","","946.35"
"A000080","하이트진로","12","1","KOSPI","1.38","1542.94","","1521.9"
"A000100","유한양행","12","1","KOSPI","-0.92","2631.12","","2655.53"
"A000120","CJ대한통운","12","1","KOSPI","2.31","3034.04","","2965.6"
"A000140","하이트진로홀딩스","12","0","KOSPI","-0.1","222.78","","223.02"
"A000150","두산","12","1","KOSPI","-0.47","2034.99","","2044.59"
"A000180","성창기업지주","12","0","KOSPI","-0.35","196","","196.7"
"A0001A0","덕양에너젠","12","0","외감","","","",""
"A000210","DL","12","1","KOSPI","-0.27","2592.6","","2599.56"
"A000220","유유제약","12","0","KOSPI","0.71","90.75","","90.12"
"A000230","일동홀딩스","12","0","KOSPI","0.65","161.55","","160.5"
"A000240","한국앤컴퍼니","12","1","KOSPI","3.33","1874.36","","1813.89"
"A000250","삼천당제약","12","0","KOSDAQ","3.47","857.71","","828.97"
"A000270","기아","12","1","KOSPI","3.2","13721.55","","13295.92"
"A000300","DH오토넥스","12","0","KOSPI","0.26","69.09","","68.91"
"A000320","노루홀딩스","12","0","KOSPI","0.32","207.34","","206.68"
"A000370","한화손해보험","12","0","KOSPI","0.71","987.61","","980.61"
"A000390","SP삼화","12","0","KOSPI","0.53","201.46","","200.41"
"A000400","롯데손해보험","12","0","KOSPI","2.65","467.29","","455.21"
"A000430","대원강업","12","0","KOSPI","-1.4","284.58","","288.61"
"A000440","중앙에너비스","12","0","KOSDAQ","0.7","35.93","","35.68"
"A000480","CR홀딩스","12","0","KOSPI","0.35","341.2","","340"
"A000490","대동","12","0","KOSPI","-0.68","209.05","","210.47"
"A0004V0","엔비알모션","12","0","외감","","","",""
"A000500","가온전선","12","0","KOSPI","-1.72","95.06","","96.73"
"A000520","삼일제약","12","0","KOSPI","1.32","84.43","","83.33"
"A000540","흥국화재","12","0","KOSPI","-1.83","414.37","","422.07"
"A000590","CS홀딩스","12","0","KOSPI","-0.13","89.47","","89.59"
"A000640","동아쏘시오홀딩스","12","1","KOSPI","-0.74","825.6","","831.73"
"A000650","천일고속","12","0","KOSPI","0.34","125.91","","125.49"
"A000660","SK하이닉스","12","1","KOSPI","1.85","55983.38","","54964.18"
"A000670","영풍","12","1","KOSPI","1.15","1945.19","","1923.09"
"A000680","LS네트웍스","12","0","KOSPI","1.11","250.99","","248.23"
"A000700","유수홀딩스","12","0","KOSPI","0","183.59","","183.59"
"A000720","현대건설","12","1","KOSPI","-2.67","4459.8","","4582.29"
"A000760","이화산업","12","0","KOSPI","1.68","50.96","","50.12"
"A0007C0","아크릴","12","0","외감","","","",""
"A0007J0","인벤테라","12","0","외감","","","",""
"A000810","삼성화재","12","1","KOSPI","2.5","13620.27","","13288.64"
"A000850","화천기공","12","0","KOSPI","-2.02","127.82","","130.46"
"A000860","강남제비스코","12","0","KOSPI","-0.71","227.5","","229.13"
"A000880","한화","12","1","KOSPI","0.71","3208.23","","3185.75"
"A000890","보해양조","12","0","KOSPI","-0.49","98.98","","99.47"
"A0008Z0","에스엔시스","12","0","외감","","","",""
"A000910","유니온","12","0","KOSPI","-0.12","63.07","","63.15"
"A000950","전방","12","0","KOSPI","0.53","31.92","","31.75"
"A000970","한국주철관","12","0","KOSPI","-0.1","223.44","","223.67"
"A000990","DB하이텍","12","1","KOSPI","3.57","707.67","","683.26"
"A0009K0","에임드바이오","12","0","외감","","","",""
"A001000","신라섬유","12","0","KOSDAQ","0.59","82.91","","82.42"
"A001020","페이퍼코리아","12","0","KOSPI","-2.79","94.61","","97.32"
"A001040","CJ","12","1","KOSPI","1.54","4814.2","","4741.26"
"A001060","JW중외제약","12","1","KOSPI","-0.33","878.05","","880.98"
"A001070","대한방직","12","0","KOSPI","0.38","69.17","","68.9"
"A001080","만호제강","6","0","KOSPI","-1.63","75.32","","76.57"
"A0010F0","보원케미칼","12","0","외감","","","",""
"A0010V0","제이피아이헬스케어","12","0","외감","","","",""
"A001120","LX인터내셔널","12","1","KOSPI","0.36","1079.47","","1075.59"
"A001130","대한제분","12","0","KOSPI","0.29","295.75","","294.91"
"A0011A0","액스비스","12","0","외감","","","",""
"A0011T0","채비","12","0","외감","","","",""
"A001200","유진투자증권","12","0","KOSPI","1.82","379.72","","372.94"
"A001210","금호전기","12","0","KOSPI","0.41","50.9","","50.69"
"A001230","동국홀딩스","12","1","KOSPI","-0.46","1035.45","","1040.22"
"A001250","GS글로벌","12","0","KOSPI","0.92","316.52","","313.63"
"A001260","남광토건","12","0","KOSPI","-0.62","63.48","","63.87"
"A001270","부국증권","12","0","KOSPI","0","293.99","","293.99"
"A001290","상상인증권","12","0","KOSPI","12.08","126.99","","113.3"
"A001340","PKC","12","0","KOSPI","2.41","124.2","","121.28"
"A001360","삼성제약","12","0","KOSPI","-2.82","193.3","","198.91"
"A001380","SG글로벌","12","0","KOSPI","4.91","177.61","","169.29"
"A001390","KG케미칼","12","0","KOSPI","-0.42","297.77","","299.01"
"A0013V0","삼진식품","12","0","외감","","","",""
"A001420","태원물산","12","0","KOSPI","-0.82","32.22","","32.49"
"A001430","세아베스틸지주","12","1","KOSPI","-2.45","1000.55","","1025.66"
"A001440","대한전선","12","0","KOSPI","1.11","1169.09","","1156.24"
"A001450","현대해상","12","1","KOSPI","1.58","3732.45","","3674.34"
"A001460","BYC","12","0","KOSPI","0","182.39","","182.39"
"A001470","삼부토건","12","0","KOSPI","9.14","150.13","","137.56"
"A001500","현대차증권","12","0","KOSPI","2.65","340.31","","331.51"
"A001510","SK증권","12","0","KOSPI","0.41","395.34","","393.74"
"A001520","동양","12","1","KOSPI","-0.96","490.5","","495.27"
"A001530","DI동일","12","0","KOSPI","0.96","122.63","","121.46"
"A001540","안국약품","12","0","KOSDAQ","0.3","221.07","","220.42"
"A001550","조비","12","0","KOSPI","-0.41","60.53","","60.79"
"A001560","제일연마","12","0","KOSPI","-2.49","58.8","","60.3"
"A001570","금양","12","0","KOSPI","-0.36","119.26","","118.52"
"A0015G0","그린광학","12","0","외감","","","",""
"A0015N0","아로마티카","12","0","외감","","","",""
"A0015S0","페스카로","12","0","외감","","","",""
"A001620","케이비아이동국실업","12","0","KOSPI","2.85","67.44","","65.57"
"A001630","종근당홀딩스","12","0","KOSPI","0.54","374.74","","372.73"
"A001680","대상","12","1","KOSPI","2.53","843.68","","822.89"
"A001720","신영증권","3","0","KOSPI","-2.03","543.46","","554.73"
"A001740","SK네트웍스","12","1","KOSPI","0.68","1479.2","","1469.27"
"A001750","한양증권","12","0","KOSPI","0","98.39","","98.39"
"A001770","SHD","12","0","KOSPI","-0.24","25.03","","25.09"
"A001780","알루코","12","0","KOSPI","-2.01","291.02","","296.98"
"A001790","대한제당","12","0","KOSPI","1.56","201.55","","198.46"
"A0017J0","세미티에스","12","0","외감","","","",""
"A001800","오리온홀딩스","12","1","KOSPI","1.71","1675.73","","1647.54"
"A001810","무림SP","12","0","KOSDAQ","2.91","66.63","","64.75"
"A001820","삼화콘덴서","12","0","KOSPI","-0.89","403.85","","407.48"
"A001840","이화공영","12","0","KOSDAQ","-0.99","99.23","","100.22"
"A001940","KISCO홀딩스","12","0","KOSPI","0.16","237.24","","236.87"
"A002020","코오롱","12","0","KOSPI","-0.36","675.43","","677.84"
"A002030","아세아","12","0","KOSPI","0","254.16","","254.16"
"A002070","비비안","12","0","KOSPI","-1.1","49.59","","50.14"
"A002100","경농","12","0","KOSPI","0.68","128.85","","127.98"
"A002140","고려산업","12","0","KOSPI","1.25","70.95","","70.08"
"A002150","도화엔지니어링","12","0","KOSPI","0.1","166.07","","165.9"
"A002170","SYTS","12","0","KOSPI","0.81","130.35","","129.3"
"A002200","한국수출포장","12","0","KOSPI","0.81","74.6","","74"
"A002210","동성제약","12","0","KOSPI","-4.69","502.56","","527.32"
"A002220","한일철강","12","0","KOSPI","-0.41","49.16","","49.37"
"A002230","피에스텍","12","0","KOSDAQ","2.04","118.02","","115.66"
"A002240","고려제강","12","1","KOSPI","-1.48","665","","675"
"A002290","삼일기업공사","12","0","KOSDAQ","-0.47","39.06","","39.25"
