"Code","Name","결산월","코스피200 구성종목여부(1:해당, 0:미해당)","상장된 시장","수정주가수익률","시가총액","","이전 시가총액"
"A000020","동화약품","12","0","KOSPI","4.81","304.45","","290.49"
"A000040","KR모터스","12","0","KOSPI","-0.44","197.73","","198.6"
"A000050","경방","12","1","KOSPI","-0.61","449.61","","452.35"
"A000070","삼양홀딩스","12","1","KOSPI","-1","1271.79","","1284.64"
"A000080","하이트진로","12","1","KOSPI","-1.79","1732.3","","1763.86"
"A000100","유한양행","12","1","KOSPI","-1.73","3490.75","","3552.09"
"A000120","CJ대한통운","12","1","KOSPI","-1.66","4722.16","","4802"
"A000140","하이트진로홀딩스","12","1","KOSPI","-0.71","324.89","","327.22"
"A000150","두산","12","1","KOSPI","-1.36","1999.46","","2027.12"
"A000180","성창기업지주","12","0","KOSPI","2.11","269.94","","264.36"
"A0001A0","덕양에너젠","12","0","외감","","","",""
"A000210","DL","12","1","KOSPI","-0.37","2804.88","","2815.32"
"A000220","유유제약","12","0","KOSPI","5.61","98.58","","93.35"
"A000230","일동홀딩스","12","1","KOSPI","0.52","720.71","","716.95"
"A000240","한국앤컴퍼니","12","1","KOSPI","-2.14","2125.51","","2172.02"
"A000250","삼천당제약","12","0","KOSDAQ","2.04","212.37","","208.12"
"A000270","기아","12","1","KOSPI","-0.97","18666.98","","18849.4"
"A000300","DH오토넥스","12","0","KOSPI","1.57","114.12","","112.35"
"A000320","노루홀딩스","12","0","KOSPI","-3.55","269.25","","279.15"
"A000370","한화손해보험","12","0","KOSPI","0.12","735.89","","734.99"
"A000390","SP삼화","12","0","KOSPI","-0.89","261.74","","264.07"
"A000400","롯데손해보험","12","0","KOSPI","-1.03","388.74","","392.77"
"A000430","대원강업","12","0","KOSPI","0.31","303.18","","302.25"
"A000440","중앙에너비스","12","0","KOSDAQ","-0.17","37.11","","37.18"
"A000480","CR홀딩스","12","1","KOSPI","-1.45","326","","330.8"
"A000490","대동","12","0","KOSPI","1.33","198.37","","195.76"
"A0004V0","엔비알모션","12","0","외감","","","",""
"A000500","가온전선","12","0","KOSPI","-0.22","94.44","","94.65"
"A000520","삼일제약","12","0","KOSPI","8","59.4","","55"
"A000540","흥국화재","12","0","KOSPI","-0.13","239.3","","239.63"
"A000590","CS홀딩스","12","0","KOSPI","-0.51","90.05","","90.51"
"A000640","동아쏘시오홀딩스","12","1","KOSPI","0.27","910.29","","907.87"
"A000650","천일고속","12","0","KOSPI","0","124.06","","124.06"
"A000660","SK하이닉스","12","1","KOSPI","-1.58","20420.47","","20748.07"
"A000670","영풍","12","1","KOSPI","0.63","1755.46","","1744.41"
"A000680","LS네트웍스","12","0","KOSPI","-0.14","271.87","","272.26"
"A000700","유수홀딩스","12","0","KOSPI","-1.86","247.92","","252.61"
"A000720","현대건설","12","1","KOSPI","-1.19","3713.71","","3758.26"
"A000760","이화산업","12","0","KOSPI","0","53.76","","53.76"
"A0007C0","아크릴","12","0","외감","","","",""
"A0007J0","인벤테라","12","0","외감","","","",""
"A000810","삼성화재","12","1","KOSPI","2.87","13572.89","","13193.89"
"A000850","화천기공","12","0","KOSPI","-2.24","115.06","","117.7"
"A000860","강남제비스코","12","0","KOSPI","1.34","245.05","","241.8"
"A000880","한화","12","1","KOSPI","-1.3","2855.93","","2893.41"
"A000890","보해양조","12","0","KOSPI","-1.24","152.32","","154.23"
"A0008Z0","에스엔시스","12","0","외감","","","",""
"A000910","유니온","12","0","KOSPI","0.25","62.45","","62.29"
"A000950","전방","12","0","KOSPI","4.93","66.11","","63"
"A000970","한국주철관","12","0","KOSPI","1.27","273.61","","270.19"
"A000990","DB하이텍","12","0","KOSPI","-1.46","896.23","","909.54"
"A0009K0","에임드바이오","12","0","외감","","","",""
"A001000","신라섬유","12","0","KOSDAQ","-2.4","69.19","","70.89"
"A001020","페이퍼코리아","12","0","KOSPI","0.28","115.48","","115.16"
"A001040","CJ","12","1","KOSPI","-2.71","6281.07","","6455.95"
"A001060","JW중외제약","12","0","KOSPI","2.55","1055.21","","1028.97"
"A001070","대한방직","12","0","KOSPI","3.82","63.39","","61.06"
"A001080","만호제강","6","0","KOSPI","3.81","79.06","","76.15"
"A0010F0","보원케미칼","12","0","외감","","","",""
"A0010V0","제이피아이헬스케어","12","0","외감","","","",""
"A001120","LX인터내셔널","12","1","KOSPI","-1.83","1459.31","","1486.45"
"A001130","대한제분","12","0","KOSPI","0","321.94","","321.94"
"A0011A0","액스비스","12","0","외감","","","",""
"A0011T0","채비","12","0","외감","","","",""
"A001200","유진투자증권","12","0","KOSPI","0.2","246.53","","246.04"
"A001210","금호전기","12","0","KOSPI","3.9","82.99","","79.88"
"A001230","동국홀딩스","12","1","KOSPI","-0.48","787.76","","791.58"
"A001250","GS글로벌","12","0","KOSPI","-2.01","66.02","","67.38"
"A001260","남광토건","12","0","KOSPI","-1.3","111.19","","112.66"
"A001270","부국증권","12","0","KOSPI","-1.56","196.51","","199.62"
"A001290","상상인증권","12","0","KOSPI","0.94","68.2","","67.56"
"A001340","PKC","12","0","KOSPI","0","88.26","","88.26"
"A001360","삼성제약","12","0","KOSPI","3.98","233.09","","224.17"
"A001380","SG글로벌","12","0","KOSPI","6.97","137.77","","128.79"
"A001390","KG케미칼","12","0","KOSPI","-0.7","162.43","","163.57"
"A0013V0","삼진식품","12","0","외감","","","",""
"A001420","태원물산","12","0","KOSPI","3.09","30.4","","29.49"
"A001430","세아베스틸지주","12","1","KOSPI","-0.79","901.93","","909.1"
"A001440","대한전선","12","0","KOSPI","-2.59","2089.79","","2145.46"
"A001450","현대해상","12","0","KOSPI","-0.15","2892.09","","2896.56"
"A001460","BYC","12","0","KOSPI","2.64","315.43","","307.31"
"A001470","삼부토건","12","0","KOSPI","1.68","113.05","","111.18"
"A001500","현대차증권","12","0","KOSPI","-1.09","293.08","","296.3"
"A001510","SK증권","12","0","KOSPI","-0.46","344.13","","345.73"
"A001520","동양","12","0","KOSPI","-3.95","784.08","","816.3"
"A001530","DI동일","12","0","KOSPI","-0.16","144.54","","144.77"
"A001540","안국약품","12","0","KOSDAQ","0.53","245.2","","243.89"
"A001550","조비","12","0","KOSPI","-1.16","51.31","","51.92"
"A001560","제일연마","12","0","KOSPI","0.82","61.3","","60.8"
"A001570","금양","12","0","KOSPI","-0.95","82.05","","82.84"
"A0015G0","그린광학","12","0","외감","","","",""
"A0015N0","아로마티카","12","0","외감","","","",""
"A0015S0","페스카로","12","0","외감","","","",""
"A001620","케이비아이동국실업","12","0","KOSPI","-2.87","66.89","","68.86"
"A001630","종근당홀딩스","12","0","KOSPI","1.11","409.27","","404.79"
"A001680","대상","12","1","KOSPI","0.68","1020.3","","1013.42"
"A001720","신영증권","3","0","KOSPI","0","483.39","","483.39"
"A001740","SK네트웍스","12","1","KOSPI","-0.32","1538.76","","1543.73"
"A001750","한양증권","12","0","KOSPI","0","94.32","","94.32"
"A001770","SHD","12","0","KOSPI","-1.73","20.65","","21.02"
"A001780","알루코","12","0","KOSPI","-1.44","403.81","","409.71"
"A001790","대한제당","12","0","KOSPI","2.11","213.49","","209.07"
"A0017J0","세미티에스","12","0","외감","","","",""
"A001800","오리온홀딩스","12","1","KOSPI","-0.21","5659.36","","5671.31"
"A001810","무림SP","12","0","KOSDAQ","0.94","71.28","","70.62"
"A001820","삼화콘덴서","12","0","KOSPI","-1.68","152.29","","154.89"
"A001840","이화공영","12","0","KOSDAQ","0.5","60.11","","59.81"
"A001940","KISCO홀딩스","12","0","KOSPI","-1.47","222.83","","226.15"
"A002020","코오롱","12","0","KOSPI","-1.19","701.96","","710.4"
"A002030","아세아","12","0","KOSPI","-2.18","245.39","","250.87"
"A002070","비비안","12","0","KOSPI","-0.11","62.22","","62.29"
"A002100","경농","12","0","KOSPI","0.37","117.14","","116.7"
"A002140","고려산업","12","0","KOSPI","0.25","50","","49.88"
"A002150","도화엔지니어링","12","0","KOSPI","0.61","166.07","","165.06"
"A002170","SYTS","12","0","KOSPI","0","151.8","","151.8"
"A002200","한국수출포장","12","0","KOSPI","-0.75","79.4","","80"
"A002210","동성제약","12","0","KOSPI","-0.74","150.11","","151.23"
"A002220","한일철강","12","0","KOSPI","0.25","40.29","","40.19"
"A002230","피에스텍","12","0","KOSDAQ","-0.94","117.98","","119.1"
"A002240","고려제강","12","1","KOSPI","-0.76","702","","707.4"
"A002290","삼일기업공사","12","0","KOSDAQ","1.69","52.14","","51.27"
"A002310","아세아제지","12","0","KOSPI","1.69","161.22","","158.53"
"A002320","한진","12","0","KOSPI","-2.58","407.14","","417.92"
"A002350","넥센타이어","12","1","KOSPI","1.09","1335.36","","1320.9"
"A002360","SH에너지화학","12","0","KOSPI","7.17","174.48","","162.81"
"A002380","KCC","12","1","KOSPI","-1.99","4159.27","","4243.72"
"A002390","한독","12","0","KOSPI","0","490.54","","490.54"
"A002410","범양건영","12","0","KOSPI","0.42","56.79","","56.56"
"A002420","세기상사","12","0","KOSPI","-0.16","25.35","","25.39"
"A002450","삼익악기","12","0","KOSPI","-1.8","274.66","","279.69"
"A002460","HS화성","12","0","KOSPI","6.25","158.75","","149.41"
"A002600","조흥","12","0","KOSPI","0","108.6","","108.6"
"A002620","제일파마홀딩스","12","0","KOSPI","9.09","1782","","1633.5"
"A002630","오리엔트바이오","3","0","KOSPI","12.88","455.8","","403.78"
"A002680","한탑","12","0","KOSDAQ","-0.45","45.55","","45.76"
"A002690","동일제강","12","0","KOSPI","-0.31","48.9","","49.05"
"A002700","신일전자","12","0","KOSPI","-0.53","133.57","","134.28"
"A002710","TCC스틸","12","0","KOSPI","1.67","54.29","","53.4"
"A002720","국제약품","12","0","KOSPI","-1.7","96.32","","97.98"
"A002760","보락","12","0","KOSPI","-1.83","64.09","","65.29"
"A002780","진흥기업","12","0","KOSPI","9.38","320.38","","292.92"
"A002790","아모레퍼시픽홀딩스","12","1","KOSPI","1.48","13644.26","","13444.78"
"A002800","신신제약","12","0","외감","","","",""
"A002810","삼영무역","12","0","KOSPI","2.09","362.27","","354.86"
"A002820","SUN&L","12","0","KOSPI","0.87","146.25","","144.99"
"A002840","미원상사","12","0","KOSPI","1.68","188.6","","185.48"
"A002870","신풍","12","0","KOSPI","-0.39","26.81","","26.92"
"A002880","디와이에이","12","0","KOSPI","2.35","219.02","","213.99"
"A002900","TYM","12","0","KOSPI","-2.07","92.85","","94.81"
"A002920","유성기업","12","0","KOSPI","-0.26","100.16","","100.42"
"A002960","한국쉘석유","12","1","KOSPI","-0.22","588.9","","590.2"
"A002990","금호건설","12","0","KOSPI","-0.21","330.91","","331.61"
"A003000","부광약품","12","1","KOSPI","1.85","1230.63","","1208.22"
"A003010","혜인","12","0","KOSPI","-0.58","43.22","","43.48"
"A003030","세아제강지주","12","1","KOSPI","0.14","426","","425.4"
"A003060","에이프로젠바이오로직스","12","0","KOSPI","-1.94","571.19","","582.5"
"A003070","코오롱글로벌","12","0","KOSPI","-1.88","260.15","","265.12"
"A003080","SB성보","12","0","KOSPI","-2.15","118.72","","121.32"
"A003090","대웅","12","0","KOSPI","2.41","740.73","","723.29"
"A003100","선광","12","0","KOSDAQ","0.27","120.78","","120.45"
"A003120","일성아이에스","12","0","KOSPI","-0.84","312.55","","315.21"
"A003160","디아이","12","0","KOSPI","-0.72","151.03","","152.13"
"A003200","일신방직","12","1","KOSPI","-0.7","339.6","","342"
"A003220","대원제약","12","0","KOSPI","3.35","381.92","","369.54"
"A003230","삼양식품","12","0","KOSPI","0.63","180.04","","178.91"
"A003240","태광산업","12","1","KOSPI","-0.11","1034.35","","1035.46"
"A003280","흥아해운","12","0","KOSPI","2.08","150.99","","147.91"
"A003300","한일홀딩스","12","1","KOSPI","-0.89","669.27","","675.31"
"A003310","대주산업","12","0","KOSDAQ","-1.85","47.07","","47.96"
"A003350","한국화장품제조","12","0","KOSPI","1.66","139.13","","136.87"
"A003380","하림지주","12","0","외감","","","",""
"A003460","유화증권","12","0","KOSPI","-0.31","180.88","","181.45"
"A003470","유안타증권","12","0","KOSPI","-1.02","675.57","","682.55"
"A003480","한진중공업홀딩스","12","0","KOSPI","0","144.7","","144.7"
"A003490","대한항공","12","1","KOSPI","-0.55","1977.6","","1988.53"
"A003520","영진약품","12","1","KOSPI","0","2229.13","","2229.13"
"A003530","한화투자증권","12","0","KOSPI","-0.79","262.99","","265.07"
"A003540","대신증권","12","0","KOSPI","1.45","533.12","","525.5"
"A003550","LG","12","1","KOSPI","-0.46","11164.45","","11216.21"
"A003570","SNT다이내믹스","12","1","KOSPI","-1.01","317.59","","320.84"
"A003580","HLB글로벌","12","0","KOSPI","0.88","58.5","","57.99"
"A003610","방림","9","0","KOSPI","-1.04","100.71","","101.77"
"A003620","KG모빌리티","12","1","KOSPI","-1.57","948.19","","963.29"
"A003650","미창석유","12","0","KOSPI","-3.14","161.09","","166.31"
"A003670","포스코퓨처엠","12","0","KOSDAQ","-0.47","623.19","","626.14"
"A003680","한성기업","12","0","KOSPI","-0.11","51.66","","51.71"
"A003690","코리안리","12","0","KOSPI","0.77","1570.82","","1558.78"
"A003720","삼영","12","0","KOSPI","-2.04","57.12","","58.31"
"A003780","진양산업","12","0","KOSPI","-0.64","60.58","","60.97"
"A003800","에이스침대","12","0","KOSDAQ","0.68","359.32","","356.88"
"A003830","대한화섬","12","0","KOSPI","-0.48","136.78","","137.45"
"A003850","보령","12","0","KOSPI","3.13","556.38","","539.52"
"A003920","남양유업","12","1","KOSPI","-0.42","517.68","","519.84"
"A003960","사조대림","12","0","KOSPI","-0.45","132.03","","132.62"
"A004000","롯데정밀화학","12","1","KOSPI","-3.23","887.52","","917.19"
"A004020","현대제철","12","1","KOSPI","-2.17","6332","","6472.12"
"A004060","SG세계물산","12","0","KOSPI","-3.44","256.07","","265.18"
"A004080","신흥","12","0","KOSPI","1.65","118.08","","116.16"
"A004090","한국석유","12","0","KOSPI","0.5","65.85","","65.52"
"A004100","태양금속","12","0","KOSPI","3.83","74.68","","71.93"
"A004140","동방","12","0","KOSPI","-3.57","58.11","","60.27"
"A004150","한솔홀딩스","12","1","KOSPI","0","339.19","","339.19"
"A004170","신세계","12","1","KOSPI","-0.25","1998.57","","2003.49"
"A004250","NPC","12","0","KOSPI","-0.26","279.44","","280.17"
"A004270","남성","12","0","KOSPI","-0.8","67.35","","67.9"
"A004310","현대약품","11","0","KOSPI","-0.66","169.4","","170.52"
"A004360","세방","12","0","KOSPI","0.3","325.35","","324.39"
"A004370","농심","12","1","KOSPI","-1.44","2296.2","","2329.65"
"A004380","삼익THK","12","0","KOSPI","1.7","250.95","","246.75"
"A004410","서울식품","12","0","KOSPI","2.18","55.84","","54.65"
"A004430","송원산업","12","0","KOSPI","-1.6","516","","524.4"
"A004440","삼일씨엔에스","12","0","KOSPI","1.91","339.94","","333.58"
"A004450","삼화왕관","12","0","KOSPI","-1.2","97.59","","98.78"
"A004490","세방전지","12","1","KOSPI","-0.87","559.3","","564.2"
"A004540","깨끗한나라","12","0","KOSPI","0","210.34","","210.34"
"A004560","현대비앤지스틸","12","0","KOSPI","-0.11","140.99","","141.14"
"A004590","한국가구","12","0","KOSDAQ","-0.35","63.83","","64.05"
"A004650","창해에탄올","12","0","KOSDAQ","-1.52","191.68","","194.64"
"A004690","삼천리","12","0","KOSPI","3.23","454.16","","439.97"
"A004700","조광피혁","12","1","KOSPI","-4.67","312.51","","327.8"
"A004710","한솔테크닉스","12","1","KOSPI","2.35","480.89","","469.83"
"A004720","팜젠사이언스","12","0","KOSPI","-6.67","118.78","","127.27"
"A004770","써니전자","12","0","KOSPI","-3.37","129.12","","133.62"
"A004780","대륙제관","12","0","KOSDAQ","-1.06","118.64","","119.91"
"A004800","효성","12","1","KOSPI","-1.69","4091.18","","4161.42"
"A004830","덕성","12","0","KOSPI","0.42","186.59","","185.81"
"A004840","DRB동일","12","0","KOSPI","0","259.14","","259.14"
"A004870","티웨이홀딩스","12","0","KOSPI","5.87","152.43","","143.71"
"A004890","동일산업","12","0","KOSPI","-1.84","142.6","","145.27"
"A004910","조광페인트","12","0","KOSPI","1.2","161.92","","160"
"A004920","씨아이테크","12","0","KOSPI","0","41.69","","41.69"
"A004960","한신공영","12","0","KOSPI","-1.91","203.12","","207.09"
"A004970","신라교역","12","0","KOSPI","1.2","269.6","","266.4"
"A004980","성신양회","12","0","KOSPI","1.94","252.09","","247.29"
"A004990","롯데지주","12","1","KOSPI","-2.77","2992.05","","3077.33"
"A005010","휴스틸","12","0","KOSPI","-0.35","98.59","","98.94"
"A005030","부산주공","12","0","KOSPI","-1.1","40.68","","41.13"
"A005070","코스모신소재","12","0","KOSPI","2.82","49.24","","47.89"
"A005090","SGC에너지","12","1","KOSPI","-0.11","436.41","","436.9"
"A005110","한창","12","0","KOSPI","-2.69","155.58","","159.89"
"A005160","동국산업","12","0","KOSDAQ","-1.87","262.5","","267.5"
"A005180","빙그레","12","1","KOSPI","-0.7","700.42","","705.35"
"A005250","녹십자홀딩스","12","0","KOSPI","0.29","1650.69","","1645.99"
"A005290","동진쎄미켐","12","0","KOSDAQ","1.69","343.41","","337.72"
"A005300","롯데칠성","12","1","KOSPI","-2.15","2313.57","","2364.29"
"A005320","온타이드","12","0","KOSPI","-2.13","64.71","","66.11"
"A005360","모나미","12","0","KOSPI","-2.14","94.86","","96.94"
"A005380","현대차","12","1","KOSPI","0","30398.15","","30398.15"
"A005420","코스모화학","12","0","KOSPI","2.99","64.38","","62.51"
"A005430","한국공항","12","0","KOSPI","1.92","117.79","","115.57"
"A005440","현대지에프홀딩스","12","1","KOSPI","-0.26","1846.61","","1851.5"
"A005490","POSCO홀딩스","12","1","KOSPI","-1.67","17916.89","","18222.05"
"A005500","삼진제약","12","0","KOSPI","3.89","463.57","","446.19"
"A005610","삼립","12","1","KOSPI","1.75","1760.32","","1730.12"
"A005670","푸드웰","12","0","KOSDAQ","-0.9","43.92","","44.32"
"A005680","삼영전자","12","0","KOSPI","-0.81","244","","246"
"A005690","파미셀","12","0","KOSPI","1.78","392.62","","385.76"
"A005710","대원산업","12","0","KOSDAQ","-1.99","134.43","","137.17"
"A005720","넥센","12","0","KOSPI","-0.97","416.71","","420.78"
"A005740","크라운해태홀딩스","12","1","KOSPI","-2.37","666.77","","682.98"
"A005750","대림바스","12","0","KOSPI","5.24","186.8","","177.49"
"A005800","신영와코루","12","0","KOSPI","2.12","151.65","","148.5"
"A005810","풍산홀딩스","12","0","KOSPI","-2.75","332.99","","342.4"
"A005820","원림","12","0","KOSPI","0","48.4","","48.4"
"A005830","DB손해보험","12","1","KOSPI","0.14","5154.24","","5147.16"
"A005850","에스엘","12","1","KOSPI","-1.93","516.44","","526.6"
"A005860","한일사료","12","0","KOSDAQ","-4.81","75.84","","79.67"
"A005870","휴니드","12","0","KOSPI","-0.77","173.32","","174.67"
"A005880","대한해운","12","0","KOSPI","0.83","444.56","","440.9"
"A005930","삼성전자","12","1","KOSPI","2.4","195153.15","","190578.13"
"A005940","NH투자증권","12","1","KOSPI","-0.22","2541.12","","2546.75"
"A005950","이수화학","12","0","KOSPI","-3.1","262.78","","271.18"
"A005960","동부건설","12","0","KOSPI","-2.16","85.23","","87.11"
"A005990","매일홀딩스","12","0","KOSDAQ","-2.38","585.92","","600.17"
"A006040","동원산업","12","0","KOSPI","-4.47","1005.6","","1052.68"
"A006050","국영지앤엠","12","0","KOSDAQ","0.47","71.65","","71.32"
"A006060","화승인더","12","0","KOSPI","2.59","482.94","","470.77"
"A006090","사조오양","12","0","KOSPI","-2.69","136.16","","139.93"
"A006110","삼아알미늄","12","0","KOSPI","-0.28","38.72","","38.83"
"A006120","SK디스커버리","12","1","KOSPI","1.56","1895.65","","1866.49"
"A006140","피제이전자","12","0","KOSDAQ","0.53","75.2","","74.8"
"A006200","한국전자홀딩스","12","0","KOSPI","0.56","41.84","","41.61"
"A006220","제주은행","12","0","KOSPI","1.33","168.18","","165.97"
"A006260","LS","12","1","KOSPI","-0.17","1848.28","","1851.5"
"A006280","녹십자","12","1","KOSPI","0","2132.79","","2132.79"
"A006340","대원전선","12","0","KOSPI","1.63","127.36","","125.32"
"A006360","GS건설","12","0","KOSPI","-2.69","2051.9","","2108.7"
"A006370","대구백화점","12","0","KOSPI","0","150.42","","150.42"
"A006380","카프로","12","0","KOSPI","-2.11","157.4","","160.8"
"A006400","삼성SDI","12","1","KOSPI","0.85","8114.21","","8045.45"
"A006490","프리티","12","0","KOSPI","7.31","210.15","","195.83"
