"Code","Name","결산월","코스피200 구성종목여부(1:해당, 0:미해당)","상장된 시장","수정주가수익률","시가총액","","이전 시가총액"
"A000020","동화약품","12","0","KOSPI","0.85","330.99","","328.19"
"A000040","KR모터스","12","0","KOSPI","-0.13","76.04","","76.14"
"A000050","경방","12","0","KOSPI","1.3","426.31","","420.82"
"A000070","삼양홀딩스","12","1","KOSPI","0.12","699.7","","698.84"
"A000080","하이트진로","12","1","KOSPI","0.99","2514.29","","2489.74"
"A000100","유한양행","12","1","KOSPI","-0.69","4232.78","","4262.07"
"A000120","CJ대한통운","12","1","KOSPI","0.38","2999.82","","2988.42"
"A000140","하이트진로홀딩스","12","0","KOSPI","1.14","308.65","","305.17"
"A000150","두산","12","1","KOSPI","0.49","1363.22","","1356.61"
"A000180","성창기업지주","12","0","KOSPI","-1.94","193.56","","197.4"
"A0001A0","덕양에너젠","12","0","외감","","","",""
"A000210","DL","12","1","KOSPI","-1.26","1313.93","","1330.7"
"A000220","유유제약","12","0","KOSPI","1.43","122.35","","120.63"
"A000230","일동홀딩스","12","0","KOSPI","-3.62","521.63","","541.24"
"A000240","한국앤컴퍼니","12","1","KOSPI","-1.07","1319.6","","1333.84"
"A000250","삼천당제약","12","0","KOSDAQ","2.46","900.48","","878.85"
"A000270","기아","12","1","KOSPI","-1.27","34536.96","","34982.86"
"A000300","DH오토넥스","12","0","KOSPI","1.41","130.68","","128.86"
"A000320","노루홀딩스","12","0","KOSPI","0.86","156.17","","154.84"
"A000370","한화손해보험","12","0","KOSPI","-2.59","548.09","","562.68"
"A000390","SP삼화","12","0","KOSPI","1.12","244.83","","242.11"
"A000400","롯데손해보험","12","0","KOSPI","0.53","586.54","","583.43"
"A000430","대원강업","12","0","KOSPI","1.62","214.21","","210.8"
"A000440","중앙에너비스","12","0","KOSDAQ","3.66","193.98","","187.13"
"A000480","CR홀딩스","12","0","KOSPI","0","325.6","","325.6"
"A000490","대동","12","0","KOSPI","-7.4","372.94","","402.73"
"A0004V0","엔비알모션","12","0","외감","","","",""
"A000500","가온전선","12","0","KOSPI","1.78","107.13","","105.26"
"A000520","삼일제약","12","0","KOSPI","0.85","113.86","","112.9"
"A000540","흥국화재","12","0","KOSPI","-0.67","239.63","","241.23"
"A000590","CS홀딩스","12","0","KOSPI","0.77","75.62","","75.04"
"A000640","동아쏘시오홀딩스","12","0","KOSPI","-1.45","647.59","","657.11"
"A000650","천일고속","12","0","KOSPI","0.15","93.76","","93.61"
"A000660","SK하이닉스","12","1","KOSPI","-1.78","80444.26","","81900.27"
"A000670","영풍","12","1","KOSPI","-0.61","1197.33","","1204.69"
"A000680","LS네트웍스","12","0","KOSPI","0.87","274.23","","271.87"
"A000700","유수홀딩스","12","0","KOSPI","0","155.73","","155.73"
"A000720","현대건설","12","1","KOSPI","-0.94","4682.51","","4727.05"
"A000760","이화산업","12","0","KOSPI","1.74","49.14","","48.3"
"A0007C0","아크릴","12","0","외감","","","",""
"A0007J0","인벤테라","12","0","외감","","","",""
"A000810","삼성화재","12","1","KOSPI","0.74","9688.15","","9617.09"
"A000850","화천기공","12","0","KOSPI","0.87","76.56","","75.9"
"A000860","강남제비스코","12","0","KOSPI","1.04","157.95","","156.33"
"A000880","한화","12","1","KOSPI","0.18","2136.32","","2132.58"
"A000890","보해양조","12","0","KOSPI","1.26","122.7","","121.17"
"A0008Z0","에스엔시스","12","0","외감","","","",""
"A000910","유니온","12","0","KOSPI","1.16","108.5","","107.25"
"A000950","전방","12","0","KOSPI","4.23","95.26","","91.39"
"A000970","한국주철관","12","0","KOSPI","-0.99","229.15","","231.43"
"A000990","DB하이텍","12","1","KOSPI","2.74","3165.62","","3081.26"
"A0009K0","에임드바이오","12","0","외감","","","",""
"A001000","신라섬유","12","0","KOSDAQ","1.13","54.5","","53.9"
"A001020","페이퍼코리아","12","0","KOSPI","4.15","107.5","","103.22"
"A001040","CJ","12","1","KOSPI","-0.12","2450.87","","2453.79"
"A001060","JW중외제약","12","0","KOSPI","-0.4","553.34","","555.56"
"A001070","대한방직","12","0","KOSPI","0","255.99","","255.99"
"A001080","만호제강","6","0","KOSPI","0.4","104.17","","103.75"
"A0010F0","보원케미칼","12","0","외감","","","",""
"A0010V0","제이피아이헬스케어","12","0","외감","","","",""
"A001120","LX인터내셔널","12","1","KOSPI","1.19","1484.51","","1467.07"
"A001130","대한제분","12","0","KOSPI","14.37","322.79","","282.23"
"A0011A0","액스비스","12","0","외감","","","",""
"A0011T0","채비","12","0","외감","","","",""
"A001200","유진투자증권","12","0","KOSPI","-0.44","328.38","","329.83"
"A001210","금호전기","12","0","KOSPI","4.15","47.15","","45.27"
"A001230","동국홀딩스","12","1","KOSPI","-1.12","1684.39","","1703.47"
"A001250","GS글로벌","12","0","KOSPI","3.67","326.01","","314.45"
"A001260","남광토건","12","0","KOSPI","1.73","115.49","","113.53"
"A001270","부국증권","12","0","KOSPI","0","256.14","","256.14"
"A001290","상상인증권","12","0","KOSPI","0","121.34","","121.34"
"A001340","PKC","12","0","KOSPI","0.96","237.17","","234.92"
"A001360","삼성제약","12","0","KOSPI","5.96","256.56","","242.12"
"A001380","SG글로벌","12","0","KOSPI","0","79.14","","79.14"
"A001390","KG케미칼","12","0","KOSPI","-6.58","501.95","","537.31"
"A0013V0","삼진식품","12","0","외감","","","",""
"A001420","태원물산","12","0","KOSPI","2.71","40.28","","39.22"
"A001430","세아베스틸지주","12","0","KOSPI","1.17","618.62","","611.45"
"A001440","대한전선","12","1","KOSPI","7.25","2669.39","","2488.95"
"A001450","현대해상","12","1","KOSPI","0.81","2793.75","","2771.4"
"A001460","BYC","12","0","KOSPI","0","274.83","","274.83"
"A001470","삼부토건","12","0","KOSPI","0.44","426.96","","425.08"
"A001500","현대차증권","12","0","KOSPI","0.48","332.98","","331.4"
"A001510","SK증권","12","0","KOSPI","-0.36","387.52","","388.94"
"A001520","동양","12","0","KOSPI","0.35","342.51","","341.32"
"A001530","DI동일","12","0","KOSPI","-1.2","632.81","","640.49"
"A001540","안국약품","12","0","KOSDAQ","1.47","134.99","","133.03"
"A001550","조비","12","0","KOSPI","15.05","129.03","","112.15"
"A001560","제일연마","12","0","KOSPI","0.31","95.9","","95.6"
"A001570","금양","12","0","KOSPI","-0.78","221.21","","222.95"
"A0015G0","그린광학","12","0","외감","","","",""
"A0015N0","아로마티카","12","0","외감","","","",""
"A0015S0","페스카로","12","0","외감","","","",""
"A001620","케이비아이동국실업","12","0","KOSPI","0.7","62.58","","62.15"
"A001630","종근당홀딩스","12","0","KOSPI","0.15","323.64","","323.14"
"A001680","대상","12","1","KOSPI","0","836.75","","836.75"
"A001720","신영증권","3","0","KOSPI","0.53","535.02","","532.2"
"A001740","SK네트웍스","12","1","KOSPI","-0.42","1180.13","","1185.1"
"A001750","한양증권","12","0","KOSPI","0.39","164.83","","164.2"
"A001770","SHD","12","0","KOSPI","0.68","36.2","","35.96"
"A001780","알루코","12","0","KOSPI","0.44","310.68","","309.33"
"A001790","대한제당","12","0","KOSPI","7.23","439.06","","409.46"
"A0017J0","세미티에스","12","0","외감","","","",""
"A001800","오리온홀딩스","12","1","KOSPI","0.71","892.7","","886.43"
"A001810","무림SP","12","0","KOSDAQ","2.07","76.37","","74.82"
"A001820","삼화콘덴서","12","0","KOSPI","0.2","527.03","","525.99"
"A001840","이화공영","12","0","KOSDAQ","0.15","134.88","","134.68"
"A001940","KISCO홀딩스","12","0","KOSPI","1.17","279.85","","276.62"
"A002020","코오롱","12","0","KOSPI","0.76","333.34","","330.81"
"A002030","아세아","12","0","KOSPI","-0.35","314.41","","315.51"
"A002070","비비안","12","0","KOSPI","1.5","70.46","","69.42"
"A002100","경농","12","0","KOSPI","9.02","271.36","","248.91"
"A002140","고려산업","12","0","KOSPI","15.38","175.82","","152.38"
"A002150","도화엔지니어링","12","0","KOSPI","-1.75","379.35","","386.09"
"A002170","SYTS","12","0","KOSPI","0","168","","168"
"A002200","한국수출포장","12","0","KOSPI","0.2","101.2","","101"
"A002210","동성제약","12","0","KOSPI","0.5","209.85","","208.81"
"A002220","한일철강","12","0","KOSPI","2.58","148.7","","144.97"
"A002230","피에스텍","12","0","KOSDAQ","1.14","87.13","","86.15"
"A002240","고려제강","12","0","KOSPI","-1.06","644","","650.9"
"A002290","삼일기업공사","12","0","KOSDAQ","1.22","56.79","","56.11"
"A002310","아세아제지","12","0","KOSPI","0.59","378.86","","376.62"
"A002320","한진","12","0","KOSPI","-0.47","475.33","","477.58"
"A002350","넥센타이어","12","1","KOSPI","-0.77","628.98","","633.86"
