"Code","Name","결산월","코스피200 구성종목여부(1:해당, 0:미해당)","상장된 시장","수정주가수익률","시가총액","","이전 시가총액"
"A000020","동화약품","12","0","KOSPI","-1.01","246.08","","248.59"
"A000040","KR모터스","12","0","KOSPI","-1.56","54.51","","55.38"
"A000050","경방","12","0","KOSPI","0.46","301.57","","300.2"
"A000070","삼양홀딩스","12","1","KOSPI","-0.96","528.42","","533.55"
"A000080","하이트진로","12","1","KOSPI","-2","1714.77","","1749.83"
"A000100","유한양행","12","1","KOSPI","-1.6","4064.35","","4130.26"
"A000120","CJ대한통운","12","1","KOSPI","-3.18","1877.46","","1939.05"
"A000140","하이트진로홀딩스","12","0","KOSPI","0","233.23","","233.23"
"A000150","두산","12","1","KOSPI","-3.28","1313.64","","1358.26"
"A000180","성창기업지주","12","0","KOSPI","-0.84","123.46","","124.51"
"A0001A0","덕양에너젠","12","0","외감","","","",""
"A000210","DL","12","1","KOSPI","-1.7","1211.25","","1232.21"
"A000220","유유제약","12","0","KOSPI","-2.51","100.46","","103.05"
"A000230","일동홀딩스","12","0","KOSPI","-1.46","273.51","","277.55"
"A000240","한국앤컴퍼니","12","1","KOSPI","1.65","1172.45","","1153.46"
"A000250","삼천당제약","12","0","KOSDAQ","-1.86","660.27","","672.8"
"A000270","기아","12","1","KOSPI","-0.73","27524.17","","27726.85"
"A000300","DH오토넥스","12","0","KOSPI","-2.35","100.67","","103.09"
"A000320","노루홀딩스","12","0","KOSPI","-4.78","132.25","","138.89"
"A000370","한화손해보험","12","0","KOSPI","0.4","444.19","","442.44"
"A000390","SP삼화","12","0","KOSPI","-1.14","164.85","","166.76"
"A000400","롯데손해보험","12","0","KOSPI","-0.71","436.02","","439.13"
"A000430","대원강업","12","0","KOSPI","0.19","160.89","","160.58"
"A000440","중앙에너비스","12","0","KOSDAQ","-2.9","135.44","","139.49"
"A000480","CR홀딩스","12","0","KOSPI","-1.42","305.6","","310"
"A000490","대동","12","0","KOSPI","-1.09","239.08","","241.72"
"A0004V0","엔비알모션","12","0","외감","","","",""
"A000500","가온전선","12","0","KOSPI","-4.53","61.37","","64.28"
"A000520","삼일제약","12","0","KOSPI","-4.99","99.29","","104.5"
"A000540","흥국화재","12","0","KOSPI","-0.66","192.09","","193.37"
"A000590","CS홀딩스","12","0","KOSPI","-0.94","60.84","","61.42"
"A000640","동아쏘시오홀딩스","12","0","KOSPI","-1.31","622.19","","630.45"
"A000650","천일고속","12","0","KOSPI","-1.64","85.47","","86.9"
"A000660","SK하이닉스","12","1","KOSPI","0.33","65884.21","","65665.81"
"A000670","영풍","12","1","KOSPI","-1.94","1118.12","","1140.22"
"A000680","LS네트웍스","12","0","KOSPI","-1","195.43","","197.4"
"A000700","유수홀딩스","12","0","KOSPI","-0.47","164.32","","165.11"
"A000720","현대건설","12","1","KOSPI","-6.31","3802.8","","4058.92"
"A000760","이화산업","12","0","KOSPI","-0.66","42.42","","42.7"
"A0007C0","아크릴","12","0","외감","","","",""
"A0007J0","인벤테라","12","0","외감","","","",""
"A000810","삼성화재","12","1","KOSPI","-0.76","9309.16","","9380.22"
"A000850","화천기공","12","0","KOSPI","0.33","66.33","","66.11"
"A000860","강남제비스코","12","0","KOSPI","-0.72","134.55","","135.53"
"A000880","한화","12","1","KOSPI","0.62","1828.99","","1817.75"
"A000890","보해양조","12","0","KOSPI","-1.44","85.42","","86.67"
"A0008Z0","에스엔시스","12","0","외감","","","",""
"A000910","유니온","12","0","KOSPI","-6.09","84.3","","89.77"
"A000950","전방","12","0","KOSPI","-2.06","111.72","","114.07"
"A000970","한국주철관","12","0","KOSPI","-0.44","155.04","","155.73"
"A000990","DB하이텍","12","1","KOSPI","1.13","1784.82","","1764.84"
"A0009K0","에임드바이오","12","0","외감","","","",""
"A001000","신라섬유","12","0","KOSDAQ","-2.08","45.64","","46.61"
"A001020","페이퍼코리아","12","0","KOSPI","-2.11","55.18","","56.37"
"A001040","CJ","12","1","KOSPI","-1.09","2118.25","","2141.59"
"A001060","JW중외제약","12","0","KOSPI","-2.47","393.66","","403.64"
"A001070","대한방직","12","0","KOSPI","-0.19","271.89","","272.42"
"A001080","만호제강","6","0","KOSPI","13.6","133.42","","117.45"
"A0010F0","보원케미칼","12","0","외감","","","",""
"A0010V0","제이피아이헬스케어","12","0","외감","","","",""
"A001120","LX인터내셔널","12","1","KOSPI","-5.36","1608.54","","1699.63"
"A001130","대한제분","12","0","KOSPI","-1.17","213.79","","216.32"
"A0011A0","액스비스","12","0","외감","","","",""
"A0011T0","채비","12","0","외감","","","",""
"A001200","유진투자증권","12","0","KOSPI","-4.03","219.4","","228.6"
"A001210","금호전기","12","0","KOSPI","-4.31","27.55","","28.79"
"A001230","동국홀딩스","12","1","KOSPI","-3.4","1083.16","","1121.33"
"A001250","GS글로벌","12","0","KOSPI","-3.51","215.41","","223.25"
"A001260","남광토건","12","0","KOSPI","-4.73","83.15","","87.28"
"A001270","부국증권","12","0","KOSPI","-4.2","201.18","","209.99"
"A001290","상상인증권","12","0","KOSPI","1.56","91.44","","90.03"
"A001340","PKC","12","0","KOSPI","0","192.7","","192.7"
"A001360","삼성제약","12","0","KOSPI","-0.92","181.67","","183.35"
"A001380","SG글로벌","12","0","KOSPI","-1.88","46.99","","47.89"
"A001390","KG케미칼","12","0","KOSPI","-2.84","308.52","","317.53"
"A0013V0","삼진식품","12","0","외감","","","",""
"A001420","태원물산","12","0","KOSPI","-0.97","31.16","","31.46"
"A001430","세아베스틸지주","12","0","KOSPI","-1.52","580.97","","589.93"
"A001440","대한전선","12","1","KOSPI","-1.73","1767.15","","1798.26"
"A001450","현대해상","12","1","KOSPI","-0.45","2963.61","","2977.02"
"A001460","BYC","12","0","KOSPI","0.67","234.86","","233.29"
"A001470","삼부토건","12","0","KOSPI","7.14","281.51","","262.74"
"A001500","현대차증권","12","0","KOSPI","-0.32","296.83","","297.78"
"A001510","SK증권","12","0","KOSPI","-0.46","308.13","","309.55"
"A001520","동양","12","0","KOSPI","-0.2","232.72","","233.19"
"A001530","DI동일","12","0","KOSPI","-2.98","374.58","","386.08"
"A001540","안국약품","12","0","KOSDAQ","-0.63","103.3","","103.95"
"A001550","조비","12","0","KOSPI","-1.37","74.51","","75.55"
"A001560","제일연마","12","0","KOSPI","-1","79.5","","80.3"
"A001570","금양","12","0","KOSPI","-4.82","1088.44","","1143.59"
"A0015G0","그린광학","12","0","외감","","","",""
"A0015N0","아로마티카","12","0","외감","","","",""
"A0015S0","페스카로","12","0","외감","","","",""
"A001620","케이비아이동국실업","12","0","KOSPI","0","54.25","","54.25"
"A001630","종근당홀딩스","12","0","KOSPI","0.2","256","","255.5"
"A001680","대상","12","1","KOSPI","-1.19","718.95","","727.61"
"A001720","신영증권","3","0","KOSPI","-0.72","514.37","","518.12"
"A001740","SK네트웍스","12","1","KOSPI","0.92","950.56","","941.87"
"A001750","한양증권","12","0","KOSPI","-1.73","108.19","","110.1"
"A001770","SHD","12","0","KOSPI","-10.3","42.34","","47.2"
"A001780","알루코","12","0","KOSPI","-2.15","204.68","","209.18"
"A001790","대한제당","12","0","KOSPI","-2.42","217.07","","222.45"
"A0017J0","세미티에스","12","0","외감","","","",""
"A001800","오리온홀딩스","12","1","KOSPI","-0.35","886.43","","889.56"
"A001810","무림SP","12","0","KOSDAQ","2.34","58","","56.67"
"A001820","삼화콘덴서","12","0","KOSPI","-0.64","323.8","","325.88"
"A001840","이화공영","12","0","KOSDAQ","-2.86","80.81","","83.18"
"A001940","KISCO홀딩스","12","0","KOSPI","-0.4","202.2","","203.01"
"A002020","코오롱","12","0","KOSPI","-5.62","339.02","","359.22"
"A002030","아세아","12","0","KOSPI","0","262.92","","262.92"
"A002070","비비안","12","0","KOSPI","-3.52","36.8","","38.14"
"A002100","경농","12","0","KOSPI","-1.32","174.73","","177.07"
"A002140","고려산업","12","0","KOSPI","-4.9","118.59","","124.7"
"A002150","도화엔지니어링","12","0","KOSPI","-4.16","264.03","","275.49"
"A002170","SYTS","12","0","KOSPI","-0.59","151.5","","152.4"
"A002200","한국수출포장","12","0","KOSPI","0.58","104.2","","103.6"
"A002210","동성제약","12","0","KOSPI","-0.6","172.01","","173.05"
"A002220","한일철강","12","0","KOSPI","-2.03","83.83","","85.57"
"A002230","피에스텍","12","0","KOSDAQ","-0.3","65.3","","65.5"
"A002240","고려제강","12","0","KOSPI","0.86","403.65","","400.2"
"A002290","삼일기업공사","12","0","KOSDAQ","-1.34","50.16","","50.84"
"A002310","아세아제지","12","0","KOSPI","-0.27","325.57","","326.46"
"A002320","한진","12","0","KOSPI","0.76","298.21","","295.96"
"A002350","넥센타이어","12","0","KOSPI","-1.51","764.74","","776.46"
"A002360","SH에너지화학","12","0","KOSPI","-0.87","100.91","","101.8"
"A002380","KCC","12","1","KOSPI","-3.32","2070.55","","2141.64"
"A002390","한독","12","0","KOSPI","-2.04","198.19","","202.32"
"A002410","범양건영","12","0","KOSPI","3.4","86.79","","83.93"
"A002420","세기상사","12","0","KOSPI","-0.14","38.64","","38.69"
"A002450","삼익악기","12","0","KOSPI","-2.5","105.92","","108.64"
"A002460","HS화성","12","0","KOSPI","-1.34","112.16","","113.68"
"A002600","조흥","12","0","KOSPI","1.64","111.3","","109.5"
"A002620","제일파마홀딩스","12","0","KOSPI","-3.86","151.11","","157.18"
"A002630","오리엔트바이오","3","0","KOSPI","9.58","80.04","","73.05"
"A002680","한탑","12","0","KOSDAQ","-4.59","46.79","","49.04"
"A002690","동일제강","12","0","KOSPI","-2.43","44.76","","45.88"
"A002700","신일전자","12","0","KOSPI","-1.13","124.69","","126.11"
"A002710","TCC스틸","12","0","KOSPI","0.11","226.32","","226.07"
"A002720","국제약품","12","0","KOSPI","-0.24","85.63","","85.83"
"A002760","보락","12","0","KOSPI","-2.36","86.56","","88.65"
"A002780","진흥기업","12","0","KOSPI","-3.16","178.2","","184.02"
"A002790","아모레퍼시픽홀딩스","12","1","KOSPI","0","2090.31","","2090.31"
"A002800","신신제약","12","0","KOSDAQ","-0.6","75.32","","75.78"
"A002810","삼영무역","12","0","KOSPI","-0.39","233.61","","234.53"
"A002820","SUN&L","12","0","KOSPI","-4.79","43.81","","46.02"
"A002840","미원상사","12","0","KOSPI","0","847.39","","847.39"
"A002870","신풍","12","0","KOSPI","2.34","45.8","","44.75"
"A002880","디와이에이","12","0","KOSPI","0.3","76.02","","75.79"
"A002900","TYM","12","0","KOSPI","-3.63","323.75","","335.94"
"A002920","유성기업","12","0","KOSPI","-0.19","67.85","","67.98"
"A002960","한국쉘석유","12","0","KOSPI","0","316.55","","316.55"
"A002990","금호건설","12","0","KOSPI","-11.53","223.94","","253.13"
"A003000","부광약품","12","0","KOSPI","-1.08","520.18","","525.87"
"A003010","혜인","12","0","KOSPI","-5.09","75.9","","79.96"
"A003030","세아제강지주","12","0","KOSPI","-3.4","588.12","","608.82"
"A003060","에이프로젠바이오로직스","12","0","KOSPI","-6.77","208.46","","223.6"
"A003070","코오롱글로벌","12","0","KOSPI","-1.71","363.03","","369.33"
"A003080","SB성보","12","0","KOSPI","-1.37","57.56","","58.36"
