"Code","Name","결산월","코스피200 구성종목여부(1:해당, 0:미해당)","상장된 시장","수정주가수익률","시가총액","","이전 시가총액"
"A000020","동화약품","12","0","KOSPI","4.98","235.46","","224.29"
"A000040","KR모터스","12","0","KOSPI","-1.06","151.27","","152.89"
"A000050","경방","12","1","KOSPI","-2.1","448.24","","457.84"
"A000070","삼양홀딩스","12","1","KOSPI","-1.75","963.48","","980.61"
"A000080","하이트진로","12","1","KOSPI","-0.66","1585.02","","1595.54"
"A000100","유한양행","12","1","KOSPI","-1.38","2910.64","","2951.47"
"A000120","CJ대한통운","12","1","KOSPI","-1.38","4072","","4129.03"
"A000140","하이트진로홀딩스","12","0","KOSPI","1.35","261.08","","257.6"
"A000150","두산","12","1","KOSPI","0.43","2374.4","","2364.3"
"A000180","성창기업지주","12","0","KOSPI","-0.5","209.25","","210.3"
"A0001A0","덕양에너젠","12","0","외감","","","",""
"A000210","DL","12","1","KOSPI","1.43","3215.52","","3170.28"
"A000220","유유제약","12","0","KOSPI","0.45","69.01","","68.7"
"A000230","일동홀딩스","12","0","KOSPI","-1.59","162.6","","165.22"
"A000240","한국앤컴퍼니","12","1","KOSPI","-0.66","2102.26","","2116.21"
"A000250","삼천당제약","12","0","KOSDAQ","0","311.69","","311.69"
"A000270","기아","12","1","KOSPI","-1.62","14775.49","","15018.71"
"A000300","DH오토넥스","12","0","KOSPI","0.98","90.76","","89.88"
"A000320","노루홀딩스","12","0","KOSPI","1.04","192.04","","190.06"
"A000370","한화손해보험","12","0","KOSPI","0.41","894.69","","891.06"
"A000390","SP삼화","12","0","KOSPI","-0.12","213.75","","214.01"
"A000400","롯데손해보험","12","0","KOSPI","-0.32","419.63","","420.97"
"A000430","대원강업","12","0","KOSPI","0.23","265.67","","265.05"
"A000440","중앙에너비스","12","0","KOSDAQ","0","40.6","","40.6"
"A000480","CR홀딩스","12","0","KOSPI","-0.45","355.6","","357.2"
"A000490","대동","12","0","KOSPI","0.68","174.64","","173.45"
"A0004V0","엔비알모션","12","0","외감","","","",""
"A000500","가온전선","12","0","KOSPI","-0.76","109","","109.83"
"A000520","삼일제약","12","0","KOSPI","0.24","46.15","","46.04"
"A000540","흥국화재","12","0","KOSPI","-1.86","407.3","","415.01"
"A000590","CS홀딩스","12","0","KOSPI","-0.34","100.44","","100.79"
"A000640","동아쏘시오홀딩스","12","1","KOSPI","0.39","788.75","","785.68"
"A000650","천일고속","12","0","KOSPI","-0.41","138.06","","138.63"
"A000660","SK하이닉스","12","1","KOSPI","0.42","51906.57","","51688.17"
"A000670","영풍","12","1","KOSPI","0","2212.29","","2212.29"
"A000680","LS네트웍스","12","0","KOSPI","0.32","247.44","","246.65"
"A000700","유수홀딩스","12","0","KOSPI","-0.25","205.99","","206.51"
"A000720","현대건설","12","1","KOSPI","2.33","5378.48","","5255.99"
"A000760","이화산업","12","0","KOSPI","0","53.62","","53.62"
"A0007C0","아크릴","12","0","외감","","","",""
"A0007J0","인벤테라","12","0","외감","","","",""
"A000810","삼성화재","12","1","KOSPI","-2.04","13643.95","","13928.2"
"A000850","화천기공","12","0","KOSPI","6.81","127.6","","119.46"
"A000860","강남제비스코","12","0","KOSPI","-0.51","253.5","","254.8"
"A000880","한화","12","1","KOSPI","1.04","3642.99","","3605.52"
"A000890","보해양조","12","0","KOSPI","0.91","106.71","","105.74"
"A0008Z0","에스엔시스","12","0","외감","","","",""
"A000910","유니온","12","0","KOSPI","1.26","62.84","","62.06"
"A000950","전방","12","0","KOSPI","1.46","40.82","","40.24"
"A000970","한국주철관","12","0","KOSPI","0.97","238.27","","235.99"
"A000990","DB하이텍","12","1","KOSPI","0.92","971.66","","962.78"
"A0009K0","에임드바이오","12","0","외감","","","",""
"A001000","신라섬유","12","0","KOSDAQ","-5.01","48.31","","50.86"
"A001020","페이퍼코리아","12","0","KOSPI","-0.65","68.43","","68.88"
"A001040","CJ","12","1","KOSPI","0","5733.28","","5733.28"
"A001060","JW중외제약","12","1","KOSPI","0","895.64","","895.64"
"A001070","대한방직","12","0","KOSPI","0","95.82","","95.82"
"A001080","만호제강","6","0","KOSPI","0.51","82.59","","82.17"
