"Code","Name","결산월","코스피200 구성종목여부(1:해당, 0:미해당)","상장된 시장","수정주가수익률","시가총액","","이전 시가총액"
"A000020","동화약품","12","0","KOSPI","-0.49","282.95","","284.34"
"A000040","KR모터스","12","0","KOSPI","4.08","73.55","","70.66"
"A000050","경방","12","0","KOSPI","1.7","246.19","","242.08"
"A000070","삼양홀딩스","12","0","KOSPI","-0.28","604.64","","606.35"
"A000080","하이트진로","12","1","KOSPI","-0.49","1413.19","","1420.21"
"A000100","유한양행","12","1","KOSPI","2.23","5985.48","","5855.19"
"A000120","CJ대한통운","12","1","KOSPI","-1.4","1925.36","","1952.74"
"A000140","하이트진로홀딩스","12","0","KOSPI","-0.12","200.51","","200.74"
"A000150","두산","12","1","KOSPI","-9.53","1959.73","","2166.27"
"A000180","성창기업지주","12","0","KOSPI","-1","138.81","","140.2"
"A0001A0","덕양에너젠","12","0","외감","","","",""
"A000210","DL","12","1","KOSPI","0","897.96","","897.96"
"A000220","유유제약","12","0","KOSPI","-1.5","83.63","","84.91"
"A000230","일동홀딩스","12","0","KOSPI","-2.13","153.6","","156.95"
"A000240","한국앤컴퍼니","12","1","KOSPI","0","1073.72","","1073.72"
"A000250","삼천당제약","12","0","KOSDAQ","0.11","2149.83","","2147.52"
"A000270","기아","12","1","KOSPI","0","31922.31","","31922.31"
"A000300","DH오토넥스","12","0","KOSPI","1.81","99.65","","97.88"
"A000320","노루홀딩스","12","0","KOSPI","0.25","162.15","","161.75"
"A000370","한화손해보험","12","0","KOSPI","1.7","522.41","","513.65"
"A000390","SP삼화","12","0","KOSPI","-0.48","168.39","","169.21"
"A000400","롯데손해보험","12","0","KOSPI","29.92","963.59","","741.7"
"A000430","대원강업","12","0","KOSPI","-3.57","385.02","","399.28"
"A000440","중앙에너비스","12","0","KOSDAQ","-0.45","122.74","","123.3"
"A000480","CR홀딩스","12","0","KOSPI","-1.02","219.53","","221.78"
"A000490","대동","12","0","KOSPI","-3.8","401.16","","405.27"
"A0004V0","엔비알모션","12","0","외감","","","",""
"A000500","가온전선","12","0","KOSPI","-0.96","130.68","","131.95"
"A000520","삼일제약","12","0","KOSPI","-2.48","107.29","","110.01"
"A000540","흥국화재","12","0","KOSPI","1.99","213.93","","209.75"
"A000590","CS홀딩스","12","0","KOSPI","0.34","68.81","","68.58"
"A000640","동아쏘시오홀딩스","12","0","KOSPI","0.2","629.81","","628.54"
"A000650","천일고속","12","0","KOSPI","-2.31","72.6","","74.32"
"A000660","SK하이닉스","12","1","KOSPI","0.17","86777.88","","86632.28"
"A000670","영풍","12","1","KOSPI","-0.91","998.39","","1007.6"
"A000680","LS네트웍스","12","0","KOSPI","-2.53","303.39","","311.27"
"A000700","유수홀딩스","12","0","KOSPI","0","156.51","","156.51"
"A000720","현대건설","12","1","KOSPI","0.4","4170.27","","4153.57"
"A000760","이화산업","12","0","KOSPI","3.47","48.44","","46.82"
"A0007C0","아크릴","12","0","외감","","","",""
"A0007J0","인벤테라","12","0","외감","","","",""
"A000810","삼성화재","12","1","KOSPI","2.28","12743.83","","12459.58"
"A000850","화천기공","12","0","KOSPI","0","75.46","","75.46"
"A000860","강남제비스코","12","0","KOSPI","-0.68","143","","143.98"
"A000880","한화","12","1","KOSPI","-0.2","1892.71","","1896.46"
"A000890","보해양조","12","0","KOSPI","-1.28","75.26","","76.24"
"A0008Z0","에스엔시스","12","0","외감","","","",""
"A000910","유니온","12","0","KOSPI","-2.36","90.39","","92.58"
"A000950","전방","12","0","KOSPI","-2.77","38.39","","39.48"
"A000970","한국주철관","12","0","KOSPI","0","153.45","","153.45"
"A000990","DB하이텍","12","1","KOSPI","-1.36","2255.45","","2286.53"
"A0009K0","에임드바이오","12","0","외감","","","",""
"A001000","신라섬유","12","0","KOSDAQ","-0.58","45.52","","45.79"
"A001020","페이퍼코리아","12","0","KOSPI","-1.32","42.71","","43.29"
"A001040","CJ","12","1","KOSPI","-1.54","2608.42","","2649.27"
"A001060","JW중외제약","12","0","KOSPI","-1.46","922.54","","936.24"
"A001070","대한방직","12","0","KOSPI","-0.99","53.16","","53.69"
"A001080","만호제강","6","0","KOSPI","2.59","180.94","","176.38"
"A0010F0","보원케미칼","12","0","외감","","","",""
"A0010V0","제이피아이헬스케어","12","0","외감","","","",""
"A001120","LX인터내셔널","12","1","KOSPI","1.34","1170.55","","1155.05"
"A001130","대한제분","12","0","KOSPI","-0.31","218.69","","219.36"
"A0011A0","액스비스","12","0","외감","","","",""
"A0011T0","채비","12","0","외감","","","",""
"A001200","유진투자증권","12","0","KOSPI","-3.26","344.84","","356.47"
"A001210","금호전기","12","0","KOSPI","-1.85","31.23","","31.81"
"A001230","동국홀딩스","12","0","KOSPI","3.48","184.9","","178.69"
"A001250","GS글로벌","12","0","KOSPI","-1.42","200.56","","203.45"
"A001260","남광토건","12","0","KOSPI","-1.54","88.1","","89.48"
"A001270","부국증권","12","0","KOSPI","-0.9","228.14","","230.21"
"A001290","상상인증권","12","0","KOSPI","1.67","79.09","","77.79"
"A001340","PKC","12","0","KOSPI","0","349.91","","349.91"
"A001360","삼성제약","12","0","KOSPI","-0.9","185.37","","187.05"
"A001380","SG글로벌","12","0","KOSPI","-1.91","69.11","","70.46"
"A001390","KG케미칼","12","0","KOSPI","-4.52","549.12","","575.14"
"A0013V0","삼진식품","12","0","외감","","","",""
"A001420","태원물산","12","0","KOSPI","-2.72","38.08","","39.14"
"A001430","세아베스틸지주","12","0","KOSPI","3.56","885.79","","855.31"
"A001440","대한전선","12","1","KOSPI","-1.07","1612.84","","1630.26"
"A001450","현대해상","12","1","KOSPI","1.37","2981.49","","2941.26"
"A001460","BYC","12","0","KOSPI","0","251.41","","251.41"
"A001470","삼부토건","12","0","KOSPI","-2.17","736.35","","752.7"
"A001500","현대차증권","12","0","KOSPI","0.58","273.36","","271.78"
"A001510","SK증권","12","0","KOSPI","-1.1","297.73","","301.04"
"A001520","동양","12","0","KOSPI","-0.48","246.8","","247.99"
"A001530","DI동일","12","0","KOSPI","7.71","709.61","","658.83"
"A001540","안국약품","12","0","KOSDAQ","-0.38","103.69","","104.08"
"A001550","조비","12","0","KOSPI","-4.87","74.09","","77.88"
"A001560","제일연마","12","0","KOSPI","-1.46","81.1","","82.3"
"A001570","금양","12","1","KOSPI","-1.44","7546.5","","7656.8"
"A0015G0","그린광학","12","0","외감","","","",""
"A0015N0","아로마티카","12","0","외감","","","",""
"A0015S0","페스카로","12","0","외감","","","",""
"A001620","케이비아이동국실업","12","0","KOSPI","0.17","66.55","","66.44"
"A001630","종근당홀딩스","12","0","KOSPI","-0.56","266.02","","267.53"
"A001680","대상","12","1","KOSPI","0","644.11","","644.11"
"A001720","신영증권","3","0","KOSPI","0.36","529.38","","527.51"
"A001740","SK네트웍스","12","1","KOSPI","0.93","1530.2","","1516.05"
"A001750","한양증권","12","0","KOSPI","0","121.68","","121.68"
"A001770","SHD","12","0","KOSPI","-1.71","28","","28.49"
"A001780","알루코","12","0","KOSPI","9.64","341.87","","311.8"
"A001790","대한제당","12","0","KOSPI","3.69","314.83","","303.62"
"A0017J0","세미티에스","12","0","외감","","","",""
"A001800","오리온홀딩스","12","1","KOSPI","0.79","956.6","","949.08"
"A001810","무림SP","12","0","KOSDAQ","0.25","44.5","","44.39"
"A001820","삼화콘덴서","12","0","KOSPI","-0.27","389.81","","390.85"
"A001840","이화공영","12","0","KOSDAQ","-1.04","75.46","","76.25"
"A001940","KISCO홀딩스","12","0","KOSPI","0.65","300.23","","298.29"
"A002020","코오롱","12","0","KOSPI","-0.72","227.91","","229.55"
"A002030","아세아","12","0","KOSPI","0","359.06","","359.06"
"A002070","비비안","12","0","KOSPI","-1.43","38.91","","39.48"
"A002100","경농","12","0","KOSPI","-0.6","195.03","","196.2"
"A002140","고려산업","12","0","KOSPI","-2.13","85.79","","87.66"
"A002150","도화엔지니어링","12","0","KOSPI","5.93","307.19","","289.99"
"A002170","SYTS","12","0","KOSPI","0.2","150.6","","150.3"
"A002200","한국수출포장","12","0","KOSPI","-0.67","118.2","","119"
"A002210","동성제약","12","0","KOSPI","-1.63","157.91","","160.52"
"A002220","한일철강","12","0","KOSPI","-1.68","78.09","","79.42"
"A002230","피에스텍","12","0","KOSDAQ","-1.33","78.74","","79.81"
"A002240","고려제강","12","0","KOSPI","-0.24","512.5","","513.75"
"A002290","삼일기업공사","12","0","KOSDAQ","-0.95","45.45","","45.88"
"A002310","아세아제지","12","0","KOSPI","0.26","349.3","","348.41"
"A002320","한진","12","0","KOSPI","0.72","315.39","","313.15"
"A002350","넥센타이어","12","0","KOSPI","-2.18","787.2","","804.78"
"A002360","SH에너지화학","12","0","KOSPI","-1.87","75.9","","77.35"
"A002380","KCC","12","1","KOSPI","0.19","2363.8","","2359.36"
"A002390","한독","12","0","KOSPI","-1.42","181.68","","184.29"
"A002410","범양건영","12","0","KOSPI","2.45","67.54","","65.93"
"A002420","세기상사","12","0","KOSPI","-0.85","38.69","","39.02"
"A002450","삼익악기","12","0","KOSPI","-0.27","101.21","","101.49"
"A002460","HS화성","12","0","KOSPI","0.19","107.29","","107.08"
"A002600","조흥","12","0","KOSPI","-0.05","113.7","","113.76"
"A002620","제일파마홀딩스","12","0","KOSPI","-2.13","169.16","","172.83"
"A002630","오리엔트바이오","3","0","KOSPI","-1.24","75.54","","76.49"
"A002680","한탑","12","0","KOSDAQ","-2.52","39.47","","40.49"
"A002690","동일제강","12","0","KOSPI","-0.73","38.49","","38.77"
"A002700","신일전자","12","0","KOSPI","0.34","127.6","","127.18"
"A002710","TCC스틸","12","0","KOSPI","1.13","1402.43","","1386.7"
"A002720","국제약품","12","0","KOSPI","-1.61","84.22","","85.59"
"A002760","보락","12","0","KOSPI","-0.47","88.05","","88.47"
"A002780","진흥기업","12","0","KOSPI","-3.35","184.89","","191.3"
"A002790","아모레퍼시픽홀딩스","12","1","KOSPI","-2.57","2659.28","","2729.37"
"A002800","신신제약","12","0","KOSDAQ","-0.59","76.91","","77.37"
"A002810","삼영무역","12","0","KOSPI","0","234.35","","234.35"
"A002820","SUN&L","12","0","KOSPI","0.39","32.4","","32.28"
"A002840","미원상사","12","0","KOSPI","1.35","799.77","","789.1"
"A002870","신풍","12","0","KOSPI","-3.94","33.28","","34.64"
"A002880","디와이에이","12","0","KOSPI","-1.11","41.25","","41.71"
"A002900","TYM","12","0","KOSPI","-1.59","279.32","","283.82"
"A002920","유성기업","12","0","KOSPI","0.17","78.1","","77.97"
"A002960","한국쉘석유","12","0","KOSPI","-0.22","300.95","","301.6"
"A002990","금호건설","12","0","KOSPI","0.76","196.59","","195.11"
"A003000","부광약품","12","0","KOSPI","-2.4","462.62","","473.99"
"A003010","혜인","12","0","KOSPI","0.33","76.53","","76.28"
"A003030","세아제강지주","12","0","KOSPI","4.01","859.39","","826.26"
"A003060","에이프로젠바이오로직스","12","0","KOSPI","0.26","260.98","","260.31"
"A003070","코오롱글로벌","12","0","KOSPI","4.33","250.86","","240.45"
"A003080","SB성보","12","0","KOSPI","-0.5","59.76","","60.06"
"A003090","대웅","12","1","KOSPI","0.41","844.22","","840.73"
"A003100","선광","12","0","KOSDAQ","-1.6","121.44","","123.42"
"A003120","일성아이에스","12","0","KOSPI","0.91","295.93","","293.27"
"A003160","디아이","12","0","KOSPI","-9.36","211.12","","232.91"
"A003200","일신방직","12","0","KOSPI","1.39","220","","216.97"
"A003220","대원제약","12","0","KOSPI","-0.46","378.23","","379.99"
"A003230","삼양식품","12","1","KOSPI","1.22","1437.3","","1419.97"
"A003240","태광산업","12","1","KOSPI","0","654.68","","654.68"
"A003280","흥아해운","12","0","KOSPI","-0.4","419.06","","420.74"
"A003300","한일홀딩스","12","0","KOSPI","0.09","341.32","","341.01"
"A003310","대주산업","12","0","KOSDAQ","-1.02","65.26","","65.94"
"A003350","한국화장품제조","12","0","KOSPI","-3.87","129.62","","134.83"
"A003380","하림지주","12","0","KOSDAQ","-0.97","798.6","","806.44"
"A003460","유화증권","12","0","KOSPI","-1.33","126.45","","128.15"
"A003470","유안타증권","12","0","KOSPI","-0.39","513.96","","515.96"
"A003480","한진중공업홀딩스","12","0","KOSPI","-0.14","102.76","","102.91"
"A003490","대한항공","12","1","KOSPI","0.22","8321.79","","8303.38"
"A003520","영진약품","12","0","KOSPI","-1.22","445.34","","450.83"
"A003530","한화투자증권","12","0","KOSPI","-1.38","537.44","","544.95"
"A003540","대신증권","12","0","KOSPI","0.28","738.25","","736.21"
"A003550","LG","12","1","KOSPI","0.12","13307.66","","13291.93"
"A003570","SNT다이내믹스","12","0","KOSPI","-1.45","384.73","","390.39"
"A003580","HLB글로벌","12","0","KOSPI","0.11","187.93","","187.71"
"A003610","방림","9","0","KOSPI","4.55","97.32","","93.09"
"A003620","KG모빌리티","12","0","KOSPI","0.11","1716.26","","1714.39"
"A003650","미창석유","12","0","KOSPI","0.28","124.39","","124.04"
"A003670","포스코퓨처엠","12","1","KOSPI","-3.41","30714.17","","31798.65"
"A003680","한성기업","12","0","KOSPI","-1.94","31.42","","32.04"
"A003690","코리안리","12","0","KOSPI","0.24","1177.28","","1174.46"
"A003720","삼영","12","0","KOSPI","-9.93","169.66","","188.36"
"A003780","진양산업","12","0","KOSPI","-0.86","90.22","","91"
"A003800","에이스침대","12","0","KOSDAQ","-0.19","287.79","","288.34"
"A003830","대한화섬","12","0","KOSPI","-0.4","133.73","","134.26"
"A003850","보령","12","1","KOSPI","-0.66","719.87","","724.68"
"A003920","남양유업","12","0","KOSPI","-0.95","337.32","","340.56"
"A003960","사조대림","12","0","KOSPI","-0.71","254.77","","256.61"
"A004000","롯데정밀화학","12","1","KOSPI","-0.67","1537.68","","1548"
"A004020","현대제철","12","1","KOSPI","1.16","5257.76","","5197.71"
"A004060","SG세계물산","12","0","KOSPI","-0.42","94.94","","95.34"
"A004080","신흥","12","0","KOSPI","0.79","134.05","","133"
"A004090","한국석유","12","0","KOSPI","-2.77","147.25","","151.44"
"A004100","태양금속","12","0","KOSPI","-11.11","123.31","","138.73"
"A004140","동방","12","0","KOSPI","-2.36","99.06","","101.46"
"A004150","한솔홀딩스","12","0","KOSPI","-0.18","119.09","","119.3"
"A004170","신세계","12","1","KOSPI","-1.88","2052.72","","2092.1"
"A004250","NPC","12","0","KOSPI","-1.41","206","","208.94"
"A004270","남성","12","0","KOSPI","-2.17","73.51","","75.14"
"A004310","현대약품","11","0","KOSPI","-0.97","130.24","","131.52"
"A004360","세방","12","0","KOSPI","-1.83","228.23","","232.48"
"A004370","농심","12","1","KOSPI","0.79","2703.73","","2682.45"
"A004380","삼익THK","12","0","KOSPI","-5.23","255.15","","269.22"
"A004410","서울식품","12","0","KOSPI","-1.53","72.33","","73.45"
"A004430","송원산업","12","0","KOSPI","0.23","422.88","","421.92"
"A004440","삼일씨엔에스","12","0","KOSPI","-0.33","57.04","","57.23"
"A004450","삼화왕관","12","0","KOSPI","1.35","73.03","","72.06"
"A004490","세방전지","12","1","KOSPI","-0.32","886.2","","889"
