"Code","Name","결산월","코스피200 구성종목여부(1:해당, 0:미해당)","상장된 시장","수정주가수익률","시가총액","","이전 시가총액"
"A000020","동화약품","12","0","KOSPI","1.15","222.06","","219.54"
"A000040","KR모터스","12","0","KOSPI","0.88","199.85","","198.1"
"A000050","경방","12","1","KOSPI","0","542.82","","542.82"
"A000070","삼양홀딩스","12","1","KOSPI","-0.54","1575.83","","1584.39"
"A000080","하이트진로","12","1","KOSPI","1.96","2191.68","","2149.6"
"A000100","유한양행","12","1","KOSPI","-1.75","3128.29","","3184.05"
"A000120","CJ대한통운","12","1","KOSPI","0.53","4322.94","","4300.13"
"A000140","하이트진로홀딩스","12","1","KOSPI","-0.62","374.79","","377.11"
"A000150","두산","12","1","KOSPI","2.13","1837.8","","1799.52"
"A000180","성창기업지주","12","0","KOSPI","-0.12","300.98","","301.33"
"A0001A0","덕양에너젠","12","0","외감","","","",""
"A000210","DL","12","1","KOSPI","2.73","2881.44","","2804.88"
"A000220","유유제약","12","0","KOSPI","0","84.72","","84.72"
"A000230","일동홀딩스","12","1","KOSPI","1.15","660.54","","653.02"
"A000240","한국앤컴퍼니","12","1","KOSPI","-0.66","2088.3","","2102.26"
"A000250","삼천당제약","12","0","KOSDAQ","1.17","183.06","","180.94"
"A000270","기아","12","1","KOSPI","0.11","19275.03","","19254.76"
"A000300","DH오토넥스","12","0","KOSPI","1.27","105.3","","103.98"
"A000320","노루홀딩스","12","0","KOSPI","-1.95","265.29","","270.57"
"A000370","한화손해보험","12","0","KOSPI","0.36","753.13","","750.41"
"A000390","SP삼화","12","0","KOSPI","-0.42","272.1","","273.23"
"A000400","롯데손해보험","12","0","KOSPI","0.54","376.66","","374.64"
"A000430","대원강업","12","0","KOSPI","0.55","283.65","","282.1"
"A000440","중앙에너비스","12","0","KOSDAQ","1.89","36.93","","36.24"
"A000480","CR홀딩스","12","1","KOSPI","0.11","370","","369.6"
"A000490","대동","12","0","KOSPI","-0.24","194.33","","194.81"
"A0004V0","엔비알모션","12","0","외감","","","",""
"A000500","가온전선","12","0","KOSPI","1.05","80.29","","79.46"
"A000520","삼일제약","12","0","KOSPI","3.47","49.23","","47.58"
"A000540","흥국화재","12","0","KOSPI","0.51","253.76","","252.47"
