"Code","Name","결산월","코스피200 구성종목여부(1:해당, 0:미해당)","상장된 시장","수정주가수익률","시가총액","","이전 시가총액"
"A000020","동화약품","12","0","KOSPI","0.11","263.95","","263.67"
"A000040","KR모터스","12","0","KOSPI","2.13","100.03","","97.94"
"A000050","경방","12","0","KOSPI","2.91","290.6","","282.38"
"A000070","삼양홀딩스","12","1","KOSPI","0.73","712.55","","707.41"
"A000080","하이트진로","12","1","KOSPI","-0.82","1272.93","","1283.45"
"A000100","유한양행","12","1","KOSPI","0","3028.18","","3028.18"
"A000120","CJ대한통운","12","1","KOSPI","1.19","3878.1","","3832.47"
"A000140","하이트진로홀딩스","12","0","KOSPI","0.24","189.83","","189.37"
"A000150","두산","12","1","KOSPI","0.83","1774.57","","1759.98"
"A000180","성창기업지주","12","0","KOSPI","0.96","146.83","","145.43"
"A0001A0","덕양에너젠","12","0","외감","","","",""
"A000210","DL","12","1","KOSPI","-0.9","3434.76","","3466.08"
"A000220","유유제약","12","0","KOSPI","0.79","80.88","","80.24"
"A000230","일동홀딩스","12","0","KOSPI","0","130.6","","130.6"
"A000240","한국앤컴퍼니","12","1","KOSPI","0.61","1525.53","","1516.23"
"A000250","삼천당제약","12","0","KOSDAQ","-2","1082.08","","1104.19"
"A000270","기아","12","1","KOSPI","3.45","15809.17","","15282.2"
"A000300","DH오토넥스","12","0","KOSPI","0.41","98.37","","97.96"
"A000320","노루홀딩스","12","0","KOSPI","1.57","172.12","","169.46"
"A000370","한화손해보험","12","0","KOSPI","0.77","608.21","","603.54"
"A000390","SP삼화","12","0","KOSPI","0.98","163.92","","162.33"
"A000400","롯데손해보험","12","0","KOSPI","0.34","393.44","","392.1"
"A000430","대원강업","12","0","KOSPI","0.93","303.8","","301.01"
"A000440","중앙에너비스","12","0","KOSDAQ","-0.13","46.39","","46.45"
"A000480","CR홀딩스","12","0","KOSPI","8.14","356","","329.2"
"A000490","대동","12","0","KOSPI","-0.34","139.05","","139.52"
"A0004V0","엔비알모션","12","0","외감","","","",""
"A000500","가온전선","12","0","KOSPI","-1.7","72.18","","73.43"
"A000520","삼일제약","12","0","KOSPI","8.11","238.23","","220.35"
"A000540","흥국화재","12","0","KOSPI","0","319.29","","319.29"
"A000590","CS홀딩스","12","0","KOSPI","0.64","72.39","","71.92"
"A000640","동아쏘시오홀딩스","12","1","KOSPI","0","675.21","","675.21"
"A000650","천일고속","12","0","KOSPI","-0.13","108.48","","108.62"
"A000660","SK하이닉스","12","1","KOSPI","-1.39","56711.38","","57512.19"
"A000670","영풍","12","1","KOSPI","-1.3","1541.79","","1562.05"
"A000680","LS네트웍스","12","0","KOSPI","4.74","261.23","","249.41"
"A000700","유수홀딩스","12","0","KOSPI","2.96","226.56","","220.05"
"A000720","현대건설","12","1","KOSPI","0","6113.43","","6113.43"
"A000760","이화산업","12","0","KOSPI","1.84","54.32","","53.34"
"A0007C0","아크릴","12","0","외감","","","",""
"A0007J0","인벤테라","12","0","외감","","","",""
"A000810","삼성화재","12","1","KOSPI","-0.34","13833.45","","13880.83"
"A000850","화천기공","12","0","KOSPI","0.71","93.72","","93.06"
"A000860","강남제비스코","12","0","KOSPI","0.37","176.15","","175.5"
