"Code","Name","결산월","코스피200 구성종목여부(1:해당, 0:미해당)","상장된 시장","수정주가수익률","시가총액","","이전 시가총액"
"A000020","동화약품","12","0","KOSPI","-0.81","274.29","","276.52"
"A000040","KR모터스","12","0","KOSPI","0","97.94","","97.94"
"A000050","경방","12","0","KOSPI","0.47","290.6","","289.23"
"A000070","삼양홀딩스","12","1","KOSPI","0.82","633.76","","628.62"
"A000080","하이트진로","12","1","KOSPI","-2.11","1462.29","","1493.85"
"A000100","유한양행","12","1","KOSPI","1.2","3232.61","","3194.28"
"A000120","CJ대한통운","12","1","KOSPI","1.65","3513.1","","3456.07"
"A000140","하이트진로홀딩스","12","0","KOSPI","-0.84","219.54","","221.39"
"A000150","두산","12","1","KOSPI","0.49","1878.52","","1869.41"
"A000180","성창기업지주","12","0","KOSPI","0","137.76","","137.76"
"A0001A0","덕양에너젠","12","0","외감","","","",""
"A000210","DL","12","1","KOSPI","-2.88","4106.4","","4228.2"
"A000220","유유제약","12","0","KOSPI","-0.82","77.06","","77.7"
"A000230","일동홀딩스","12","0","KOSPI","0","143.58","","143.58"
"A000240","한국앤컴퍼니","12","1","KOSPI","1.49","1585.99","","1562.74"
"A000250","삼천당제약","12","0","KOSDAQ","8.52","942.81","","868.76"
"A000270","기아","12","1","KOSPI","0.12","17187.41","","17167.14"
"A000300","DH오토넥스","12","0","KOSPI","-0.11","97.78","","97.89"
"A000320","노루홀딩스","12","0","KOSPI","0","164.81","","164.81"
"A000370","한화손해보험","12","0","KOSPI","-0.46","500.23","","502.56"
"A000390","SP삼화","12","0","KOSPI","0.9","147.53","","146.21"
"A000400","롯데손해보험","12","0","KOSPI","0.63","322.27","","320.26"
"A000430","대원강업","12","0","KOSPI","1.54","285.82","","281.48"
"A000440","중앙에너비스","12","0","KOSDAQ","0.68","46.14","","45.83"
"A000480","CR홀딩스","12","0","KOSPI","-1.77","378.4","","385.2"
"A000490","대동","12","0","KOSPI","0.17","143.08","","142.84"
"A0004V0","엔비알모션","12","0","외감","","","",""
"A000500","가온전선","12","0","KOSPI","-0.26","80.71","","80.92"
"A000520","삼일제약","12","0","KOSPI","1.24","185.9","","183.63"
"A000540","흥국화재","12","0","KOSPI","0","296.16","","296.16"
