"Code","Name","결산월","코스피200 구성종목여부(1:해당, 0:미해당)","상장된 시장","수정주가수익률","시가총액","","이전 시가총액"
"A000020","동화약품","12","0","KOSPI","-0.43","324.01","","325.4"
"A000040","KR모터스","12","0","KOSPI","-2.67","65.51","","67.3"
"A000050","경방","12","0","KOSPI","-0.37","364.62","","365.99"
"A000070","삼양홀딩스","12","1","KOSPI","0","873.56","","873.56"
"A000080","하이트진로","12","1","KOSPI","0.3","1178.24","","1174.74"
"A000100","유한양행","12","1","KOSPI","0.87","2826.47","","2802.05"
"A000120","CJ대한통운","12","1","KOSPI","0","3501.69","","3501.69"
"A000140","하이트진로홀딩스","12","0","KOSPI","-1.75","182.41","","185.65"
"A000150","두산","12","1","KOSPI","3.11","2226.97","","2159.78"
"A000180","성창기업지주","12","0","KOSPI","-0.76","183.1","","184.49"
"A0001A0","덕양에너젠","12","0","외감","","","",""
"A000210","DL","12","1","KOSPI","0.24","2860.56","","2853.6"
"A000220","유유제약","12","0","KOSPI","0.34","93.94","","93.62"
"A000230","일동홀딩스","12","0","KOSPI","0.36","147.91","","147.39"
"A000240","한국앤컴퍼니","12","1","KOSPI","-0.27","1692.97","","1697.62"
"A000250","삼천당제약","12","0","KOSDAQ","-3.28","1011.34","","1045.6"
"A000270","기아","12","1","KOSPI","-0.47","12910.82","","12971.63"
"A000300","DH오토넥스","12","0","KOSPI","0.52","96.86","","96.35"
"A000320","노루홀딩스","12","0","KOSPI","0.72","186.08","","184.75"
"A000370","한화손해보험","12","0","KOSPI","0.15","798.49","","797.33"
"A000390","SP삼화","12","0","KOSPI","1.61","217.33","","213.89"
"A000400","롯데손해보험","12","0","KOSPI","2.33","354.5","","346.44"
"A000430","대원강업","12","0","KOSPI","-0.49","252.34","","253.58"
"A000440","중앙에너비스","12","0","KOSDAQ","-0.15","40.91","","40.97"
"A000480","CR홀딩스","12","0","KOSPI","-0.12","332","","332.4"
"A000490","대동","12","0","KOSPI","0.57","167.76","","166.81"
"A0004V0","엔비알모션","12","0","외감","","","",""
"A000500","가온전선","12","0","KOSPI","-2.34","86.95","","89.03"
"A000520","삼일제약","12","0","KOSPI","4.03","184.6","","177.45"
"A000540","흥국화재","12","0","KOSPI","-0.5","386.1","","388.03"
"A000590","CS홀딩스","12","0","KOSPI","1.07","76.54","","75.73"
"A000640","동아쏘시오홀딩스","12","1","KOSPI","0.49","632.24","","629.18"
"A000650","천일고속","12","0","KOSPI","-0.12","119.77","","119.91"
"A000660","SK하이닉스","12","1","KOSPI","0.49","60278.6","","59987.39"
"A000670","영풍","12","1","KOSPI","0","1329.95","","1329.95"
"A000680","LS네트웍스","12","0","KOSPI","-0.33","235.62","","236.41"
"A000700","유수홀딩스","12","0","KOSPI","3.29","155.21","","150.26"
"A000720","현대건설","12","1","KOSPI","-2.14","6614.53","","6759.29"
"A000760","이화산업","12","0","KOSPI","-0.69","60.2","","60.62"
"A0007C0","아크릴","12","0","외감","","","",""
"A0007J0","인벤테라","12","0","외감","","","",""
"A000810","삼성화재","12","1","KOSPI","-0.56","12601.71","","12672.77"
"A000850","화천기공","12","0","KOSPI","1.75","108.57","","106.7"
"A000860","강남제비스코","12","0","KOSPI","0.19","173.88","","173.55"
"A000880","한화","12","1","KOSPI","2.39","2406.18","","2349.96"
"A000890","보해양조","12","0","KOSPI","1.7","86.82","","85.37"
"A0008Z0","에스엔시스","12","0","외감","","","",""
"A000910","유니온","12","0","KOSPI","0.37","63.38","","63.15"
"A000950","전방","12","0","KOSPI","-1.38","35.95","","36.46"
"A000970","한국주철관","12","0","KOSPI","0","222.99","","222.99"
"A000990","DB하이텍","12","1","KOSPI","3.11","810.27","","785.86"
"A0009K0","에임드바이오","12","0","외감","","","",""
"A001000","신라섬유","12","0","KOSDAQ","-0.53","68.46","","68.83"
"A001020","페이퍼코리아","12","0","KOSPI","0.84","65.06","","64.52"
"A001040","CJ","12","1","KOSPI","0.37","3953.48","","3938.89"
"A001060","JW중외제약","12","1","KOSPI","2.1","911.54","","892.82"
"A001070","대한방직","12","0","KOSPI","0","62.81","","62.81"
"A001080","만호제강","6","0","KOSPI","-1.3","78.85","","79.89"
"A0010F0","보원케미칼","12","0","외감","","","",""
"A0010V0","제이피아이헬스케어","12","0","외감","","","",""
"A001120","LX인터내셔널","12","1","KOSPI","-0.45","856.6","","860.47"
"A001130","대한제분","12","0","KOSPI","0.57","299.98","","298.29"
"A0011A0","액스비스","12","0","외감","","","",""
"A0011T0","채비","12","0","외감","","","",""
"A001200","유진투자증권","12","0","KOSPI","1.27","270.74","","267.35"
"A001210","금호전기","12","0","KOSPI","-0.14","51.14","","51.21"
"A001230","동국홀딩스","12","1","KOSPI","15.05","919.02","","798.77"
"A001250","GS글로벌","12","0","KOSPI","0.99","251.73","","249.25"
"A001260","남광토건","12","0","KOSPI","-2.9","180.8","","186.2"
"A001270","부국증권","12","0","KOSPI","0","237.99","","237.99"
"A001290","상상인증권","12","0","KOSPI","-0.81","156.14","","157.4"
"A001340","PKC","12","0","KOSPI","0.18","126.89","","126.67"
"A001360","삼성제약","12","0","KOSPI","-0.15","193.88","","194.17"
"A001380","SG글로벌","12","0","KOSPI","0.61","111.51","","110.84"
"A001390","KG케미칼","12","0","KOSPI","-0.76","325.94","","328.43"
"A0013V0","삼진식품","12","0","외감","","","",""
"A001420","태원물산","12","0","KOSPI","0.72","31.81","","31.58"
"A001430","세아베스틸지주","12","1","KOSPI","0.74","731.59","","726.21"
"A001440","대한전선","12","0","KOSPI","0","1002.07","","1002.07"
"A001450","현대해상","12","1","KOSPI","-0.95","3272.04","","3303.33"
"A001460","BYC","12","0","KOSPI","1.17","162.71","","160.84"
"A001470","삼부토건","12","0","KOSPI","-0.54","104.37","","104.94"
"A001500","현대차증권","12","0","KOSPI","0","286.62","","286.62"
"A001510","SK증권","12","0","KOSPI","-0.96","331.32","","334.52"
"A001520","동양","12","1","KOSPI","-0.53","448.73","","451.11"
"A001530","DI동일","12","0","KOSPI","5.28","184.79","","175.52"
"A001540","안국약품","12","0","KOSDAQ","0","170.2","","170.2"
"A001550","조비","12","0","KOSPI","-1.86","150.57","","153.43"
"A001560","제일연마","12","0","KOSPI","-0.64","61.9","","62.3"
"A001570","금양","12","0","KOSPI","0.22","98.45","","98.23"
"A0015G0","그린광학","12","0","외감","","","",""
"A0015N0","아로마티카","12","0","외감","","","",""
"A0015S0","페스카로","12","0","외감","","","",""
"A001620","케이비아이동국실업","12","0","KOSPI","0","57.58","","57.58"
