"Code","Name","결산월","코스피200 구성종목여부(1:해당, 0:미해당)","상장된 시장","수정주가수익률","시가총액","","이전 시가총액"
"A000020","동화약품","12","0","KOSPI","-0.99","167.59","","169.26"
"A000040","KR모터스","12","0","KOSPI","1.16","37.66","","37.23"
"A000050","경방","12","0","KOSPI","2.18","282.93","","276.89"
"A000070","삼양홀딩스","12","0","KOSPI","-2.29","529.45","","541.87"
"A000080","하이트진로","12","1","KOSPI","-0.23","1197.18","","1199.99"
"A000100","유한양행","12","1","KOSPI","-1.2","7208.11","","7295.72"
"A000120","CJ대한통운","12","1","KOSPI","0.2","2310.89","","2306.33"
"A000140","하이트진로홀딩스","12","0","KOSPI","-0.11","213.5","","213.73"
"A000150","두산","12","1","KOSPI","6.83","27610.49","","25845.36"
"A000180","성창기업지주","12","0","KOSPI","-0.69","99.74","","100.44"
"A0001A0","덕양에너젠","12","0","KOSDAQ","5.74","493.34","","466.57"
"A000210","DL","12","1","KOSPI","-5.73","1412.43","","1498.35"
"A000220","유유제약","12","0","KOSPI","0","72.3","","72.3"
"A000230","일동홀딩스","12","0","KOSPI","-1.71","112.87","","114.83"
"A000240","한국앤컴퍼니","12","1","KOSPI","1.4","2401.86","","2368.63"
"A000250","삼천당제약","12","0","KOSDAQ","-1.44","9605.83","","9746.58"
"A000270","기아","12","1","KOSPI","1.45","60123.6","","59264.69"
"A000300","DH오토넥스","12","0","KOSPI","0","174.04","","174.04"
"A000320","노루홀딩스","12","0","KOSPI","-0.45","292.41","","293.73"
"A000370","한화손해보험","12","0","KOSPI","3.47","799.66","","772.81"
"A000390","SP삼화","12","0","KOSPI","-2.01","251.9","","257.07"
"A000400","롯데손해보험","12","0","KOSPI","3.78","681.19","","656.36"
"A000430","대원강업","12","0","KOSPI","-0.11","270.32","","270.63"
"A000440","중앙에너비스","12","0","KOSDAQ","-2.55","131.08","","134.51"
"A000480","CR홀딩스","12","0","KOSPI","-1.56","236.33","","240.08"
"A000490","대동","12","0","KOSPI","4.74","305.85","","292.02"
"A0004V0","엔비알모션","12","0","KOSDAQ","9.41","290.28","","265.31"
"A000500","가온전선","12","0","KOSPI","19.46","4772.69","","3995.16"
"A000520","삼일제약","12","0","KOSPI","3.26","199.13","","192.84"
"A000540","흥국화재","12","0","KOSPI","1.25","287.16","","283.63"
"A000590","CS홀딩스","12","0","KOSPI","-0.25","92.59","","92.82"
"A000640","동아쏘시오홀딩스","12","0","KOSPI","0.61","663.15","","659.11"
"A000650","천일고속","12","0","KOSPI","-1.09","284.13","","287.27"
"A000660","SK하이닉스","12","1","KOSPI","12.52","1031280.32","","916535.24"
"A000670","영풍","12","1","KOSPI","2.43","1242.72","","1213.26"
"A000680","LS네트웍스","12","0","KOSPI","-5.92","331.76","","352.64"
"A000700","유수홀딩스","12","0","KOSPI","-2.08","159.38","","162.76"
"A000720","현대건설","12","1","KOSPI","-1.48","17750.11","","18017.36"
"A000760","이화산업","12","0","KOSPI","1.33","44.8","","44.21"
"A0007C0","아크릴","12","0","KOSDAQ","5.15","327.64","","311.58"
"A0007J0","인벤테라","12","0","KOSDAQ","-4.45","160.46","","167.93"
"A000810","삼성화재","12","1","KOSPI","2.71","21140.58","","20582.49"
"A000850","화천기공","12","0","KOSPI","0.26","85.47","","85.25"
"A000860","강남제비스코","12","0","KOSPI","-2.91","212.55","","218.92"
"A000880","한화","12","1","KOSPI","4.87","9864.06","","9405.76"
"A000890","보해양조","12","0","KOSPI","0","58.29","","58.29"
"A0008Z0","에스엔시스","12","0","KOSDAQ","-5.08","378.88","","399.17"
"A000910","유니온","12","0","KOSPI","-0.44","70.25","","70.56"
"A000950","전방","12","0","KOSPI","-0.73","56.95","","57.37"
"A000970","한국주철관","12","0","KOSPI","-0.68","166.44","","167.58"
"A000990","DB하이텍","12","0","KOSPI","2.02","7034.69","","6895.48"
"A0009K0","에임드바이오","12","0","KOSDAQ","-0.32","3020.14","","3029.84"
"A001000","신라섬유","12","0","KOSDAQ","-2.33","39.77","","40.71"
"A001020","페이퍼코리아","12","0","KOSPI","0","119.96","","119.96"
"A001040","CJ","12","1","KOSPI","0","6550.24","","6550.24"
"A001060","JW중외제약","12","0","KOSPI","-1.6","714.88","","726.52"
"A001070","대한방직","12","0","KOSPI","-1.29","36.62","","37.1"
"A001080","만호제강","6","0","KOSPI","-2.64","214.14","","219.95"
"A0010F0","보원케미칼","12","0","KOSDAQ","-0.67","66.53","","66.97"
"A0010V0","제이피아이헬스케어","12","0","KOSDAQ","-0.41","62.03","","62.29"
"A001120","LX인터내셔널","12","0","KOSPI","-2.06","2027.15","","2069.78"
"A001130","대한제분","12","0","KOSPI","0","264.49","","264.49"
"A0011A0","액스비스","12","0","KOSDAQ","1.32","250.14","","246.88"
"A0011T0","채비","12","0","KOSDAQ","-5.53","934.77","","989.51"
