"Code","Name","결산월","코스피200 구성종목여부(1:해당, 0:미해당)","상장된 시장","수정주가수익률","시가총액","","이전 시가총액"
"A000020","동화약품","12","0","KOSPI","-2.84","190.77","","196.36"
"A000040","KR모터스","12","0","KOSPI","-4.36","30.12","","31.5"
"A000050","경방","12","0","KOSPI","-1.51","250.58","","254.41"
"A000070","삼양홀딩스","12","1","KOSPI","-2.48","420.93","","431.64"
"A000080","하이트진로","12","1","KOSPI","-3.62","1865.55","","1935.69"
"A000100","유한양행","12","1","KOSPI","-1.15","2861.47","","2894.9"
"A000120","CJ대한통운","12","1","KOSPI","-2.91","3045.45","","3136.7"
"A000140","하이트진로홀딩스","12","0","KOSPI","-3.33","269.2","","278.48"
"A000150","두산","12","1","KOSPI","-5.1","922.03","","971.6"
"A000180","성창기업지주","12","0","KOSPI","-3.21","94.51","","97.65"
"A0001A0","덕양에너젠","12","0","외감","","","",""
"A000210","DL","12","1","KOSPI","-2.55","2523","","2589.12"
"A000220","유유제약","12","0","KOSPI","-6.36","65.6","","70.05"
"A000230","일동홀딩스","12","0","KOSPI","-2.97","100.78","","103.86"
"A000240","한국앤컴퍼니","12","1","KOSPI","-1.61","1139.5","","1158.1"
"A000250","삼천당제약","12","0","KOSDAQ","-5.95","873.18","","928.44"
"A000270","기아","12","1","KOSPI","-3.85","14694.42","","15282.2"
"A000300","DH오토넥스","12","0","KOSPI","-5.54","78.16","","82.74"
"A000320","노루홀딩스","12","0","KOSPI","-2.35","138.23","","141.55"
"A000370","한화손해보험","12","0","KOSPI","-3.71","257.41","","267.33"
"A000390","SP삼화","12","0","KOSPI","-3.69","120.83","","125.45"
"A000400","롯데손해보험","12","0","KOSPI","-3.55","463.95","","481.02"
"A000430","대원강업","12","0","KOSPI","-1.78","205.22","","208.94"
"A000440","중앙에너비스","12","0","KOSDAQ","-6.21","59.28","","63.21"
"A000480","CR홀딩스","12","0","KOSPI","-0.26","311.6","","312.4"
"A000490","대동","12","0","KOSPI","-7.29","107.13","","115.56"
"A0004V0","엔비알모션","12","0","외감","","","",""
"A000500","가온전선","12","0","KOSPI","-4.16","76.76","","80.09"
"A000520","삼일제약","12","0","KOSPI","-7.14","109.85","","118.3"
"A000540","흥국화재","12","0","KOSPI","-1.73","182.77","","185.98"
"A000590","CS홀딩스","12","0","KOSPI","-0.93","61.53","","62.11"
"A000640","동아쏘시오홀딩스","12","1","KOSPI","-4.14","525.44","","548.15"
"A000650","천일고속","12","0","KOSPI","-2.22","88.18","","90.18"
"A000660","SK하이닉스","12","1","KOSPI","-5.28","63991.41","","67558.62"
"A000670","영풍","12","1","KOSPI","-1.66","1094.17","","1112.59"
"A000680","LS네트웍스","12","0","KOSPI","-5.58","159.97","","169.43"
"A000700","유수홀딩스","12","0","KOSPI","-0.82","157.81","","159.12"
"A000720","현대건설","12","1","KOSPI","-2.94","3864.05","","3980.97"
"A000760","이화산업","12","0","KOSPI","-1.4","39.48","","40.04"
"A0007C0","아크릴","12","0","외감","","","",""
"A0007J0","인벤테라","12","0","외감","","","",""
"A000810","삼성화재","12","1","KOSPI","-1.98","9380.22","","9569.72"
"A000850","화천기공","12","0","KOSPI","-3.88","76.34","","79.42"
"A000860","강남제비스코","12","0","KOSPI","0.28","115.38","","115.05"
"A000880","한화","12","1","KOSPI","-1.72","1502.92","","1529.16"
"A000890","보해양조","12","0","KOSPI","-7.72","114.19","","123.75"
"A0008Z0","에스엔시스","12","0","외감","","","",""
"A000910","유니온","12","0","KOSPI","-5.35","46.91","","49.57"
"A000950","전방","12","0","KOSPI","-1.52","21.84","","22.18"
"A000970","한국주철관","12","0","KOSPI","-2.42","211.13","","216.38"
"A000990","DB하이텍","12","1","KOSPI","-7.39","1056.69","","1141.04"
"A0009K0","에임드바이오","12","0","외감","","","",""
"A001000","신라섬유","12","0","KOSDAQ","-9.13","45.88","","50.5"
"A001020","페이퍼코리아","12","0","KOSPI","-7.89","35.7","","38.76"
"A001040","CJ","12","1","KOSPI","-4.28","2348.75","","2453.79"
"A001060","JW중외제약","12","1","KOSPI","-5.26","508.36","","536.6"
"A001070","대한방직","12","0","KOSPI","-1.55","100.7","","102.29"
"A001080","만호제강","6","0","KOSPI","-0.71","57.69","","58.1"
"A0010F0","보원케미칼","12","0","외감","","","",""
"A0010V0","제이피아이헬스케어","12","0","외감","","","",""
"A001120","LX인터내셔널","12","1","KOSPI","-3.85","436.05","","453.49"
"A001130","대한제분","12","0","KOSPI","-2.99","219.7","","226.46"
"A0011A0","액스비스","12","0","외감","","","",""
"A0011T0","채비","12","0","외감","","","",""
"A001200","유진투자증권","12","0","KOSPI","-4.85","189.86","","199.54"
"A001210","금호전기","12","0","KOSPI","-6.09","30.08","","32.03"
