"Code","Name","결산월","코스피200 구성종목여부(1:해당, 0:미해당)","상장된 시장","수정주가수익률","시가총액","","이전 시가총액"
"A000020","동화약품","12","0","KOSPI","3.76","539.08","","519.53"
"A000040","KR모터스","12","0","KOSPI","0.98","94.41","","93.49"
"A000050","경방","12","0","KOSPI","-2.07","323.5","","330.35"
"A000070","삼양홀딩스","12","1","KOSPI","-0.29","580.66","","582.37"
"A000080","하이트진로","12","1","KOSPI","0.6","2363.5","","2349.48"
"A000100","유한양행","12","1","KOSPI","0","4412.55","","4412.55"
"A000120","CJ대한통운","12","1","KOSPI","2.11","3866.69","","3786.85"
"A000140","하이트진로홀딩스","12","0","KOSPI","-1.29","356.22","","360.87"
"A000150","두산","12","1","KOSPI","0.2","809.67","","808.02"
"A000180","성창기업지주","12","0","KOSPI","1.03","137.06","","135.67"
"A0001A0","덕양에너젠","12","0","외감","","","",""
"A000210","DL","12","1","KOSPI","1.22","2884.92","","2850.12"
"A000220","유유제약","12","0","KOSPI","3.44","107.42","","103.86"
"A000230","일동홀딩스","12","0","KOSPI","8.31","114.37","","105.59"
"A000240","한국앤컴퍼니","12","1","KOSPI","-2.78","1465.07","","1506.93"
"A000250","삼천당제약","12","0","KOSDAQ","2.33","1300.06","","1270.46"
"A000270","기아","12","1","KOSPI","-1.19","23551.61","","23835.36"
"A000300","DH오토넥스","12","0","KOSPI","-0.61","93.85","","94.42"
"A000320","노루홀딩스","12","0","KOSPI","0","127.33","","127.33"
"A000370","한화손해보험","12","0","KOSPI","-0.17","345.55","","346.13"
"A000390","SP삼화","12","0","KOSPI","-2.82","209.39","","215.48"
"A000400","롯데손해보험","12","0","KOSPI","-0.82","560.16","","564.81"
"A000430","대원강업","12","0","KOSPI","-0.13","247.07","","247.38"
"A000440","중앙에너비스","12","0","KOSDAQ","0.49","51.37","","51.12"
"A000480","CR홀딩스","12","0","KOSPI","-0.25","319.6","","320.4"
"A000490","대동","12","0","KOSPI","0.3","159.69","","159.22"
"A0004V0","엔비알모션","12","0","외감","","","",""
"A000500","가온전선","12","0","KOSPI","7.66","96.52","","89.66"
"A000520","삼일제약","12","0","KOSPI","0.69","146.62","","145.61"
"A000540","흥국화재","12","0","KOSPI","-0.18","177.31","","177.63"
"A000590","CS홀딩스","12","0","KOSPI","0","64.42","","64.42"
"A000640","동아쏘시오홀딩스","12","1","KOSPI","2.17","865.5","","847.09"
"A000650","천일고속","12","0","KOSPI","-0.14","99.47","","99.62"
"A000660","SK하이닉스","12","1","KOSPI","-1.43","70470.63","","71489.83"
"A000670","영풍","12","1","KOSPI","1.15","970.76","","959.7"
"A000680","LS네트웍스","12","0","KOSPI","0.45","174.15","","173.37"
