"Code","Name","결산월","코스피200 구성종목여부(1:해당, 0:미해당)","상장된 시장","수정주가수익률","시가총액","","이전 시가총액"
"A000020","동화약품","12","0","KOSPI","2.84","201.94","","196.36"
"A000040","KR모터스","12","0","KOSPI","0","31.73","","31.73"
"A000050","경방","12","0","KOSPI","1.27","261.82","","258.53"
"A000070","삼양홀딩스","12","1","KOSPI","3.05","434.21","","421.36"
"A000080","하이트진로","12","1","KOSPI","1.74","2051.41","","2016.34"
"A000100","유한양행","12","1","KOSPI","2.42","3115.53","","3041.98"
"A000120","CJ대한통운","12","1","KOSPI","0","3239.35","","3239.35"
"A000140","하이트진로홀딩스","12","0","KOSPI","1.66","284.28","","279.64"
"A000150","두산","12","1","KOSPI","1.18","994.73","","983.17"
"A000180","성창기업지주","12","0","KOSPI","5.07","101.14","","96.26"
"A0001A0","덕양에너젠","12","0","외감","","","",""
"A000210","DL","12","1","KOSPI","2.85","2634.36","","2561.28"
"A000220","유유제약","12","0","KOSPI","3.23","71.33","","69.1"
"A000230","일동홀딩스","12","0","KOSPI","3.48","101.55","","102.87"
"A000240","한국앤컴퍼니","12","1","KOSPI","-1.22","1130.2","","1144.15"
"A000250","삼천당제약","12","0","KOSDAQ","2.15","947.23","","927.34"
"A000270","기아","12","1","KOSPI","0.42","14552.54","","14491.74"
"A000300","DH오토넥스","12","0","KOSPI","0.4","80.29","","79.97"
"A000320","노루홀딩스","12","0","KOSPI","0.98","137.56","","136.23"
"A000370","한화손해보험","12","0","KOSPI","2.35","253.91","","248.07"
"A000390","SP삼화","12","0","KOSPI","-1.03","127.43","","128.76"
"A000400","롯데손해보험","12","0","KOSPI","2.99","533.78","","518.26"
"A000430","대원강업","12","0","KOSPI","1.75","216.38","","212.66"
"A000440","중앙에너비스","12","0","KOSDAQ","-1.44","64.14","","65.07"
"A000480","CR홀딩스","12","0","KOSPI","0.38","313.6","","312.4"
"A000490","대동","12","0","KOSPI","1.32","118.17","","116.62"
"A0004V0","엔비알모션","12","0","외감","","","",""
"A000500","가온전선","12","0","KOSPI","-0.55","75.93","","76.34"
"A000520","삼일제약","12","0","KOSPI","4.12","123.18","","118.3"
"A000540","흥국화재","12","0","KOSPI","1.22","186.62","","184.38"
"A000590","CS홀딩스","12","0","KOSPI","0.75","62.11","","61.65"
"A000640","동아쏘시오홀딩스","12","1","KOSPI","1.4","533.42","","526.05"
"A000650","천일고속","12","0","KOSPI","0.48","88.9","","88.47"
"A000660","SK하이닉스","12","1","KOSPI","0.64","69087.42","","68650.62"
"A000670","영풍","12","1","KOSPI","1.93","1068.38","","1048.12"
"A000680","LS네트웍스","12","0","KOSPI","0.72","165.88","","164.7"
"A000700","유수홀딩스","12","0","KOSPI","2.84","160.16","","155.73"
"A000720","현대건설","12","1","KOSPI","2.42","4008.81","","3914.16"
"A000760","이화산업","12","0","KOSPI","1.44","39.34","","38.78"
"A0007C0","아크릴","12","0","외감","","","",""
"A0007J0","인벤테라","12","0","외감","","","",""
"A000810","삼성화재","12","1","KOSPI","2.6","9332.84","","9095.97"
"A000850","화천기공","12","0","KOSPI","0.44","75.02","","74.69"
"A000860","강남제비스코","12","0","KOSPI","0.84","116.35","","115.38"
"A000880","한화","12","1","KOSPI","3.17","1585.38","","1536.65"
"A000890","보해양조","12","0","KOSPI","2.07","125.92","","123.37"
"A0008Z0","에스엔시스","12","0","외감","","","",""
"A000910","유니온","12","0","KOSPI","1.28","49.57","","48.94"
"A000950","전방","12","0","KOSPI","0.76","22.34","","22.18"
"A000970","한국주철관","12","0","KOSPI","1.66","223.67","","220.02"
"A000990","DB하이텍","12","1","KOSPI","-0.58","1138.82","","1145.48"
"A0009K0","에임드바이오","12","0","외감","","","",""
"A001000","신라섬유","12","0","KOSDAQ","1.78","48.68","","47.83"
"A001020","페이퍼코리아","12","0","KOSPI","0","45.79","","45.79"
"A001040","CJ","12","1","KOSPI","0.97","2433.36","","2410.02"
"A001060","JW중외제약","12","1","KOSPI","24.4","650.61","","523"
"A001070","대한방직","12","0","KOSPI","-0.85","124.29","","125.35"
"A001080","만호제강","6","0","KOSPI","-0.35","58.31","","58.52"
"A0010F0","보원케미칼","12","0","외감","","","",""
"A0010V0","제이피아이헬스케어","12","0","외감","","","",""
"A001120","LX인터내셔널","12","1","KOSPI","2.64","451.55","","439.93"
"A001130","대한제분","12","0","KOSPI","1.47","233.22","","229.84"
"A0011A0","액스비스","12","0","외감","","","",""
"A0011T0","채비","12","0","외감","","","",""
"A001200","유진투자증권","12","0","KOSPI","2.94","203.42","","197.61"
"A001210","금호전기","12","0","KOSPI","-2.55","31.42","","32.24"
"A001230","동국홀딩스","12","1","KOSPI","1.3","447.1","","441.38"
"A001250","GS글로벌","12","0","KOSPI","2.73","155.16","","151.04"
"A001260","남광토건","12","0","KOSPI","4.3","90.62","","86.88"
"A001270","부국증권","12","0","KOSPI","0.26","200.14","","199.62"
"A001290","상상인증권","12","0","KOSPI","0","112.45","","112.45"
"A001340","PKC","12","0","KOSPI","-2.06","128.02","","130.71"
"A001360","삼성제약","12","0","KOSPI","1.86","226.54","","222.41"
"A001380","SG글로벌","12","0","KOSPI","1.37","66.55","","65.65"
"A001390","KG케미칼","12","0","KOSPI","1.11","177.63","","175.68"
"A0013V0","삼진식품","12","0","외감","","","",""
"A001420","태원물산","12","0","KOSPI","1.4","30.21","","29.79"
"A001430","세아베스틸지주","12","1","KOSPI","0.92","394.48","","390.9"
"A001440","대한전선","12","0","KOSPI","0.34","507.89","","506.18"
"A001450","현대해상","12","1","KOSPI","1.19","1895.28","","1872.93"
"A001460","BYC","12","0","KOSPI","-0.72","128.67","","129.61"
"A001470","삼부토건","12","0","KOSPI","1.55","98.9","","97.38"
"A001500","현대차증권","12","0","KOSPI","2.09","257.58","","252.3"
"A001510","SK증권","12","0","KOSPI","6","275.52","","259.92"
"A001520","동양","12","1","KOSPI","-1.71","342.51","","348.48"
"A001530","DI동일","12","0","KOSPI","1.32","185.48","","183.06"
"A001540","안국약품","12","0","KOSDAQ","1.11","130.42","","128.99"
"A001550","조비","12","0","KOSPI","2.25","70.87","","69.32"
"A001560","제일연마","12","0","KOSPI","7.81","64.9","","60.2"
"A001570","금양","12","0","KOSPI","1.27","123.11","","121.57"
"A0015G0","그린광학","12","0","외감","","","",""
"A0015N0","아로마티카","12","0","외감","","","",""
"A0015S0","페스카로","12","0","외감","","","",""
"A001620","케이비아이동국실업","12","0","KOSPI","3.03","42.66","","41.41"
"A001630","종근당홀딩스","12","0","KOSPI","1.41","541.06","","533.55"
"A001680","대상","12","1","KOSPI","0.75","694.69","","689.5"
