"Code","Name","결산월","코스피200 구성종목여부(1:해당, 0:미해당)","상장된 시장","수정주가수익률","시가총액","","이전 시가총액"
"A000020","동화약품","12","0","KOSPI","-0.1","275.4","","275.68"
"A000040","KR모터스","12","0","KOSPI","2.39","105.52","","103.06"
"A000050","경방","12","0","KOSPI","0.88","312.53","","309.79"
"A000070","삼양홀딩스","12","1","KOSPI","-1.74","677.43","","689.42"
"A000080","하이트진로","12","1","KOSPI","-0.25","1420.21","","1423.71"
"A000100","유한양행","12","1","KOSPI","-0.4","3155.95","","3168.72"
"A000120","CJ대한통운","12","1","KOSPI","3.07","3832.47","","3718.41"
"A000140","하이트진로홀딩스","12","0","KOSPI","-0.54","212.11","","213.27"
"A000150","두산","12","1","KOSPI","-0.95","1896.76","","1915"
"A000180","성창기업지주","12","0","KOSPI","1.9","149.27","","146.48"
"A0001A0","덕양에너젠","12","0","외감","","","",""
"A000210","DL","12","1","KOSPI","1.96","3434.76","","3368.64"
"A000220","유유제약","12","0","KOSPI","0","82.79","","82.79"
"A000230","일동홀딩스","12","0","KOSPI","0.38","144.13","","143.58"
"A000240","한국앤컴퍼니","12","1","KOSPI","-0.58","1585.99","","1595.3"
"A000250","삼천당제약","12","0","KOSDAQ","4.47","1058.87","","1013.55"
"A000270","기아","12","1","KOSPI","-3.56","17552.23","","18200.81"
"A000300","DH오토넥스","12","0","KOSPI","-0.81","100.61","","101.43"
"A000320","노루홀딩스","12","0","KOSPI","-0.39","171.46","","172.12"
"A000370","한화손해보험","12","0","KOSPI","-1.18","587.2","","594.2"
"A000390","SP삼화","12","0","KOSPI","0","162.6","","162.6"
"A000400","롯데손해보험","12","0","KOSPI","-0.18","365.91","","366.58"
"A000430","대원강업","12","0","KOSPI","-2.32","313.72","","321.16"
"A000440","중앙에너비스","12","0","KOSDAQ","16.25","52.56","","45.21"
"A000480","CR홀딩스","12","0","KOSPI","-1.49","344","","349.2"
"A000490","대동","12","0","KOSPI","-0.17","140","","140.23"
"A0004V0","엔비알모션","12","0","외감","","","",""
"A000500","가온전선","12","0","KOSPI","0","77.38","","77.38"
"A000520","삼일제약","12","0","KOSPI","-1.74","220.68","","224.58"
"A000540","흥국화재","12","0","KOSPI","-0.51","312.22","","313.83"
"A000590","CS홀딩스","12","0","KOSPI","-0.31","73.43","","73.66"
"A000640","동아쏘시오홀딩스","12","1","KOSPI","-0.93","650.66","","656.8"
"A000650","천일고속","12","0","KOSPI","0.13","109.34","","109.19"
"A000660","SK하이닉스","12","1","KOSPI","-0.37","58531.39","","58749.79"
"A000670","영풍","12","1","KOSPI","-0.4","1385.21","","1390.74"
"A000680","LS네트웍스","12","0","KOSPI","0.91","261.63","","259.26"
"A000700","유수홀딩스","12","0","KOSPI","0.78","234.38","","232.55"
"A000720","현대건설","12","1","KOSPI","-1.91","5712.55","","5823.91"
"A000760","이화산업","12","0","KOSPI","0.79","53.48","","53.06"
"A0007C0","아크릴","12","0","외감","","","",""
"A0007J0","인벤테라","12","0","외감","","","",""
"A000810","삼성화재","12","1","KOSPI","-2.44","14212.45","","14567.76"
"A000850","화천기공","12","0","KOSPI","-0.23","94.38","","94.6"
"A000860","강남제비스코","12","0","KOSPI","0","180.05","","180.05"
"A000880","한화","12","1","KOSPI","-0.68","2181.3","","2196.29"
"A000890","보해양조","12","0","KOSPI","-0.72","132.78","","133.75"
