"Code","Name","결산월","코스피200 구성종목여부(1:해당, 0:미해당)","상장된 시장","수정주가수익률","시가총액","","이전 시가총액"
"A000020","동화약품","12","0","KOSPI","0.88","321.21","","318.42"
"A000040","KR모터스","12","0","KOSPI","-0.83","71.86","","72.45"
"A000050","경방","12","0","KOSPI","-2.59","360.51","","370.11"
"A000070","삼양홀딩스","12","1","KOSPI","-2.39","873.56","","894.97"
"A000080","하이트진로","12","1","KOSPI","0","1167.72","","1167.72"
"A000100","유한양행","12","1","KOSPI","-1.04","2905.83","","2936.35"
"A000120","CJ대한통운","12","1","KOSPI","2.3","3547.32","","3467.48"
"A000140","하이트진로홀딩스","12","0","KOSPI","-0.63","183.8","","184.96"
"A000150","두산","12","1","KOSPI","2.88","2399.75","","2332.56"
"A000180","성창기업지주","12","0","KOSPI","7.17","198.09","","184.84"
"A0001A0","덕양에너젠","12","0","외감","","","",""
"A000210","DL","12","1","KOSPI","1.11","2843.16","","2811.84"
"A000220","유유제약","12","0","KOSPI","-1.68","93.3","","94.89"
"A000230","일동홀딩스","12","0","KOSPI","-0.34","152.11","","152.63"
"A000240","한국앤컴퍼니","12","1","KOSPI","-1.14","1618.55","","1637.16"
"A000250","삼천당제약","12","0","KOSDAQ","-3.14","954.97","","985.92"
"A000270","기아","12","1","KOSPI","4.5","13640.48","","13052.7"
"A000300","DH오토넥스","12","0","KOSPI","-1.34","96.66","","97.96"
"A000320","노루홀딩스","12","0","KOSPI","0","180.76","","180.76"
"A000370","한화손해보험","12","0","KOSPI","-0.3","787.99","","790.32"
"A000390","SP삼화","12","0","KOSPI","-0.59","221.56","","222.88"
"A000400","롯데손해보험","12","0","KOSPI","-0.19","345.1","","345.77"
"A000430","대원강업","12","0","KOSPI","-0.25","247.38","","248"
"A000440","중앙에너비스","12","0","KOSDAQ","-1.67","40.29","","40.97"
"A000480","CR홀딩스","12","0","KOSPI","-0.12","334.4","","334.8"
"A000490","대동","12","0","KOSPI","4.82","175.35","","167.28"
"A0004V0","엔비알모션","12","0","외감","","","",""
"A000500","가온전선","12","0","KOSPI","-0.24","87.78","","87.99"
"A000520","삼일제약","12","0","KOSPI","-3.6","182.98","","189.8"
"A000540","흥국화재","12","0","KOSPI","-0.17","384.17","","384.81"
"A000590","CS홀딩스","12","0","KOSPI","0","79.31","","79.31"
"A000640","동아쏘시오홀딩스","12","1","KOSPI","2.87","659.87","","641.45"
"A000650","천일고속","12","0","KOSPI","0.36","120.05","","119.63"
"A000660","SK하이닉스","12","1","KOSPI","-1.5","57366.59","","58240.19"
"A000670","영풍","12","1","KOSPI","1.28","1313.37","","1296.8"
"A000680","LS네트웍스","12","0","KOSPI","1.84","240.35","","236.02"
"A000700","유수홀딩스","12","0","KOSPI","-0.48","161.46","","162.24"
"A000720","현대건설","12","1","KOSPI","-0.49","6781.57","","6814.97"
"A000760","이화산업","12","0","KOSPI","4.98","64.96","","61.88"
"A0007C0","아크릴","12","0","외감","","","",""
"A0007J0","인벤테라","12","0","외감","","","",""
"A000810","삼성화재","12","1","KOSPI","-0.19","12317.46","","12341.15"
"A000850","화천기공","12","0","KOSPI","-0.61","106.92","","107.58"
"A000860","강남제비스코","12","0","KOSPI","-0.55","176.15","","177.13"
"A000880","한화","12","1","KOSPI","-0.32","2353.7","","2361.2"
"A000890","보해양조","12","0","KOSPI","-1.59","83.53","","84.89"
"A0008Z0","에스엔시스","12","0","외감","","","",""
"A000910","유니온","12","0","KOSPI","-1.09","63.62","","64.32"
"A000950","전방","12","0","KOSPI","2.79","37.13","","36.12"
"A000970","한국주철관","12","0","KOSPI","-3.38","228.01","","235.99"
"A000990","DB하이텍","12","1","KOSPI","-3.25","792.51","","819.15"
"A0009K0","에임드바이오","12","0","외감","","","",""
"A001000","신라섬유","12","0","KOSDAQ","-0.72","66.88","","67.37"
"A001020","페이퍼코리아","12","0","KOSPI","1.63","67.77","","66.69"
"A001040","CJ","12","1","KOSPI","0.75","3895.13","","3865.95"
"A001060","JW중외제약","12","1","KOSPI","-3.3","866.21","","895.78"
"A001070","대한방직","12","0","KOSPI","0","63.6","","63.6"
"A001080","만호제강","6","0","KOSPI","0.78","80.93","","80.3"
"A0010F0","보원케미칼","12","0","외감","","","",""
"A0010V0","제이피아이헬스케어","12","0","외감","","","",""
"A001120","LX인터내셔널","12","1","KOSPI","0.23","831.4","","829.46"
"A001130","대한제분","12","0","KOSPI","0.28","297.44","","296.6"
"A0011A0","액스비스","12","0","외감","","","",""
"A0011T0","채비","12","0","외감","","","",""
"A001200","유진투자증권","12","0","KOSPI","0.18","266.87","","266.38"
"A001210","금호전기","12","0","KOSPI","-0.4","51.91","","52.11"
"A001230","동국홀딩스","12","1","KOSPI","-0.22","869.39","","871.3"
"A001250","GS글로벌","12","0","KOSPI","-0.17","249.66","","250.08"
"A001260","남광토건","12","0","KOSPI","-3.25","190.13","","196.52"
"A001270","부국증권","12","0","KOSPI","-0.22","237.47","","237.99"
"A001290","상상인증권","12","0","KOSPI","-3.26","157.91","","163.23"
"A001340","PKC","12","0","KOSPI","5.01","136.55","","130.04"
"A001360","삼성제약","12","0","KOSPI","-2.11","188.97","","193.05"
"A001380","SG글로벌","12","0","KOSPI","-3.17","96","","99.15"
"A001390","KG케미칼","12","0","KOSPI","-1.49","328.43","","333.4"
"A0013V0","삼진식품","12","0","외감","","","",""
"A001420","태원물산","12","0","KOSPI","-0.71","31.88","","32.11"
"A001430","세아베스틸지주","12","1","KOSPI","-1.47","719.04","","729.79"
"A001440","대한전선","12","0","KOSPI","1.22","1062.03","","1049.18"
"A001450","현대해상","12","1","KOSPI","0.27","3312.27","","3303.33"
"A001460","BYC","12","0","KOSPI","2.08","168.65","","165.21"
"A001470","삼부토건","12","0","KOSPI","1.62","106.45","","104.75"
"A001500","현대차증권","12","0","KOSPI","-0.51","283.69","","285.16"
"A001510","SK증권","12","0","KOSPI","-0.49","326.52","","328.12"
"A001520","동양","12","1","KOSPI","0.26","455.89","","454.69"
"A001530","DI동일","12","0","KOSPI","-0.12","205.96","","206.2"
"A001540","안국약품","12","0","KOSDAQ","-1.15","167.6","","169.55"
"A001550","조비","12","0","KOSPI","-5.12","163.56","","172.38"
"A001560","제일연마","12","0","KOSPI","0.31","64.7","","64.5"
"A001570","금양","12","0","KOSPI","-0.87","98.45","","99.31"
"A0015G0","그린광학","12","0","외감","","","",""
"A0015N0","아로마티카","12","0","외감","","","",""
"A0015S0","페스카로","12","0","외감","","","",""
"A001620","케이비아이동국실업","12","0","KOSPI","0","57.31","","57.31"
"A001630","종근당홀딩스","12","0","KOSPI","-0.3","332.15","","333.16"
"A001680","대상","12","1","KOSPI","3.41","945.89","","914.71"
"A001720","신영증권","3","0","KOSPI","-0.17","547.22","","548.16"
"A001740","SK네트웍스","12","1","KOSPI","-1.54","1192.54","","1211.16"
"A001750","한양증권","12","0","KOSPI","-0.14","93.68","","93.81"
"A001770","SHD","12","0","KOSPI","-1.11","27.03","","27.33"
"A001780","알루코","12","0","KOSPI","-0.4","275.37","","276.48"
"A001790","대한제당","12","0","KOSPI","-1.94","201.11","","205.09"
"A0017J0","세미티에스","12","0","외감","","","",""
"A001800","오리온홀딩스","12","1","KOSPI","-0.76","1234.09","","1243.49"
"A001810","무림SP","12","0","KOSDAQ","2.35","67.41","","65.86"
"A001820","삼화콘덴서","12","0","KOSPI","-1.29","874.22","","885.65"
"A001840","이화공영","12","0","KOSDAQ","-1.44","163","","165.38"
"A001940","KISCO홀딩스","12","0","KOSPI","1.67","225.41","","221.72"
"A002020","코오롱","12","0","KOSPI","-1.09","490.29","","495.71"
"A002030","아세아","12","0","KOSPI","0.38","289.22","","288.12"
"A002070","비비안","12","0","KOSPI","1.46","47.87","","47.18"
"A002100","경농","12","0","KOSPI","-2.17","244.03","","249.46"
"A002140","고려산업","12","0","KOSPI","-3.96","75.69","","78.81"
"A002150","도화엔지니어링","12","0","KOSPI","-1.29","231.32","","234.35"
"A002170","SYTS","12","0","KOSPI","-0.37","120.75","","121.2"
"A002200","한국수출포장","12","0","KOSPI","5.01","109","","103.8"
"A002210","동성제약","12","0","KOSPI","-1.54","1109.09","","1126.42"
"A002220","한일철강","12","0","KOSPI","-0.43","51.34","","51.56"
"A002230","피에스텍","12","0","KOSDAQ","-0.72","108.18","","108.97"
"A002240","고려제강","12","1","KOSPI","-0.2","508","","509"
"A002290","삼일기업공사","12","0","KOSDAQ","0.3","41.48","","41.35"
"A002310","아세아제지","12","0","KOSPI","-0.56","395.43","","397.67"
"A002320","한진","12","0","KOSPI","5.21","362.83","","344.87"
"A002350","넥센타이어","12","1","KOSPI","0.1","950.31","","949.33"
"A002360","SH에너지화학","12","0","KOSPI","-0.38","143.92","","144.47"
"A002380","KCC","12","1","KOSPI","0.76","3510.04","","3483.65"
"A002390","한독","12","0","KOSPI","-1.38","393.64","","399.14"
"A002410","범양건영","12","0","KOSPI","-1.02","48.42","","48.91"
"A002420","세기상사","12","0","KOSPI","0.5","33.1","","32.93"
"A002450","삼익악기","12","0","KOSPI","0.78","176.08","","174.72"
"A002460","HS화성","12","0","KOSPI","0.34","181.78","","181.16"
"A002600","조흥","12","0","KOSPI","-0.25","122.1","","122.4"
"A002620","제일파마홀딩스","12","0","KOSPI","4.22","117.98","","113.2"
"A002630","오리엔트바이오","3","0","KOSPI","-3.76","159.46","","165.7"
"A002680","한탑","12","0","KOSDAQ","-1.26","48.98","","49.61"
"A002690","동일제강","12","0","KOSPI","-0.26","57.08","","57.23"
"A002700","신일전자","12","0","KOSPI","-1.47","95.56","","96.98"
"A002710","TCC스틸","12","0","KOSPI","-0.92","48.37","","48.82"
"A002720","국제약품","12","0","KOSPI","-2.02","96.42","","98.41"
"A002760","보락","12","0","KOSPI","0.33","182.7","","182.1"
"A002780","진흥기업","12","0","KOSPI","4.51","303.06","","289.98"
"A002790","아모레퍼시픽홀딩스","12","1","KOSPI","-1.04","7883","","7965.46"
"A002800","신신제약","12","0","KOSDAQ","1.9","162.32","","159.29"
"A002810","삼영무역","12","0","KOSPI","0.97","256.06","","253.59"
"A002820","SUN&L","12","0","KOSPI","14.02","93.3","","81.83"
"A002840","미원상사","12","0","KOSPI","-1.38","198.23","","201.01"
"A002870","신풍","12","0","KOSPI","0","54.89","","54.89"
"A002880","디와이에이","12","0","KOSPI","0.9","116.23","","115.19"
"A002900","TYM","12","0","KOSPI","3.74","136.01","","131.1"
"A002920","유성기업","12","0","KOSPI","-1.5","85.11","","86.41"
"A002960","한국쉘석유","12","1","KOSPI","0.15","440.05","","439.4"
"A002990","금호건설","12","0","KOSPI","1.83","399.72","","392.55"
"A003000","부광약품","12","1","KOSPI","-0.95","1270.63","","1282.84"
"A003010","혜인","12","0","KOSPI","-1.09","80.6","","81.49"
"A003030","세아제강지주","12","1","KOSPI","0","411","","411"
"A003060","에이프로젠바이오로직스","12","0","KOSPI","-3.93","422.36","","439.62"
"A003070","코오롱글로벌","12","0","KOSPI","-0.25","201.68","","202.19"
"A003080","SB성보","12","0","KOSPI","0.16","126.93","","126.73"
"A003090","대웅","12","0","KOSPI","0","1017.48","","1017.48"
"A003100","선광","12","0","KOSDAQ","-1.02","127.71","","129.03"
"A003120","일성아이에스","12","0","KOSPI","0.5","268.66","","267.33"
"A003160","디아이","12","0","KOSPI","-0.6","157.48","","158.43"
"A003200","일신방직","12","0","KOSPI","-3.08","264","","272.4"
"A003220","대원제약","12","0","KOSPI","-2.05","365.74","","373.38"
"A003230","삼양식품","12","0","KOSPI","-1.1","611.68","","618.46"
"A003240","태광산업","12","1","KOSPI","-2.81","1735.79","","1785.89"
"A003280","흥아해운","12","0","KOSPI","1.45","98.18","","96.78"
"A003300","한일홀딩스","12","1","KOSPI","-1.37","269.65","","273.39"
"A003310","대주산업","12","0","KOSDAQ","-0.83","63.35","","63.88"
"A003350","한국화장품제조","12","0","KOSPI","-1.92","208.25","","212.32"
"A003380","하림지주","12","0","KOSDAQ","2.9","996.67","","968.6"
"A003460","유화증권","12","0","KOSPI","-0.35","161.6","","162.17"
"A003470","유안타증권","12","0","KOSPI","-0.58","684.62","","688.61"
"A003480","한진중공업홀딩스","12","0","KOSPI","0","97.01","","97.01"
"A003490","대한항공","12","1","KOSPI","-0.9","2603.49","","2627.2"
"A003520","영진약품","12","1","KOSPI","-0.87","1461.31","","1474.12"
"A003530","한화투자증권","12","0","KOSPI","-0.79","434.56","","438"
"A003540","대신증권","12","0","KOSPI","-1.64","609.28","","619.44"
"A003550","LG","12","1","KOSPI","0.28","12303.32","","12268.81"
"A003570","SNT다이내믹스","12","0","KOSPI","-0.14","225.04","","225.37"
"A003580","HLB글로벌","12","0","KOSPI","-0.47","233.64","","234.75"
"A003610","방림","9","0","KOSPI","0.2","104.3","","104.09"
"A003620","KG모빌리티","12","1","KOSPI","-0.88","624.91","","630.43"
"A003650","미창석유","12","0","KOSPI","0.38","139.17","","138.65"
"A003670","포스코퓨처엠","12","0","KOSDAQ","-0.48","3680.06","","3697.78"
"A003680","한성기업","12","0","KOSPI","-1.18","41.25","","41.74"
"A003690","코리안리","12","0","KOSPI","0","1221.75","","1221.75"
"A003720","삼영","12","0","KOSPI","-0.69","29.58","","29.78"
"A003780","진양산업","12","0","KOSPI","-0.89","43.29","","43.68"
"A003800","에이스침대","12","0","KOSDAQ","-1.9","286.57","","292.11"
"A003830","대한화섬","12","0","KOSPI","0.78","171.98","","170.65"
"A003850","보령","12","1","KOSPI","0.46","483.99","","481.78"
"A003920","남양유업","12","1","KOSPI","-0.16","448.56","","449.28"
"A003960","사조대림","12","0","KOSPI","1.36","132.92","","131.13"
"A004000","롯데정밀화학","12","1","KOSPI","-1.21","1470.6","","1488.66"
"A004020","현대제철","12","1","KOSPI","1.15","7059.28","","6979.21"
"A004060","SG세계물산","12","0","KOSPI","-7","191.09","","205.46"
"A004080","신흥","12","0","KOSPI","0","99.84","","99.84"
"A004090","한국석유","12","0","KOSPI","6.19","117.94","","111.06"
"A004100","태양금속","12","0","KOSPI","-3.03","52.85","","54.5"
"A004140","동방","12","0","KOSPI","3.05","62.25","","60.41"
"A004150","한솔홀딩스","12","0","KOSPI","0.58","239.68","","238.29"
"A004170","신세계","12","1","KOSPI","-1.86","3116","","3175.07"
"A004250","NPC","12","0","KOSPI","-4.78","160.83","","168.91"
"A004270","남성","12","0","KOSPI","0.29","63.55","","63.37"
"A004310","현대약품","11","0","KOSPI","-3.05","173.12","","178.56"
"A004360","세방","12","0","KOSPI","0","248.12","","248.12"
"A004370","농심","12","1","KOSPI","-0.4","1499.37","","1505.45"
"A004380","삼익THK","12","0","KOSPI","1.95","329.7","","323.4"
