"Code","Name","결산월","코스피200 구성종목여부(1:해당, 0:미해당)","상장된 시장","수정주가수익률","시가총액","","이전 시가총액"
"A000020","동화약품","12","0","KOSPI","-0.37","372.89","","374.28"
"A000040","KR모터스","12","0","KOSPI","0.68","85.56","","84.99"
"A000050","경방","12","0","KOSPI","0","433.16","","433.16"
"A000070","삼양홀딩스","12","1","KOSPI","0.59","727.11","","722.82"
"A000080","하이트진로","12","1","KOSPI","-0.79","2626.5","","2647.54"
"A000100","유한양행","12","1","KOSPI","-0.17","4313.33","","4320.66"
"A000120","CJ대한통운","12","1","KOSPI","0.4","2897.17","","2885.76"
"A000140","하이트진로홀딩스","12","0","KOSPI","1.45","324.89","","320.25"
"A000150","두산","12","1","KOSPI","2.93","1743.26","","1693.69"
"A000180","성창기업지주","12","0","KOSPI","2.92","184.49","","179.26"
"A0001A0","덕양에너젠","12","0","외감","","","",""
"A000210","DL","12","1","KOSPI","0","1290.88","","1290.88"
"A000220","유유제약","12","0","KOSPI","-0.5","136.31","","137"
"A000230","일동홀딩스","12","0","KOSPI","4.9","246.96","","235.42"
"A000240","한국앤컴퍼니","12","1","KOSPI","0","1376.56","","1376.56"
"A000250","삼천당제약","12","0","KOSDAQ","0","813.96","","813.96"
"A000270","기아","12","1","KOSPI","-0.67","29875.28","","30077.96"
"A000300","DH오토넥스","12","0","KOSPI","0.38","157.9","","157.3"
"A000320","노루홀딩스","12","0","KOSPI","0.8","166.8","","165.47"
"A000370","한화손해보험","12","0","KOSPI","-1.16","596.54","","603.54"
"A000390","SP삼화","12","0","KOSPI","-1.39","289.72","","293.8"
"A000400","롯데손해보험","12","0","KOSPI","0","581.88","","581.88"
"A000430","대원강업","12","0","KOSPI","2.48","205.22","","200.26"
"A000440","중앙에너비스","12","0","KOSDAQ","-6.31","198.65","","212.03"
"A000480","CR홀딩스","12","0","KOSPI","0.87","324.8","","322"
"A000490","대동","12","0","KOSPI","-0.71","329.82","","332.19"
"A0004V0","엔비알모션","12","0","외감","","","",""
"A000500","가온전선","12","0","KOSPI","0.94","111.29","","110.25"
"A000520","삼일제약","12","0","KOSPI","4.94","123.73","","117.91"
"A000540","흥국화재","12","0","KOSPI","-0.99","256.97","","259.54"
"A000590","CS홀딩스","12","0","KOSPI","-2.51","80.7","","82.78"
"A000640","동아쏘시오홀딩스","12","0","KOSPI","0.9","714.25","","707.9"
"A000650","천일고속","12","0","KOSPI","0.15","94.33","","94.19"
"A000660","SK하이닉스","12","1","KOSPI","0.86","85176.28","","84448.27"
"A000670","영풍","12","1","KOSPI","1.17","1271.01","","1256.27"
"A000680","LS네트웍스","12","0","KOSPI","6.47","291.57","","273.84"
"A000700","유수홀딩스","12","0","KOSPI","-1.38","149.22","","151.3"
"A000720","현대건설","12","1","KOSPI","-2.95","5127.93","","5283.83"
"A000760","이화산업","12","0","KOSPI","1.73","49.42","","48.58"
"A0007C0","아크릴","12","0","외감","","","",""
"A0007J0","인벤테라","12","0","외감","","","",""
"A000810","삼성화재","12","1","KOSPI","-0.23","10398.78","","10422.46"
"A000850","화천기공","12","0","KOSPI","1.51","74.14","","73.04"
"A000860","강남제비스코","12","0","KOSPI","-0.78","165.43","","166.73"
"A000880","한화","12","1","KOSPI","0.48","2368.7","","2357.45"
"A000890","보해양조","12","0","KOSPI","0.11","127.79","","127.65"
"A0008Z0","에스엔시스","12","0","외감","","","",""
"A000910","유니온","12","0","KOSPI","-1.05","117.56","","118.8"
"A000950","전방","12","0","KOSPI","0.12","72.91","","72.83"
"A000970","한국주철관","12","0","KOSPI","3.46","224.81","","217.29"
"A000990","DB하이텍","12","1","KOSPI","-0.68","3236.66","","3258.86"
"A0009K0","에임드바이오","12","0","외감","","","",""
"A001000","신라섬유","12","0","KOSDAQ","-0.41","58.39","","58.63"
"A001020","페이퍼코리아","12","0","KOSPI","-2.34","81.84","","83.8"
"A001040","CJ","12","1","KOSPI","1.54","2494.63","","2456.7"
"A001060","JW중외제약","12","0","KOSPI","5.31","637.62","","605.46"
"A001070","대한방직","12","0","KOSPI","0","267.12","","267.12"
"A001080","만호제강","6","0","KOSPI","4.98","113.71","","108.32"
"A0010F0","보원케미칼","12","0","외감","","","",""
"A0010V0","제이피아이헬스케어","12","0","외감","","","",""
"A001120","LX인터내셔널","12","1","KOSPI","-1.44","1329.47","","1348.85"
"A001130","대한제분","12","0","KOSPI","-2.47","300.82","","308.43"
"A0011A0","액스비스","12","0","외감","","","",""
"A0011T0","채비","12","0","외감","","","",""
"A001200","유진투자증권","12","0","KOSPI","2.54","332.74","","324.5"
"A001210","금호전기","12","0","KOSPI","7.91","48.4","","44.85"
"A001230","동국홀딩스","12","1","KOSPI","0.3","1584.18","","1579.41"
"A001250","GS글로벌","12","0","KOSPI","-0.57","215.41","","216.65"
"A001260","남광토건","12","0","KOSPI","1.09","136.13","","134.66"
"A001270","부국증권","12","0","KOSPI","0.83","252.51","","250.43"
"A001290","상상인증권","12","0","KOSPI","0","134.86","","134.86"
"A001340","PKC","12","0","KOSPI","3.95","236.27","","227.29"
"A001360","삼성제약","12","0","KOSPI","1.85","295.51","","290.14"
"A001380","SG글로벌","12","0","KOSPI","3.76","93.08","","89.7"
"A001390","KG케미칼","12","0","KOSPI","-2.07","425.69","","434.7"
"A0013V0","삼진식품","12","0","외감","","","",""
"A001420","태원물산","12","0","KOSPI","-1.7","39.6","","40.28"
"A001430","세아베스틸지주","12","0","KOSPI","0.27","663.45","","661.66"
"A001440","대한전선","12","1","KOSPI","1.35","2339.61","","2308.5"
"A001450","현대해상","12","1","KOSPI","-1.25","2833.98","","2869.74"
"A001460","BYC","12","0","KOSPI","1","282.95","","280.14"
"A001470","삼부토건","12","0","KOSPI","-4.85","398.44","","418.74"
"A001500","현대차증권","12","0","KOSPI","1.36","355.18","","350.42"
"A001510","SK증권","12","0","KOSPI","1.45","431","","424.86"
"A001520","동양","12","0","KOSPI","0","389.06","","389.06"
"A001530","DI동일","12","0","KOSPI","5.95","692.94","","654.03"
"A001540","안국약품","12","0","KOSDAQ","-0.88","147.38","","148.68"
"A001550","조비","12","0","KOSPI","-0.87","118.38","","119.42"
"A001560","제일연마","12","0","KOSPI","3.78","123.5","","119"
"A001570","금양","12","0","KOSPI","2.93","235.63","","228.92"
"A0015G0","그린광학","12","0","외감","","","",""
"A0015N0","아로마티카","12","0","외감","","","",""
"A0015S0","페스카로","12","0","외감","","","",""
"A001620","케이비아이동국실업","12","0","KOSPI","2.32","69.31","","67.73"
"A001630","종근당홀딩스","12","0","KOSPI","0.42","358.21","","356.7"
"A001680","대상","12","1","KOSPI","2.83","819.43","","796.9"
"A001720","신영증권","3","0","KOSPI","0","559.42","","559.42"
"A001740","SK네트웍스","12","1","KOSPI","1.07","1172.69","","1160.28"
"A001750","한양증권","12","0","KOSPI","0.35","183.29","","182.65"
"A001770","SHD","12","0","KOSPI","3.18","41.43","","40.15"
"A001780","알루코","12","0","KOSPI","0.25","358.27","","357.37"
"A001790","대한제당","12","0","KOSPI","1.37","264.6","","261.02"
"A0017J0","세미티에스","12","0","외감","","","",""
"A001800","오리온홀딩스","12","1","KOSPI","0.71","886.43","","880.17"
"A001810","무림SP","12","0","KOSDAQ","-0.15","73.16","","73.28"
"A001820","삼화콘덴서","12","0","KOSPI","-0.36","577.96","","580.04"
"A001840","이화공영","12","0","KOSDAQ","0.5","159.04","","158.25"
"A001940","KISCO홀딩스","12","0","KOSPI","0","325.18","","325.18"
"A002020","코오롱","12","0","KOSPI","-0.17","370.59","","371.22"
"A002030","아세아","12","0","KOSPI","0","347.28","","347.28"
"A002070","비비안","12","0","KOSPI","30","137.5","","105.77"
"A002100","경농","12","0","KOSPI","0.37","263.55","","262.58"
"A002140","고려산업","12","0","KOSPI","-0.55","89.78","","90.28"
"A002150","도화엔지니어링","12","0","KOSPI","1.91","269.42","","264.36"
"A002170","SYTS","12","0","KOSPI","0","179.4","","179.4"
"A002200","한국수출포장","12","0","KOSPI","-1.17","101.2","","102.4"
"A002210","동성제약","12","0","KOSPI","1.12","235.17","","232.56"
"A002220","한일철강","12","0","KOSPI","3.15","109.33","","105.99"
"A002230","피에스텍","12","0","KOSDAQ","0.21","93.43","","93.23"
"A002240","고려제강","12","0","KOSPI","1.14","511.75","","506"
"A002290","삼일기업공사","12","0","KOSDAQ","4","87.05","","83.7"
"A002310","아세아제지","12","0","KOSPI","1.5","394.98","","389.16"
"A002320","한진","12","0","KOSPI","0.16","461.88","","461.13"
"A002350","넥센타이어","12","1","KOSPI","0.47","632.89","","629.96"
"A002360","SH에너지화학","12","0","KOSPI","-0.96","115.02","","116.13"
"A002380","KCC","12","1","KOSPI","1.78","3052.5","","2999.18"
"A002390","한독","12","0","KOSPI","2.09","302.11","","295.92"
"A002410","범양건영","12","0","KOSPI","1.08","162.65","","160.91"
"A002420","세기상사","12","0","KOSPI","2.61","50.46","","49.18"
"A002450","삼익악기","12","0","KOSPI","2.25","164.31","","160.69"
"A002460","HS화성","12","0","KOSPI","8.71","287.61","","264.58"
"A002600","조흥","12","0","KOSPI","0.52","114.9","","114.3"
"A002620","제일파마홀딩스","12","0","KOSPI","-1.08","218.83","","221.23"
"A002630","오리엔트바이오","3","0","KOSPI","1.19","111.35","","110.05"
"A002680","한탑","12","0","KOSDAQ","-0.4","34.77","","34.91"
"A002690","동일제강","12","0","KOSPI","-0.45","68.01","","68.31"
"A002700","신일전자","12","0","KOSPI","1.52","165.54","","163.05"
"A002710","TCC스틸","12","0","KOSPI","-1.37","253.8","","257.32"
"A002720","국제약품","12","0","KOSPI","1.46","107.18","","105.63"
"A002760","보락","12","0","KOSPI","0.75","120.7","","119.8"
"A002780","진흥기업","12","0","KOSPI","1.49","346.22","","341.13"
"A002790","아모레퍼시픽홀딩스","12","1","KOSPI","2.04","3920.89","","3842.55"
"A002800","신신제약","12","0","KOSDAQ","0.16","93.3","","93.15"
"A002810","삼영무역","12","0","KOSPI","0","264.08","","264.08"
"A002820","SUN&L","12","0","KOSPI","-1.46","68.08","","69.09"
"A002840","미원상사","12","0","KOSPI","0","877.21","","877.21"
"A002870","신풍","12","0","KOSPI","0","71.67","","71.67"
"A002880","디와이에이","12","0","KOSPI","1.2","146.17","","144.44"
"A002900","TYM","12","0","KOSPI","0","338.87","","338.87"
"A002920","유성기업","12","0","KOSPI","3.28","81.73","","79.14"
"A002960","한국쉘석유","12","0","KOSPI","-0.39","328.25","","329.55"
"A002990","금호건설","12","0","KOSPI","0.9","408.47","","404.8"
"A003000","부광약품","12","1","KOSPI","0.4","895.39","","891.84"
"A003010","혜인","12","0","KOSPI","10","78.31","","71.19"
"A003030","세아제강지주","12","0","KOSPI","2.94","507.35","","492.86"
"A003060","에이프로젠바이오로직스","12","0","KOSPI","3.04","337.59","","327.63"
"A003070","코오롱글로벌","12","0","KOSPI","1.35","565.97","","558.41"
"A003080","SB성보","12","0","KOSPI","4.5","85.99","","82.28"
"A003090","대웅","12","1","KOSPI","2.29","1819.84","","1779.14"
"A003100","선광","12","0","KOSDAQ","0.15","449.46","","448.8"
"A003120","일성아이에스","12","0","KOSPI","0.88","212.53","","210.67"
"A003160","디아이","12","0","KOSPI","-0.25","249.14","","249.77"
"A003200","일신방직","12","0","KOSPI","1.73","282","","277.2"
