"Code","Name","결산월","코스피200 구성종목여부(1:해당, 0:미해당)","상장된 시장","수정주가수익률","시가총액","","이전 시가총액"
"A000020","동화약품","12","0","KOSPI","2.24","268.14","","262.28"
"A000040","KR모터스","12","0","KOSPI","-0.57","67.97","","68.36"
"A000050","경방","12","0","KOSPI","0.44","309.79","","308.42"
"A000070","삼양홀딩스","12","1","KOSPI","-0.99","685.14","","691.99"
"A000080","하이트진로","12","1","KOSPI","6.25","1192.27","","1122.14"
"A000100","유한양행","12","1","KOSPI","0.42","2930.24","","2918.04"
"A000120","CJ대한통운","12","1","KOSPI","-0.33","3410.45","","3421.85"
"A000140","하이트진로홀딩스","12","0","KOSPI","2.75","155.95","","151.77"
"A000150","두산","12","1","KOSPI","3.19","2486.14","","2409.35"
"A000180","성창기업지주","12","0","KOSPI","-0.73","141.94","","142.99"
"A0001A0","덕양에너젠","12","0","외감","","","",""
"A000210","DL","12","1","KOSPI","2.62","2999.76","","2923.2"
"A000220","유유제약","12","0","KOSPI","2.67","73.56","","71.65"
"A000230","일동홀딩스","12","0","KOSPI","1.95","136.9","","134.28"
"A000240","한국앤컴퍼니","12","1","KOSPI","1.22","1544.13","","1525.53"
"A000250","삼천당제약","12","0","KOSDAQ","6.75","838.92","","785.86"
"A000270","기아","12","1","KOSPI","-1.5","11958.22","","12140.63"
"A000300","DH오토넥스","12","0","KOSPI","0","86.89","","86.89"
"A000320","노루홀딩스","12","0","KOSPI","-2.11","154.18","","157.5"
"A000370","한화손해보험","12","0","KOSPI","0.97","731.95","","724.95"
"A000390","SP삼화","12","0","KOSPI","-0.16","166.04","","166.3"
"A000400","롯데손해보험","12","0","KOSPI","-0.74","362.56","","365.24"
"A000430","대원강업","12","0","KOSPI","0.84","224.13","","222.27"
"A000440","중앙에너비스","12","0","KOSDAQ","9.15","55.73","","51.06"
"A000480","CR홀딩스","12","0","KOSPI","-0.12","335.2","","335.6"
"A000490","대동","12","0","KOSPI","-1.43","130.51","","132.4"
"A0004V0","엔비알모션","12","0","외감","","","",""
"A000500","가온전선","12","0","KOSPI","2.03","73.01","","71.56"
"A000520","삼일제약","12","0","KOSPI","-0.2","158.6","","158.93"
"A000540","흥국화재","12","0","KOSPI","-0.19","329.56","","330.21"
"A000590","CS홀딩스","12","0","KOSPI","0.17","69.38","","69.27"
"A000640","동아쏘시오홀딩스","12","1","KOSPI","1.8","589.28","","578.84"
"A000650","천일고속","12","0","KOSPI","-0.6","119.2","","119.91"
"A000660","SK하이닉스","12","1","KOSPI","-2.37","51032.97","","52270.57"
"A000670","영풍","12","1","KOSPI","1.13","1320.74","","1306.01"
"A000680","LS네트웍스","12","0","KOSPI","0.96","207.25","","205.28"
"A000700","유수홀딩스","12","0","KOSPI","0","159.9","","159.9"
"A000720","현대건설","12","1","KOSPI","0.97","5768.23","","5712.55"
"A000760","이화산업","12","0","KOSPI","2.47","58.1","","56.7"
"A0007C0","아크릴","12","0","외감","","","",""
"A0007J0","인벤테라","12","0","외감","","","",""
"A000810","삼성화재","12","1","KOSPI","1.42","13549.2","","13359.7"
"A000850","화천기공","12","0","KOSPI","-1.06","92.73","","93.72"
"A000860","강남제비스코","12","0","KOSPI","0","152.75","","152.75"
"A000880","한화","12","1","KOSPI","1.52","2256.26","","2222.53"
"A000890","보해양조","12","0","KOSPI","-0.76","125.54","","126.51"
"A0008Z0","에스엔시스","12","0","외감","","","",""
"A000910","유니온","12","0","KOSPI","-0.13","60.03","","60.1"
"A000950","전방","12","0","KOSPI","2.05","29.23","","28.64"
"A000970","한국주철관","12","0","KOSPI","-1.03","219.11","","221.39"
"A000990","DB하이텍","12","1","KOSPI","0.83","539.44","","535"
"A0009K0","에임드바이오","12","0","외감","","","",""
"A001000","신라섬유","12","0","KOSDAQ","-1.29","55.72","","56.45"
"A001020","페이퍼코리아","12","0","KOSPI","0.11","47.22","","47.17"
"A001040","CJ","12","1","KOSPI","0","3647.12","","3647.12"
"A001060","JW중외제약","12","1","KOSPI","1.24","726.86","","717.95"
"A001070","대한방직","12","0","KOSPI","0.74","71.81","","71.29"
"A001080","만호제강","6","0","KOSPI","0.61","68.06","","67.65"
"A0010F0","보원케미칼","12","0","외감","","","",""
"A0010V0","제이피아이헬스케어","12","0","외감","","","",""
"A001120","LX인터내셔널","12","1","KOSPI","4.28","660.86","","633.73"
"A001130","대한제분","12","0","KOSPI","1.14","299.98","","296.6"
"A0011A0","액스비스","12","0","외감","","","",""
"A0011T0","채비","12","0","외감","","","",""
"A001200","유진투자증권","12","0","KOSPI","0.2","247.49","","247.01"
"A001210","금호전기","12","0","KOSPI","0.78","45","","44.65"
"A001230","동국홀딩스","12","1","KOSPI","0.53","726.24","","722.43"
"A001250","GS글로벌","12","0","KOSPI","3.83","212.52","","204.68"
"A001260","남광토건","12","0","KOSPI","0.71","138.55","","137.57"
"A001270","부국증권","12","0","KOSPI","1.83","230.73","","226.58"
"A001290","상상인증권","12","0","KOSPI","0.24","103.92","","103.67"
"A001340","PKC","12","0","KOSPI","2.86","113.19","","110.05"
"A001360","삼성제약","12","0","KOSPI","0.76","155.2","","154.03"
"A001380","SG글로벌","12","0","KOSPI","2.76","75.31","","73.29"
"A001390","KG케미칼","12","0","KOSPI","2.93","241.01","","234.16"
"A0013V0","삼진식품","12","0","외감","","","",""
"A001420","태원물산","12","0","KOSPI","0.98","31.2","","30.89"
"A001430","세아베스틸지주","12","1","KOSPI","2.88","577.38","","561.24"
"A001440","대한전선","12","0","KOSPI","2.96","895.01","","869.32"
"A001450","현대해상","12","1","KOSPI","1.3","3826.32","","3777.15"
"A001460","BYC","12","0","KOSPI","3.27","158.03","","153.03"
"A001470","삼부토건","12","0","KOSPI","1.24","121.91","","120.42"
"A001500","현대차증권","12","0","KOSPI","2.52","274.3","","267.55"
"A001510","SK증권","12","0","KOSPI","1.09","265.22","","262.37"
"A001520","동양","12","1","KOSPI","1.95","436.79","","428.44"
"A001530","DI동일","12","0","KOSPI","0.31","155.78","","155.3"
