"Code","Name","결산월","코스피200 구성종목여부(1:해당, 0:미해당)","상장된 시장","수정주가수익률","시가총액","","이전 시가총액"
"A000020","동화약품","12","0","KOSPI","-1.71","400.82","","407.8"
"A000040","KR모터스","12","0","KOSPI","-0.69","82.87","","83.45"
"A000050","경방","12","0","KOSPI","0.35","392.04","","390.67"
"A000070","삼양홀딩스","12","1","KOSPI","-0.73","810.18","","816.18"
"A000080","하이트진로","12","1","KOSPI","-0.65","2128.56","","2142.58"
"A000100","유한양행","12","1","KOSPI","1.49","4296.34","","4233.36"
"A000120","CJ대한통운","12","1","KOSPI","0","2874.36","","2874.36"
"A000140","하이트진로홀딩스","12","0","KOSPI","-1.2","285.44","","288.92"
"A000150","두산","12","1","KOSPI","-3.48","1834.15","","1900.24"
"A000180","성창기업지주","12","0","KOSPI","-0.79","175.77","","177.17"
"A0001A0","덕양에너젠","12","0","외감","","","",""
"A000210","DL","12","1","KOSPI","-0.45","1378.9","","1385.18"
"A000220","유유제약","12","0","KOSPI","-3.62","123.73","","128.38"
"A000230","일동홀딩스","12","0","KOSPI","0.72","161.57","","160.41"
"A000240","한국앤컴퍼니","12","1","KOSPI","-2.33","1395.55","","1428.78"
"A000250","삼천당제약","12","0","KOSDAQ","-5.34","867.46","","916.41"
"A000270","기아","12","1","KOSPI","0.36","34091.06","","33969.45"
"A000300","DH오토넥스","12","0","KOSPI","-2.42","146.41","","150.04"
"A000320","노루홀딩스","12","0","KOSPI","-1.89","172.12","","175.44"
"A000370","한화손해보험","12","0","KOSPI","-1.09","476.88","","482.13"
"A000390","SP삼화","12","0","KOSPI","-2.02","250.82","","255.98"
"A000400","롯데손해보험","12","0","KOSPI","-0.59","522.92","","526.02"
"A000430","대원강업","12","0","KOSPI","-1.23","224.13","","226.92"
"A000440","중앙에너비스","12","0","KOSDAQ","-3.41","105.86","","109.6"
"A000480","CR홀딩스","12","0","KOSPI","0.12","322","","321.6"
"A000490","대동","12","0","KOSPI","-6.72","263.38","","282.37"
"A0004V0","엔비알모션","12","0","외감","","","",""
"A000500","가온전선","12","0","KOSPI","-2.02","100.89","","102.97"
"A000520","삼일제약","12","0","KOSPI","-2.55","113.71","","116.69"
"A000540","흥국화재","12","0","KOSPI","0.51","251.83","","250.55"
"A000590","CS홀딩스","12","0","KOSPI","-1.37","74.93","","75.96"
"A000640","동아쏘시오홀딩스","12","0","KOSPI","-0.44","710.92","","714.09"
"A000650","천일고속","12","0","KOSPI","0","93.9","","93.9"
"A000660","SK하이닉스","12","1","KOSPI","2.81","93184.3","","90636.29"
"A000670","영풍","12","1","KOSPI","0.45","1221.27","","1215.75"
"A000680","LS네트웍스","12","0","KOSPI","-1.67","232.47","","236.41"
"A000700","유수홀딩스","12","0","KOSPI","-2.94","154.95","","159.64"
"A000720","현대건설","12","1","KOSPI","-2.4","4988.74","","5111.23"
"A000760","이화산업","12","0","KOSPI","-0.31","45.08","","45.22"
"A0007C0","아크릴","12","0","외감","","","",""
"A0007J0","인벤테라","12","0","외감","","","",""
"A000810","삼성화재","12","1","KOSPI","-3.82","10138.22","","10540.9"
"A000850","화천기공","12","0","KOSPI","-0.44","74.8","","75.13"
"A000860","강남제비스코","12","0","KOSPI","-1.73","166.4","","169.33"
"A000880","한화","12","1","KOSPI","-0.8","2319.97","","2338.71"
"A000890","보해양조","12","0","KOSPI","-1.56","121.73","","123.66"
"A0008Z0","에스엔시스","12","0","외감","","","",""
"A000910","유니온","12","0","KOSPI","-1.78","111.94","","113.96"
"A000950","전방","12","0","KOSPI","-0.13","67.12","","67.2"
"A000970","한국주철관","12","0","KOSPI","-1.42","206.34","","209.31"
"A000990","DB하이텍","12","1","KOSPI","0","3463.09","","3463.09"
"A0009K0","에임드바이오","12","0","외감","","","",""
"A001000","신라섬유","12","0","KOSDAQ","3.75","60.45","","58.27"
"A001020","페이퍼코리아","12","0","KOSPI","0.89","69.33","","68.71"
"A001040","CJ","12","1","KOSPI","-1.47","2342.91","","2377.93"
"A001060","JW중외제약","12","0","KOSPI","-2.19","481.42","","492.19"
"A001070","대한방직","12","0","KOSPI","-0.31","253.34","","254.14"
"A001080","만호제강","6","0","KOSPI","0","95.45","","95.45"
"A0010F0","보원케미칼","12","0","외감","","","",""
"A0010V0","제이피아이헬스케어","12","0","외감","","","",""
"A001120","LX인터내셔널","12","1","KOSPI","1.17","1007.76","","996.13"
"A001130","대한제분","12","0","KOSPI","-0.96","260.26","","262.8"
"A0011A0","액스비스","12","0","외감","","","",""
"A0011T0","채비","12","0","외감","","","",""
"A001200","유진투자증권","12","0","KOSPI","-0.86","334.67","","337.58"
"A001210","금호전기","12","0","KOSPI","-1.09","75.14","","75.96"
"A001230","동국홀딩스","12","1","KOSPI","-0.84","1684.39","","1698.7"
"A001250","GS글로벌","12","0","KOSPI","-2.51","192.3","","197.26"
"A001260","남광토건","12","0","KOSPI","-1.9","126.79","","129.25"
"A001270","부국증권","12","0","KOSPI","-0.41","248.88","","249.91"
"A001290","상상인증권","12","0","KOSPI","-1.23","117.49","","118.96"
"A001340","PKC","12","0","KOSPI","0","235.37","","235.37"
"A001360","삼성제약","12","0","KOSPI","-1.8","312.3","","318.01"
"A001380","SG글로벌","12","0","KOSPI","-0.73","91.28","","91.95"
"A001390","KG케미칼","12","0","KOSPI","0.17","420.14","","419.45"
"A0013V0","삼진식품","12","0","외감","","","",""
"A001420","태원물산","12","0","KOSPI","-3.99","43.93","","45.75"
"A001430","세아베스틸지주","12","0","KOSPI","-5.26","742.35","","783.59"
"A001440","대한전선","12","1","KOSPI","-2.05","1434.59","","1464.57"
"A001450","현대해상","12","1","KOSPI","-0.19","2355.69","","2360.16"
"A001460","BYC","12","0","KOSPI","-2.18","308.56","","315.43"
"A001470","삼부토건","12","0","KOSPI","-3.88","323.95","","337.01"
"A001500","현대차증권","12","0","KOSPI","-0.84","375.79","","378.97"
"A001510","SK증권","12","0","KOSPI","-1.14","450.38","","455.58"
"A001520","동양","12","0","KOSPI","-2.39","341.32","","349.67"
"A001530","DI동일","12","0","KOSPI","-2.86","638.96","","657.79"
"A001540","안국약품","12","0","KOSDAQ","-2.79","136.29","","140.21"
"A001550","조비","12","0","KOSPI","-1.44","106.44","","108"
"A001560","제일연마","12","0","KOSPI","-3.09","81.5","","84.1"
