"Code","Name","결산월","코스피200 구성종목여부(1:해당, 0:미해당)","상장된 시장","수정주가수익률","시가총액","","이전 시가총액"
"A000020","동화약품","12","0","KOSPI","-2.39","239.93","","245.8"
"A000040","KR모터스","12","0","KOSPI","-5.33","32.63","","34.46"
"A000050","경방","12","0","KOSPI","-1.52","213.84","","217.13"
"A000070","삼양홀딩스","12","0","KOSPI","-1.03","575.52","","581.51"
"A000080","하이트진로","12","1","KOSPI","0.95","1493.85","","1479.82"
"A000100","유한양행","12","1","KOSPI","-1.97","5598.59","","5710.89"
"A000120","CJ대한통운","12","1","KOSPI","1.02","2723.79","","2696.42"
"A000140","하이트진로홀딩스","12","0","KOSPI","0.11","210.25","","210.02"
"A000150","두산","12","1","KOSPI","-4.82","2579.37","","2709.91"
"A000180","성창기업지주","12","0","KOSPI","-2.44","133.92","","137.27"
"A0001A0","덕양에너젠","12","0","외감","","","",""
"A000210","DL","12","1","KOSPI","2.17","1083.42","","1060.37"
"A000220","유유제약","12","0","KOSPI","-2.4","79.54","","81.5"
"A000230","일동홀딩스","12","0","KOSPI","-0.92","99.36","","100.29"
"A000240","한국앤컴퍼니","12","1","KOSPI","-0.44","1511.37","","1518.01"
"A000250","삼천당제약","12","0","KOSDAQ","-2.93","2409.08","","2481.8"
"A000270","기아","12","1","KOSPI","4.37","46074.27","","44144.45"
"A000300","DH오토넥스","12","0","KOSPI","0","30.48","","30.48"
"A000320","노루홀딩스","12","0","KOSPI","1.17","149.92","","148.2"
"A000370","한화손해보험","12","0","KOSPI","3.14","497.89","","482.72"
"A000390","SP삼화","12","0","KOSPI","-1.96","204.3","","208.38"
"A000400","롯데손해보험","12","0","KOSPI","-1.53","999.28","","1014.8"
"A000430","대원강업","12","0","KOSPI","0.2","317.44","","316.82"
"A000440","중앙에너비스","12","0","KOSDAQ","-2.68","158.48","","162.84"
"A000480","CR홀딩스","12","0","KOSPI","0.87","272.43","","270.09"
"A000490","대동","12","0","KOSPI","-1.65","306.41","","311.54"
"A0004V0","엔비알모션","12","0","외감","","","",""
"A000500","가온전선","12","0","KOSPI","1.01","331.84","","328.53"
"A000520","삼일제약","12","0","KOSPI","-5.66","204.23","","216.49"
"A000540","흥국화재","12","0","KOSPI","2.73","254.08","","247.33"
"A000590","CS홀딩스","12","0","KOSPI","-0.77","74.69","","75.27"
"A000640","동아쏘시오홀딩스","12","0","KOSPI","-2.34","716.16","","733.3"
"A000650","천일고속","12","0","KOSPI","0.65","66.24","","65.82"
"A000660","SK하이닉스","12","1","KOSPI","0.43","137010.05","","136427.64"
"A000670","영풍","12","1","KOSPI","-5.19","774.58","","816.94"
"A000680","LS네트웍스","12","0","KOSPI","-1.56","347.92","","353.43"
"A000700","유수홀딩스","12","0","KOSPI","-0.37","141.93","","142.45"
"A000720","현대건설","12","1","KOSPI","-1.07","3602.36","","3641.33"
"A000760","이화산업","12","0","KOSPI","-1.43","40.57","","41.16"
"A0007C0","아크릴","12","0","외감","","","",""
"A0007J0","인벤테라","12","0","외감","","","",""
"A000810","삼성화재","12","1","KOSPI","0.35","13715.02","","13667.64"
"A000850","화천기공","12","0","KOSPI","-1.45","67.1","","68.09"
"A000860","강남제비스코","12","0","KOSPI","0.76","173.23","","171.93"
"A000880","한화","12","1","KOSPI","1.68","2042.63","","2008.89"
"A000890","보해양조","12","0","KOSPI","0","68.86","","68.86"
"A0008Z0","에스엔시스","12","0","외감","","","",""
"A000910","유니온","12","0","KOSPI","0.74","85.4","","84.77"
"A000950","전방","12","0","KOSPI","-0.25","34.19","","34.27"
"A000970","한국주철관","12","0","KOSPI","0","146.15","","146.15"
"A000990","DB하이텍","12","1","KOSPI","-2.38","1820.34","","1864.74"
"A0009K0","에임드바이오","12","0","외감","","","",""
"A001000","신라섬유","12","0","KOSDAQ","-2.35","35.32","","36.17"
"A001020","페이퍼코리아","12","0","KOSPI","-1.02","154.85","","156.45"
"A001040","CJ","12","1","KOSPI","1.21","3410.79","","3369.94"
"A001060","JW중외제약","12","0","KOSPI","-2.13","696.25","","711.39"
"A001070","대한방직","12","0","KOSPI","-0.72","36.52","","36.78"
"A001080","만호제강","6","0","KOSPI","0","195.67","","195.67"
"A0010F0","보원케미칼","12","0","외감","","","",""
"A0010V0","제이피아이헬스케어","12","0","외감","","","",""
"A001120","LX인터내셔널","12","1","KOSPI","1.91","1032.95","","1013.57"
"A001130","대한제분","12","0","KOSPI","0.77","221.05","","219.36"
"A0011A0","액스비스","12","0","외감","","","",""
"A0011T0","채비","12","0","외감","","","",""
"A001200","유진투자증권","12","0","KOSPI","0.22","434.93","","433.96"
"A001210","금호전기","12","0","KOSPI","-0.84","26.89","","27.11"
"A001230","동국홀딩스","12","0","KOSPI","0.37","257.58","","256.63"
"A001250","GS글로벌","12","0","KOSPI","-1.01","201.8","","203.86"
"A001260","남광토건","12","0","KOSPI","-2.73","59.49","","61.16"
"A001270","부국증권","12","0","KOSPI","-1.09","234.88","","237.47"
"A001290","상상인증권","12","0","KOSPI","-1.27","75.84","","76.81"
"A001340","PKC","12","0","KOSPI","0","349.91","","349.91"
"A001360","삼성제약","12","0","KOSPI","-3.13","154.52","","159.51"
"A001380","SG글로벌","12","0","KOSPI","0.24","91.95","","91.73"
"A001390","KG케미칼","12","0","KOSPI","-0.56","366.31","","368.36"
"A0013V0","삼진식품","12","0","외감","","","",""
"A001420","태원물산","12","0","KOSPI","-1.94","32.68","","33.33"
"A001430","세아베스틸지주","12","1","KOSPI","-1.38","771.04","","781.79"
"A001440","대한전선","12","1","KOSPI","0.38","2494.66","","2485.34"
"A001450","현대해상","12","1","KOSPI","1.74","2614.95","","2570.25"
"A001460","BYC","12","0","KOSPI","0","305.75","","305.75"
"A001470","삼부토건","12","0","KOSPI","-2.53","338.66","","347.44"
"A001500","현대차증권","12","0","KOSPI","0.35","271.14","","270.19"
"A001510","SK증권","12","0","KOSPI","-0.33","282.61","","283.55"
"A001520","동양","12","0","KOSPI","-0.33","219.35","","220.07"
"A001530","DI동일","12","0","KOSPI","0","667.94","","667.94"
"A001540","안국약품","12","0","KOSDAQ","-1.56","98.86","","100.43"
"A001550","조비","12","0","KOSPI","-0.78","66.3","","66.82"
"A001560","제일연마","12","0","KOSPI","4.14","85.6","","82.2"
"A001570","금양","12","1","KOSPI","-2.57","5712.12","","5863.05"
"A0015G0","그린광학","12","0","외감","","","",""
"A0015N0","아로마티카","12","0","외감","","","",""
"A0015S0","페스카로","12","0","외감","","","",""
"A001620","케이비아이동국실업","12","0","KOSPI","-0.34","65.66","","65.89"
"A001630","종근당홀딩스","12","0","KOSPI","0.82","309.61","","307.1"
"A001680","대상","12","1","KOSPI","1.07","685.68","","678.41"
"A001720","신영증권","3","0","KOSPI","-0.62","608.5","","612.27"
"A001740","SK네트웍스","12","1","KOSPI","0.73","1223.67","","1214.82"
"A001750","한양증권","12","0","KOSPI","-1.07","129.45","","130.85"
"A001770","SHD","12","0","KOSPI","-2.19","22.26","","22.75"
"A001780","알루코","12","0","KOSPI","3.66","328.72","","317.12"
"A001790","대한제당","12","0","KOSPI","0.66","271.78","","269.99"
"A0017J0","세미티에스","12","0","외감","","","",""
"A001800","오리온홀딩스","12","1","KOSPI","0.29","879.54","","877.04"
"A001810","무림SP","12","0","KOSDAQ","-1.08","38.59","","39.01"
"A001820","삼화콘덴서","12","0","KOSPI","-0.22","469.85","","470.89"
"A001840","이화공영","12","0","KOSDAQ","-2.29","50.6","","51.79"
"A001940","KISCO홀딩스","12","0","KOSPI","-1.83","347.79","","354.26"
"A002020","코오롱","12","0","KOSPI","0","203.29","","203.29"
"A002030","아세아","12","0","KOSPI","-3.26","534.2","","552.18"
"A002070","비비안","12","0","KOSPI","-2.78","31.28","","32.18"
"A002100","경농","12","0","KOSPI","-0.1","194.25","","194.44"
"A002140","고려산업","12","0","KOSPI","1.11","79.31","","78.43"
"A002150","도화엔지니어링","12","0","KOSPI","-0.79","252.56","","254.59"
"A002170","SYTS","12","0","KOSPI","3.14","147.9","","143.4"
"A002200","한국수출포장","12","0","KOSPI","-0.93","106.6","","107.6"
"A002210","동성제약","12","0","KOSPI","-1.12","137.81","","139.38"
