"Code","Name","결산월","코스피200 구성종목여부(1:해당, 0:미해당)","상장된 시장","수정주가수익률","시가총액","","이전 시가총액"
"A000020","동화약품","12","0","KOSPI","-0.75","185.74","","187.14"
"A000040","KR모터스","12","0","KOSPI","-2.15","24.59","","25.14"
"A000050","경방","12","0","KOSPI","-0.65","209.73","","211.1"
"A000070","삼양홀딩스","12","0","KOSPI","-0.23","744.73","","746.47"
"A000080","하이트진로","12","1","KOSPI","-0.98","1416.7","","1430.73"
"A000100","유한양행","12","1","KOSPI","1.57","8284.73","","8156.78"
"A000120","CJ대한통운","12","1","KOSPI","0.23","1996.08","","1991.52"
"A000140","하이트진로홀딩스","12","0","KOSPI","-1.62","239.03","","242.97"
"A000150","두산","12","1","KOSPI","-1.21","10757.02","","10889.21"
"A000180","성창기업지주","12","0","KOSPI","-3.72","110.14","","114.39"
"A0001A0","덕양에너젠","12","0","외감","","","",""
"A000210","DL","12","1","KOSPI","-2.8","945.11","","972.35"
"A000220","유유제약","12","0","KOSPI","-0.33","76.9","","77.16"
"A000230","일동홀딩스","12","0","KOSPI","-0.87","79.05","","79.74"
"A000240","한국앤컴퍼니","12","1","KOSPI","-1.93","1782.88","","1818.01"
"A000250","삼천당제약","12","0","KOSDAQ","0.2","3570.23","","3563.19"
"A000270","기아","12","1","KOSPI","-1.41","38852.62","","39409.36"
"A000300","DH오토넥스","12","0","KOSPI","0","162.94","","162.94"
"A000320","노루홀딩스","12","0","KOSPI","4.19","313.67","","301.04"
"A000370","한화손해보험","12","0","KOSPI","0.18","665.41","","664.24"
"A000390","SP삼화","12","0","KOSPI","-0.82","165.4","","166.76"
"A000400","롯데손해보험","12","0","KOSPI","-5.18","551.47","","581.57"
"A000430","대원강업","12","0","KOSPI","-2.51","229.09","","234.98"
"A000440","중앙에너비스","12","0","KOSDAQ","-1.75","104.62","","106.48"
"A000480","CR홀딩스","12","0","KOSPI","-0.18","254.62","","255.08"
"A000490","대동","12","0","KOSPI","-3.67","276.86","","287.42"
"A0004V0","엔비알모션","12","0","외감","","","",""
"A000500","가온전선","12","0","KOSPI","0.31","1057.11","","1053.8"
"A000520","삼일제약","12","0","KOSPI","-0.5","215.62","","216.7"
