"Code","Name","결산월","코스피200 구성종목여부(1:해당, 0:미해당)","상장된 시장","수정주가수익률","시가총액","","이전 시가총액"
"A000020","동화약품","12","0","KOSPI","3.15","182.95","","177.36"
"A000040","KR모터스","12","0","KOSPI","0.5","28.37","","28.23"
"A000050","경방","12","0","KOSPI","2.91","213.29","","207.26"
"A000070","삼양홀딩스","12","1","KOSPI","3.65","352.42","","340"
"A000080","하이트진로","12","1","KOSPI","3.87","1883.09","","1812.95"
"A000100","유한양행","12","1","KOSPI","2.69","3062.04","","2981.81"
"A000120","CJ대한통운","12","1","KOSPI","2.64","3102.48","","3022.64"
"A000140","하이트진로홀딩스","12","0","KOSPI","3.61","233.23","","225.11"
"A000150","두산","12","1","KOSPI","-5.92","551.9","","586.6"
"A000180","성창기업지주","12","0","KOSPI","1.61","87.89","","86.49"
"A0001A0","덕양에너젠","12","0","외감","","","",""
"A000210","DL","12","1","KOSPI","10.33","2564.76","","2324.64"
"A000220","유유제약","12","0","KOSPI","3.55","64.96","","62.73"
"A000230","일동홀딩스","12","0","KOSPI","3.64","88.63","","85.51"
"A000240","한국앤컴퍼니","12","1","KOSPI","1.66","795.32","","782.3"
"A000250","삼천당제약","12","0","KOSDAQ","3.69","715.12","","689.7"
"A000270","기아","12","1","KOSPI","4.21","10539.45","","10113.82"
"A000300","DH오토넥스","12","0","KOSPI","5.66","65.68","","62.16"
"A000320","노루홀딩스","12","0","KOSPI","4.15","103.41","","99.28"
"A000370","한화손해보험","12","0","KOSPI","2.11","197.87","","193.79"
"A000390","SP삼화","12","0","KOSPI","2.73","124.39","","121.09"
"A000400","롯데손해보험","12","0","KOSPI","4.8","406.54","","387.92"
"A000430","대원강업","12","0","KOSPI","3.33","172.98","","167.4"
"A000440","중앙에너비스","12","0","KOSDAQ","4.62","46.58","","44.52"
"A000480","CR홀딩스","12","0","KOSPI","0.14","283.6","","283.2"
"A000490","대동","12","0","KOSPI","10.14","96.69","","87.79"
"A0004V0","엔비알모션","12","0","외감","","","",""
"A000500","가온전선","12","0","KOSPI","5.99","58.87","","55.54"
"A000520","삼일제약","12","0","KOSPI","9.27","111.15","","101.73"
"A000540","흥국화재","12","0","KOSPI","2.5","144.87","","141.33"
"A000590","CS홀딩스","12","0","KOSPI","2.04","46.29","","45.37"
"A000640","동아쏘시오홀딩스","12","1","KOSPI","2","501.5","","491.68"
"A000650","천일고속","12","0","KOSPI","3.19","74.03","","71.75"
"A000660","SK하이닉스","12","1","KOSPI","-0.48","60642.6","","60933.8"
"A000670","영풍","12","1","KOSPI","1.49","878.65","","865.76"
"A000680","LS네트웍스","12","0","KOSPI","5.88","113.48","","107.17"
"A000700","유수홀딩스","12","0","KOSPI","3.44","141.15","","136.46"
"A000720","현대건설","12","1","KOSPI","7.65","3056.72","","2839.57"
"A000760","이화산업","12","0","KOSPI","1.71","33.32","","32.76"
"A0007C0","아크릴","12","0","외감","","","",""
"A0007J0","인벤테라","12","0","외감","","","",""
"A000810","삼성화재","12","1","KOSPI","5.12","7295.72","","6940.41"
"A000850","화천기공","12","0","KOSPI","3.92","64.13","","61.71"
"A000860","강남제비스코","12","0","KOSPI","4.4","92.63","","88.73"
"A000880","한화","12","1","KOSPI","3.38","1146.87","","1109.39"
"A000890","보해양조","12","0","KOSPI","5.11","94.44","","89.85"
"A0008Z0","에스엔시스","12","0","외감","","","",""
"A000910","유니온","12","0","KOSPI","11.33","36.06","","32.39"
"A000950","전방","12","0","KOSPI","-0.43","19.4","","19.49"
"A000970","한국주철관","12","0","KOSPI","4.64","159.38","","152.31"
"A000990","DB하이텍","12","1","KOSPI","2.85","961.23","","934.59"
"A0009K0","에임드바이오","12","0","외감","","","",""
"A001000","신라섬유","12","0","KOSDAQ","6.3","32.77","","30.83"
"A001020","페이퍼코리아","12","0","KOSPI","7.48","35.87","","33.37"
"A001040","CJ","12","1","KOSPI","0.62","1881.92","","1870.25"
"A001060","JW중외제약","12","1","KOSPI","9.22","656.89","","601.45"
"A001070","대한방직","12","0","KOSPI","1.07","100.44","","99.38"
"A001080","만호제강","6","0","KOSPI","1.36","46.27","","45.65"
"A0010F0","보원케미칼","12","0","외감","","","",""
"A0010V0","제이피아이헬스케어","12","0","외감","","","",""
"A001120","LX인터내셔널","12","1","KOSPI","6.75","355.43","","332.95"
"A001130","대한제분","12","0","KOSPI","10.84","190.13","","171.53"
"A0011A0","액스비스","12","0","외감","","","",""
"A0011T0","채비","12","0","외감","","","",""
"A001200","유진투자증권","12","0","KOSPI","4.05","174.36","","167.58"
"A001210","금호전기","12","0","KOSPI","6.95","24.49","","22.89"
"A001230","동국홀딩스","12","1","KOSPI","0.82","350.24","","347.38"
"A001250","GS글로벌","12","0","KOSPI","5.04","103.17","","98.22"
"A001260","남광토건","12","0","KOSPI","8.64","86.49","","79.61"
"A001270","부국증권","12","0","KOSPI","-2.99","167.99","","173.18"
"A001290","상상인증권","12","0","KOSPI","2.76","107.16","","104.28"
"A001340","PKC","12","0","KOSPI","2.46","103.09","","100.62"
"A001360","삼성제약","12","0","KOSPI","-2.39","251.43","","257.59"
"A001380","SG글로벌","12","0","KOSPI","6.66","41.77","","39.16"
"A001390","KG케미칼","12","0","KOSPI","15.43","141.19","","122.32"
"A0013V0","삼진식품","12","0","외감","","","",""
"A001420","태원물산","12","0","KOSPI","5.26","24.32","","23.1"
"A001430","세아베스틸지주","12","1","KOSPI","1.49","268.97","","265.02"
"A001440","대한전선","12","0","KOSPI","4.12","432.52","","415.39"
"A001450","현대해상","12","1","KOSPI","6.59","2024.91","","1899.75"
"A001460","BYC","12","0","KOSPI","9.51","118.68","","108.37"
"A001470","삼부토건","12","0","KOSPI","4.61","68.64","","65.61"
"A001500","현대차증권","12","0","KOSPI","2.34","205.65","","200.96"
"A001510","SK증권","12","0","KOSPI","1.99","241.97","","237.24"
"A001520","동양","12","1","KOSPI","1.52","239.88","","236.3"
"A001530","DI동일","12","0","KOSPI","4.35","127.85","","122.52"
"A001540","안국약품","12","0","KOSDAQ","5.44","123.77","","117.38"
"A001550","조비","12","0","KOSPI","30","64.12","","49.33"
"A001560","제일연마","12","0","KOSPI","1.62","50.1","","49.3"
"A001570","금양","12","0","KOSPI","3.57","89.42","","86.33"
"A0015G0","그린광학","12","0","외감","","","",""
"A0015N0","아로마티카","12","0","외감","","","",""
"A0015S0","페스카로","12","0","외감","","","",""
"A001620","케이비아이동국실업","12","0","KOSPI","-0.74","35.33","","35.6"
"A001630","종근당홀딩스","12","0","KOSPI","2.93","528.54","","513.51"
"A001680","대상","12","1","KOSPI","5.94","587.28","","554.37"
"A001720","신영증권","3","0","KOSPI","1.54","432.24","","425.67"
"A001740","SK네트웍스","12","1","KOSPI","-1.09","1129.25","","1141.66"
"A001750","한양증권","12","0","KOSPI","2.9","67.84","","65.93"
"A001770","SHD","12","0","KOSPI","5.26","19.44","","18.47"
"A001780","알루코","12","0","KOSPI","7.5","112.16","","104.33"
"A001790","대한제당","12","0","KOSPI","2.61","139.23","","135.69"
"A0017J0","세미티에스","12","0","외감","","","",""
"A001800","오리온홀딩스","12","1","KOSPI","1.69","754.88","","742.35"
"A001810","무림SP","12","0","KOSDAQ","4.46","36.31","","34.76"
"A001820","삼화콘덴서","12","0","KOSPI","0.5","420.48","","418.4"
"A001840","이화공영","12","0","KOSDAQ","10.42","67.14","","60.8"
"A001940","KISCO홀딩스","12","0","KOSPI","10.45","179.59","","162.59"
"A002020","코오롱","12","0","KOSPI","9.33","155.31","","142.05"
"A002030","아세아","12","0","KOSPI","5.2","163.89","","155.78"
"A002070","비비안","12","0","KOSPI","1.37","60.85","","60.03"
"A002100","경농","12","0","KOSPI","29.99","207.81","","159.87"
"A002140","고려산업","12","0","KOSPI","8.36","50.13","","46.26"
"A002150","도화엔지니어링","12","0","KOSPI","14.4","241.1","","210.75"
"A002170","SYTS","12","0","KOSPI","2.74","135","","131.4"
"A002200","한국수출포장","12","0","KOSPI","5.23","64.4","","61.2"
"A002210","동성제약","12","0","KOSPI","9.11","284.17","","260.45"
"A002220","한일철강","12","0","KOSPI","4.82","29.13","","27.79"
"A002230","피에스텍","12","0","KOSDAQ","11.29","53.3","","47.89"
"A002240","고려제강","12","1","KOSPI","1.48","274","","270"
"A002290","삼일기업공사","12","0","KOSDAQ","4.03","27.22","","26.16"
"A002310","아세아제지","12","0","KOSPI","7.78","241.83","","224.36"
"A002320","한진","12","0","KOSPI","8.3","367.02","","338.88"
"A002350","넥센타이어","12","1","KOSPI","2.52","456.6","","445.37"
"A002360","SH에너지화학","12","0","KOSPI","4.18","77.57","","74.46"
"A002380","KCC","12","1","KOSPI","-0.38","1150.8","","1155.24"
"A002390","한독","12","0","KOSPI","1.17","296.6","","293.16"
