"Code","Name","결산월","코스피200 구성종목여부(1:해당, 0:미해당)","상장된 시장","수정주가수익률","시가총액","","이전 시가총액"
"A000020","동화약품","12","0","KOSPI","4.31","256.97","","246.36"
"A000040","KR모터스","12","0","KOSPI","-0.46","189.98","","190.86"
"A000050","경방","12","1","KOSPI","0","459.21","","459.21"
"A000070","삼양홀딩스","12","1","KOSPI","-0.4","1079.1","","1083.38"
"A000080","하이트진로","12","1","KOSPI","0.22","1595.54","","1592.03"
"A000100","유한양행","12","1","KOSPI","3.32","3122.71","","3022.34"
"A000120","CJ대한통운","12","1","KOSPI","0.99","4665.12","","4619.5"
"A000140","하이트진로홀딩스","12","1","KOSPI","1.21","290.08","","286.6"
"A000150","두산","12","1","KOSPI","-0.46","2307.89","","2318.53"
"A000180","성창기업지주","12","0","KOSPI","-0.47","221.81","","222.86"
"A0001A0","덕양에너젠","12","0","외감","","","",""
"A000210","DL","12","1","KOSPI","0.65","2683.08","","2665.68"
"A000220","유유제약","12","0","KOSPI","3.89","82.25","","79.17"
"A000230","일동홀딩스","12","1","KOSPI","2.58","200.79","","195.74"
"A000240","한국앤컴퍼니","12","1","KOSPI","0.44","2125.51","","2116.21"
"A000250","삼천당제약","12","0","KOSDAQ","5.65","199.55","","188.88"
"A000270","기아","12","1","KOSPI","0.34","17998.13","","17937.33"
"A000300","DH오토넥스","12","0","KOSPI","1.64","109.27","","107.51"
"A000320","노루홀딩스","12","0","KOSPI","0","236.26","","236.26"
"A000370","한화손해보험","12","0","KOSPI","2.46","604.32","","589.8"
"A000390","SP삼화","12","0","KOSPI","0.87","271.08","","268.75"
"A000400","롯데손해보험","12","0","KOSPI","1.54","353.16","","347.79"
"A000430","대원강업","12","0","KOSPI","0.94","333.56","","330.46"
"A000440","중앙에너비스","12","0","KOSDAQ","1.5","37.99","","37.43"
"A000480","CR홀딩스","12","0","KOSPI","0.35","346.8","","345.6"
"A000490","대동","12","0","KOSPI","0.28","171.32","","170.84"
"A0004V0","엔비알모션","12","0","외감","","","",""
"A000500","가온전선","12","0","KOSPI","-0.48","86.54","","86.95"
"A000520","삼일제약","12","0","KOSPI","1.22","50.16","","49.55"
"A000540","흥국화재","12","0","KOSPI","-0.44","218.42","","219.39"
"A000590","CS홀딩스","12","0","KOSPI","0","100.44","","100.44"
"A000640","동아쏘시오홀딩스","12","1","KOSPI","2.33","849.77","","830.4"
"A000650","천일고속","12","0","KOSPI","-2.44","142.92","","146.5"
"A000660","SK하이닉스","12","1","KOSPI","0.13","28574.09","","28537.69"
"A000670","영풍","12","1","KOSPI","-1.62","1904.67","","1935.98"
"A000680","LS네트웍스","12","0","KOSPI","0.93","256.11","","253.75"
"A000700","유수홀딩스","12","0","KOSPI","-1.01","179.43","","181.25"
"A000720","현대건설","12","1","KOSPI","0.68","4125.73","","4097.89"
"A000760","이화산업","12","0","KOSPI","2.49","57.54","","56.14"
"A0007C0","아크릴","12","0","외감","","","",""
"A0007J0","인벤테라","12","0","외감","","","",""
"A000810","삼성화재","12","1","KOSPI","-0.89","13146.52","","13264.95"
"A000850","화천기공","12","0","KOSPI","-0.39","112.2","","112.64"
"A000860","강남제비스코","12","0","KOSPI","0.26","247","","246.35"
"A000880","한화","12","1","KOSPI","1.7","2691.02","","2646.04"
"A000890","보해양조","12","0","KOSPI","0.73","132.74","","131.78"
"A0008Z0","에스엔시스","12","0","외감","","","",""
"A000910","유니온","12","0","KOSPI","-0.12","62.99","","63.07"
"A000950","전방","12","0","KOSPI","2.76","65.69","","63.92"
