"Code","Name","결산월","코스피200 구성종목여부(1:해당, 0:미해당)","상장된 시장","수정주가수익률","시가총액","","이전 시가총액"
"A000020","동화약품","12","0","KOSPI","-0.33","416.18","","417.58"
"A000040","KR모터스","12","0","KOSPI","2.63","86.43","","84.22"
"A000050","경방","12","0","KOSPI","2.18","385.18","","376.96"
"A000070","삼양홀딩스","12","1","KOSPI","1.23","843.58","","833.3"
"A000080","하이트진로","12","1","KOSPI","0.17","2125.05","","2121.54"
"A000100","유한양행","12","1","KOSPI","-1.89","4352.32","","4436.29"
"A000120","CJ대한통운","12","1","KOSPI","0","2942.79","","2942.79"
"A000140","하이트진로홀딩스","12","0","KOSPI","0.81","290.08","","287.76"
"A000150","두산","12","1","KOSPI","-1.63","1999.38","","2032.43"
"A000180","성창기업지주","12","0","KOSPI","3.62","179.61","","173.33"
"A0001A0","덕양에너젠","12","0","외감","","","",""
"A000210","DL","12","1","KOSPI","3.91","1336.99","","1286.69"
"A000220","유유제약","12","0","KOSPI","-0.64","133.9","","134.76"
"A000230","일동홀딩스","12","0","KOSPI","0","171.95","","171.95"
"A000240","한국앤컴퍼니","12","1","KOSPI","0.96","1490.48","","1476.24"
"A000250","삼천당제약","12","0","KOSDAQ","-1.78","1004.07","","1022.29"
"A000270","기아","12","1","KOSPI","1.09","33847.84","","33483.01"
"A000300","DH오토넥스","12","0","KOSPI","-1.16","154.88","","156.69"
"A000320","노루홀딩스","12","0","KOSPI","5.91","178.77","","168.8"
"A000370","한화손해보험","12","0","KOSPI","3.07","450.61","","437.19"
"A000390","SP삼화","12","0","KOSPI","1.63","254.35","","250.27"
"A000400","롯데손해보험","12","0","KOSPI","0.94","501.19","","496.54"
"A000430","대원강업","12","0","KOSPI","0.27","231.57","","230.95"
"A000440","중앙에너비스","12","0","KOSDAQ","1.45","108.66","","107.11"
"A000480","CR홀딩스","12","0","KOSPI","-0.74","321.2","","323.6"
"A000490","대동","12","0","KOSPI","1.27","284.74","","281.18"
"A0004V0","엔비알모션","12","0","외감","","","",""
"A000500","가온전선","12","0","KOSPI","-0.41","100.47","","100.89"
"A000520","삼일제약","12","0","KOSPI","0.95","114.66","","113.58"
"A000540","흥국화재","12","0","KOSPI","1.97","232.56","","228.06"
"A000590","CS홀딩스","12","0","KOSPI","0","74.46","","74.46"
"A000640","동아쏘시오홀딩스","12","0","KOSPI","2.21","733.14","","717.27"
"A000650","천일고속","12","0","KOSPI","-1.05","94.61","","95.61"
"A000660","SK하이닉스","12","1","KOSPI","0","93548.3","","93548.3"
"A000670","영풍","12","1","KOSPI","1.99","1226.8","","1202.85"
"A000680","LS네트웍스","12","0","KOSPI","0","237.99","","237.99"
"A000700","유수홀딩스","12","0","KOSPI","0.16","162.5","","162.24"
"A000720","현대건설","12","1","KOSPI","0.87","5183.61","","5139.07"
"A000760","이화산업","12","0","KOSPI","1.92","44.66","","43.82"
"A0007C0","아크릴","12","0","외감","","","",""
"A0007J0","인벤테라","12","0","외감","","","",""
"A000810","삼성화재","12","1","KOSPI","1.22","9806.59","","9688.15"
"A000850","화천기공","12","0","KOSPI","1.93","75.35","","73.92"
"A000860","강남제비스코","12","0","KOSPI","3.58","169.33","","163.48"
"A000880","한화","12","1","KOSPI","-0.48","2346.21","","2357.45"
"A000890","보해양조","12","0","KOSPI","1.86","128.22","","125.87"
"A0008Z0","에스엔시스","12","0","외감","","","",""
"A000910","유니온","12","0","KOSPI","3.99","122.08","","117.4"
"A000950","전방","12","0","KOSPI","1","67.79","","67.12"
"A000970","한국주철관","12","0","KOSPI","0.55","210.22","","209.08"
"A000990","DB하이텍","12","1","KOSPI","-0.13","3409.81","","3414.25"
"A0009K0","에임드바이오","12","0","외감","","","",""
"A001000","신라섬유","12","0","KOSDAQ","1.1","55.6","","54.99"
"A001020","페이퍼코리아","12","0","KOSPI","1.18","69.94","","69.12"
"A001040","CJ","12","1","KOSPI","0","2450.87","","2450.87"
"A001060","JW중외제약","12","0","KOSPI","0.65","500.8","","497.57"
"A001070","대한방직","12","0","KOSPI","0","253.34","","253.34"
"A001080","만호제강","6","0","KOSPI","2","95.04","","93.17"
