"Code","Name","결산월","코스피200 구성종목여부(1:해당, 0:미해당)","상장된 시장","수정주가수익률","시가총액","","이전 시가총액"
"A000020","동화약품","12","0","KOSPI","1.17","288.81","","285.46"
"A000040","KR모터스","12","0","KOSPI","4.56","61.72","","59.03"
"A000050","경방","12","0","KOSPI","-0.34","241.53","","242.35"
"A000070","삼양홀딩스","12","0","KOSPI","-0.14","599.5","","600.36"
"A000080","하이트진로","12","1","KOSPI","0.21","1370.41","","1367.61"
"A000100","유한양행","12","1","KOSPI","9.45","6123.43","","5594.62"
"A000120","CJ대한통운","12","1","KOSPI","-0.37","1843.24","","1850.08"
"A000140","하이트진로홀딩스","12","0","KOSPI","0.12","199.35","","199.11"
"A000150","두산","12","1","KOSPI","27.65","2463.7","","1929.98"
"A000180","성창기업지주","12","0","KOSPI","0.98","143.34","","141.94"
"A0001A0","덕양에너젠","12","0","외감","","","",""
"A000210","DL","12","1","KOSPI","0.39","814.14","","810.99"
"A000220","유유제약","12","0","KOSPI","1.46","82.61","","81.41"
"A000230","일동홀딩스","12","0","KOSPI","-3.52","157.99","","163.76"
"A000240","한국앤컴퍼니","12","1","KOSPI","0.81","1068.02","","1059.48"
"A000250","삼천당제약","12","0","KOSDAQ","-3.94","2138.29","","2225.95"
"A000270","기아","12","1","KOSPI","-0.26","31198.63","","31279.04"
"A000300","DH오토넥스","12","0","KOSPI","1.4","100.91","","99.52"
"A000320","노루홀딩스","12","0","KOSPI","2.27","149.79","","146.47"
"A000370","한화손해보험","12","0","KOSPI","2.77","498.48","","485.05"
"A000390","SP삼화","12","0","KOSPI","0.16","167.57","","167.3"
"A000400","롯데손해보험","12","0","KOSPI","0.9","558.61","","553.64"
"A000430","대원강업","12","0","KOSPI","-1.06","347.2","","350.92"
"A000440","중앙에너비스","12","0","KOSDAQ","-3.19","119","","122.92"
"A000480","CR홀딩스","12","0","KOSPI","-3.56","221.22","","229.38"
"A000490","대동","12","0","KOSPI","3.26","457.01","","442.57"
"A0004V0","엔비알모션","12","0","외감","","","",""
"A000500","가온전선","12","0","KOSPI","0.97","132.27","","130.99"
"A000520","삼일제약","12","0","KOSPI","1.73","115.76","","113.8"
"A000540","흥국화재","12","0","KOSPI","0.67","192.41","","191.12"
"A000590","CS홀딩스","12","0","KOSPI","1.03","67.88","","67.19"
"A000640","동아쏘시오홀딩스","12","0","KOSPI","-0.62","612.67","","616.48"
"A000650","천일고속","12","0","KOSPI","-0.4","71.46","","71.75"
"A000660","SK하이닉스","12","1","KOSPI","1.93","84375.47","","82773.87"
"A000670","영풍","12","1","KOSPI","-0.93","981.81","","991.02"
"A000680","LS네트웍스","12","0","KOSPI","-1.57","320.33","","325.46"
"A000700","유수홀딩스","12","0","KOSPI","0","151.04","","151.04"
"A000720","현대건설","12","1","KOSPI","1.25","4047.78","","3997.67"
"A000760","이화산업","12","0","KOSPI","1.15","44.52","","44.02"
"A0007C0","아크릴","12","0","외감","","","",""
