"Code","Name","결산월","코스피200 구성종목여부(1:해당, 0:미해당)","상장된 시장","수정주가수익률","시가총액","","이전 시가총액"
"A000020","동화약품","12","0","KOSPI","-1.66","265.35","","269.82"
"A000040","KR모터스","12","0","KOSPI","-0.92","51.72","","52.2"
"A000050","경방","12","0","KOSPI","-1.28","253.04","","256.33"
"A000070","삼양홀딩스","12","0","KOSPI","0.87","596.93","","591.79"
"A000080","하이트진로","12","1","KOSPI","-0.41","1360.59","","1366.2"
"A000100","유한양행","12","1","KOSPI","0","5617.61","","5617.61"
"A000120","CJ대한통운","12","1","KOSPI","2.79","1850.08","","1799.89"
"A000140","하이트진로홀딩스","12","0","KOSPI","-0.35","200.51","","201.2"
"A000150","두산","12","1","KOSPI","-0.57","1733.35","","1743.26"
"A000180","성창기업지주","12","0","KOSPI","0.78","136.02","","134.97"
"A0001A0","덕양에너젠","12","0","외감","","","",""
"A000210","DL","12","1","KOSPI","0.53","790.04","","785.85"
"A000220","유유제약","12","0","KOSPI","-0.63","80.39","","80.9"
"A000230","일동홀딩스","12","0","KOSPI","-4.07","117.02","","121.98"
"A000240","한국앤컴퍼니","12","1","KOSPI","10.52","1177.2","","1065.17"
"A000250","삼천당제약","12","0","KOSDAQ","-2.28","1386.31","","1418.61"
"A000270","기아","12","1","KOSPI","0","31520.27","","31520.27"
"A000300","DH오토넥스","12","0","KOSPI","-2.42","107.23","","109.8"
"A000320","노루홀딩스","12","0","KOSPI","-0.72","147.53","","148.6"
"A000370","한화손해보험","12","0","KOSPI","1.39","469.87","","463.45"
"A000390","SP삼화","12","0","KOSPI","0.84","163.22","","161.86"
"A000400","롯데손해보험","12","0","KOSPI","-0.41","525.09","","527.26"
"A000430","대원강업","12","0","KOSPI","1.39","362.08","","357.12"
"A000440","중앙에너비스","12","0","KOSDAQ","0.34","111.28","","110.91"
"A000480","CR홀딩스","12","0","KOSPI","-0.92","243.17","","245.42"
"A000490","대동","12","0","KOSPI","1.1","243.3","","240.66"
"A0004V0","엔비알모션","12","0","외감","","","",""
"A000500","가온전선","12","0","KOSPI","-3.52","139.26","","144.35"
"A000520","삼일제약","12","0","KOSPI","0.41","109.57","","109.12"
"A000540","흥국화재","12","0","KOSPI","-0.35","185.02","","185.66"
"A000590","CS홀딩스","12","0","KOSPI","-2.53","66.61","","68.35"
"A000640","동아쏘시오홀딩스","12","0","KOSPI","-0.96","590.45","","596.16"
"A000650","천일고속","12","0","KOSPI","0","71.46","","71.46"
"A000660","SK하이닉스","12","1","KOSPI","2.09","85321.88","","83574.67"
"A000670","영풍","12","1","KOSPI","-2.6","965.23","","991.02"
"A000680","LS네트웍스","12","0","KOSPI","-11.24","388.89","","438.14"
