"Code","Name","결산월","코스피200 구성종목여부(1:해당, 0:미해당)","상장된 시장","수정주가수익률","시가총액","","이전 시가총액"
"A000020","동화약품","12","0","KOSPI","-2.45","189.38","","194.12"
"A000040","KR모터스","12","0","KOSPI","-5.69","28.92","","30.67"
"A000050","경방","12","0","KOSPI","4.45","167.23","","160.11"
"A000070","삼양홀딩스","12","0","KOSPI","-1.18","572.95","","579.8"
"A000080","하이트진로","12","1","KOSPI","0.75","1406.18","","1395.66"
"A000100","유한양행","12","1","KOSPI","-2.44","9929.88","","10178.53"
"A000120","CJ대한통운","12","1","KOSPI","-0.75","1815.86","","1829.55"
"A000140","하이트진로홀딩스","12","0","KOSPI","-0.65","214.43","","215.82"
"A000150","두산","12","1","KOSPI","2.52","3701.34","","3610.46"
"A000180","성창기업지주","12","0","KOSPI","-0.98","98.42","","99.4"
"A0001A0","덕양에너젠","12","0","외감","","","",""
"A000210","DL","12","1","KOSPI","-2.17","707.26","","722.98"
"A000220","유유제약","12","0","KOSPI","-2.37","66.68","","68.3"
"A000230","일동홀딩스","12","0","KOSPI","0.14","81.36","","81.24"
"A000240","한국앤컴퍼니","12","1","KOSPI","0.47","1613.9","","1606.3"
"A000250","삼천당제약","12","0","KOSDAQ","-9.95","2737.49","","3040.09"
"A000270","기아","12","1","KOSPI","-1.2","36307.14","","36746.99"
"A000300","DH오토넥스","12","0","KOSPI","0","156.94","","156.94"
"A000320","노루홀딩스","12","0","KOSPI","-3.28","164.81","","170.39"
"A000370","한화손해보험","12","0","KOSPI","-2.86","515.99","","531.16"
"A000390","SP삼화","12","0","KOSPI","-2.19","170.29","","174.1"
"A000400","롯데손해보험","12","0","KOSPI","-3.61","620.67","","643.95"
"A000430","대원강업","12","0","KOSPI","-4.76","235.6","","247.38"
"A000440","중앙에너비스","12","0","KOSDAQ","-3.67","114.58","","118.94"
"A000480","CR홀딩스","12","0","KOSPI","-0.7","264.93","","266.81"
"A000490","대동","12","0","KOSPI","-6.81","217.69","","233.59"
"A0004V0","엔비알모션","12","0","외감","","","",""
"A000500","가온전선","12","0","KOSPI","-7.28","332.72","","358.84"
"A000520","삼일제약","12","0","KOSPI","-5.25","292.75","","308.97"
"A000540","흥국화재","12","0","KOSPI","-0.15","207.82","","208.15"
"A000590","CS홀딩스","12","0","KOSPI","-0.14","79.89","","80.01"
"A000640","동아쏘시오홀딩스","12","0","KOSPI","-2.46","730.12","","748.54"
"A000650","천일고속","12","0","KOSPI","-0.52","55.17","","55.45"
"A000660","SK하이닉스","12","1","KOSPI","-1.56","133151.63","","135262.84"
"A000670","영풍","12","1","KOSPI","-3.63","830.76","","862.07"
"A000680","LS네트웍스","12","0","KOSPI","-7.43","221.04","","238.77"
"A000700","유수홀딩스","12","0","KOSPI","-0.2","130.73","","130.99"
"A000720","현대건설","12","1","KOSPI","-1.22","3156.94","","3195.91"
"A000760","이화산업","12","0","KOSPI","-4.93","29.68","","31.22"
"A0007C0","아크릴","12","0","외감","","","",""
"A0007J0","인벤테라","12","0","외감","","","",""
"A000810","삼성화재","12","1","KOSPI","-2.33","15917.95","","16296.94"
"A000850","화천기공","12","0","KOSPI","-2.1","56.54","","57.75"
"A000860","강남제비스코","12","0","KOSPI","-2.72","162.5","","167.05"
"A000880","한화","12","1","KOSPI","-6.03","2102.59","","2237.52"
"A000890","보해양조","12","0","KOSPI","-0.99","55.65","","56.2"
"A0008Z0","에스엔시스","12","0","외감","","","",""
"A000910","유니온","12","0","KOSPI","-6.2","70.88","","75.56"
"A000950","전방","12","0","KOSPI","-0.16","31.33","","31.38"
"A000970","한국주철관","12","0","KOSPI","-1.28","140.45","","142.28"
"A000990","DB하이텍","12","0","KOSPI","-2.92","1403","","1445.17"
"A0009K0","에임드바이오","12","0","외감","","","",""
"A001000","신라섬유","12","0","KOSDAQ","-2.85","24.86","","25.59"
"A001020","페이퍼코리아","12","0","KOSPI","3.03","157.52","","152.89"
"A001040","CJ","12","1","KOSPI","0","2809.74","","2809.74"
"A001060","JW중외제약","12","0","KOSPI","-0.81","570.51","","575.16"
"A001070","대한방직","12","0","KOSPI","-1.12","28.09","","28.41"
"A001080","만호제강","6","0","KOSPI","0","124.5","","124.5"
