"Code","Name","결산월","코스피200 구성종목여부(1:해당, 0:미해당)","상장된 시장","수정주가수익률","시가총액","","이전 시가총액"
"A000020","동화약품","12","0","KOSPI","3.53","819.79","","791.86"
"A000040","KR모터스","12","0","KOSPI","-2.11","68.2","","69.66"
"A000050","경방","12","0","KOSPI","2.18","320.76","","313.9"
"A000070","삼양홀딩스","12","1","KOSPI","0.71","609.78","","605.49"
"A000080","하이트진로","12","1","KOSPI","-0.67","3106.92","","3127.96"
"A000100","유한양행","12","1","KOSPI","1.06","4466.03","","4419.24"
"A000120","CJ대한통운","12","1","KOSPI","-1.63","3433.26","","3490.29"
"A000140","하이트진로홀딩스","12","0","KOSPI","-1.59","503.59","","511.71"
"A000150","두산","12","1","KOSPI","0","733.66","","733.66"
"A000180","성창기업지주","12","0","KOSPI","-3.49","115.79","","119.97"
"A0001A0","덕양에너젠","12","0","외감","","","",""
"A000210","DL","12","1","KOSPI","1.65","3003.24","","2954.52"
"A000220","유유제약","12","0","KOSPI","-6.7","117.51","","125.95"
"A000230","일동홀딩스","12","0","KOSPI","-1.61","105.59","","107.33"
"A000240","한국앤컴퍼니","12","1","KOSPI","2.2","1297.63","","1269.73"
"A000250","삼천당제약","12","0","KOSDAQ","6.77","1281.94","","1200.69"
"A000270","기아","12","1","KOSPI","0.24","17126.6","","17086.07"
"A000300","DH오토넥스","12","0","KOSPI","-0.8","70.82","","71.39"
"A000320","노루홀딩스","12","0","KOSPI","0.33","122.68","","122.28"
"A000370","한화손해보험","12","0","KOSPI","0.55","321.62","","319.86"
"A000390","SP삼화","12","0","KOSPI","-1.34","136.16","","138.01"
"A000400","롯데손해보험","12","0","KOSPI","0.89","529.12","","524.47"
"A000430","대원강업","12","0","KOSPI","1.73","200.26","","196.85"
"A000440","중앙에너비스","12","0","KOSDAQ","2.58","52","","50.69"
"A000480","CR홀딩스","12","0","KOSPI","-3.03","294.8","","304"
"A000490","대동","12","0","KOSPI","-1.78","170.37","","173.45"
"A0004V0","엔비알모션","12","0","외감","","","",""
"A000500","가온전선","12","0","KOSPI","0.6","69.69","","69.27"
"A000520","삼일제약","12","0","KOSPI","-9.11","142.68","","156.98"
"A000540","흥국화재","12","0","KOSPI","0.22","143.26","","142.94"
"A000590","CS홀딩스","12","0","KOSPI","1.78","72.5","","71.23"
"A000640","동아쏘시오홀딩스","12","1","KOSPI","-5.02","638.38","","672.14"
"A000650","천일고속","12","0","KOSPI","-0.81","87.47","","88.18"
"A000660","SK하이닉스","12","1","KOSPI","-0.62","58676.99","","59040.99"
"A000670","영풍","12","1","KOSPI","6.78","1073.91","","1005.75"
"A000680","LS네트웍스","12","0","KOSPI","0","174.94","","174.94"
"A000700","유수홀딩스","12","0","KOSPI","-0.54","145.05","","145.83"
"A000720","현대건설","12","1","KOSPI","-1.3","3797.23","","3847.34"
"A000760","이화산업","12","0","KOSPI","-1.06","39.34","","39.76"
"A0007C0","아크릴","12","0","외감","","","",""
"A0007J0","인벤테라","12","0","외감","","","",""
"A000810","삼성화재","12","1","KOSPI","-1.2","7793.16","","7887.91"
"A000850","화천기공","12","0","KOSPI","-0.31","69.96","","70.18"
"A000860","강남제비스코","12","0","KOSPI","0","98.8","","98.8"
"A000880","한화","12","1","KOSPI","-1.59","1858.98","","1888.96"
"A000890","보해양조","12","0","KOSPI","1.15","112.03","","110.75"
"A0008Z0","에스엔시스","12","0","외감","","","",""
"A000910","유니온","12","0","KOSPI","4.03","149.09","","143.31"
"A000950","전방","12","0","KOSPI","1.58","43.18","","42.5"
"A000970","한국주철관","12","0","KOSPI","-0.65","209.76","","211.13"
"A000990","DB하이텍","12","1","KOSPI","-1.32","1498.45","","1518.43"
"A0009K0","에임드바이오","12","0","외감","","","",""
"A001000","신라섬유","12","0","KOSDAQ","0.45","54.75","","54.5"
"A001020","페이퍼코리아","12","0","KOSPI","1.22","58.55","","57.85"
"A001040","CJ","12","1","KOSPI","-1.79","2398.35","","2442.11"
"A001060","JW중외제약","12","1","KOSPI","-2.53","805.42","","826.34"
