"Code","Name","결산월","코스피200 구성종목여부(1:해당, 0:미해당)","상장된 시장","수정주가수익률","시가총액","","이전 시가총액"
"A000020","동화약품","12","0","KOSPI","-1.51","236.86","","240.49"
"A000040","KR모터스","12","0","KOSPI","8","149.71","","138.61"
"A000050","경방","12","1","KOSPI","0","396.15","","396.15"
"A000070","삼양홀딩스","12","1","KOSPI","-0.92","924.94","","933.51"
"A000080","하이트진로","12","1","KOSPI","0.49","1441.25","","1434.23"
"A000100","유한양행","12","1","KOSPI","3.21","2251.52","","2181.52"
"A000120","CJ대한통운","12","1","KOSPI","-0.32","3604.35","","3615.76"
"A000140","하이트진로홀딩스","12","1","KOSPI","0","264.56","","264.56"
"A000150","두산","12","1","KOSPI","-3.24","2111.62","","2182.34"
"A000180","성창기업지주","12","0","KOSPI","-0.81","214.14","","215.88"
"A0001A0","덕양에너젠","12","0","외감","","","",""
"A000210","DL","12","1","KOSPI","0.62","2825.76","","2808.36"
"A000220","유유제약","12","0","KOSPI","-0.11","55.21","","55.27"
"A000230","일동홀딩스","12","1","KOSPI","-4.81","150.23","","157.82"
"A000240","한국앤컴퍼니","12","1","KOSPI","0.5","1865.05","","1855.75"
"A000250","삼천당제약","12","0","KOSDAQ","5.51","294.81","","279.41"
"A000270","기아","12","1","KOSPI","2.09","14856.57","","14552.54"
"A000300","DH오토넥스","12","0","KOSPI","0.42","84.51","","84.16"
"A000320","노루홀딩스","12","0","KOSPI","0","196.66","","196.66"
"A000370","한화손해보험","12","0","KOSPI","-0.15","621.56","","622.47"
"A000390","SP삼화","12","0","KOSPI","-0.81","217.07","","218.85"
"A000400","롯데손해보험","12","0","KOSPI","-0.2","334.36","","335.03"
"A000430","대원강업","12","0","KOSPI","0.22","276.52","","275.9"
"A000440","중앙에너비스","12","0","KOSDAQ","-0.47","39.54","","39.73"
"A000480","CR홀딩스","12","0","KOSPI","0","342.4","","342.4"
"A000490","대동","12","0","KOSPI","-1.32","159.93","","162.06"
"A0004V0","엔비알모션","12","0","외감","","","",""
"A000500","가온전선","12","0","KOSPI","-1.31","94.02","","95.27"
"A000520","삼일제약","12","0","KOSPI","0","45.87","","45.87"
"A000540","흥국화재","12","0","KOSPI","0.14","229.99","","229.67"
"A000590","CS홀딩스","12","0","KOSPI","-3.28","91.78","","94.9"
"A000640","동아쏘시오홀딩스","12","1","KOSPI","1.54","795.62","","783.52"
"A000650","천일고속","12","0","KOSPI","1.77","131.49","","129.2"
"A000660","SK하이닉스","12","1","KOSPI","-0.74","38802.53","","39093.73"
"A000670","영풍","12","1","KOSPI","-3.29","1897.3","","1961.77"
"A000680","LS네트웍스","12","0","KOSPI","0.66","241.93","","240.35"
"A000700","유수홀딩스","12","0","KOSPI","0.73","179.43","","178.13"
"A000720","현대건설","12","1","KOSPI","0.22","5055.55","","5044.42"
"A000760","이화산업","12","0","KOSPI","-0.75","55.3","","55.72"
"A0007C0","아크릴","12","0","외감","","","",""
"A0007J0","인벤테라","12","0","외감","","","",""
"A000810","삼성화재","12","1","KOSPI","1.65","13122.83","","12909.64"
"A000850","화천기공","12","0","KOSPI","0.39","113.96","","113.52"
"A000860","강남제비스코","12","0","KOSPI","-0.84","231.4","","233.35"
"A000880","한화","12","1","KOSPI","1.57","2668.53","","2627.3"
"A000890","보해양조","12","0","KOSPI","0.84","114.74","","113.77"
"A0008Z0","에스엔시스","12","0","외감","","","",""
"A000910","유니온","12","0","KOSPI","1.34","65.02","","64.16"
"A000950","전방","12","0","KOSPI","1.82","51.58","","50.65"
"A000970","한국주철관","12","0","KOSPI","3.24","218.2","","211.36"
"A000990","DB하이텍","12","1","KOSPI","0","749.82","","749.82"
"A0009K0","에임드바이오","12","0","외감","","","",""
"A001000","신라섬유","12","0","KOSDAQ","0","59.36","","59.36"
"A001020","페이퍼코리아","12","0","KOSPI","0.53","127.89","","127.22"
"A001040","CJ","12","1","KOSPI","1.63","5456.1","","5368.57"
"A001060","JW중외제약","12","1","KOSPI","0.78","861.23","","854.53"
"A001070","대한방직","12","0","KOSPI","2.23","97.2","","95.08"
"A001080","만호제강","6","0","KOSPI","2.59","82.17","","80.09"
"A0010F0","보원케미칼","12","0","외감","","","",""
"A0010V0","제이피아이헬스케어","12","0","외감","","","",""
"A001120","LX인터내셔널","12","1","KOSPI","1.17","1343.03","","1327.53"
"A001130","대한제분","12","0","KOSPI","-2.37","312.65","","320.25"
"A0011A0","액스비스","12","0","외감","","","",""
"A0011T0","채비","12","0","외감","","","",""
"A001200","유진투자증권","12","0","KOSPI","-0.18","262.51","","262.99"
"A001210","금호전기","12","0","KOSPI","-0.47","73.31","","73.66"
"A001230","동국홀딩스","12","1","KOSPI","2.08","1168.9","","1145.04"
"A001250","GS글로벌","12","0","KOSPI","-0.46","265.35","","266.58"
"A001260","남광토건","12","0","KOSPI","0.81","73.57","","72.98"
"A001270","부국증권","12","0","KOSPI","1.6","197.03","","193.92"
"A001290","상상인증권","12","0","KOSPI","-1.43","61.7","","62.59"
"A001340","PKC","12","0","KOSPI","-1.9","92.53","","94.33"
"A001360","삼성제약","12","0","KOSPI","-2.25","155.28","","158.85"
"A001380","SG글로벌","12","0","KOSPI","-2.75","221.26","","227.52"
"A001390","KG케미칼","12","0","KOSPI","-0.36","160.92","","161.5"
"A0013V0","삼진식품","12","0","외감","","","",""
"A001420","태원물산","12","0","KOSPI","1.53","37.81","","37.24"
"A001430","세아베스틸지주","12","1","KOSPI","2.06","889.38","","871.45"
"A001440","대한전선","12","0","KOSPI","0","1635.86","","1635.86"
"A001450","현대해상","12","1","KOSPI","3.24","2994.9","","2901.03"
"A001460","BYC","12","0","KOSPI","0.53","235.48","","234.23"
"A001470","삼부토건","12","0","KOSPI","0.81","61.09","","60.6"
"A001500","현대차증권","12","0","KOSPI","-0.5","294.84","","296.3"
"A001510","SK증권","12","0","KOSPI","0.42","384.14","","382.54"
"A001520","동양","12","1","KOSPI","2.79","704.12","","685.02"
"A001530","DI동일","12","0","KOSPI","0.17","136.51","","136.28"
"A001540","안국약품","12","0","KOSDAQ","1.28","155.2","","153.25"
"A001550","조비","12","0","KOSPI","0","54.9","","54.9"
"A001560","제일연마","12","0","KOSPI","-0.16","61.5","","61.6"
"A001570","금양","12","0","KOSPI","-4.05","97.99","","102.12"
"A0015G0","그린광학","12","0","외감","","","",""
"A0015N0","아로마티카","12","0","외감","","","",""
"A0015S0","페스카로","12","0","외감","","","",""
