"Code","Name","결산월","코스피200 구성종목여부(1:해당, 0:미해당)","상장된 시장","수정주가수익률","시가총액","","이전 시가총액"
"A000020","동화약품","12","0","KOSPI","2.43","258.92","","252.78"
"A000040","KR모터스","12","0","KOSPI","-1","74.55","","75.31"
"A000050","경방","12","1","KOSPI","-2.46","381.07","","390.67"
"A000070","삼양홀딩스","12","1","KOSPI","3.78","776.78","","748.52"
"A000080","하이트진로","12","1","KOSPI","1.36","1830.49","","1805.94"
"A000100","유한양행","12","1","KOSPI","0.48","2455.67","","2444.01"
"A000120","CJ대한통운","12","1","KOSPI","-0.92","3684.19","","3718.41"
"A000140","하이트진로홀딩스","12","0","KOSPI","0","247.15","","247.15"
"A000150","두산","12","1","KOSPI","-3.46","2818.97","","2920.01"
"A000180","성창기업지주","12","0","KOSPI","-0.72","191.82","","193.21"
"A0001A0","덕양에너젠","12","0","외감","","","",""
"A000210","DL","12","1","KOSPI","-2.34","2905.8","","2975.4"
"A000220","유유제약","12","0","KOSPI","2.67","71.16","","69.32"
"A000230","일동홀딩스","12","0","KOSPI","1.42","149.49","","147.39"
"A000240","한국앤컴퍼니","12","1","KOSPI","0.49","1892.96","","1883.66"
"A000250","삼천당제약","12","0","KOSDAQ","0.38","290.69","","289.59"
"A000270","기아","12","1","KOSPI","1.35","13721.55","","13539.14"
"A000300","DH오토넥스","12","0","KOSPI","0.14","64.06","","63.98"
"A000320","노루홀딩스","12","0","KOSPI","2.3","236.58","","231.27"
"A000370","한화손해보험","12","0","KOSPI","1.22","753.13","","744.06"
"A000390","SP삼화","12","0","KOSPI","0","201.71","","201.71"
"A000400","롯데손해보험","12","0","KOSPI","4.92","457.89","","436.41"
"A000430","대원강업","12","0","KOSPI","0.38","244.28","","243.35"
"A000440","중앙에너비스","12","0","KOSDAQ","-0.49","38.11","","38.3"
"A000480","CR홀딩스","12","0","KOSPI","-0.91","347.2","","350.4"
"A000490","대동","12","0","KOSPI","-2.58","179.15","","183.89"
"A0004V0","엔비알모션","12","0","외감","","","",""
"A000500","가온전선","12","0","KOSPI","-0.84","98.39","","99.22"
"A000520","삼일제약","12","0","KOSPI","-0.39","42.19","","42.35"
"A000540","흥국화재","12","0","KOSPI","2.6","405.37","","395.09"
"A000590","CS홀딩스","12","0","KOSPI","-1.72","92.13","","93.74"
"A000640","동아쏘시오홀딩스","12","1","KOSPI","-0.39","776.49","","779.55"
"A000650","천일고속","12","0","KOSPI","-0.21","135.06","","135.35"
"A000660","SK하이닉스","12","1","KOSPI","4.31","61661.8","","59113.79"
"A000670","영풍","12","1","KOSPI","-1.56","2094.4","","2127.56"
"A000680","LS네트웍스","12","0","KOSPI","-0.34","229.32","","230.1"
"A000700","유수홀딩스","12","0","KOSPI","-0.77","167.19","","168.49"
"A000720","현대건설","12","1","KOSPI","1.65","4459.8","","4387.42"
"A000760","이화산업","12","0","KOSPI","-1.69","48.86","","49.7"
"A0007C0","아크릴","12","0","외감","","","",""
"A0007J0","인벤테라","12","0","외감","","","",""
"A000810","삼성화재","12","1","KOSPI","-1.06","13264.95","","13407.08"
"A000850","화천기공","12","0","KOSPI","-2.95","115.72","","119.24"
"A000860","강남제비스코","12","0","KOSPI","0.14","237.58","","237.25"
"A000880","한화","12","1","KOSPI","2.42","3493.08","","3410.62"
"A000890","보해양조","12","0","KOSPI","-0.41","93.19","","93.58"
"A0008Z0","에스엔시스","12","0","외감","","","",""
"A000910","유니온","12","0","KOSPI","-1.45","58.54","","59.4"
"A000950","전방","12","0","KOSPI","-1.91","34.44","","35.11"
"A000970","한국주철관","12","0","KOSPI","-0.33","208.4","","209.08"
"A000990","DB하이텍","12","1","KOSPI","1.32","678.83","","669.95"
"A0009K0","에임드바이오","12","0","외감","","","",""
"A001000","신라섬유","12","0","KOSDAQ","0.2","60.69","","60.57"
"A001020","페이퍼코리아","12","0","KOSPI","-2.41","65.24","","46.56"
"A001040","CJ","12","1","KOSPI","-1.12","5149.74","","5208.09"
"A001060","JW중외제약","12","1","KOSPI","-1.9","787.63","","802.92"
"A001070","대한방직","12","0","KOSPI","-0.5","106.53","","107.06"
"A001080","만호제강","6","0","KOSPI","-0.28","74.91","","75.12"
"A0010F0","보원케미칼","12","0","외감","","","",""
"A0010V0","제이피아이헬스케어","12","0","외감","","","",""
"A001120","LX인터내셔널","12","1","KOSPI","-1.07","1071.71","","1083.34"
"A001130","대한제분","12","0","KOSPI","-0.59","285.61","","287.3"
"A0011A0","액스비스","12","0","외감","","","",""
"A0011T0","채비","12","0","외감","","","",""
"A001200","유진투자증권","12","0","KOSPI","-1.37","279.94","","283.82"
"A001210","금호전기","12","0","KOSPI","1.77","55.61","","54.64"
"A001230","동국홀딩스","12","1","KOSPI","-2.22","1049.76","","1073.62"
"A001250","GS글로벌","12","0","KOSPI","-0.48","255.44","","256.68"
"A001260","남광토건","12","0","KOSPI","0.33","60.05","","59.86"
"A001270","부국증권","12","0","KOSPI","0.91","288.8","","286.21"
"A001290","상상인증권","12","0","KOSPI","0","87.96","","87.96"
"A001340","PKC","12","0","KOSPI","2","114.77","","112.52"
"A001360","삼성제약","12","0","KOSPI","-0.29","135.03","","135.42"
"A001380","SG글로벌","12","0","KOSPI","2.25","214.7","","209.98"
"A001390","KG케미칼","12","0","KOSPI","2.49","196.24","","191.47"
"A0013V0","삼진식품","12","0","외감","","","",""
