"Code","Name","결산월","코스피200 구성종목여부(1:해당, 0:미해당)","상장된 시장","수정주가수익률","시가총액","","이전 시가총액"
"A000020","동화약품","12","0","KOSPI","1","169.26","","167.59"
"A000040","KR모터스","12","0","KOSPI","0.27","31.87","","31.79"
"A000050","경방","12","0","KOSPI","7.73","263.73","","244.82"
"A000070","삼양홀딩스","12","0","KOSPI","2.14","555.07","","543.42"
"A000080","하이트진로","12","1","KOSPI","1.94","1180.35","","1157.91"
"A000100","유한양행","12","1","KOSPI","0","7845.29","","7845.29"
"A000120","CJ대한통운","12","1","KOSPI","2.72","2666.76","","2596.04"
"A000140","하이트진로홀딩스","12","0","KOSPI","2.58","211.88","","206.54"
"A000150","두산","12","1","KOSPI","4.56","17829.41","","17052.11"
"A000180","성창기업지주","12","0","KOSPI","0.26","106.3","","106.02"
"A0001A0","덕양에너젠","12","0","KOSDAQ","3.98","472.27","","454.17"
"A000210","DL","12","1","KOSPI","3.61","932.54","","900.06"
"A000220","유유제약","12","0","KOSPI","2.73","73.58","","71.62"
"A000230","일동홀딩스","12","0","KOSPI","-0.29","121.17","","121.52"
"A000240","한국앤컴퍼니","12","1","KOSPI","1.59","2420.85","","2382.87"
"A000250","삼천당제약","12","0","KOSDAQ","-1.53","18156.08","","18437.57"
"A000270","기아","12","1","KOSPI","0.62","63246.91","","62856.49"
"A000300","DH오토넥스","12","0","KOSPI","0","174.04","","174.04"
"A000320","노루홀딩스","12","0","KOSPI","2.66","307.69","","299.72"
"A000370","한화손해보험","12","0","KOSPI","0.99","830.01","","821.84"
"A000390","SP삼화","12","0","KOSPI","5.51","286.72","","271.76"
"A000400","롯데손해보험","12","0","KOSPI","2.95","650.15","","631.53"
"A000430","대원강업","12","0","KOSPI","1.77","249.24","","244.9"
"A000440","중앙에너비스","12","0","KOSDAQ","-1.53","179.96","","182.77"
"A000480","CR홀딩스","12","0","KOSPI","0.72","228.83","","227.18"
"A000490","대동","12","0","KOSPI","-2.53","288.27","","295.76"
"A0004V0","엔비알모션","12","0","KOSDAQ","-4.25","201.74","","210.69"
"A000500","가온전선","12","0","KOSPI","-0.63","1578.21","","1588.14"
"A000520","삼일제약","12","0","KOSPI","-2.78","212.36","","218.44"
"A000540","흥국화재","12","0","KOSPI","3.32","309.65","","299.69"
"A000590","CS홀딩스","12","0","KOSPI","4.13","96.05","","92.24"
"A000640","동아쏘시오홀딩스","12","0","KOSPI","1.05","690.9","","703.97"
"A000650","천일고속","12","0","KOSPI","1.89","347.3","","340.87"
"A000660","SK하이닉스","12","1","KOSPI","1.81","680630.76","","668514.82"
"A000670","영풍","12","1","KOSPI","0.57","961.75","","956.32"
"A000680","LS네트웍스","12","0","KOSPI","0.65","245.87","","244.29"
"A000700","유수홀딩스","12","0","KOSPI","-0.64","160.94","","161.98"
"A000720","현대건설","12","1","KOSPI","-2.11","16569.74","","16926.08"
"A000760","이화산업","12","0","KOSPI","0.07","42.73","","42.7"
"A0007C0","아크릴","12","0","KOSDAQ","14.57","303.14","","264.6"
"A0007J0","인벤테라","12","0","외감","","","",""
"A000810","삼성화재","12","1","KOSPI","1.84","22890.55","","22476.45"
"A000850","화천기공","12","0","KOSPI","1.37","81.4","","80.3"
"A000860","강남제비스코","12","0","KOSPI","2.74","200.2","","194.87"
"A000880","한화","12","1","KOSPI","2.86","9714.65","","9444.8"
"A000890","보해양조","12","0","KOSPI","1.11","62.71","","62.02"
"A0008Z0","에스엔시스","12","0","KOSDAQ","5.44","292.53","","277.43"
"A000910","유니온","12","0","KOSPI","3.62","66.97","","64.63"
"A000950","전방","12","0","KOSPI","4.31","63","","60.4"
"A000970","한국주철관","12","0","KOSPI","0.6","151.85","","150.94"
"A000990","DB하이텍","12","0","KOSPI","-3.08","3697.89","","3815.35"
"A0009K0","에임드바이오","12","0","KOSDAQ","1.09","4210.09","","4164.82"
"A001000","신라섬유","12","0","KOSDAQ","3.27","49.77","","48.19"
"A001020","페이퍼코리아","12","0","KOSPI","2.1","129.93","","127.26"
"A001040","CJ","12","1","KOSPI","3.05","5324.8","","5167.25"
"A001060","JW중외제약","12","0","KOSPI","1.28","735.84","","726.52"
"A001070","대한방직","12","0","KOSPI","3.3","36.46","","35.3"
"A001080","만호제강","6","0","KOSPI","-0.37","222.44","","223.27"
"A0010F0","보원케미칼","12","0","외감","","","",""
"A0010V0","제이피아이헬스케어","12","0","KOSDAQ","3.36","62.8","","60.75"
"A001120","LX인터내셔널","12","0","KOSPI","0","1593.04","","1593.04"
"A001130","대한제분","12","0","KOSPI","2.79","249.44","","242.68"
"A0011A0","액스비스","12","0","KOSDAQ","-5.31","324.81","","343.01"
"A0011T0","채비","12","0","외감","","","",""
"A001200","유진투자증권","12","0","KOSPI","1.88","473.19","","464.47"
"A001210","금호전기","12","0","KOSPI","2.05","49.06","","48.07"
"A001230","동국홀딩스","12","0","KOSPI","5.63","316.41","","299.56"
"A001250","GS글로벌","12","0","KOSPI","1.19","210.46","","207.99"
"A001260","남광토건","12","0","KOSPI","1.93","83.28","","81.71"
"A001270","부국증권","12","0","KOSPI","5.18","842.03","","800.56"
"A001290","상상인증권","12","0","KOSPI","1.5","139","","136.94"
"A001340","PKC","12","0","KOSPI","-1.17","302.75","","306.34"
"A001360","삼성제약","12","0","KOSPI","-0.88","169.49","","171"
"A001380","SG글로벌","12","0","KOSPI","0","63.22","","63.22"
"A001390","KG케미칼","12","0","KOSPI","4.73","349.61","","333.81"
"A0013V0","삼진식품","12","0","KOSDAQ","2.13","85.8","","84.01"
"A001420","태원물산","12","0","KOSPI","-2.14","20.9","","21.36"
"A001430","세아베스틸지주","12","1","KOSPI","12.6","2499.59","","2219.87"
"A001440","대한전선","12","1","KOSPI","2.36","5658.68","","5528.16"
"A001450","현대해상","12","1","KOSPI","1.83","2735.64","","2686.47"
"A001460","BYC","12","0","KOSPI","1.1","287.32","","284.2"
"A001470","삼부토건","12","0","KOSPI","0","79.7","","79.7"
"A001500","현대차증권","12","0","KOSPI","1.98","699.95","","686.35"
"A001510","SK증권","12","0","KOSPI","3.35","874.29","","845.94"
"A001520","동양","12","0","KOSPI","1.22","197.63","","195.24"
"A001530","DI동일","12","0","KOSPI","10.81","444.9","","401.49"
"A001540","안국약품","12","0","KOSDAQ","0.26","102.38","","102.12"
"A001550","조비","12","0","KOSPI","-5.04","75.29","","79.29"
"A001560","제일연마","12","0","KOSPI","1.81","104.47","","102.61"
"A001570","금양","12","0","KOSPI","0","633.28","","633.28"
"A0015G0","그린광학","12","0","KOSDAQ","5.9","472.78","","446.45"
"A0015N0","아로마티카","12","0","KOSDAQ","0.1","130.97","","130.84"
"A0015S0","페스카로","12","0","KOSDAQ","-3.69","161.37","","167.55"
"A001620","케이비아이동국실업","12","0","KOSPI","-3.56","78.35","","81.24"
"A001630","종근당홀딩스","12","0","KOSPI","2.29","245.73","","240.22"
"A001680","대상","12","1","KOSPI","1.22","717.21","","708.55"
"A001720","신영증권","3","0","KOSPI","7.83","3304.44","","3064.42"
"A001740","SK네트웍스","12","0","KOSPI","0.76","1174.99","","1166.13"
"A001750","한양증권","12","0","KOSPI","2.52","311.21","","303.58"
"A001770","SHD","12","0","KOSPI","1.29","20.94","","20.68"
"A001780","알루코","12","0","KOSPI","6.63","210.12","","197.05"
"A001790","대한제당","12","0","KOSPI","1.29","245.77","","242.63"
"A0017J0","세미티에스","12","0","외감","","","",""
"A001800","오리온홀딩스","12","1","KOSPI","1.65","1541.08","","1516.02"
"A001810","무림SP","12","0","KOSDAQ","1.11","30.33","","30"
"A001820","삼화콘덴서","12","0","KOSPI","3.01","515.07","","500"
"A001840","이화공영","12","0","KOSDAQ","0","36.03","","36.03"
"A001940","KISCO홀딩스","12","0","KOSPI","0.62","345.19","","343.07"
"A002020","코오롱","12","0","KOSPI","4.45","757.68","","725.41"
"A002030","아세아","12","1","KOSPI","0.7","596.92","","592.78"
"A002070","비비안","12","0","KOSPI","1.03","22.19","","21.97"
"A002100","경농","12","0","KOSPI","2","189.17","","185.46"
"A002140","고려산업","12","0","KOSPI","-0.57","65.72","","66.09"
"A002150","도화엔지니어링","12","0","KOSPI","0.49","208.39","","207.38"
"A002170","SYTS","12","0","KOSPI","1.41","172.2","","169.8"
"A002200","한국수출포장","12","0","KOSPI","1.6","126.8","","124.8"
"A002210","동성제약","12","0","KOSPI","0","25.9","","25.9"
"A002220","한일철강","12","0","KOSPI","2.56","106.79","","104.12"
"A002230","피에스텍","12","0","KOSDAQ","5.36","227.43","","215.87"
