"Code","Name","결산월","코스피200 구성종목여부(1:해당, 0:미해당)","상장된 시장","수정주가수익률","시가총액","","이전 시가총액"
"A000020","동화약품","12","0","KOSPI","-0.1","272.33","","272.61"
"A000040","KR모터스","12","0","KOSPI","-0.8","93.77","","94.53"
"A000050","경방","12","0","KOSPI","-0.98","278.26","","281.01"
"A000070","삼양홀딩스","12","1","KOSPI","-3.57","602.07","","624.34"
"A000080","하이트진로","12","1","KOSPI","0.69","1542.94","","1532.42"
"A000100","유한양행","12","1","KOSPI","-1.96","2881.24","","2938.74"
"A000120","CJ대한통운","12","1","KOSPI","1.83","3170.92","","3113.88"
"A000140","하이트진로홀딩스","12","0","KOSPI","1.21","232.07","","229.28"
"A000150","두산","12","1","KOSPI","-0.11","1719.85","","1721.68"
"A000180","성창기업지주","12","0","KOSPI","0.79","134.27","","133.23"
"A0001A0","덕양에너젠","12","0","외감","","","",""
"A000210","DL","12","1","KOSPI","-3.67","3654","","3793.2"
"A000220","유유제약","12","0","KOSPI","0","70.69","","70.69"
"A000230","일동홀딩스","12","0","KOSPI","-0.39","139.18","","139.73"
"A000240","한국앤컴퍼니","12","1","KOSPI","-0.32","1451.11","","1455.77"
"A000250","삼천당제약","12","0","KOSDAQ","-1.94","782.55","","798.02"
"A000270","기아","12","1","KOSPI","1.31","17288.75","","17065.8"
"A000300","DH오토넥스","12","0","KOSPI","-3.07","89.52","","92.35"
"A000320","노루홀딩스","12","0","KOSPI","0","160.82","","160.82"
"A000370","한화손해보험","12","0","KOSPI","-1.11","415.59","","420.26"
"A000390","SP삼화","12","0","KOSPI","-0.95","138.27","","139.6"
"A000400","롯데손해보험","12","0","KOSPI","-2.24","293.4","","300.12"
"A000430","대원강업","12","0","KOSPI","0","262.88","","262.88"
"A000440","중앙에너비스","12","0","KOSDAQ","-4.99","40.29","","42.41"
"A000480","CR홀딩스","12","0","KOSPI","-0.7","340.8","","343.2"
"A000490","대동","12","0","KOSPI","-0.7","135.25","","136.2"
"A0004V0","엔비알모션","12","0","외감","","","",""
"A000500","가온전선","12","0","KOSPI","-0.8","77.8","","78.42"
"A000520","삼일제약","12","0","KOSPI","-4.93","156.65","","164.78"
"A000540","흥국화재","12","0","KOSPI","-2.33","269.18","","275.6"
"A000590","CS홀딩스","12","0","KOSPI","-1.46","69.96","","71"
"A000640","동아쏘시오홀딩스","12","1","KOSPI","-1.46","578.84","","587.44"
"A000650","천일고속","12","0","KOSPI","-0.28","103.62","","103.9"
"A000660","SK하이닉스","12","1","KOSPI","-1.97","54308.98","","55400.98"
"A000670","영풍","12","1","KOSPI","-0.41","1339.16","","1344.69"
"A000680","LS네트웍스","12","0","KOSPI","0.16","249.81","","249.41"
"A000700","유수홀딩스","12","0","KOSPI","-0.15","178.13","","178.39"
"A000720","현대건설","12","1","KOSPI","-2.71","5189.18","","5333.94"
"A000760","이화산업","12","0","KOSPI","-2.07","46.34","","47.32"
"A0007C0","아크릴","12","0","외감","","","",""
"A0007J0","인벤테라","12","0","외감","","","",""
"A000810","삼성화재","12","1","KOSPI","-0.19","12412.21","","12435.89"
"A000850","화천기공","12","0","KOSPI","1.89","100.65","","98.78"
"A000860","강남제비스코","12","0","KOSPI","-1.38","162.5","","164.78"
"A000880","한화","12","1","KOSPI","-0.77","1922.69","","1937.68"
"A000890","보해양조","12","0","KOSPI","-4.55","132.27","","138.57"
"A0008Z0","에스엔시스","12","0","외감","","","",""
"A000910","유니온","12","0","KOSPI","0.83","76.18","","75.56"
"A000950","전방","12","0","KOSPI","-0.3","28.14","","28.22"
"A000970","한국주철관","12","0","KOSPI","-1.17","288.43","","291.85"
"A000990","DB하이텍","12","1","KOSPI","-3.48","614.92","","637.12"
"A0009K0","에임드바이오","12","0","외감","","","",""
"A001000","신라섬유","12","0","KOSDAQ","-0.43","56.08","","56.32"
"A001020","페이퍼코리아","12","0","KOSPI","-3","69.69","","71.85"
"A001040","CJ","12","1","KOSPI","-1.12","2836","","2868.1"
"A001060","JW중외제약","12","1","KOSPI","-2.36","630.87","","646.11"
"A001070","대한방직","12","0","KOSPI","-0.25","107.33","","107.59"
"A001080","만호제강","6","0","KOSPI","-0.27","75.32","","75.53"
"A0010F0","보원케미칼","12","0","외감","","","",""
"A0010V0","제이피아이헬스케어","12","0","외감","","","",""
"A001120","LX인터내셔널","12","1","KOSPI","-0.8","720.94","","726.75"
"A001130","대한제분","12","0","KOSPI","-0.25","333.78","","334.62"
"A0011A0","액스비스","12","0","외감","","","",""
"A0011T0","채비","12","0","외감","","","",""
"A001200","유진투자증권","12","0","KOSPI","-1.8","238.29","","242.65"
"A001210","금호전기","12","0","KOSPI","-2.42","30.06","","30.81"
"A001230","동국홀딩스","12","1","KOSPI","-1.51","683.3","","693.8"
"A001250","GS글로벌","12","0","KOSPI","-1.88","215.41","","219.54"
"A001260","남광토건","12","0","KOSPI","-3.54","120.39","","124.81"
"A001270","부국증권","12","0","KOSPI","-0.24","215.18","","215.69"
"A001290","상상인증권","12","0","KOSPI","0.46","209.52","","208.56"
"A001340","PKC","12","0","KOSPI","0.69","131.16","","130.26"
"A001360","삼성제약","12","0","KOSPI","-1.67","138.32","","140.67"
"A001380","SG글로벌","12","0","KOSPI","-2.2","90.15","","92.18"
