"Code","Name","결산월","코스피200 구성종목여부(1:해당, 0:미해당)","상장된 시장","수정주가수익률","시가총액","","이전 시가총액"
"A000020","동화약품","12","0","KOSPI","1.53","222.89","","219.54"
"A000040","KR모터스","12","0","KOSPI","-0.2","94.15","","94.34"
"A000050","경방","12","0","KOSPI","0","274.15","","274.15"
"A000070","삼양홀딩스","12","1","KOSPI","-0.47","542.12","","544.69"
"A000080","하이트진로","12","1","KOSPI","2.52","1995.3","","1946.21"
"A000100","유한양행","12","1","KOSPI","-0.67","2855.69","","2874.85"
"A000120","CJ대한통운","12","1","KOSPI","-1.89","3558.73","","3627.16"
"A000140","하이트진로홀딩스","12","0","KOSPI","1.99","297.05","","291.24"
"A000150","두산","12","1","KOSPI","-2.78","1328.52","","1366.52"
"A000180","성창기업지주","12","0","KOSPI","-0.29","122.07","","122.41"
"A0001A0","덕양에너젠","12","0","외감","","","",""
"A000210","DL","12","1","KOSPI","0.86","3281.64","","3253.8"
"A000220","유유제약","12","0","KOSPI","-0.44","72.6","","72.92"
"A000230","일동홀딩스","12","0","KOSPI","-0.45","122.13","","122.68"
"A000240","한국앤컴퍼니","12","1","KOSPI","0","1255.77","","1255.77"
"A000250","삼천당제약","12","0","KOSDAQ","-1.81","778.12","","792.49"
"A000270","기아","12","1","KOSPI","2.1","16782.04","","16437.48"
"A000300","DH오토넥스","12","0","KOSPI","1.35","78.98","","77.93"
"A000320","노루홀딩스","12","0","KOSPI","0.4","166.8","","166.14"
"A000370","한화손해보험","12","0","KOSPI","-1.37","337.38","","342.05"
"A000390","SP삼화","12","0","KOSPI","-0.93","140.65","","141.98"
"A000400","롯데손해보험","12","0","KOSPI","4.19","300.79","","288.7"
"A000430","대원강업","12","0","KOSPI","-1.66","220.72","","224.44"
"A000440","중앙에너비스","12","0","KOSDAQ","1.05","41.97","","41.53"
"A000480","CR홀딩스","12","0","KOSPI","-0.23","340","","340.8"
"A000490","대동","12","0","KOSPI","0.17","141.66","","141.42"
"A0004V0","엔비알모션","12","0","외감","","","",""
"A000500","가온전선","12","0","KOSPI","-0.27","75.51","","75.72"
"A000520","삼일제약","12","0","KOSPI","-2.54","137.15","","140.73"
"A000540","흥국화재","12","0","KOSPI","0","200.12","","200.12"
"A000590","CS홀딩스","12","0","KOSPI","0.88","66.38","","65.81"
"A000640","동아쏘시오홀딩스","12","1","KOSPI","-1.38","524.82","","532.19"
"A000650","천일고속","12","0","KOSPI","-0.14","102.48","","102.62"
"A000660","SK하이닉스","12","1","KOSPI","2.96","58240.19","","56565.78"
"A000670","영풍","12","1","KOSPI","0.48","1147.59","","1142.06"
"A000680","LS네트웍스","12","0","KOSPI","-1.04","188.34","","190.31"
"A000700","유수홀딩스","12","0","KOSPI","0","183.59","","183.59"
"A000720","현대건설","12","1","KOSPI","0.69","4843.98","","4810.57"
"A000760","이화산업","12","0","KOSPI","0.34","41.86","","41.72"
"A0007C0","아크릴","12","0","외감","","","",""
"A0007J0","인벤테라","12","0","외감","","","",""
"A000810","삼성화재","12","1","KOSPI","0.67","10730.4","","10659.34"
"A000850","화천기공","12","0","KOSPI","0.26","85.25","","85.03"
"A000860","강남제비스코","12","0","KOSPI","-0.68","142.35","","143.33"
"A000880","한화","12","1","KOSPI","0.41","1828.99","","1821.5"
"A000890","보해양조","12","0","KOSPI","1.38","136.49","","134.64"
"A0008Z0","에스엔시스","12","0","외감","","","",""
"A000910","유니온","12","0","KOSPI","0.46","68.93","","68.61"
"A000950","전방","12","0","KOSPI","2.18","27.55","","26.96"
"A000970","한국주철관","12","0","KOSPI","1.99","233.71","","229.15"
"A000990","DB하이텍","12","1","KOSPI","0.88","763.66","","757"
"A0009K0","에임드바이오","12","0","외감","","","",""
"A001000","신라섬유","12","0","KOSDAQ","-0.27","45.28","","45.4"
"A001020","페이퍼코리아","12","0","KOSPI","-3.17","54.94","","56.74"
"A001040","CJ","12","1","KOSPI","0.85","2421.69","","2401.27"
"A001060","JW중외제약","12","1","KOSPI","-1.91","575","","586.17"
"A001070","대한방직","12","0","KOSPI","0","101.23","","101.23"
"A001080","만호제강","6","0","KOSPI","1.52","69.51","","68.48"
"A0010F0","보원케미칼","12","0","외감","","","",""
"A0010V0","제이피아이헬스케어","12","0","외감","","","",""
"A001120","LX인터내셔널","12","1","KOSPI","-3.21","585.28","","604.66"
"A001130","대한제분","12","0","KOSPI","0","261.95","","261.95"
"A0011A0","액스비스","12","0","외감","","","",""
"A0011T0","채비","12","0","외감","","","",""
"A001200","유진투자증권","12","0","KOSPI","-0.47","203.42","","204.39"
"A001210","금호전기","12","0","KOSPI","0","22.66","","22.66"
"A001230","동국홀딩스","12","1","KOSPI","-1.3","580.23","","587.87"
"A001250","GS글로벌","12","0","KOSPI","-0.42","194.78","","195.61"
"A001260","남광토건","12","0","KOSPI","1.31","114","","112.52"
"A001270","부국증권","12","0","KOSPI","0.72","216.21","","214.66"
"A001290","상상인증권","12","0","KOSPI","0","158.58","","158.58"
"A001340","PKC","12","0","KOSPI","-0.2","111.85","","112.07"
"A001360","삼성제약","12","0","KOSPI","-2.56","189.61","","194.59"
"A001380","SG글로벌","12","0","KOSPI","-1.03","86.33","","87.23"
"A001390","KG케미칼","12","0","KOSPI","0","142.49","","142.49"
"A0013V0","삼진식품","12","0","외감","","","",""
"A001420","태원물산","12","0","KOSPI","-1.59","30.67","","31.16"
"A001430","세아베스틸지주","12","1","KOSPI","0.31","572","","570.21"
"A001440","대한전선","12","0","KOSPI","2.26","504.46","","493.33"
"A001450","현대해상","12","1","KOSPI","0.19","2337.81","","2333.34"
"A001460","BYC","12","0","KOSPI","0.42","149.6","","148.97"
"A001470","삼부토건","12","0","KOSPI","-0.15","90.94","","91.08"
"A001500","현대차증권","12","0","KOSPI","-0.49","299.24","","300.71"
"A001510","SK증권","12","0","KOSPI","0.17","284.03","","283.55"
"A001520","동양","12","1","KOSPI","-0.33","356.83","","358.03"
"A001530","DI동일","12","0","KOSPI","-0.67","178.94","","180.15"
"A001540","안국약품","12","0","KOSDAQ","-2.6","146.73","","150.64"
"A001550","조비","12","0","KOSPI","2.34","90.86","","88.79"
"A001560","제일연마","12","0","KOSPI","-0.47","63.3","","63.6"
"A001570","금양","12","0","KOSPI","4.37","110.56","","105.94"
"A0015G0","그린광학","12","0","외감","","","",""
"A0015N0","아로마티카","12","0","외감","","","",""
"A0015S0","페스카로","12","0","외감","","","",""
"A001620","케이비아이동국실업","12","0","KOSPI","0.41","49.07","","48.87"
"A001630","종근당홀딩스","12","0","KOSPI","2.44","483.45","","471.93"
"A001680","대상","12","1","KOSPI","0.68","765.72","","760.52"
"A001720","신영증권","3","0","KOSPI","-0.36","513.43","","515.3"
"A001740","SK네트웍스","12","1","KOSPI","1.32","1332.77","","1315.39"
"A001750","한양증권","12","0","KOSPI","0.54","94.57","","94.06"
"A001770","SHD","12","0","KOSPI","-0.66","27.33","","27.52"
"A001780","알루코","12","0","KOSPI","-0.45","166.19","","166.93"
"A001790","대한제당","12","0","KOSPI","0.27","161.33","","160.89"
"A0017J0","세미티에스","12","0","외감","","","",""
"A001800","오리온홀딩스","12","1","KOSPI","0","1036.78","","1036.78"
"A001810","무림SP","12","0","KOSDAQ","-0.87","50.69","","51.14"
"A001820","삼화콘덴서","12","0","KOSPI","1.06","496.88","","491.68"
"A001840","이화공영","12","0","KOSDAQ","1.39","101.21","","99.82"
"A001940","KISCO홀딩스","12","0","KOSPI","0.39","239.27","","238.35"
"A002020","코오롱","12","0","KOSPI","0","223.49","","223.49"
"A002030","아세아","12","0","KOSPI","0.45","246.49","","245.39"
"A002070","비비안","12","0","KOSPI","-5.28","160.02","","168.95"
"A002100","경농","12","0","KOSPI","2.34","284.16","","277.65"
"A002140","고려산업","12","0","KOSPI","-1.69","87.29","","88.78"
"A002150","도화엔지니어링","12","0","KOSPI","3.39","328.77","","317.98"
