"Code","Name","결산월","코스피200 구성종목여부(1:해당, 0:미해당)","상장된 시장","수정주가수익률","시가총액","","이전 시가총액"
"A000020","동화약품","12","0","KOSPI","-1.74","315.63","","321.21"
"A000040","KR모터스","12","0","KOSPI","-0.35","69.1","","69.34"
"A000050","경방","12","0","KOSPI","-0.74","367.36","","370.11"
"A000070","삼양홀딩스","12","1","KOSPI","-3.27","886.4","","916.38"
"A000080","하이트진로","12","1","KOSPI","-1.68","1234.35","","1255.39"
"A000100","유한양행","12","1","KOSPI","-2.39","2741","","2808.15"
"A000120","CJ대한통운","12","1","KOSPI","-4.65","3273.57","","3433.26"
"A000140","하이트진로홀딩스","12","0","KOSPI","-1.77","193.08","","196.56"
"A000150","두산","12","1","KOSPI","-3.6","2054.19","","2130.98"
"A000180","성창기업지주","12","0","KOSPI","-3.9","189.03","","196.7"
"A0001A0","덕양에너젠","12","0","외감","","","",""
"A000210","DL","12","1","KOSPI","-1.27","2714.4","","2749.2"
"A000220","유유제약","12","0","KOSPI","-4.33","84.38","","88.2"
"A000230","일동홀딩스","12","0","KOSPI","-2.49","143.72","","147.39"
"A000240","한국앤컴퍼니","12","1","KOSPI","0.53","1762.73","","1753.43"
"A000250","삼천당제약","12","0","KOSDAQ","-5.34","880.92","","930.65"
"A000270","기아","12","1","KOSPI","0.15","13093.24","","13072.97"
"A000300","DH오토넥스","12","0","KOSPI","-3.37","101.19","","104.71"
"A000320","노루홀딩스","12","0","KOSPI","-4.76","186.08","","195.38"
"A000370","한화손해보험","12","0","KOSPI","-3.22","807.83","","834.68"
"A000390","SP삼화","12","0","KOSPI","-0.6","219.44","","220.76"
"A000400","롯데손해보험","12","0","KOSPI","-3.2","365.91","","378"
"A000430","대원강업","12","0","KOSPI","-1.69","252.65","","256.99"
"A000440","중앙에너비스","12","0","KOSDAQ","-2.42","40.23","","41.22"
"A000480","CR홀딩스","12","0","KOSPI","-0.12","332","","332.4"
"A000490","대동","12","0","KOSPI","-3.23","170.37","","176.06"
"A0004V0","엔비알모션","12","0","외감","","","",""
"A000500","가온전선","12","0","KOSPI","0","91.53","","91.53"
"A000520","삼일제약","12","0","KOSPI","-6.33","139.43","","148.85"
"A000540","흥국화재","12","0","KOSPI","-2.85","393.81","","405.37"
"A000590","CS홀딩스","12","0","KOSPI","0","84.39","","84.39"
"A000640","동아쏘시오홀딩스","12","1","KOSPI","-2.75","608.92","","626.11"
"A000650","천일고속","12","0","KOSPI","-0.35","120.91","","121.34"
"A000660","SK하이닉스","12","1","KOSPI","0.4","54891.38","","54672.98"
"A000670","영풍","12","1","KOSPI","-1.73","1363.11","","1387.06"
"A000680","LS네트웍스","12","0","KOSPI","-1.1","249.02","","251.78"
"A000700","유수홀딩스","12","0","KOSPI","-0.52","148.7","","149.48"
