"Code","Name","결산월","코스피200 구성종목여부(1:해당, 0:미해당)","상장된 시장","수정주가수익률","시가총액","","이전 시가총액"
"A000020","동화약품","12","0","KOSPI","0.67","251.38","","249.71"
"A000040","KR모터스","12","0","KOSPI","2.82","160.28","","155.87"
"A000050","경방","12","1","KOSPI","0.95","438.64","","434.53"
"A000070","삼양홀딩스","12","1","KOSPI","-1.52","1109.07","","1126.2"
"A000080","하이트진로","12","1","KOSPI","1.68","1700.74","","1672.69"
"A000100","유한양행","12","1","KOSPI","0.2","2869.81","","2863.98"
"A000120","CJ대한통운","12","1","KOSPI","3.91","4551.06","","4379.97"
"A000140","하이트진로홀딩스","12","1","KOSPI","1.68","280.8","","276.16"
"A000150","두산","12","1","KOSPI","-0.43","2313.78","","2323.88"
"A000180","성창기업지주","12","0","KOSPI","2.26","221.11","","216.23"
"A0001A0","덕양에너젠","12","0","외감","","","",""
"A000210","DL","12","1","KOSPI","-0.22","3212.04","","3219"
"A000220","유유제약","12","0","KOSPI","0","68.39","","68.39"
"A000230","일동홀딩스","12","1","KOSPI","0.28","190.4","","189.87"
"A000240","한국앤컴퍼니","12","1","KOSPI","3.07","2032.49","","1972.03"
"A000250","삼천당제약","12","0","KOSDAQ","5.28","330.48","","313.9"
"A000270","기아","12","1","KOSPI","-0.89","15890.24","","16032.12"
"A000300","DH오토넥스","12","0","KOSPI","-1.75","98.69","","100.46"
"A000320","노루홀딩스","12","0","KOSPI","0","209.86","","209.86"
"A000370","한화손해보험","12","0","KOSPI","0.52","706.86","","703.23"
"A000390","SP삼화","12","0","KOSPI","1.11","208.19","","205.9"
"A000400","롯데손해보험","12","0","KOSPI","0","367.26","","367.26"
"A000430","대원강업","12","0","KOSPI","0.85","295.12","","292.64"
"A000440","중앙에너비스","12","0","KOSDAQ","1.65","42.1","","41.41"
"A000480","CR홀딩스","12","0","KOSPI","0.33","363.2","","362"
"A000490","대동","12","0","KOSPI","0","178.91","","178.91"
"A0004V0","엔비알모션","12","0","외감","","","",""
"A000500","가온전선","12","0","KOSPI","0","103.38","","103.38"
"A000520","삼일제약","12","0","KOSPI","-0.24","45.98","","46.09"
"A000540","흥국화재","12","0","KOSPI","0.1","316.4","","316.07"
"A000590","CS홀딩스","12","0","KOSPI","-0.35","98.82","","99.17"
"A000640","동아쏘시오홀딩스","12","1","KOSPI","0.64","960.61","","954.47"
"A000650","천일고속","12","0","KOSPI","-1.46","144.35","","146.5"
"A000660","SK하이닉스","12","1","KOSPI","1.24","41568.94","","41059.33"
"A000670","영풍","12","1","KOSPI","0","1917.56","","1917.56"
"A000680","LS네트웍스","12","0","KOSPI","0.8","249.41","","247.44"
"A000700","유수홀딩스","12","0","KOSPI","3.91","221.36","","213.02"
"A000720","현대건설","12","1","KOSPI","-0.62","5322.81","","5356.21"
"A000760","이화산업","12","0","KOSPI","0.52","53.9","","53.62"
"A0007C0","아크릴","12","0","외감","","","",""
"A0007J0","인벤테라","12","0","외감","","","",""
"A000810","삼성화재","12","1","KOSPI","1.03","13951.89","","13809.76"
"A000850","화천기공","12","0","KOSPI","-1.31","115.72","","117.26"
"A000860","강남제비스코","12","0","KOSPI","0.64","255.13","","253.5"
"A000880","한화","12","1","KOSPI","0.51","3672.98","","3654.24"
"A000890","보해양조","12","0","KOSPI","-0.41","117.33","","117.82"
"A0008Z0","에스엔시스","12","0","외감","","","",""
"A000910","유니온","12","0","KOSPI","0.37","64.32","","64.09"
"A000950","전방","12","0","KOSPI","1.59","42.84","","42.17"
"A000970","한국주철관","12","0","KOSPI","1.96","237.13","","232.57"
"A000990","DB하이텍","12","1","KOSPI","2.04","889.58","","871.83"
"A0009K0","에임드바이오","12","0","외감","","","",""
"A001000","신라섬유","12","0","KOSDAQ","0.25","48.68","","48.56"
"A001020","페이퍼코리아","12","0","KOSPI","-1","111.29","","112.41"
"A001040","CJ","12","1","KOSPI","0.47","6273.05","","6243.88"
"A001060","JW중외제약","12","1","KOSPI","0.77","999.82","","992.18"
"A001070","대한방직","12","0","KOSPI","-0.23","91.69","","91.9"
"A001080","만호제강","6","0","KOSPI","-0.52","79.27","","79.68"
"A0010F0","보원케미칼","12","0","외감","","","",""
"A0010V0","제이피아이헬스케어","12","0","외감","","","",""
"A001120","LX인터내셔널","12","1","KOSPI","-0.91","1269.39","","1281.02"
"A001130","대한제분","12","0","KOSPI","-0.27","316.03","","316.88"
"A0011A0","액스비스","12","0","외감","","","",""
"A0011T0","채비","12","0","외감","","","",""
"A001200","유진투자증권","12","0","KOSPI","1.72","343.88","","338.06"
"A001210","금호전기","12","0","KOSPI","0.92","75.73","","75.04"
"A001230","동국홀딩스","12","1","KOSPI","-0.81","1164.28","","1173.82"
"A001250","GS글로벌","12","0","KOSPI","0.15","281.44","","281.03"
"A001260","남광토건","12","0","KOSPI","0.99","80.04","","79.25"
"A001270","부국증권","12","0","KOSPI","3.01","230.73","","223.99"
"A001290","상상인증권","12","0","KOSPI","-0.43","73.3","","73.62"
"A001340","PKC","12","0","KOSPI","-1.44","138.35","","140.37"
"A001360","삼성제약","12","0","KOSPI","5.34","164.41","","156.07"
"A001380","SG글로벌","12","0","KOSPI","1.43","162.61","","160.31"
"A001390","KG케미칼","12","0","KOSPI","0.7","166.13","","164.97"
"A0013V0","삼진식품","12","0","외감","","","",""
