"Code","Name","결산월","코스피200 구성종목여부(1:해당, 0:미해당)","상장된 시장","수정주가수익률","시가총액","","이전 시가총액"
"A000020","동화약품","12","0","KOSPI","-1.93","227.36","","231.83"
"A000040","KR모터스","12","0","KOSPI","0","41.13","","41.13"
"A000050","경방","12","0","KOSPI","0.77","214.66","","213.02"
"A000070","삼양홀딩스","12","0","KOSPI","0.58","596.07","","592.65"
"A000080","하이트진로","12","1","KOSPI","0.55","1409.69","","1401.97"
"A000100","유한양행","12","1","KOSPI","2.76","6561.1","","6384.64"
"A000120","CJ대한통운","12","1","KOSPI","1.28","2351.95","","2322.3"
"A000140","하이트진로홀딩스","12","0","KOSPI","0.55","212.11","","210.95"
"A000150","두산","12","1","KOSPI","3.52","3403.91","","3288.24"
"A000180","성창기업지주","12","0","KOSPI","0.21","132.81","","132.53"
"A0001A0","덕양에너젠","12","0","외감","","","",""
"A000210","DL","12","1","KOSPI","3.51","1234.3","","1192.39"
"A000220","유유제약","12","0","KOSPI","-0.31","82.44","","82.69"
"A000230","일동홀딩스","12","0","KOSPI","0","93.59","","93.59"
"A000240","한국앤컴퍼니","12","1","KOSPI","0.98","1460.1","","1445.86"
"A000250","삼천당제약","12","0","KOSDAQ","2.01","2979.1","","2920.46"
"A000270","기아","12","1","KOSPI","1.34","48422.85","","47783.08"
"A000300","DH오토넥스","12","0","KOSPI","0","30.48","","30.48"
"A000320","노루홀딩스","12","0","KOSPI","1.47","165.21","","162.82"
"A000370","한화손해보험","12","0","KOSPI","0.52","559.76","","556.84"
"A000390","SP삼화","12","0","KOSPI","0","221.98","","221.98"
"A000400","롯데손해보험","12","0","KOSPI","6.27","1052.04","","989.97"
"A000430","대원강업","12","0","KOSPI","-0.75","327.36","","329.84"
"A000440","중앙에너비스","12","0","KOSDAQ","-5.47","134.51","","142.29"
"A000480","CR홀딩스","12","0","KOSPI","0.16","286.97","","286.5"
"A000490","대동","12","0","KOSPI","-0.18","286.66","","287.18"
"A0004V0","엔비알모션","12","0","외감","","","",""
"A000500","가온전선","12","0","KOSPI","-0.21","346.93","","347.66"
"A000520","삼일제약","12","0","KOSPI","-1.19","173.23","","175.32"
"A000540","흥국화재","12","0","KOSPI","1.93","254.08","","249.26"
"A000590","CS홀딩스","12","0","KOSPI","1.03","79.54","","78.74"
"A000640","동아쏘시오홀딩스","12","0","KOSPI","0.2","646.32","","645.05"
"A000650","천일고속","12","0","KOSPI","-0.98","64.82","","65.46"
"A000660","SK하이닉스","12","1","KOSPI","7.12","151060.49","","141014.06"
"A000670","영풍","12","1","KOSPI","0.55","677.87","","674.19"
"A000680","LS네트웍스","12","0","KOSPI","-3.91","348.7","","362.89"
"A000700","유수홀딩스","12","0","KOSPI","-0.18","148.18","","148.44"
"A000720","현대건설","12","1","KOSPI","-0.15","3680.31","","3685.88"
"A000760","이화산업","12","0","KOSPI","-0.07","40.94","","40.96"
"A0007C0","아크릴","12","0","외감","","","",""
"A0007J0","인벤테라","12","0","외감","","","",""
"A000810","삼성화재","12","1","KOSPI","-0.15","16249.57","","16273.26"
"A000850","화천기공","12","0","KOSPI","1.32","67.54","","66.66"
"A000860","강남제비스코","12","0","KOSPI","-2.83","167.38","","172.25"
"A000880","한화","12","1","KOSPI","0","1967.67","","1967.67"
"A000890","보해양조","12","0","KOSPI","-0.42","66.64","","66.92"
"A0008Z0","에스엔시스","12","0","외감","","","",""
"A000910","유니온","12","0","KOSPI","-2.39","82.9","","84.93"
"A000950","전방","12","0","KOSPI","-0.24","35.11","","35.2"
"A000970","한국주철관","12","0","KOSPI","-2.63","151.85","","155.96"
"A000990","DB하이텍","12","1","KOSPI","0.7","1929.12","","1915.8"
"A0009K0","에임드바이오","12","0","외감","","","",""
"A001000","신라섬유","12","0","KOSDAQ","0.23","31.76","","31.68"
"A001020","페이퍼코리아","12","0","KOSPI","-0.84","146.3","","147.55"
"A001040","CJ","12","1","KOSPI","3.58","3714.23","","3585.85"
"A001060","JW중외제약","12","0","KOSPI","0.17","690.43","","689.26"
"A001070","대한방직","12","0","KOSPI","0.77","34.61","","34.34"
"A001080","만호제강","6","0","KOSPI","0","195.67","","195.67"
"A0010F0","보원케미칼","12","0","외감","","","",""
"A0010V0","제이피아이헬스케어","12","0","외감","","","",""
"A001120","LX인터내셔널","12","1","KOSPI","0.68","1155.05","","1147.3"
"A001130","대한제분","12","0","KOSPI","-0.15","229","","229.33"
"A0011A0","액스비스","12","0","외감","","","",""
"A0011T0","채비","12","0","외감","","","",""
"A001200","유진투자증권","12","0","KOSPI","-1.9","400.06","","407.81"
"A001210","금호전기","12","0","KOSPI","0.55","28.21","","28.06"
"A001230","동국홀딩스","12","0","KOSPI","-0.59","267.12","","268.71"
"A001250","GS글로벌","12","0","KOSPI","-0.62","198.08","","199.32"
"A001260","남광토건","12","0","KOSPI","-1.82","63.62","","64.8"
"A001270","부국증권","12","0","KOSPI","1","262.36","","259.77"
"A001290","상상인증권","12","0","KOSPI","0.77","70.64","","70.09"
"A001340","PKC","12","0","KOSPI","12.42","670.63","","596.52"
"A001360","삼성제약","12","0","KOSPI","-0.67","153.48","","154.52"
"A001380","SG글로벌","12","0","KOSPI","4.45","88.67","","84.89"
"A001390","KG케미칼","12","0","KOSPI","-0.39","353.98","","355.35"
"A0013V0","삼진식품","12","0","외감","","","",""
"A001420","태원물산","12","0","KOSPI","0.44","34.77","","34.62"
"A001430","세아베스틸지주","12","1","KOSPI","-1.98","797.93","","814.07"
