"Code","Name","결산월","코스피200 구성종목여부(1:해당, 0:미해당)","상장된 시장","수정주가수익률","시가총액","","이전 시가총액"
"A000020","동화약품","12","0","KOSPI","-1.46","283.5","","287.69"
"A000040","KR모터스","12","0","KOSPI","-0.13","71.13","","36.8"
"A000050","경방","12","0","KOSPI","3.29","344.06","","333.1"
"A000070","삼양홀딩스","12","1","KOSPI","4.12","497.58","","477.89"
"A000080","하이트진로","12","1","KOSPI","-0.82","2531.82","","2552.86"
"A000100","유한양행","12","1","KOSPI","-1.33","3463.18","","3509.98"
"A000120","CJ대한통운","12","1","KOSPI","-1.25","3592.94","","3638.57"
"A000140","하이트진로홀딩스","12","0","KOSPI","-0.91","379.43","","382.91"
"A000150","두산","12","1","KOSPI","2.71","627.08","","610.56"
"A000180","성창기업지주","12","0","KOSPI","0","104.63","","104.63"
"A0001A0","덕양에너젠","12","0","외감","","","",""
"A000210","DL","12","1","KOSPI","4.63","2909.28","","2780.52"
"A000220","유유제약","12","0","KOSPI","0.41","78.65","","78.33"
"A000230","일동홀딩스","12","0","KOSPI","0.11","103.52","","103.4"
"A000240","한국앤컴퍼니","12","1","KOSPI","1.99","953.46","","934.85"
"A000250","삼천당제약","12","0","KOSDAQ","8.67","956.08","","879.81"
"A000270","기아","12","1","KOSPI","3.62","12768.95","","12323.05"
"A000300","DH오토넥스","12","0","KOSPI","-0.15","71.3","","71.4"
"A000320","노루홀딩스","12","0","KOSPI","0.51","129.72","","129.06"
"A000370","한화손해보험","12","0","KOSPI","-0.21","281.34","","281.92"
"A000390","SP삼화","12","0","KOSPI","0.6","131.93","","131.14"
"A000400","롯데손해보험","12","0","KOSPI","0","524.47","","524.47"
"A000430","대원강업","12","0","KOSPI","0.16","194.68","","194.37"
"A000440","중앙에너비스","12","0","KOSDAQ","0.56","55.8","","55.48"
"A000480","CR홀딩스","12","0","KOSPI","0.81","298.8","","296.4"
"A000490","대동","12","0","KOSPI","0.8","119.83","","118.88"
"A0004V0","엔비알모션","12","0","외감","","","",""
"A000500","가온전선","12","0","KOSPI","2.37","71.97","","70.31"
"A000520","삼일제약","12","0","KOSPI","1.6","123.83","","121.88"
