"Code","Name","결산월","코스피200 구성종목여부(1:해당, 0:미해당)","상장된 시장","수정주가수익률","시가총액","","이전 시가총액"
"A000020","동화약품","12","0","KOSPI","0","262.56","","262.56"
"A000040","KR모터스","12","0","KOSPI","-0.37","101.54","","101.92"
"A000050","경방","12","0","KOSPI","-0.89","307.05","","309.79"
"A000070","삼양홀딩스","12","1","KOSPI","0.36","706.55","","703.98"
"A000080","하이트진로","12","1","KOSPI","-0.91","1143.18","","1153.7"
"A000100","유한양행","12","1","KOSPI","-1.11","2728.79","","2759.31"
"A000120","CJ대한통운","12","1","KOSPI","0.3","3855.29","","3843.88"
"A000140","하이트진로홀딩스","12","0","KOSPI","-2.3","177.76","","181.94"
"A000150","두산","12","1","KOSPI","1.42","1960.6","","1933.24"
"A000180","성창기업지주","12","0","KOSPI","0.98","143.34","","141.94"
"A0001A0","덕양에너젠","12","0","외감","","","",""
"A000210","DL","12","1","KOSPI","-2.04","3337.32","","3406.92"
"A000220","유유제약","12","0","KOSPI","3.7","71.33","","68.78"
"A000230","일동홀딩스","12","0","KOSPI","-0.81","128.51","","129.56"
"A000240","한국앤컴퍼니","12","1","KOSPI","-2.5","1451.11","","1488.32"
"A000250","삼천당제약","12","0","KOSDAQ","-2.99","824.55","","849.97"
"A000270","기아","12","1","KOSPI","-0.44","13701.28","","13762.09"
"A000300","DH오토넥스","12","0","KOSPI","0.23","87.69","","87.49"
"A000320","노루홀딩스","12","0","KOSPI","2.04","166.14","","162.82"
"A000370","한화손해보험","12","0","KOSPI","-2.08","658.41","","672.42"
"A000390","SP삼화","12","0","KOSPI","0","189.57","","189.57"
"A000400","롯데손해보험","12","0","KOSPI","0.55","371.28","","369.27"
"A000430","대원강업","12","0","KOSPI","-0.66","234.98","","236.53"
"A000440","중앙에너비스","12","0","KOSDAQ","-0.15","42.28","","42.34"
"A000480","CR홀딩스","12","0","KOSPI","-0.12","338","","338.4"
"A000490","대동","12","0","KOSPI","3.28","141.89","","137.39"
"A0004V0","엔비알모션","12","0","외감","","","",""
"A000500","가온전선","12","0","KOSPI","1.13","74.26","","73.43"
"A000520","삼일제약","12","0","KOSPI","-2.42","130.97","","134.22"
"A000540","흥국화재","12","0","KOSPI","-1.13","309.97","","313.5"
"A000590","CS홀딩스","12","0","KOSPI","-0.97","70.89","","71.58"
"A000640","동아쏘시오홀딩스","12","1","KOSPI","-0.46","659.87","","662.94"
"A000650","천일고속","12","0","KOSPI","0","108.19","","108.19"
"A000660","SK하이닉스","12","1","KOSPI","-4.61","45208.95","","47392.95"
"A000670","영풍","12","1","KOSPI","-2.04","1326.27","","1353.9"
"A000680","LS네트웍스","12","0","KOSPI","1.52","210.4","","207.25"
"A000700","유수홀딩스","12","0","KOSPI","-1.28","201.3","","203.91"
"A000720","현대건설","12","1","KOSPI","2.87","6781.57","","6592.26"
"A000760","이화산업","12","0","KOSPI","1.01","56","","55.44"
"A0007C0","아크릴","12","0","외감","","","",""
"A0007J0","인벤테라","12","0","외감","","","",""
"A000810","삼성화재","12","1","KOSPI","0.19","12672.77","","12649.08"
"A000850","화천기공","12","0","KOSPI","0.49","90.2","","89.76"
"A000860","강남제비스코","12","0","KOSPI","-1.56","164.45","","167.05"
"A000880","한화","12","1","KOSPI","1.61","2368.7","","2331.22"
"A000890","보해양조","12","0","KOSPI","3.07","194.59","","188.8"
"A0008Z0","에스엔시스","12","0","외감","","","",""
"A000910","유니온","12","0","KOSPI","29.86","79.78","","61.43"
"A000950","전방","12","0","KOSPI","3.13","30.41","","29.48"
"A000970","한국주철관","12","0","KOSPI","-0.2","227.55","","228.01"
"A000990","DB하이텍","12","1","KOSPI","-0.91","481.72","","486.16"
"A0009K0","에임드바이오","12","0","외감","","","",""
"A001000","신라섬유","12","0","KOSDAQ","3.33","56.45","","54.62"
"A001020","페이퍼코리아","12","0","KOSPI","0.65","68.68","","68.24"
"A001040","CJ","12","1","KOSPI","-0.42","3457.47","","3472.06"
"A001060","JW중외제약","12","1","KOSPI","-1.2","812.02","","821.93"
"A001070","대한방직","12","0","KOSPI","1.82","73.94","","72.61"
"A001080","만호제강","6","0","KOSPI","0.88","71.17","","70.55"
"A0010F0","보원케미칼","12","0","외감","","","",""
"A0010V0","제이피아이헬스케어","12","0","외감","","","",""
"A001120","LX인터내셔널","12","1","KOSPI","-0.94","610.47","","616.28"
"A001130","대한제분","12","0","KOSPI","0.82","310.96","","308.43"
"A0011A0","액스비스","12","0","외감","","","",""
"A0011T0","채비","12","0","외감","","","",""
