"Code","Name","결산월","코스피200 구성종목여부(1:해당, 0:미해당)","상장된 시장","수정주가수익률","시가총액","","이전 시가총액"
"A000020","동화약품","12","0","KOSPI","2.04","418.97","","410.59"
"A000040","KR모터스","12","0","KOSPI","-1.46","129.79","","131.71"
"A000050","경방","12","0","KOSPI","0","357.77","","357.77"
"A000070","삼양홀딩스","12","1","KOSPI","0.66","785.34","","780.21"
"A000080","하이트진로","12","1","KOSPI","0.39","2700.14","","2689.62"
"A000100","유한양행","12","1","KOSPI","0.79","4436.29","","4401.3"
"A000120","CJ대한통운","12","1","KOSPI","0","4014.97","","4014.97"
"A000140","하이트진로홀딩스","12","0","KOSPI","0.62","374.79","","372.47"
"A000150","두산","12","1","KOSPI","-1.41","806.36","","817.93"
"A000180","성창기업지주","12","0","KOSPI","-1.26","163.57","","165.66"
"A0001A0","덕양에너젠","12","0","외감","","","",""
"A000210","DL","12","1","KOSPI","-0.26","1204.42","","1207.51"
"A000220","유유제약","12","0","KOSPI","2.98","124.95","","121.33"
"A000230","일동홀딩스","12","0","KOSPI","0.68","171.37","","170.22"
"A000240","한국앤컴퍼니","12","1","KOSPI","-0.87","1581.34","","1595.3"
"A000250","삼천당제약","12","0","KOSDAQ","0.87","1325.1","","1313.72"
"A000270","기아","12","1","KOSPI","-1.4","34293.74","","34780.18"
"A000300","DH오토넥스","12","0","KOSPI","0.24","97.31","","97.07"
"A000320","노루홀딩스","12","0","KOSPI","0.43","155.51","","154.84"
"A000370","한화손해보험","12","0","KOSPI","-1.15","503.73","","509.57"
"A000390","SP삼화","12","0","KOSPI","1.67","328.59","","323.18"
"A000400","롯데손해보험","12","0","KOSPI","2.06","536.88","","526.02"
"A000430","대원강업","12","0","KOSPI","0.49","253.58","","252.34"
"A000440","중앙에너비스","12","0","KOSDAQ","-1.77","58.78","","59.84"
"A000480","CR홀딩스","12","0","KOSPI","-0.13","317.6","","318"
"A000490","대동","12","0","KOSPI","0","203.83","","203.83"
"A0004V0","엔비알모션","12","0","외감","","","",""
"A000500","가온전선","12","0","KOSPI","2.15","89.03","","87.16"
"A000520","삼일제약","12","0","KOSPI","0.73","138.25","","137.25"
"A000540","흥국화재","12","0","KOSPI","0.63","256.97","","255.36"
"A000590","CS홀딩스","12","0","KOSPI","0","69.62","","69.62"
"A000640","동아쏘시오홀딩스","12","0","KOSPI","1.4","667.86","","658.62"
"A000650","천일고속","12","0","KOSPI","-0.62","92.33","","92.9"
"A000660","SK하이닉스","12","1","KOSPI","-0.36","101920.33","","102284.33"
"A000670","영풍","12","1","KOSPI","-1.79","1110.75","","1131.01"
"A000680","LS네트웍스","12","0","KOSPI","-1.29","210.8","","213.56"
"A000700","유수홀딩스","12","0","KOSPI","-1.44","142.71","","144.79"
"A000720","현대건설","12","1","KOSPI","-0.23","4754.89","","4766.03"
"A000760","이화산업","12","0","KOSPI","1.21","46.76","","46.2"
"A0007C0","아크릴","12","0","외감","","","",""
"A0007J0","인벤테라","12","0","외감","","","",""
"A000810","삼성화재","12","1","KOSPI","-1.05","8906.47","","9001.22"
"A000850","화천기공","12","0","KOSPI","-0.93","70.29","","70.95"
"A000860","강남제비스코","12","0","KOSPI","-1.44","156","","158.28"
"A000880","한화","12","1","KOSPI","-0.17","2215.03","","2218.78"
"A000890","보해양조","12","0","KOSPI","3.38","136.37","","131.91"
"A0008Z0","에스엔시스","12","0","외감","","","",""
"A000910","유니온","12","0","KOSPI","4.93","136.29","","129.89"
"A000950","전방","12","0","KOSPI","-0.85","58.46","","58.97"
"A000970","한국주철관","12","0","KOSPI","-0.11","202.7","","202.92"
"A000990","DB하이텍","12","1","KOSPI","1.23","2548.48","","2517.4"
"A0009K0","에임드바이오","12","0","외감","","","",""
"A001000","신라섬유","12","0","KOSDAQ","2.67","70.04","","68.22"
"A001020","페이퍼코리아","12","0","KOSPI","0.22","86.26","","86.07"
"A001040","CJ","12","1","KOSPI","-1.05","2742.64","","2771.81"
"A001060","JW중외제약","12","1","KOSPI","3.18","664.51","","644.04"
"A001070","대한방직","12","0","KOSPI","-0.13","211.74","","212"
"A001080","만호제강","6","0","KOSPI","1.38","76.15","","75.12"
"A0010F0","보원케미칼","12","0","외감","","","",""
"A0010V0","제이피아이헬스케어","12","0","외감","","","",""
"A001120","LX인터내셔널","12","1","KOSPI","-1.99","1145.36","","1168.61"
"A001130","대한제분","12","0","KOSPI","-0.34","244.21","","245.05"
"A0011A0","액스비스","12","0","외감","","","",""
"A0011T0","채비","12","0","외감","","","",""
"A001200","유진투자증권","12","0","KOSPI","-0.63","385.04","","387.47"
"A001210","금호전기","12","0","KOSPI","-0.76","31.15","","31.39"
"A001230","동국홀딩스","12","1","KOSPI","-0.94","1006.82","","1016.36"
"A001250","GS글로벌","12","0","KOSPI","0.63","196.84","","195.61"
"A001260","남광토건","12","0","KOSPI","1.13","131.71","","130.23"
"A001270","부국증권","12","0","KOSPI","0.69","228.14","","226.58"
"A001290","상상인증권","12","0","KOSPI","0","108.6","","108.6"
"A001340","PKC","12","0","KOSPI","-2.6","202.13","","207.52"
"A001360","삼성제약","12","0","KOSPI","-0.92","432.5","","436.51"
"A001380","SG글로벌","12","0","KOSPI","0.55","122.53","","121.85"
"A001390","KG케미칼","12","0","KOSPI","-0.58","357.75","","359.83"
"A0013V0","삼진식품","12","0","외감","","","",""
"A001420","태원물산","12","0","KOSPI","0","32.22","","32.22"
"A001430","세아베스틸지주","12","0","KOSPI","0","589.93","","589.93"
"A001440","대한전선","12","0","KOSPI","-1.85","817.93","","833.35"
"A001450","현대해상","12","1","KOSPI","0.63","2141.13","","2127.72"
"A001460","BYC","12","0","KOSPI","-0.28","224.55","","225.17"
"A001470","삼부토건","12","0","KOSPI","2.14","491.73","","481.41"
"A001500","현대차증권","12","0","KOSPI","-0.4","375.59","","377.09"
"A001510","SK증권","12","0","KOSPI","-1.89","417.3","","425.33"
"A001520","동양","12","0","KOSPI","1.18","306.71","","303.13"
"A001530","DI동일","12","0","KOSPI","1.8","417.92","","410.52"
"A001540","안국약품","12","0","KOSDAQ","1.15","171.51","","169.55"
