"Code","Name","결산월","코스피200 구성종목여부(1:해당, 0:미해당)","상장된 시장","수정주가수익률","시가총액","","이전 시가총액"
"A000020","동화약품","12","0","KOSPI","-4.49","160.33","","167.87"
"A000040","KR모터스","12","0","KOSPI","0","23.06","","23.06"
"A000050","경방","12","0","KOSPI","2.91","232.48","","225.9"
"A000070","삼양홀딩스","12","0","KOSPI","2.17","437.84","","428.53"
"A000080","하이트진로","12","1","KOSPI","2.47","1045.69","","1020.44"
"A000100","유한양행","12","1","KOSPI","1.87","5639.05","","5535.51"
"A000120","CJ대한통운","12","1","KOSPI","1.12","1653.89","","1635.65"
"A000140","하이트진로홀딩스","12","0","KOSPI","0.97","192.85","","190.99"
"A000150","두산","12","1","KOSPI","-6.75","19464.99","","20873.85"
"A000180","성창기업지주","12","0","KOSPI","-0.4","69.89","","70.17"
"A0001A0","덕양에너젠","12","0","KOSDAQ","-4.1","202.48","","211.14"
"A000210","DL","12","1","KOSPI","-1.28","973.4","","985.97"
"A000220","유유제약","12","0","KOSPI","-0.81","58.19","","58.66"
"A000230","일동홀딩스","12","0","KOSPI","0","70.74","","70.74"
"A000240","한국앤컴퍼니","12","1","KOSPI","1.41","2397.11","","2363.89"
"A000250","삼천당제약","12","0","KOSDAQ","-3.91","4318.52","","4494.45"
"A000270","기아","12","1","KOSPI","3.24","58444.83","","56609.88"
"A000300","DH오토넥스","12","0","KOSPI","0","174.04","","174.04"
"A000320","노루홀딩스","12","0","KOSPI","0.06","214.39","","214.25"
"A000370","한화손해보험","12","0","KOSPI","3.22","710.94","","688.76"
"A000390","SP삼화","12","0","KOSPI","-0.82","164.58","","165.94"
"A000400","롯데손해보험","12","0","KOSPI","-6.04","772.74","","822.39"
"A000430","대원강업","12","0","KOSPI","0.41","229.4","","228.47"
"A000440","중앙에너비스","12","0","KOSDAQ","-0.43","86.87","","87.24"
"A000480","CR홀딩스","12","0","KOSPI","0.82","230.7","","228.83"
"A000490","대동","12","0","KOSPI","-1.62","192.85","","196.02"
"A0004V0","엔비알모션","12","0","KOSDAQ","-11.22","59.24","","66.72"
"A000500","가온전선","12","0","KOSPI","-10.79","3254.03","","3647.76"
"A000520","삼일제약","12","0","KOSPI","-1.28","134.06","","135.79"
"A000540","흥국화재","12","0","KOSPI","1.52","214.57","","211.36"
"A000590","CS홀딩스","12","0","KOSPI","-3.29","78.04","","80.7"
"A000640","동아쏘시오홀딩스","12","0","KOSPI","0.49","551.39","","548.7"
"A000650","천일고속","12","0","KOSPI","-3.13","225.39","","232.68"
"A000660","SK하이닉스","12","1","KOSPI","-11.53","1312797.76","","1483846.32"
"A000670","영풍","12","1","KOSPI","-0.68","670.15","","674.75"
"A000680","LS네트웍스","12","0","KOSPI","-1.21","224.59","","227.35"
"A000700","유수홀딩스","12","0","KOSPI","1.38","152.61","","150.52"
"A000720","현대건설","12","1","KOSPI","-2.37","11024.22","","11291.47"
"A000760","이화산업","12","0","KOSPI","-1.06","33.94","","34.3"
"A0007C0","아크릴","12","0","KOSDAQ","-9.47","122.06","","134.83"
"A0007J0","인벤테라","12","0","KOSDAQ","-3.64","60.33","","62.61"
"A000810","삼성화재","12","1","KOSPI","6.05","31297.88","","29511.98"
"A000850","화천기공","12","0","KOSPI","-4.17","75.79","","79.09"
"A000860","강남제비스코","12","0","KOSPI","-0.96","173.81","","175.5"
"A000880","한화","12","1","KOSPI","3.1","6571.34","","6373.92"
"A000890","보해양조","12","0","KOSPI","-2.69","41.05","","42.18"
"A0008Z0","에스엔시스","12","0","KOSDAQ","0.46","205.72","","204.77"
"A000910","유니온","12","0","KOSPI","0.17","45.35","","45.27"
"A000950","전방","12","0","KOSPI","2.31","44.69","","43.68"
"A000970","한국주철관","12","0","KOSPI","-0.76","149.57","","150.71"
"A000990","DB하이텍","12","1","KOSPI","-9.27","4768.1","","5255.35"
"A0009K0","에임드바이오","12","0","KOSDAQ","-5.37","1367.8","","1445.4"
"A001000","신라섬유","12","0","KOSDAQ","14.42","23.31","","20.37"
"A001020","페이퍼코리아","12","0","KOSPI","-1.25","67.63","","68.49"
"A001040","CJ","12","1","KOSPI","0.89","3959.32","","3924.31"
"A001060","JW중외제약","12","0","KOSPI","0","564.68","","564.68"
"A001070","대한방직","12","0","KOSPI","0","32.22","","32.22"
"A001080","만호제강","6","0","KOSPI","-0.24","174.72","","175.13"
"A0010F0","보원케미칼","12","0","KOSDAQ","-0.45","24.85","","24.96"
"A0010V0","제이피아이헬스케어","12","0","KOSDAQ","2.56","40.84","","39.82"
"A001120","LX인터내셔널","12","0","KOSPI","0.27","1426.37","","1422.49"
"A001130","대한제분","12","0","KOSPI","3.56","186.75","","180.32"
"A0011A0","액스비스","12","0","KOSDAQ","-6.72","86.8","","93.06"
"A0011T0","채비","12","0","KOSDAQ","-9.93","246.95","","274.19"
"A001200","유진투자증권","12","0","KOSPI","-1.5","414.59","","420.88"
"A001210","금호전기","12","0","KOSPI","0","55.32","","55.32"
"A001230","동국홀딩스","12","0","KOSPI","-0.12","264.05","","264.36"
"A001250","GS글로벌","12","0","KOSPI","-1.9","212.52","","216.65"
"A001260","남광토건","12","0","KOSPI","-4.02","77.38","","80.63"
"A001270","부국증권","12","0","KOSPI","-2.89","557.9","","574.49"
"A001290","상상인증권","12","0","KOSPI","3.39","82.55","","79.84"
"A001340","PKC","12","0","KOSPI","-2.27","232.8","","238.2"
"A001360","삼성제약","12","0","KOSPI","1.24","122.6","","121.09"
"A001380","SG글로벌","12","0","KOSPI","3.59","31.77","","30.67"
"A001390","KG케미칼","12","0","KOSPI","-0.72","277.67","","279.69"
"A0013V0","삼진식품","12","0","KOSDAQ","-1.37","49.99","","50.68"
"A001420","태원물산","12","0","KOSPI","-3.24","21.58","","22.31"
"A001430","세아베스틸지주","12","1","KOSPI","-2.55","1165.52","","1196"
"A001440","대한전선","12","1","KOSPI","-7.51","5428.99","","5869.98"
"A001450","현대해상","12","1","KOSPI","3.65","3265.01","","3149.92"
"A001460","BYC","12","0","KOSPI","0","204.56","","204.56"
"A001470","삼부토건","12","0","KOSPI","0","79.7","","79.7"
"A001500","현대차증권","12","0","KOSPI","-2.19","497.14","","508.27"
"A001510","SK증권","12","0","KOSPI","-3.42","522.73","","541.23"
"A001520","동양","12","0","KOSPI","0","117.83","","117.83"
"A001530","DI동일","12","0","KOSPI","-1.25","489.92","","496.14"
"A001540","안국약품","12","0","KOSDAQ","-3.87","152.07","","158.2"
"A001550","조비","12","0","KOSPI","-2","55.87","","57.01"
"A001560","제일연마","12","0","KOSPI","-0.81","65.51","","66.04"
"A001570","금양","12","0","KOSPI","0","633.28","","633.28"
"A0015G0","그린광학","12","0","KOSDAQ","-9.52","188.06","","207.84"
"A0015N0","아로마티카","12","0","KOSDAQ","-0.38","66.03","","66.28"
"A0015S0","페스카로","12","0","KOSDAQ","-4.5","69.07","","72.32"
"A001620","케이비아이동국실업","12","0","KOSPI","-0.45","49.41","","49.64"
"A001630","종근당홀딩스","12","0","KOSPI","0.64","198.14","","196.89"
"A001680","대상","12","1","KOSPI","0.29","598.02","","596.29"
"A001720","신영증권","3","0","KOSPI","0","2456.14","","2456.14"
"A001740","SK네트웍스","12","0","KOSPI","-2.56","1602.75","","1644.87"
"A001750","한양증권","12","0","KOSPI","-1.4","251.64","","255.21"
"A001770","SHD","12","0","KOSPI","5.61","8.47","","8.02"
"A001780","알루코","12","0","KOSPI","-0.61","156.96","","157.93"
"A001790","대한제당","12","0","KOSPI","1.29","236.3","","233.28"
"A0017J0","세미티에스","12","0","KOSDAQ","-7.14","90.11","","97.04"
"A001800","오리온홀딩스","12","1","KOSPI","1.36","1567.08","","1546.03"
"A001810","무림SP","12","0","KOSDAQ","-0.51","26.12","","26.26"
"A001820","삼화콘덴서","12","0","KOSPI","-10.03","904.37","","1005.2"
"A001840","이화공영","12","0","KOSDAQ","0","62.59","","62.59"
"A001940","KISCO홀딩스","12","0","KOSPI","-0.79","355.83","","358.66"
"A002020","코오롱","12","0","KOSPI","-14.63","436.92","","511.79"
"A002030","아세아","12","1","KOSPI","5.5","379.45","","359.68"
"A002070","비비안","12","0","KOSPI","29.94","33.18","","25.53"
"A002100","경농","12","0","KOSPI","0.22","178.63","","178.24"
"A002140","고려산업","12","0","KOSPI","-2.46","45.56","","46.71"
"A002150","도화엔지니어링","12","0","KOSPI","0.81","168.26","","166.91"
"A002170","SYTS","12","0","KOSPI","0.72","168","","166.8"
"A002200","한국수출포장","12","0","KOSPI","-1.75","75.21","","76.55"
"A002210","동성제약","12","0","KOSPI","0","94.01","","94.01"
"A002220","한일철강","12","0","KOSPI","-3.34","112.13","","116"
"A002230","피에스텍","12","0","KOSDAQ","-4.21","83.82","","87.5"
"A002240","고려제강","12","0","KOSPI","-1.21","461.43","","467.1"
"A002290","삼일기업공사","12","0","KOSDAQ","0","40.67","","40.67"
"A002310","아세아제지","12","0","KOSPI","0.13","302.18","","301.79"
"A002320","한진","12","0","KOSPI","0.79","238.37","","236.5"
"A002350","넥센타이어","12","0","KOSPI","1.2","659.26","","651.44"
"A002360","SH에너지화학","12","0","KOSPI","2.7","21.56","","20.99"
"A002380","KCC","12","1","KOSPI","-2.67","3609.02","","3707.83"
"A002390","한독","12","0","KOSPI","3.45","115.61","","111.76"
"A002410","범양건영","12","0","KOSPI","0","53.17","","53.17"
"A002420","세기상사","12","0","KOSPI","-0.19","30.63","","30.69"
"A002450","삼익악기","12","0","KOSPI","0.89","102.75","","101.85"
"A002460","HS화성","12","0","KOSPI","-0.45","111.65","","112.16"
"A002600","조흥","12","0","KOSPI","-0.36","83.1","","83.4"
"A002620","제일파마홀딩스","12","0","KOSPI","6.74","108.78","","101.91"
"A002630","오리엔트바이오","3","0","KOSPI","1.37","52.47","","51.76"
"A002680","한탑","12","0","KOSDAQ","14.62","15.71","","13.7"
"A002690","동일제강","12","0","KOSPI","0.52","31.59","","31.42"
"A002700","신일전자","12","0","KOSPI","-0.53","79.15","","79.57"
"A002710","TCC스틸","12","0","KOSPI","-3.43","235.92","","244.31"
"A002720","국제약품","12","0","KOSPI","2.05","73.85","","72.37"
"A002760","보락","12","0","KOSPI","4.65","60.62","","57.92"
"A002780","진흥기업","12","0","KOSPI","-4.38","111.14","","116.23"
"A002790","아모레퍼시픽홀딩스","12","1","KOSPI","4.38","1911.45","","1831.17"
"A002800","신신제약","12","0","KOSDAQ","-1.15","65.31","","66.07"
"A002810","삼영무역","12","0","KOSPI","7.02","388.73","","363.24"
"A002820","SUN&L","12","0","KOSPI","-2.16","28.62","","29.25"
