"Code","Name","결산월","코스피200 구성종목여부(1:해당, 0:미해당)","상장된 시장","수정주가수익률","시가총액","","이전 시가총액"
"A000020","동화약품","12","0","KOSPI","-2.73","249.15","","256.13"
"A000040","KR모터스","12","0","KOSPI","0.94","188.22","","186.46"
"A000050","경방","12","1","KOSPI","-1.2","449.61","","455.09"
"A000070","삼양홀딩스","12","1","KOSPI","-0.41","1049.12","","1053.41"
"A000080","하이트진로","12","1","KOSPI","0.22","1620.09","","1616.58"
"A000100","유한양행","12","1","KOSPI","0.18","3117.14","","3111.56"
"A000120","CJ대한통운","12","1","KOSPI","0","4596.69","","4596.69"
"A000140","하이트진로홀딩스","12","1","KOSPI","-3.15","285.44","","294.73"
"A000150","두산","12","1","KOSPI","-1.77","2361.07","","2403.61"
"A000180","성창기업지주","12","0","KOSPI","-3.16","213.79","","220.76"
"A0001A0","덕양에너젠","12","0","외감","","","",""
"A000210","DL","12","1","KOSPI","-1.15","2690.04","","2721.36"
"A000220","유유제약","12","0","KOSPI","-2.33","77.33","","79.17"
"A000230","일동홀딩스","12","1","KOSPI","-2.88","194.65","","200.43"
"A000240","한국앤컴퍼니","12","1","KOSPI","2.02","2116.21","","2074.35"
"A000250","삼천당제약","12","0","KOSDAQ","-1.68","187.81","","191.01"
"A000270","기아","12","1","KOSPI","0.34","18119.74","","18058.94"
"A000300","DH오토넥스","12","0","KOSPI","-4.02","105.3","","109.71"
"A000320","노루홀딩스","12","0","KOSPI","-1.12","232.3","","234.94"
"A000370","한화손해보험","12","0","KOSPI","0","610.67","","610.67"
"A000390","SP삼화","12","0","KOSPI","0.44","266.41","","265.24"
"A000400","롯데손해보험","12","0","KOSPI","0.19","346.44","","345.77"
"A000430","대원강업","12","0","KOSPI","-0.19","330.46","","331.08"
"A000440","중앙에너비스","12","0","KOSDAQ","1.5","37.92","","37.36"
"A000480","CR홀딩스","12","0","KOSPI","0.35","345.2","","344"
"A000490","대동","12","0","KOSPI","-2.06","168.94","","172.5"
"A0004V0","엔비알모션","12","0","외감","","","",""
"A000500","가온전선","12","0","KOSPI","0.24","88.2","","87.99"
"A000520","삼일제약","12","0","KOSPI","-4.43","47.47","","49.67"
"A000540","흥국화재","12","0","KOSPI","-0.29","217.14","","217.78"
"A000590","CS홀딩스","12","0","KOSPI","0.89","104.48","","103.56"
"A000640","동아쏘시오홀딩스","12","1","KOSPI","-0.87","823.14","","830.4"
"A000650","천일고속","12","0","KOSPI","0","142.35","","142.35"
"A000660","SK하이닉스","12","1","KOSPI","-5.01","26936.09","","28355.69"
"A000670","영풍","12","1","KOSPI","-0.18","2011.51","","2015.19"
"A000680","LS네트웍스","12","0","KOSPI","-0.6","259.26","","260.84"
"A000700","유수홀딩스","12","0","KOSPI","-4.81","175.26","","184.12"
"A000720","현대건설","12","1","KOSPI","-5.38","4109.03","","4342.87"
"A000760","이화산업","12","0","KOSPI","-1.71","56.28","","57.26"
"A0007C0","아크릴","12","0","외감","","","",""
"A0007J0","인벤테라","12","0","외감","","","",""
"A000810","삼성화재","12","1","KOSPI","0.18","13525.52","","13501.83"
"A000850","화천기공","12","0","KOSPI","-0.2","112.2","","112.42"
"A000860","강남제비스코","12","0","KOSPI","-0.92","245.7","","247.98"
"A000880","한화","12","1","KOSPI","-1.24","2694.77","","2728.5"
"A000890","보해양조","12","0","KOSPI","-1.45","129.86","","131.78"
"A0008Z0","에스엔시스","12","0","외감","","","",""
"A000910","유니온","12","0","KOSPI","-0.25","62.84","","62.99"
"A000950","전방","12","0","KOSPI","-2.37","62.24","","63.76"
"A000970","한국주철관","12","0","KOSPI","-3.76","233.71","","242.83"
"A000990","DB하이텍","12","1","KOSPI","-3.82","725.41","","754.25"
"A0009K0","에임드바이오","12","0","외감","","","",""
"A001000","신라섬유","12","0","KOSDAQ","-3.27","57.54","","59.48"
"A001020","페이퍼코리아","12","0","KOSPI","0.6","108.84","","108.18"
"A001040","CJ","12","1","KOSPI","-2.16","5291.69","","5408.31"
"A001060","JW중외제약","12","1","KOSPI","-2.58","1345.72","","1381.34"
"A001070","대한방직","12","0","KOSPI","-0.17","64.13","","64.24"
"A001080","만호제강","6","0","KOSPI","-3.09","78.02","","80.51"
"A0010F0","보원케미칼","12","0","외감","","","",""
"A0010V0","제이피아이헬스케어","12","0","외감","","","",""
"A001120","LX인터내셔널","12","1","KOSPI","-1.95","1366.29","","1393.42"
"A001130","대한제분","12","0","KOSPI","-0.57","295.75","","297.44"
"A0011A0","액스비스","12","0","외감","","","",""
"A0011T0","채비","12","0","외감","","","",""
"A001200","유진투자증권","12","0","KOSPI","-4.05","252.34","","262.99"
"A001210","금호전기","12","0","KOSPI","-1.93","70.2","","71.58"
"A001230","동국홀딩스","12","1","KOSPI","-4.22","823.14","","859.38"
"A001250","GS글로벌","12","0","KOSPI","-4.45","221.6","","231.92"
"A001260","남광토건","12","0","KOSPI","-3.52","83.17","","86.21"
"A001270","부국증권","12","0","KOSPI","-1.01","204.29","","206.36"
"A001290","상상인증권","12","0","KOSPI","-2.34","66.61","","68.2"
"A001340","PKC","12","0","KOSPI","-1.36","81.53","","82.65"
"A001360","삼성제약","12","0","KOSPI","-2.15","216.84","","221.6"
"A001380","SG글로벌","12","0","KOSPI","2.57","175.13","","170.75"
"A001390","KG케미칼","12","0","KOSPI","-1.79","157.83","","160.7"
"A0013V0","삼진식품","12","0","외감","","","",""
"A001420","태원물산","12","0","KOSPI","3.3","45.22","","43.78"
"A001430","세아베스틸지주","12","1","KOSPI","-0.2","901.93","","903.73"
"A001440","대한전선","12","0","KOSPI","0.5","1712.95","","1704.38"
"A001450","현대해상","12","0","KOSPI","0.28","3200.52","","3191.58"
