"Code","Name","결산월","코스피200 구성종목여부(1:해당, 0:미해당)","상장된 시장","수정주가수익률","시가총액","","이전 시가총액"
"A000020","동화약품","12","0","KOSPI","1.27","289.37","","285.74"
"A000040","KR모터스","12","0","KOSPI","-1.66","62.49","","63.55"
"A000050","경방","12","0","KOSPI","-0.39","283.2","","284.3"
"A000070","삼양홀딩스","12","0","KOSPI","-0.79","648.32","","653.45"
"A000080","하이트진로","12","1","KOSPI","0","1592.03","","1592.03"
"A000100","유한양행","12","1","KOSPI","-0.17","4621.31","","4628.97"
"A000120","CJ대한통운","12","1","KOSPI","0","1856.92","","1856.92"
"A000140","하이트진로홀딩스","12","0","KOSPI","-0.31","224.41","","225.11"
"A000150","두산","12","1","KOSPI","-3.63","1667.25","","1730.05"
"A000180","성창기업지주","12","0","KOSPI","-2.96","148.57","","153.1"
"A0001A0","덕양에너젠","12","0","외감","","","",""
"A000210","DL","12","1","KOSPI","-0.94","991.21","","1000.64"
"A000220","유유제약","12","0","KOSPI","-1.3","91.85","","93.05"
"A000230","일동홀딩스","12","0","KOSPI","-6.04","118.4","","126.02"
"A000240","한국앤컴퍼니","12","1","KOSPI","-0.49","1158.21","","1163.91"
"A000250","삼천당제약","12","0","KOSDAQ","-9.59","1326.34","","1467.05"
"A000270","기아","12","1","KOSPI","-1.57","32806.81","","33329.46"
"A000300","DH오토넥스","12","0","KOSPI","3.04","135.4","","131.4"
"A000320","노루홀딩스","12","0","KOSPI","-1.07","135.44","","136.9"
"A000370","한화손해보험","12","0","KOSPI","-0.12","486.8","","487.38"
"A000390","SP삼화","12","0","KOSPI","-0.16","173.83","","174.1"
"A000400","롯데손해보험","12","0","KOSPI","0","562.33","","562.33"
"A000430","대원강업","12","0","KOSPI","-1.2","254.82","","257.92"
"A000440","중앙에너비스","12","0","KOSDAQ","-1.09","118.44","","119.75"
"A000480","CR홀딩스","12","0","KOSPI","4.99","378.4","","360.4"
"A000490","대동","12","0","KOSPI","-2.23","283.12","","289.58"
"A0004V0","엔비알모션","12","0","외감","","","",""
"A000500","가온전선","12","0","KOSPI","3.66","125.97","","121.52"
"A000520","삼일제약","12","0","KOSPI","-0.4","112.12","","112.57"
"A000540","흥국화재","12","0","KOSPI","1.37","213.29","","210.39"
"A000590","CS홀딩스","12","0","KOSPI","-0.33","69.85","","70.08"
"A000640","동아쏘시오홀딩스","12","0","KOSPI","-0.75","587.27","","591.72"
"A000650","천일고속","12","0","KOSPI","-1.32","74.75","","75.75"
"A000660","SK하이닉스","12","1","KOSPI","-0.52","83574.67","","84011.47"
"A000670","영풍","12","1","KOSPI","-1.43","1014.96","","1029.7"
"A000680","LS네트웍스","12","0","KOSPI","-0.35","222.22","","223.01"
"A000700","유수홀딩스","12","0","KOSPI","-0.31","167.71","","168.23"
"A000720","현대건설","12","1","KOSPI","-0.89","4337.31","","4376.28"
"A000760","이화산업","12","0","KOSPI","-0.62","66.92","","67.34"
"A0007C0","아크릴","12","0","외감","","","",""
"A0007J0","인벤테라","12","0","외감","","","",""
"A000810","삼성화재","12","1","KOSPI","-0.43","11085.71","","11133.09"
"A000850","화천기공","12","0","KOSPI","4.82","88.55","","84.48"
"A000860","강남제비스코","12","0","KOSPI","0.42","155.35","","154.7"
"A000880","한화","12","1","KOSPI","0","2312.48","","2312.48"
"A000890","보해양조","12","0","KOSPI","0.33","84.72","","84.45"
"A0008Z0","에스엔시스","12","0","외감","","","",""
"A000910","유니온","12","0","KOSPI","-0.7","110.37","","111.15"
"A000950","전방","12","0","KOSPI","-2.94","52.67","","54.26"
"A000970","한국주철관","12","0","KOSPI","0","168.04","","168.04"
"A000990","DB하이텍","12","1","KOSPI","-2.52","2748.27","","2819.31"
"A0009K0","에임드바이오","12","0","외감","","","",""
"A001000","신라섬유","12","0","KOSDAQ","0","50.98","","50.98"
"A001020","페이퍼코리아","12","0","KOSPI","0.27","53.8","","53.66"
"A001040","CJ","12","1","KOSPI","-0.71","2453.79","","2471.29"
"A001060","JW중외제약","12","0","KOSPI","-0.22","520.64","","521.78"
"A001070","대한방직","12","0","KOSPI","-0.37","286.2","","287.26"
"A001080","만호제강","6","0","KOSPI","-0.3","271.41","","272.24"
"A0010F0","보원케미칼","12","0","외감","","","",""
"A0010V0","제이피아이헬스케어","12","0","외감","","","",""
"A001120","LX인터내셔널","12","1","KOSPI","-0.76","1273.27","","1282.96"
"A001130","대한제분","12","0","KOSPI","-1.44","231.19","","234.57"
"A0011A0","액스비스","12","0","외감","","","",""
"A0011T0","채비","12","0","외감","","","",""
"A001200","유진투자증권","12","0","KOSPI","0.56","345.81","","343.88"
"A001210","금호전기","12","0","KOSPI","2.18","31.79","","31.11"
"A001230","동국홀딩스","12","1","KOSPI","0","1087.93","","1087.93"
"A001250","GS글로벌","12","0","KOSPI","1.32","252.97","","249.66"
"A001260","남광토건","12","0","KOSPI","1.78","95.67","","94"
"A001270","부국증권","12","0","KOSPI","0.69","227.1","","225.55"
"A001290","상상인증권","12","0","KOSPI","-0.95","90.14","","91"
"A001340","PKC","12","0","KOSPI","8.98","495.9","","455.02"
"A001360","삼성제약","12","0","KOSPI","-1.39","214.58","","217.61"
"A001380","SG글로벌","12","0","KOSPI","0.56","64.66","","64.3"
"A001390","KG케미칼","12","0","KOSPI","0.6","463.82","","461.05"
"A0013V0","삼진식품","12","0","외감","","","",""
"A001420","태원물산","12","0","KOSPI","1.51","40.96","","40.36"
"A001430","세아베스틸지주","12","0","KOSPI","-1.81","875.04","","891.17"
"A001440","대한전선","12","1","KOSPI","-1.11","1876.67","","1897.82"
"A001450","현대해상","12","1","KOSPI","-0.77","2896.56","","2918.91"
"A001460","BYC","12","0","KOSPI","0.84","262.34","","260.15"
"A001470","삼부토건","12","0","KOSPI","13.63","535.69","","471.45"
"A001500","현대차증권","12","0","KOSPI","-0.33","285.73","","286.68"
"A001510","SK증권","12","0","KOSPI","-0.83","338.85","","341.68"
"A001520","동양","12","0","KOSPI","0","257.3","","257.3"
"A001530","DI동일","12","0","KOSPI","4.93","582.01","","554.67"
"A001540","안국약품","12","0","KOSDAQ","-1.09","106.43","","107.6"
"A001550","조비","12","0","KOSPI","-1.03","85","","85.88"
"A001560","제일연마","12","0","KOSPI","-0.1","99.9","","100"
"A001570","금양","12","1","KOSPI","0.36","3192.75","","3181.14"
"A0015G0","그린광학","12","0","외감","","","",""
"A0015N0","아로마티카","12","0","외감","","","",""
"A0015S0","페스카로","12","0","외감","","","",""
"A001620","케이비아이동국실업","12","0","KOSPI","-2.22","76.4","","78.13"
"A001630","종근당홀딩스","12","0","KOSPI","0.2","247.49","","246.99"
"A001680","대상","12","1","KOSPI","-0.11","654.5","","655.19"
"A001720","신영증권","3","0","KOSPI","-0.18","520","","520.94"
"A001740","SK네트웍스","12","1","KOSPI","9.03","1251.98","","1148.24"
"A001750","한양증권","12","0","KOSPI","-0.55","116.08","","116.72"
"A001770","SHD","12","0","KOSPI","-2.79","33.83","","34.81"
"A001780","알루코","12","0","KOSPI","-0.73","305","","307.25"
"A001790","대한제당","12","0","KOSPI","-2.4","327.84","","335.91"
"A0017J0","세미티에스","12","0","외감","","","",""
"A001800","오리온홀딩스","12","1","KOSPI","-2.58","969.12","","994.81"
"A001810","무림SP","12","0","KOSDAQ","-3.46","52.47","","54.35"
"A001820","삼화콘덴서","12","0","KOSPI","2.71","472.97","","460.5"
"A001840","이화공영","12","0","KOSDAQ","0","76.75","","76.75"
"A001940","KISCO홀딩스","12","0","KOSPI","-1.74","291.98","","297.16"
"A002020","코오롱","12","0","KOSPI","-0.5","251.9","","253.16"
"A002030","아세아","12","0","KOSPI","0.07","300.44","","300.22"
"A002070","비비안","12","0","KOSPI","-0.74","39.98","","40.28"
"A002100","경농","12","0","KOSPI","0.1","204.99","","204.79"
