"Code","Name","결산월","코스피200 구성종목여부(1:해당, 0:미해당)","상장된 시장","수정주가수익률","시가총액","","이전 시가총액"
"A000020","동화약품","12","0","KOSPI","-0.5","224.57","","225.69"
"A000040","KR모터스","12","0","KOSPI","-1.62","40.11","","40.77"
"A000050","경방","12","0","KOSPI","0.26","211.65","","211.1"
"A000070","삼양홀딩스","12","0","KOSPI","-1.59","584.94","","594.36"
"A000080","하이트진로","12","1","KOSPI","1.23","1441.25","","1423.71"
"A000100","유한양행","12","1","KOSPI","-0.38","6360.58","","6384.64"
"A000120","CJ대한통운","12","1","KOSPI","-1.88","2148.92","","2189.99"
"A000140","하이트진로홀딩스","12","0","KOSPI","0.33","210.95","","210.25"
"A000150","두산","12","1","KOSPI","-4.07","3313.03","","3453.48"
"A000180","성창기업지주","12","0","KOSPI","-1.22","124.3","","125.83"
"A0001A0","덕양에너젠","12","0","외감","","","",""
"A000210","DL","12","1","KOSPI","-1.19","1221.73","","1236.4"
"A000220","유유제약","12","0","KOSPI","-0.75","79.37","","79.97"
"A000230","일동홀딩스","12","0","KOSPI","1.61","87.36","","85.98"
"A000240","한국앤컴퍼니","12","1","KOSPI","-1.29","1447.76","","1466.75"
"A000250","삼천당제약","12","0","KOSDAQ","-1.05","3330.96","","3366.15"
"A000270","기아","12","1","KOSPI","0.54","52581.38","","52301.48"
"A000300","DH오토넥스","12","0","KOSPI","0","30.48","","30.48"
"A000320","노루홀딩스","12","0","KOSPI","0.08","168.8","","168.66"
"A000370","한화손해보험","12","0","KOSPI","-0.6","578.44","","581.94"
"A000390","SP삼화","12","0","KOSPI","0.13","217.63","","217.36"
"A000400","롯데손해보험","12","0","KOSPI","-4.63","1183.93","","1241.35"
"A000430","대원강업","12","0","KOSPI","-2.12","344.1","","351.54"
"A000440","중앙에너비스","12","0","KOSDAQ","1.67","132.33","","130.15"
"A000480","CR홀딩스","12","0","KOSPI","0.49","286.97","","285.56"
"A000490","대동","12","0","KOSPI","-1.53","264.87","","268.97"
"A0004V0","엔비알모션","12","0","외감","","","",""
"A000500","가온전선","12","0","KOSPI","15.04","402.48","","349.87"
"A000520","삼일제약","12","0","KOSPI","0.83","179.66","","178.19"
"A000540","흥국화재","12","0","KOSPI","-0.12","258.58","","258.9"
"A000590","CS홀딩스","12","0","KOSPI","-0.14","80.7","","80.81"
"A000640","동아쏘시오홀딩스","12","0","KOSPI","-2.7","664.73","","683.14"
"A000650","천일고속","12","0","KOSPI","-0.86","65.89","","66.46"
"A000660","SK하이닉스","12","1","KOSPI","-0.21","172172.56","","172536.56"
"A000670","영풍","12","1","KOSPI","-1.62","617.08","","627.21"
"A000680","LS네트웍스","12","0","KOSPI","-1.02","342.79","","346.34"
"A000700","유수홀딩스","12","0","KOSPI","0.54","146.35","","145.57"
"A000720","현대건설","12","1","KOSPI","-0.16","3529.98","","3535.55"
"A000760","이화산업","12","0","KOSPI","-1.26","39.65","","40.15"
"A0007C0","아크릴","12","0","외감","","","",""
"A0007J0","인벤테라","12","0","외감","","","",""
"A000810","삼성화재","12","1","KOSPI","0.94","17860.31","","17694.5"
"A000850","화천기공","12","0","KOSPI","-0.33","66","","66.22"
"A000860","강남제비스코","12","0","KOSPI","0.58","169.65","","168.68"
"A000880","한화","12","1","KOSPI","-0.58","1922.69","","1933.94"
"A000890","보해양조","12","0","KOSPI","-1.44","66.78","","67.75"
"A0008Z0","에스엔시스","12","0","외감","","","",""
"A000910","유니온","12","0","KOSPI","0.19","80.4","","80.24"
"A000950","전방","12","0","KOSPI","-0.95","35.2","","35.53"
"A000970","한국주철관","12","0","KOSPI","0.3","154.82","","154.36"
"A000990","DB하이텍","12","0","KOSPI","-3.69","2146.67","","2228.81"
"A0009K0","에임드바이오","12","0","외감","","","",""
"A001000","신라섬유","12","0","KOSDAQ","-3.13","29.35","","30.3"
"A001020","페이퍼코리아","12","0","KOSPI","-0.84","146.3","","147.55"
"A001040","CJ","12","1","KOSPI","-0.66","3536.25","","3559.59"
"A001060","JW중외제약","12","0","KOSPI","1.93","676.46","","663.65"
"A001070","대한방직","12","0","KOSPI","0.64","33.5","","33.28"
"A001080","만호제강","6","0","KOSPI","0","195.67","","195.67"
"A0010F0","보원케미칼","12","0","외감","","","",""
"A0010V0","제이피아이헬스케어","12","0","외감","","","",""
"A001120","LX인터내셔널","12","1","KOSPI","-0.98","1178.3","","1189.93"
"A001130","대한제분","12","0","KOSPI","0.07","238.29","","238.12"
"A0011A0","액스비스","12","0","외감","","","",""
"A0011T0","채비","12","0","외감","","","",""
"A001200","유진투자증권","12","0","KOSPI","4.38","554.08","","530.83"
"A001210","금호전기","12","0","KOSPI","0.14","27.56","","27.52"
"A001230","동국홀딩스","12","0","KOSPI","-1.87","266.81","","271.89"
"A001250","GS글로벌","12","0","KOSPI","5.7","344.17","","325.6"
"A001260","남광토건","12","0","KOSPI","-0.82","59.49","","59.98"
"A001270","부국증권","12","0","KOSPI","0.2","262.88","","262.36"
"A001290","상상인증권","12","0","KOSPI","-0.78","68.79","","69.34"
"A001340","PKC","12","0","KOSPI","-12.84","655.81","","752.38"
"A001360","삼성제약","12","0","KOSPI","-1.73","144.26","","146.8"
"A001380","SG글로벌","12","0","KOSPI","-4.28","95.55","","99.82"
"A001390","KG케미칼","12","0","KOSPI","-1.73","330.71","","336.53"
"A0013V0","삼진식품","12","0","외감","","","",""
"A001420","태원물산","12","0","KOSPI","0.86","31.08","","30.82"
"A001430","세아베스틸지주","12","1","KOSPI","-0.49","728","","731.59"
"A001440","대한전선","12","1","KOSPI","5.13","3136.04","","2983.16"
"A001450","현대해상","12","1","KOSPI","0.75","3021.72","","2999.37"
"A001460","BYC","12","0","KOSPI","-0.7","220.49","","222.05"
"A001470","삼부토건","12","0","KOSPI","-0.96","328.23","","331.42"
"A001500","현대차증권","12","0","KOSPI","-0.35","273.68","","274.63"
"A001510","SK증권","12","0","KOSPI","-0.36","264.65","","265.6"
"A001520","동양","12","0","KOSPI","-0.34","209.8","","210.52"
"A001530","DI동일","12","0","KOSPI","2.38","706.04","","689.65"
"A001540","안국약품","12","0","KOSDAQ","-0.81","96.25","","97.04"
"A001550","조비","12","0","KOSPI","2.35","67.71","","66.15"
"A001560","제일연마","12","0","KOSPI","-0.93","84.9","","85.7"
"A001570","금양","12","1","KOSPI","-0.75","4603.37","","4638.2"
"A0015G0","그린광학","12","0","외감","","","",""
"A0015N0","아로마티카","12","0","외감","","","",""
"A0015S0","페스카로","12","0","외감","","","",""
"A001620","케이비아이동국실업","12","0","KOSPI","0","68.89","","68.89"
"A001630","종근당홀딩스","12","0","KOSPI","-0.73","273.04","","275.04"
"A001680","대상","12","1","KOSPI","-1.27","945.89","","958.02"
"A001720","신영증권","3","0","KOSPI","0.98","1182.04","","1170.53"
"A001740","SK네트웍스","12","1","KOSPI","-1.78","1037.79","","1056.6"
"A001750","한양증권","12","0","KOSPI","-0.27","142.94","","143.32"
"A001770","SHD","12","0","KOSPI","-0.29","20.53","","20.59"
"A001780","알루코","12","0","KOSPI","-1.03","279.89","","282.79"
"A001790","대한제당","12","0","KOSPI","-1.12","277.16","","280.3"
"A0017J0","세미티에스","12","0","외감","","","",""
"A001800","오리온홀딩스","12","1","KOSPI","-0.53","945.95","","950.96"
"A001810","무림SP","12","0","KOSDAQ","1.59","41.04","","40.4"
"A001820","삼화콘덴서","12","0","KOSPI","1.58","434.51","","427.75"
"A001840","이화공영","12","0","KOSDAQ","-1.45","47.24","","47.93"
"A001940","KISCO홀딩스","12","0","KOSPI","0.3","320.29","","319.32"
"A002020","코오롱","12","0","KOSPI","0.06","200.38","","200.26"
"A002030","아세아","12","0","KOSPI","-0.58","545.84","","549.01"
"A002070","비비안","12","0","KOSPI","-0.36","24.61","","24.7"
"A002100","경농","12","0","KOSPI","1.46","204.01","","201.08"
"A002140","고려산업","12","0","KOSPI","-0.32","76.81","","77.06"
"A002150","도화엔지니어링","12","0","KOSPI","-1.93","256.61","","261.67"
"A002170","SYTS","12","0","KOSPI","-0.93","144","","145.35"
"A002200","한국수출포장","12","0","KOSPI","-1.55","101.8","","103.4"
"A002210","동성제약","12","0","KOSPI","1.25","127.24","","125.68"
"A002220","한일철강","12","0","KOSPI","0","62.34","","62.34"
"A002230","피에스텍","12","0","KOSDAQ","-1.22","78.26","","79.23"
"A002240","고려제강","12","0","KOSPI","-0.45","550","","552.5"
"A002290","삼일기업공사","12","0","KOSDAQ","-0.91","40.73","","41.11"
"A002310","아세아제지","12","0","KOSPI","-0.7","378.86","","381.55"
"A002320","한진","12","0","KOSPI","-0.82","290.13","","292.53"
"A002350","넥센타이어","12","0","KOSPI","-0.26","756.93","","758.88"
"A002360","SH에너지화학","12","0","KOSPI","-0.17","65.35","","65.46"
"A002380","KCC","12","1","KOSPI","0.17","2679.27","","2674.83"
"A002390","한독","12","0","KOSPI","-2.08","200.67","","204.94"
"A002410","범양건영","12","0","KOSPI","-2.46","31.46","","32.26"
"A002420","세기상사","12","0","KOSPI","0.65","34.35","","34.13"
"A002450","삼익악기","12","0","KOSPI","-1.13","103.21","","104.38"
"A002460","HS화성","12","0","KOSPI","0.1","97.03","","96.93"
"A002600","조흥","12","0","KOSPI","0.22","107.4","","107.16"
"A002620","제일파마홀딩스","12","0","KOSPI","0.71","157.66","","156.54"
"A002630","오리엔트바이오","3","0","KOSPI","-1.91","60.95","","62.14"
"A002680","한탑","12","0","KOSDAQ","-0.9","28.34","","28.6"
"A002690","동일제강","12","0","KOSPI","-1.17","34.25","","34.65"
"A002700","신일전자","12","0","KOSPI","-0.76","120.5","","121.42"
"A002710","TCC스틸","12","1","KOSPI","5.34","1499.42","","1423.4"
"A002720","국제약품","12","0","KOSPI","-1","125.69","","126.96"
"A002760","보락","12","0","KOSPI","-0.16","72.84","","72.96"
"A002780","진흥기업","12","0","KOSPI","0.9","129.76","","128.6"
"A002790","아모레퍼시픽홀딩스","12","1","KOSPI","-3.45","2770.59","","2869.54"
"A002800","신신제약","12","0","KOSDAQ","0","80.1","","80.1"
"A002810","삼영무역","12","0","KOSPI","-0.38","240.07","","240.99"
"A002820","SUN&L","12","0","KOSPI","-2.88","42.49","","43.75"
"A002840","미원상사","12","0","KOSPI","1","964.25","","954.75"
"A002870","신풍","12","0","KOSPI","-3.48","30.06","","31.15"
"A002880","디와이에이","12","0","KOSPI","-2.11","58.43","","59.69"
"A002900","TYM","12","0","KOSPI","-1.41","189.44","","192.14"
"A002920","유성기업","12","0","KOSPI","-0.39","66.94","","67.2"
"A002960","한국쉘석유","12","0","KOSPI","-1","388.05","","391.95"
"A002990","금호건설","12","0","KOSPI","-1.17","140.05","","141.72"
"A003000","부광약품","12","0","KOSPI","-2.04","361.44","","368.97"
"A003010","혜인","12","0","KOSPI","-2.12","70.3","","71.83"
"A003030","세아제강지주","12","1","KOSPI","2.33","783.6","","765.79"
"A003060","에이프로젠바이오로직스","12","0","KOSPI","1.38","68.24","","67.31"
"A003070","코오롱글로벌","12","0","KOSPI","0","258.05","","258.05"
"A003080","SB성보","12","0","KOSPI","0.51","59.26","","58.96"
"A003090","대웅","12","1","KOSPI","-4.32","875.04","","914.57"
"A003100","선광","12","0","KOSDAQ","-0.06","115.04","","115.1"
"A003120","일성아이에스","12","0","KOSPI","0.11","250.04","","249.77"
"A003160","디아이","12","0","KOSPI","-3.49","782.5","","810.8"
"A003200","일신방직","12","0","KOSPI","-1.24","204.63","","207.19"
"A003220","대원제약","12","0","KOSPI","-0.21","313.1","","313.77"
"A003230","삼양식품","12","1","KOSPI","1.53","4986.86","","4911.53"
"A003240","태광산업","12","0","KOSPI","-0.79","702.56","","708.12"
"A003280","흥아해운","12","0","KOSPI","-4.58","601.06","","629.91"
"A003300","한일홀딩스","12","0","KOSPI","0.45","412.24","","410.39"
"A003310","대주산업","12","0","KOSDAQ","-0.68","56.66","","57.05"
"A003350","한국화장품제조","12","0","KOSPI","11.72","259.23","","232.04"
"A003380","하림지주","12","0","KOSDAQ","-1.66","663.07","","674.27"
"A003460","유화증권","12","0","KOSPI","-1.36","123.61","","125.31"
"A003470","유안타증권","12","0","KOSPI","-1.73","566.85","","576.83"
"A003480","한진중공업홀딩스","12","0","KOSPI","-0.8","110","","110.88"
"A003490","대한항공","12","1","KOSPI","5.36","8690.01","","8248.14"
"A003520","영진약품","12","0","KOSPI","-2.12","380.42","","388.65"
"A003530","한화투자증권","12","0","KOSPI","-0.79","676.9","","682.26"
"A003540","대신증권","12","0","KOSPI","0.06","848.42","","847.92"
"A003550","LG","12","1","KOSPI","-2.7","12489.7","","12835.76"
"A003570","SNT다이내믹스","12","0","KOSPI","0.23","721.58","","719.92"
"A003580","HLB글로벌","12","0","KOSPI","-3","207.19","","213.59"
"A003610","방림","9","0","KOSPI","0.76","111.92","","111.07"
"A003620","KG모빌리티","12","1","KOSPI","-1.36","987.98","","1001.65"
"A003650","미창석유","12","0","KOSPI","-0.78","133.61","","134.65"
"A003670","포스코퓨처엠","12","1","KOSPI","0","19714.39","","19714.39"
"A003680","한성기업","12","0","KOSPI","-2.19","52.59","","53.77"
"A003690","코리안리","12","0","KOSPI","0.38","1314.67","","1309.71"
"A003720","삼영","12","0","KOSPI","0","134.98","","134.98"
"A003780","진양산업","12","0","KOSPI","-1.13","79.56","","80.47"
"A003800","에이스침대","12","0","KOSDAQ","-0.77","287.23","","289.45"
"A003830","대한화섬","12","0","KOSPI","0.64","145.28","","144.35"
"A003850","보령","12","0","KOSPI","-2.48","647.75","","664.23"
"A003920","남양유업","12","0","KOSPI","0.53","408.24","","406.08"
"A003960","사조대림","12","0","KOSPI","3.93","679.09","","653.43"
"A004000","롯데정밀화학","12","1","KOSPI","-1.36","1119.72","","1135.2"
"A004020","현대제철","12","1","KOSPI","-0.52","3829.89","","3849.91"
"A004060","SG세계물산","12","0","KOSPI","-0.77","78.74","","79.35"
"A004080","신흥","12","0","KOSPI","0.07","138.32","","138.23"
"A004090","한국석유","12","0","KOSPI","-0.52","217.2","","218.34"
"A004100","태양금속","12","0","KOSPI","-1.36","93.03","","94.32"
"A004140","동방","12","0","KOSPI","-1.47","160.71","","163.1"
"A004150","한솔홀딩스","12","0","KOSPI","-0.74","113","","113.84"
"A004170","신세계","12","1","KOSPI","-2.2","1528.96","","1563.41"
"A004250","NPC","12","0","KOSPI","-0.61","179.01","","180.11"
"A004270","남성","12","0","KOSPI","0.52","63.05","","62.72"
"A004310","현대약품","11","0","KOSPI","0.28","114.24","","113.92"
"A004360","세방","12","0","KOSPI","-0.5","267.62","","268.97"
"A004370","농심","12","1","KOSPI","-1.32","2959.21","","2998.74"
"A004380","삼익THK","12","0","KOSPI","-1.43","245.28","","248.85"
"A004410","서울식품","12","0","KOSPI","0","68.21","","68.21"
"A004430","송원산업","12","0","KOSPI","-0.66","290.88","","292.8"
"A004440","삼일씨엔에스","12","0","KOSPI","-0.68","56.08","","56.47"
"A004450","삼화왕관","12","0","KOSPI","-0.47","67.86","","68.19"
"A004490","세방전지","12","1","KOSPI","-0.57","1477","","1485.4"
"A004540","깨끗한나라","12","0","KOSPI","-2.1","95.34","","97.38"
"A004560","현대비앤지스틸","12","0","KOSPI","0.3","255.44","","254.68"
"A004590","한국가구","12","0","KOSDAQ","-0.49","60.75","","61.05"
"A004650","창해에탄올","12","0","KOSDAQ","-0.97","84.1","","84.92"
"A004690","삼천리","12","0","KOSPI","-0.76","369.01","","371.85"
"A004700","조광피혁","12","0","KOSPI","1.71","337.11","","331.46"
"A004710","한솔테크닉스","12","0","KOSPI","-0.73","175.32","","176.6"
"A004720","팜젠사이언스","12","0","KOSPI","0.38","95.07","","94.71"
"A004770","써니전자","12","0","KOSPI","0.3","61.07","","60.89"
"A004780","대륙제관","12","0","KOSDAQ","-0.12","65.2","","65.28"
"A004800","효성","12","1","KOSPI","0","1207.51","","1207.51"
"A004830","덕성","12","0","KOSPI","-0.13","124.34","","124.5"
"A004840","DRB동일","12","0","KOSPI","0","104.83","","104.83"
"A004870","티웨이홀딩스","12","0","KOSPI","-0.22","50.89","","51.01"
"A004890","동일산업","12","0","KOSPI","0.37","97.98","","97.61"
"A004910","조광페인트","12","0","KOSPI","0.71","91.26","","90.62"
"A004920","씨아이테크","12","0","KOSPI","-0.89","56.07","","56.57"
"A004960","한신공영","12","0","KOSPI","-0.45","77.18","","77.52"
"A004970","신라교역","12","0","KOSPI","-6.64","184.48","","197.6"
"A004980","성신양회","12","0","KOSPI","-1.63","207.41","","210.84"
"A004990","롯데지주","12","1","KOSPI","-1.01","2559.79","","2586.01"
"A005010","휴스틸","12","0","KOSPI","-0.34","250.32","","251.16"
"A005030","부산주공","12","0","KOSPI","0","38.29","","38.29"
"A005070","코스모신소재","12","1","KOSPI","-1.4","4577.51","","4642.54"
"A005090","SGC에너지","12","0","KOSPI","-0.99","360.95","","364.56"
"A005110","한창","12","0","KOSPI","0","23.33","","23.33"
"A005160","동국산업","12","0","KOSDAQ","1.2","412.8","","407.92"
"A005180","빙그레","12","0","KOSPI","-3.51","948.67","","983.15"
"A005250","녹십자홀딩스","12","1","KOSPI","-0.07","657.92","","658.39"
"A005290","동진쎄미켐","12","0","KOSDAQ","-0.62","2061.72","","2074.57"
"A005300","롯데칠성","12","1","KOSPI","-0.23","1201.62","","1204.4"
"A005320","온타이드","12","0","KOSPI","0.19","35.08","","35.01"
"A005360","모나미","12","0","KOSPI","-0.72","52.35","","52.72"
"A005380","현대차","12","1","KOSPI","2.94","62406.02","","60625.99"
"A005420","코스모화학","12","1","KOSPI","-1.25","1060.07","","1073.51"
"A005430","한국공항","12","0","KOSPI","-0.4","234.63","","235.58"
"A005440","현대지에프홀딩스","12","0","KOSPI","-1.24","684.42","","692.99"
"A005490","POSCO홀딩스","12","1","KOSPI","-1.24","30403.36","","30783.93"
"A005500","삼진제약","12","0","KOSPI","0.2","276.19","","275.64"
"A005610","삼립","12","0","KOSPI","-0.52","496.17","","498.76"
"A005670","푸드웰","12","0","KOSDAQ","2.39","55.8","","54.5"
"A005680","삼영전자","12","0","KOSPI","-1.06","186.6","","188.6"
"A005690","파미셀","12","0","KOSPI","-0.36","336.09","","337.3"
"A005710","대원산업","12","0","KOSDAQ","-0.95","125.03","","126.24"
"A005720","넥센","12","0","KOSPI","0","259.15","","259.15"
"A005740","크라운해태홀딩스","12","0","KOSPI","-3.55","100.96","","104.67"
"A005750","대림바스","12","0","KOSPI","-0.25","66.52","","66.69"
"A005800","신영와코루","12","0","KOSPI","0.22","81.63","","81.45"
"A005810","풍산홀딩스","12","0","KOSPI","-1.09","393.59","","397.92"
"A005820","원림","12","0","KOSPI","-5.46","39.75","","42.05"
"A005830","DB손해보험","12","1","KOSPI","0.27","7809.24","","7788"
"A005850","에스엘","12","1","KOSPI","-1","2078.57","","2099.47"
"A005860","한일사료","12","0","KOSDAQ","1.37","204.11","","201.35"
"A005870","휴니드","12","0","KOSPI","-2.05","87.8","","89.64"
"A005880","대한해운","12","0","KOSPI","-3.24","762.83","","788.37"
"A005930","삼성전자","12","1","KOSPI","0.37","487134.26","","485343.32"
"A005940","NH투자증권","12","1","KOSPI","-0.32","4087.1","","4100.2"
"A005950","이수화학","12","0","KOSPI","-1.84","230.18","","234.5"
"A005960","동부건설","12","0","KOSPI","-0.52","110.14","","110.72"
"A005990","매일홀딩스","12","0","KOSDAQ","0.24","112.22","","111.94"
"A006040","동원산업","12","0","KOSPI","0.72","1267.97","","1258.97"
"A006050","국영지앤엠","12","0","KOSDAQ","3.38","38.38","","37.13"
"A006060","화승인더","12","0","KOSPI","-2.21","220.17","","225.15"
"A006090","사조오양","12","0","KOSPI","-0.95","98","","98.94"
"A006110","삼아알미늄","12","1","KOSPI","-1.34","1081.33","","1096.04"
"A006120","SK디스커버리","12","0","KOSPI","-0.27","704.47","","706.35"
"A006140","피제이전자","12","0","KOSDAQ","-0.89","99.9","","100.8"
"A006200","한국전자홀딩스","12","0","KOSPI","-0.22","42.87","","42.97"
"A006220","제주은행","12","0","KOSPI","0.45","356.95","","355.34"
"A006260","LS","12","1","KOSPI","3.04","4694.76","","4556.3"
"A006280","녹십자","12","1","KOSPI","0.09","1327.59","","1326.42"
"A006340","대원전선","12","0","KOSPI","1.99","326.16","","319.79"
"A006360","GS건설","12","1","KOSPI","-2.31","1266.61","","1296.56"
"A006370","대구백화점","12","0","KOSPI","-4.74","80.4","","84.41"
"A006380","카프로","12","0","KOSPI","0","618.54","","618.54"
"A006400","삼성SDI","12","1","KOSPI","-2.17","24824","","25374.11"
"A006490","프리티","12","0","KOSPI","-1.8","114.27","","116.37"
"A006570","대림통상","12","0","KOSPI","1.02","45.37","","44.91"
"A006620","동구바이오제약","12","0","KOSDAQ","1.03","195.84","","193.85"
"A006650","대한유화","12","1","KOSPI","-2.88","877.5","","903.5"
"A006660","삼성공조","12","0","KOSPI","-5.81","148.96","","158.14"
"A006730","서부T&D","12","0","KOSDAQ","3.24","465.65","","451.04"
"A006740","블루산업개발","12","0","KOSPI","-1.77","69.77","","71.02"
"A006800","미래에셋증권","12","1","KOSPI","-0.42","4232.7","","4250.56"
