"Code","Name","결산월","코스피200 구성종목여부(1:해당, 0:미해당)","상장된 시장","수정주가수익률","시가총액","","이전 시가총액"
"A000020","동화약품","12","0","KOSPI","-2.25","278.48","","284.9"
"A000040","KR모터스","12","0","KOSPI","0.18","54.8","","54.7"
"A000050","경방","12","0","KOSPI","1.79","311.16","","305.68"
"A000070","삼양홀딩스","12","0","KOSPI","0.85","609.78","","604.64"
"A000080","하이트진로","12","1","KOSPI","-1.67","1862.05","","1893.61"
"A000100","유한양행","12","1","KOSPI","-0.5","4349.95","","4371.92"
"A000120","CJ대한통운","12","1","KOSPI","-0.76","2091.89","","2107.86"
"A000140","하이트진로홀딩스","12","0","KOSPI","-0.96","239.03","","241.35"
"A000150","두산","12","1","KOSPI","-0.7","1411.14","","1421.05"
"A000180","성창기업지주","12","0","KOSPI","-1.93","141.6","","144.39"
"A0001A0","덕양에너젠","12","0","외감","","","",""
"A000210","DL","12","1","KOSPI","-2.68","1295.07","","1330.7"
"A000220","유유제약","12","0","KOSPI","-1.05","113.91","","115.11"
"A000230","일동홀딩스","12","0","KOSPI","-8.43","350.83","","383.14"
"A000240","한국앤컴퍼니","12","1","KOSPI","1.85","1310.11","","1286.37"
"A000250","삼천당제약","12","0","KOSDAQ","-1.5","1043.91","","1059.85"
"A000270","기아","12","1","KOSPI","0","25983.79","","25983.79"
"A000300","DH오토넥스","12","0","KOSPI","-0.81","103.33","","104.18"
"A000320","노루홀딩스","12","0","KOSPI","0","141.55","","141.55"
"A000370","한화손해보험","12","0","KOSPI","-1.8","476.88","","485.63"
"A000390","SP삼화","12","0","KOSPI","-1.27","169.75","","171.93"
"A000400","롯데손해보험","12","0","KOSPI","-0.67","462.4","","465.5"
"A000430","대원강업","12","0","KOSPI","1.29","218.24","","215.45"
"A000440","중앙에너비스","12","0","KOSDAQ","0.88","142.6","","141.36"
"A000480","CR홀딩스","12","0","KOSPI","-0.25","320","","320.8"
"A000490","대동","12","0","KOSPI","-1.7","276.42","","281.21"
"A0004V0","엔비알모션","12","0","외감","","","",""
"A000500","가온전선","12","0","KOSPI","-1.07","117.32","","118.59"
"A000520","삼일제약","12","0","KOSPI","-6.77","117.12","","125.62"
"A000540","흥국화재","12","0","KOSPI","0.32","202.04","","201.4"
"A000590","CS홀딩스","12","0","KOSPI","0.33","70.42","","70.19"
"A000640","동아쏘시오홀딩스","12","0","KOSPI","-0.49","644.41","","647.59"
"A000650","천일고속","12","0","KOSPI","-0.5","86.18","","86.61"
"A000660","SK하이닉스","12","1","KOSPI","-2.24","57075.39","","58385.79"
"A000670","영풍","12","1","KOSPI","-1.49","1217.59","","1236.01"
"A000680","LS네트웍스","12","0","KOSPI","-0.58","200.95","","202.13"
"A000700","유수홀딩스","12","0","KOSPI","-0.65","200.26","","201.56"
"A000720","현대건설","12","1","KOSPI","-1.38","3975.4","","4031.08"
"A000760","이화산업","12","0","KOSPI","-1.52","45.36","","46.06"
"A0007C0","아크릴","12","0","외감","","","",""
"A0007J0","인벤테라","12","0","외감","","","",""
"A000810","삼성화재","12","1","KOSPI","1.66","10138.22","","9972.4"
"A000850","화천기공","12","0","KOSPI","-0.15","73.15","","73.26"
"A000860","강남제비스코","12","0","KOSPI","-1.18","136.18","","137.8"
"A000880","한화","12","1","KOSPI","0.54","2095.1","","2083.85"
"A000890","보해양조","12","0","KOSPI","-0.92","89.73","","90.57"
"A0008Z0","에스엔시스","12","0","외감","","","",""
"A000910","유니온","12","0","KOSPI","-2.69","78.99","","81.18"
"A000950","전방","12","0","KOSPI","-1.26","78.96","","79.97"
"A000970","한국주철관","12","0","KOSPI","-0.42","161.43","","162.11"
"A000990","DB하이텍","12","1","KOSPI","-1.7","1800.36","","1831.44"
"A0009K0","에임드바이오","12","0","외감","","","",""
"A001000","신라섬유","12","0","KOSDAQ","3.09","48.56","","47.1"
"A001020","페이퍼코리아","12","0","KOSPI","0.4","60.17","","59.93"
"A001040","CJ","12","1","KOSPI","0.88","2354.58","","2334.16"
"A001060","JW중외제약","12","0","KOSPI","0.75","445.78","","442.45"
"A001070","대한방직","12","0","KOSPI","-1.96","265","","270.3"
"A001080","만호제강","6","0","KOSPI","-14.13","128.65","","149.81"
"A0010F0","보원케미칼","12","0","외감","","","",""
"A0010V0","제이피아이헬스케어","12","0","외감","","","",""
"A001120","LX인터내셔널","12","1","KOSPI","-1.24","1540.71","","1560.09"
"A001130","대한제분","12","0","KOSPI","-0.37","229","","229.84"
"A0011A0","액스비스","12","0","외감","","","",""
"A0011T0","채비","12","0","외감","","","",""
"A001200","유진투자증권","12","0","KOSPI","-1.72","248.46","","252.82"
"A001210","금호전기","12","0","KOSPI","-0.5","27.42","","27.55"
"A001230","동국홀딩스","12","1","KOSPI","-3.19","1159.51","","1197.68"
"A001250","GS글로벌","12","0","KOSPI","-1.81","200.97","","204.68"
"A001260","남광토건","12","0","KOSPI","-0.22","91.11","","91.31"
"A001270","부국증권","12","0","KOSPI","-0.51","204.29","","205.32"
"A001290","상상인증권","12","0","KOSPI","1.82","90.89","","89.27"
"A001340","PKC","12","0","KOSPI","-3.88","200.34","","208.42"
"A001360","삼성제약","12","0","KOSPI","-1.32","201.49","","204.17"
"A001380","SG글로벌","12","0","KOSPI","0","79.59","","79.59"
"A001390","KG케미칼","12","0","KOSPI","-2.19","309.21","","316.15"
"A0013V0","삼진식품","12","0","외감","","","",""
"A001420","태원물산","12","0","KOSPI","1.5","30.86","","30.4"
"A001430","세아베스틸지주","12","0","KOSPI","-1.08","659.86","","667.04"
"A001440","대한전선","12","1","KOSPI","-2.42","2009.82","","2059.6"
"A001450","현대해상","12","1","KOSPI","1.85","2708.82","","2659.65"
"A001460","BYC","12","0","KOSPI","0","224.24","","224.24"
"A001470","삼부토건","12","0","KOSPI","-1.72","281.68","","286.63"
"A001500","현대차증권","12","0","KOSPI","0.5","320.3","","318.71"
"A001510","SK증권","12","0","KOSPI","-0.89","317.58","","320.42"
"A001520","동양","12","0","KOSPI","-3.69","249.42","","258.97"
"A001530","DI동일","12","0","KOSPI","0.58","439.77","","437.22"
"A001540","안국약품","12","0","KOSDAQ","-1.85","124.29","","126.64"
"A001550","조비","12","0","KOSPI","-0.64","81","","81.52"
"A001560","제일연마","12","0","KOSPI","-1.64","89.8","","91.3"
"A001570","금양","12","0","KOSPI","-5.1","1404.81","","1480.28"
"A0015G0","그린광학","12","0","외감","","","",""
"A0015N0","아로마티카","12","0","외감","","","",""
"A0015S0","페스카로","12","0","외감","","","",""
"A001620","케이비아이동국실업","12","0","KOSPI","0.32","63.07","","62.87"
"A001630","종근당홀딩스","12","0","KOSPI","-1.42","278.55","","282.56"
"A001680","대상","12","1","KOSPI","0.47","741.47","","738"
"A001720","신영증권","3","0","KOSPI","-0.17","539.71","","540.65"
"A001740","SK네트웍스","12","1","KOSPI","0.74","1018.81","","1011.36"
"A001750","한양증권","12","0","KOSPI","-0.98","115.32","","116.47"
"A001770","SHD","12","0","KOSPI","-2.01","44.46","","45.38"
"A001780","알루코","12","0","KOSPI","-1.38","256.41","","260.01"
"A001790","대한제당","12","0","KOSPI","1.28","248.91","","245.77"
"A0017J0","세미티에스","12","0","외감","","","",""
"A001800","오리온홀딩스","12","1","KOSPI","2.28","983.53","","961.61"
"A001810","무림SP","12","0","KOSDAQ","0.53","63.31","","62.98"
"A001820","삼화콘덴서","12","0","KOSPI","-1.18","347.71","","351.87"
"A001840","이화공영","12","0","KOSDAQ","-2.6","92.89","","95.36"
"A001940","KISCO홀딩스","12","0","KOSPI","-1.6","249.12","","253.16"
"A002020","코오롱","12","0","KOSPI","-0.86","291.04","","293.56"
"A002030","아세아","12","0","KOSPI","-2.18","294.69","","301.27"
"A002070","비비안","12","0","KOSPI","0","44.1","","44.1"
"A002100","경농","12","0","KOSPI","-0.47","205.96","","206.94"
"A002140","고려산업","12","0","KOSPI","-1.34","100.63","","102"
"A002150","도화엔지니어링","12","0","KOSPI","-0.79","297.07","","299.43"
"A002170","SYTS","12","0","KOSPI","-0.95","157.2","","158.7"
"A002200","한국수출포장","12","0","KOSPI","-6.57","111","","118.8"
"A002210","동성제약","12","0","KOSPI","-1.29","179.57","","181.92"
"A002220","한일철강","12","0","KOSPI","-0.65","81.69","","82.23"
"A002230","피에스텍","12","0","KOSDAQ","-3.89","77.79","","80.94"
"A002240","고려제강","12","0","KOSPI","-0.67","510.6","","514.05"
"A002290","삼일기업공사","12","0","KOSDAQ","0.35","52.7","","52.51"
"A002310","아세아제지","12","0","KOSPI","-0.13","357.36","","357.81"
"A002320","한진","12","0","KOSPI","-0.48","307.17","","308.67"
"A002350","넥센타이어","12","0","KOSPI","2.01","693.44","","679.77"
"A002360","SH에너지화학","12","0","KOSPI","-0.65","101.47","","102.13"
"A002380","KCC","12","1","KOSPI","-1.7","2052.77","","2088.32"
"A002390","한독","12","0","KOSPI","1.19","234.67","","231.92"
"A002410","범양건영","12","0","KOSPI","-1.04","94.36","","95.35"
"A002420","세기상사","12","0","KOSPI","-2.95","41.82","","43.09"
"A002450","삼익악기","12","0","KOSPI","-0.74","120.86","","121.76"
"A002460","HS화성","12","0","KOSPI","-1.26","119.77","","121.29"
"A002600","조흥","12","0","KOSPI","0.5","121.8","","121.2"
"A002620","제일파마홀딩스","12","0","KOSPI","-3.69","187.69","","194.87"
"A002630","오리엔트바이오","3","0","KOSPI","-0.92","76.72","","77.43"
"A002680","한탑","12","0","KOSDAQ","-1.88","39.14","","39.89"
"A002690","동일제강","12","0","KOSPI","-1.73","46.18","","47"
"A002700","신일전자","12","0","KOSPI","0","135.7","","135.7"
"A002710","TCC스틸","12","0","KOSPI","-1.48","253.86","","257.67"
"A002720","국제약품","12","0","KOSPI","-2.36","125.21","","128.24"
"A002760","보락","12","0","KOSPI","-1.93","106.62","","108.72"
"A002780","진흥기업","12","0","KOSPI","-0.7","207.3","","208.75"
"A002790","아모레퍼시픽홀딩스","12","1","KOSPI","3.5","2803.58","","2708.75"
"A002800","신신제약","12","0","KOSDAQ","0.72","84.8","","84.2"
"A002810","삼영무역","12","0","KOSPI","-1.15","237.3","","240.07"
"A002820","SUN&L","12","0","KOSPI","-1.32","42.49","","43.06"
"A002840","미원상사","12","0","KOSPI","1.18","854.84","","844.9"
"A002870","신풍","12","0","KOSPI","0","47.02","","47.02"
"A002880","디와이에이","12","0","KOSPI","0.85","81.55","","80.85"
"A002900","TYM","12","0","KOSPI","0","395.36","","395.36"
"A002920","유성기업","12","0","KOSPI","0","73.82","","73.82"
"A002960","한국쉘석유","12","0","KOSPI","0.2","328.25","","327.6"
"A002990","금호건설","12","0","KOSPI","-2.09","277.15","","283.06"
"A003000","부광약품","12","0","KOSPI","0.53","675.81","","672.26"
"A003010","혜인","12","0","KOSPI","-2.56","82.12","","84.29"
"A003030","세아제강지주","12","0","KOSPI","-2.24","631.6","","646.1"
"A003060","에이프로젠바이오로직스","12","0","KOSPI","-2.87","215.63","","222.01"
"A003070","코오롱글로벌","12","0","KOSPI","-0.98","511.77","","516.81"
"A003080","SB성보","12","0","KOSPI","-0.75","66.07","","66.57"
"A003090","대웅","12","1","KOSPI","0.71","1232.61","","1223.89"
"A003100","선광","12","0","KOSDAQ","2.16","875.16","","856.68"
"A003120","일성아이에스","12","0","KOSPI","-0.64","248.71","","250.31"
"A003160","디아이","12","0","KOSPI","-2.23","165.67","","169.45"
"A003200","일신방직","12","0","KOSPI","-0.45","266.4","","267.6"
"A003220","대원제약","12","0","KOSPI","-0.5","439.4","","441.58"
"A003230","삼양식품","12","0","KOSPI","-2.09","881.36","","900.2"
"A003240","태광산업","12","1","KOSPI","-0.27","830.6","","832.82"
"A003280","흥아해운","12","0","KOSPI","-0.32","369.05","","370.25"
"A003300","한일홀딩스","12","0","KOSPI","0","346.87","","346.87"
"A003310","대주산업","12","0","KOSDAQ","-1","87.77","","88.66"
"A003350","한국화장품제조","12","0","KOSPI","2.41","106.05","","103.56"
"A003380","하림지주","12","0","KOSDAQ","-1.18","843.4","","853.48"
"A003460","유화증권","12","0","KOSPI","-0.65","129.85","","130.7"
"A003470","유안타증권","12","0","KOSPI","-0.79","503.98","","507.97"
"A003480","한진중공업홀딩스","12","0","KOSPI","-1.13","115.9","","117.23"
"A003490","대한항공","12","1","KOSPI","-0.6","9095.05","","9150.28"
"A003520","영진약품","12","0","KOSPI","-2.09","643.78","","657.5"
"A003530","한화투자증권","12","0","KOSPI","-0.76","561.04","","565.33"
"A003540","대신증권","12","0","KOSPI","-0.34","736.21","","738.75"
"A003550","LG","12","1","KOSPI","-0.25","12584.08","","12615.54"
"A003570","SNT다이내믹스","12","0","KOSPI","-2.14","304.59","","311.25"
"A003580","HLB글로벌","12","0","KOSPI","4.25","280.89","","269.45"
"A003610","방림","9","0","KOSPI","-29.88","229.34","","327.09"
"A003620","KG모빌리티","12","0","KOSPI","0","1462.53","","1462.53"
"A003650","미창석유","12","0","KOSPI","-0.41","127.87","","128.39"
"A003670","포스코퓨처엠","12","1","KOSPI","0.27","14601.82","","14563.09"
"A003680","한성기업","12","0","KOSPI","-2.49","34.09","","34.96"
"A003690","코리안리","12","0","KOSPI","0.57","854.62","","849.81"
"A003720","삼영","12","0","KOSPI","1.16","88.74","","87.72"
"A003780","진양산업","12","0","KOSPI","-0.62","83.98","","84.5"
"A003800","에이스침대","12","0","KOSDAQ","0","397.02","","397.02"
"A003830","대한화섬","12","0","KOSPI","-1.23","160.02","","162.02"
"A003850","보령","12","1","KOSPI","-3.54","748.72","","776.2"
"A003920","남양유업","12","0","KOSPI","2.72","312.48","","304.2"
"A003960","사조대림","12","0","KOSPI","0.75","245.61","","243.77"
"A004000","롯데정밀화학","12","1","KOSPI","0.34","1540.26","","1535.1"
"A004020","현대제철","12","1","KOSPI","-3.48","4256.92","","4410.38"
"A004060","SG세계물산","12","0","KOSPI","-0.36","110.52","","110.93"
"A004080","신흥","12","0","KOSPI","-0.33","141.55","","142.03"
"A004090","한국석유","12","0","KOSPI","0.45","140.27","","139.64"
"A004100","태양금속","12","0","KOSPI","-6.03","54.32","","57.8"
"A004140","동방","12","0","KOSPI","-1.83","128.56","","130.96"
"A004150","한솔홀딩스","12","0","KOSPI","2.38","144.72","","141.36"
"A004170","신세계","12","1","KOSPI","-1.39","2097.02","","2126.56"
"A004250","NPC","12","0","KOSPI","-1.78","243.45","","247.86"
"A004270","남성","12","0","KOSPI","0.46","78.76","","78.4"
"A004310","현대약품","11","0","KOSPI","-3.81","157.6","","163.84"
"A004360","세방","12","0","KOSPI","-0.18","543.54","","544.51"
"A004370","농심","12","1","KOSPI","0","2034.64","","2034.64"
"A004380","삼익THK","12","0","KOSPI","-1.97","261.45","","266.7"
"A004410","서울식품","12","0","KOSPI","-0.91","82.07","","82.82"
"A004430","송원산업","12","0","KOSPI","0.28","427.2","","426"
"A004440","삼일씨엔에스","12","0","KOSPI","0","79.57","","79.57"
"A004450","삼화왕관","12","0","KOSPI","-0.26","82.08","","82.3"
"A004490","세방전지","12","1","KOSPI","-1.42","630.7","","639.8"
"A004540","깨끗한나라","12","0","KOSPI","-1.12","115.26","","116.56"
"A004560","현대비앤지스틸","12","0","KOSPI","-1.35","165.11","","167.37"
"A004590","한국가구","12","0","KOSDAQ","-1.5","69.15","","70.2"
"A004650","창해에탄올","12","0","KOSDAQ","0.43","106.61","","106.15"
"A004690","삼천리","12","0","KOSPI","2.22","1589.57","","1555.1"
"A004700","조광피혁","12","0","KOSPI","-2.35","318.16","","325.81"
"A004710","한솔테크닉스","12","0","KOSPI","0.18","181.42","","181.1"
"A004720","팜젠사이언스","12","0","KOSPI","-1.33","117.15","","118.73"
"A004770","써니전자","12","0","KOSPI","0.77","90.77","","90.07"
"A004780","대륙제관","12","0","KOSDAQ","0","73","","73"
"A004800","효성","12","1","KOSPI","-1.18","1586.65","","1605.61"
"A004830","덕성","12","0","KOSPI","-2.24","82.16","","84.04"
"A004840","DRB동일","12","0","KOSPI","-1.27","85","","86.1"
"A004870","티웨이홀딩스","12","0","KOSPI","-1.67","58.02","","59.01"
"A004890","동일산업","12","0","KOSPI","-5.57","431.69","","457.15"
"A004910","조광페인트","12","0","KOSPI","-1.59","103.04","","104.7"
"A004920","씨아이테크","12","0","KOSPI","0","41.73","","41.73"
"A004960","한신공영","12","0","KOSPI","1.45","113.62","","112"
"A004970","신라교역","12","0","KOSPI","-0.86","184","","185.6"
"A004980","성신양회","12","0","KOSPI","-1.33","273.35","","277.03"
"A004990","롯데지주","12","1","KOSPI","0.62","3393.81","","3372.83"
"A005010","휴스틸","12","0","KOSPI","-1.56","197.51","","200.64"
"A005030","부산주공","12","0","KOSPI","-0.43","50.18","","50.39"
"A005070","코스모신소재","12","0","KOSPI","-1.09","1673.53","","1691.92"
"A005090","SGC에너지","12","0","KOSPI","-0.3","486.54","","488.01"
"A005110","한창","12","0","KOSPI","-12.33","76.22","","86.94"
"A005160","동국산업","12","0","KOSDAQ","-1.57","220.5","","224.03"
"A005180","빙그레","12","0","KOSPI","-2.94","389.62","","401.44"
"A005250","녹십자홀딩스","12","1","KOSPI","-0.82","848.86","","855.91"
"A005290","동진쎄미켐","12","0","KOSDAQ","-3.08","1616.99","","1668.4"
"A005300","롯데칠성","12","1","KOSPI","0","1549.57","","1549.57"
"A005320","온타이드","12","0","KOSPI","-2.71","69.78","","71.73"
"A005360","모나미","12","0","KOSPI","-1.48","62.93","","63.87"
"A005380","현대차","12","1","KOSPI","0.31","34721.08","","34614.25"
"A005420","코스모화학","12","0","KOSPI","1.57","792.94","","780.68"
"A005430","한국공항","12","0","KOSPI","-0.26","123.8","","124.12"
"A005440","현대지에프홀딩스","12","1","KOSPI","0.43","691.75","","688.82"
"A005490","POSCO홀딩스","12","1","KOSPI","-1.59","23595.37","","23975.94"
"A005500","삼진제약","12","0","KOSPI","-0.72","384.34","","387.12"
"A005610","삼립","12","0","KOSPI","0.14","615.25","","614.39"
"A005670","푸드웰","12","0","KOSDAQ","1.28","63.3","","62.5"
"A005680","삼영전자","12","0","KOSPI","0.74","191","","189.6"
"A005690","파미셀","12","0","KOSPI","5.29","717.2","","681.19"
"A005710","대원산업","12","0","KOSDAQ","-0.7","113.41","","114.21"
"A005720","넥센","12","0","KOSPI","-0.47","225.96","","227.03"
"A005740","크라운해태홀딩스","12","0","KOSPI","-2.71","101.26","","104.08"
"A005750","대림바스","12","0","KOSPI","-0.24","68.52","","68.69"
"A005800","신영와코루","12","0","KOSPI","0","100.35","","100.35"
"A005810","풍산홀딩스","12","0","KOSPI","1.05","299.27","","296.15"
"A005820","원림","12","0","KOSPI","0.47","49.29","","49.06"
"A005830","DB손해보험","12","1","KOSPI","1.25","4580.76","","4524.12"
"A005850","에스엘","12","1","KOSPI","-0.2","1156.57","","1158.89"
"A005860","한일사료","12","0","KOSDAQ","-1.75","198.99","","202.53"
"A005870","휴니드","12","0","KOSPI","-1.45","86.11","","87.38"
"A005880","대한해운","12","0","KOSPI","0.95","679.85","","673.46"
"A005930","삼성전자","12","1","KOSPI","0.34","355202.06","","354008.11"
"A005940","NH투자증권","12","1","KOSPI","-0.53","3140.88","","3157.46"
"A005950","이수화학","12","0","KOSPI","-1.43","580.16","","588.55"
"A005960","동부건설","12","0","KOSPI","-1.68","187.34","","190.55"
"A005990","매일홀딩스","12","0","KOSDAQ","-0.46","119.35","","119.9"
"A006040","동원산업","12","1","KOSPI","-0.81","2434.16","","2454.15"
"A006050","국영지앤엠","12","0","KOSDAQ","-1.72","59.67","","60.72"
"A006060","화승인더","12","0","KOSPI","-2.16","225.71","","230.68"
"A006090","사조오양","12","0","KOSPI","0.5","75.85","","75.48"
"A006110","삼아알미늄","12","0","KOSPI","5.65","400.95","","379.5"
"A006120","SK디스커버리","12","0","KOSPI","1.39","624.44","","615.87"
"A006140","피제이전자","12","0","KOSDAQ","-0.33","90.15","","90.45"
"A006200","한국전자홀딩스","12","0","KOSPI","-1.26","54.99","","55.7"
"A006220","제주은행","12","0","KOSPI","25","337.35","","269.88"
"A006260","LS","12","1","KOSPI","2.14","2308.74","","2260.44"
"A006280","녹십자","12","1","KOSPI","-1.07","1624.43","","1641.96"
"A006340","대원전선","12","0","KOSPI","-1.27","84.2","","85.28"
"A006360","GS건설","12","1","KOSPI","-1.98","1904.19","","1942.7"
"A006370","대구백화점","12","0","KOSPI","-1.31","106.38","","107.78"
"A006380","카프로","12","0","KOSPI","-1.64","84.2","","85.6"
"A006400","삼성SDI","12","1","KOSPI","0.3","45865.94","","45728.41"
"A006490","프리티","12","0","KOSPI","-3.13","172.11","","177.66"
"A006570","대림통상","12","0","KOSPI","-0.77","59.23","","59.68"
"A006620","동구바이오제약","12","0","KOSDAQ","-0.76","187.01","","188.44"
"A006650","대한유화","12","1","KOSPI","-3.13","1004.25","","1036.75"
"A006660","삼성공조","12","0","KOSPI","-1.44","83.29","","84.51"
"A006730","서부T&D","12","0","KOSDAQ","-1.84","450.58","","459.04"
"A006740","블루산업개발","12","0","KOSPI","1.2","282.03","","278.69"
"A006800","미래에셋증권","12","1","KOSPI","-0.62","3944.18","","3968.79"
"A006840","AK홀딩스","12","0","KOSPI","2.03","233.16","","228.52"
"A006880","신송홀딩스","12","0","KOSPI","0.43","83.28","","82.92"
"A006890","태경케미컬","12","0","KOSPI","-1.79","127.02","","129.34"
"A006910","보성파워텍","12","0","KOSDAQ","-2.04","200.7","","204.87"
"A006920","모헨즈","12","0","KOSDAQ","-3.3","43.19","","44.66"
"A006980","우성","12","0","KOSPI","-1.88","72.77","","74.16"
"A007070","GS리테일","12","1","KOSPI","-1.21","2984.46","","3021.11"
"A007110","일신석재","12","0","KOSPI","-1.67","91.4","","92.95"
"A007120","미래아이앤지","12","0","KOSPI","-0.32","43.64","","43.78"
"A007160","사조산업","12","0","KOSPI","-0.55","225.5","","226.75"
"A007210","벽산","12","0","KOSPI","-1.82","147.75","","150.49"
"A007280","한국특강","12","0","KOSPI","-1.23","122.09","","123.6"
"A007310","오뚜기","12","1","KOSPI","-0.44","1833.58","","1841.6"
"A007330","푸른저축은행","12","0","KOSDAQ","5.31","194.57","","184.76"
"A007340","DN오토모티브","12","0","KOSPI","-0.14","688.59","","689.59"
"A007370","진양제약","12","0","KOSDAQ","-0.43","83.64","","84"
"A007390","네이처셀","12","0","KOSDAQ","-2.98","1020.99","","1052.3"
"A007460","에이프로젠","12","0","KOSPI","-5.96","516.72","","549.45"
"A007530","와이엠","12","0","KOSDAQ","1.71","51.39","","50.52"
"A007540","샘표","12","0","KOSPI","-0.51","139.19","","139.91"
"A007570","일양약품","12","0","KOSPI","-2.82","395.07","","406.52"
"A007590","동방아그로","12","0","KOSPI","-0.3","89.6","","89.88"
"A007610","선도전기","12","0","KOSPI","0","54","","54"
"A007660","이수페타시스","12","0","KOSPI","-2.38","388.97","","398.45"
"A007680","대원","12","0","KOSDAQ","-0.79","100.85","","101.66"
"A007690","국도화학","12","0","KOSPI","0.32","418.99","","417.64"
"A007700","F&F홀딩스","12","0","KOSPI","17.5","1234.06","","1050.22"
"A007720","소노스퀘어","12","0","KOSDAQ","-2.73","82.66","","84.97"
"A007770","한일화학","12","0","KOSDAQ","-3.24","62.83","","64.94"
"A007810","코리아써키트","12","0","KOSPI","-1.87","310.61","","316.52"
"A007820","엠엑스로보틱스","12","0","KOSDAQ","-0.5","120.2","","120.8"
"A007860","서연","12","0","KOSPI","-4.91","177.51","","186.66"
"A007980","TP","12","0","KOSPI","-3.67","88.6","","91.97"
"A008040","사조동아원","12","0","KOSPI","-0.97","143.97","","145.38"
"A008060","대덕","12","0","KOSPI","0","232.49","","232.49"
"A008250","이건산업","12","0","KOSPI","-1.67","83.9","","85.32"
"A008260","NI스틸","12","0","KOSPI","-1.14","124.12","","125.55"
"A008290","원풍물산","12","0","KOSDAQ","-5.32","36.91","","38.98"
