"Code","Name","결산월","코스피200 구성종목여부(1:해당, 0:미해당)","상장된 시장","수정주가수익률","시가총액","","이전 시가총액"
"A000020","동화약품","12","0","KOSPI","-3.61","268.14","","278.2"
"A000040","KR모터스","12","0","KOSPI","-0.7","68.64","","69.12"
"A000050","경방","12","0","KOSPI","-1.1","368.74","","372.85"
"A000070","삼양홀딩스","12","1","KOSPI","-2.01","667.16","","680.86"
"A000080","하이트진로","12","1","KOSPI","-0.73","2398.57","","2416.1"
"A000100","유한양행","12","1","KOSPI","0.74","3998.44","","3969.15"
"A000120","CJ대한통운","12","1","KOSPI","1.33","2600.61","","2566.39"
"A000140","하이트진로홀딩스","12","0","KOSPI","0","292.41","","292.41"
"A000150","두산","12","1","KOSPI","-2.49","1164.93","","1194.67"
"A000180","성창기업지주","12","0","KOSPI","0.24","146.48","","146.13"
"A0001A0","덕양에너젠","12","0","외감","","","",""
"A000210","DL","12","1","KOSPI","-2.67","1376.8","","1414.52"
"A000220","유유제약","12","0","KOSPI","0","110.29","","110.29"
"A000230","일동홀딩스","12","0","KOSPI","3.04","293.7","","285.05"
"A000240","한국앤컴퍼니","12","1","KOSPI","-1.15","1229.41","","1243.65"
"A000250","삼천당제약","12","0","KOSDAQ","-0.77","883.4","","890.23"
"A000270","기아","12","1","KOSPI","-1.15","31294.05","","31658.88"
"A000300","DH오토넥스","12","0","KOSPI","0","115.19","","115.19"
"A000320","노루홀딩스","12","0","KOSPI","0","144.21","","144.21"
"A000370","한화손해보험","12","0","KOSPI","-0.12","499.06","","499.64"
"A000390","SP삼화","12","0","KOSPI","0.41","200.76","","199.95"
"A000400","롯데손해보험","12","0","KOSPI","0.3","521.37","","519.81"
"A000430","대원강업","12","0","KOSPI","-0.33","188.48","","189.1"
"A000440","중앙에너비스","12","0","KOSDAQ","-3.93","167.51","","174.36"
"A000480","CR홀딩스","12","0","KOSPI","2.42","321.6","","314"
"A000490","대동","12","0","KOSPI","1.21","300.35","","296.76"
"A0004V0","엔비알모션","12","0","외감","","","",""
"A000500","가온전선","12","0","KOSPI","1.05","100.06","","99.02"
"A000520","삼일제약","12","0","KOSPI","0","101.67","","101.67"
"A000540","흥국화재","12","0","KOSPI","1.86","229.03","","224.85"
"A000590","CS홀딩스","12","0","KOSPI","10.39","78.5","","71.12"
"A000640","동아쏘시오홀딩스","12","0","KOSPI","0.71","633.62","","629.18"
"A000650","천일고속","12","0","KOSPI","1.43","91.18","","89.9"
"A000660","SK하이닉스","12","1","KOSPI","-0.51","70907.43","","71271.43"
"A000670","영풍","12","1","KOSPI","-0.16","1131.01","","1132.85"
"A000680","LS네트웍스","12","0","KOSPI","-1.53","228.92","","232.47"
"A000700","유수홀딩스","12","0","KOSPI","-1.03","150.78","","152.34"
"A000720","현대건설","12","1","KOSPI","-2.54","4493.21","","4610.13"
"A000760","이화산업","12","0","KOSPI","-0.32","44.24","","44.38"
"A0007C0","아크릴","12","0","외감","","","",""
"A0007J0","인벤테라","12","0","외감","","","",""
"A000810","삼성화재","12","1","KOSPI","-1.03","9119.66","","9214.41"
"A000850","화천기공","12","0","KOSPI","0.15","72.27","","72.16"
"A000860","강남제비스코","12","0","KOSPI","0.92","143.33","","142.03"
"A000880","한화","12","1","KOSPI","0.36","2083.85","","2076.36"
"A000890","보해양조","12","0","KOSPI","0","108.1","","108.1"
"A0008Z0","에스엔시스","12","0","외감","","","",""
"A000910","유니온","12","0","KOSPI","0.18","89.14","","88.99"
"A000950","전방","12","0","KOSPI","2.03","84.5","","82.82"
"A000970","한국주철관","12","0","KOSPI","0.97","190.38","","188.56"
"A000990","DB하이텍","12","1","KOSPI","-1.51","2615.08","","2655.04"
"A0009K0","에임드바이오","12","0","외감","","","",""
"A001000","신라섬유","12","0","KOSDAQ","-2.95","51.83","","53.41"
"A001020","페이퍼코리아","12","0","KOSPI","0","80.86","","80.86"
"A001040","CJ","12","1","KOSPI","-0.38","2296.23","","2304.98"
"A001060","JW중외제약","12","0","KOSPI","-3.18","505.66","","522.29"
"A001070","대한방직","12","0","KOSPI","-0.1","252.28","","252.55"
"A001080","만호제강","6","0","KOSPI","-2.54","95.66","","98.15"
"A0010F0","보원케미칼","12","0","외감","","","",""
"A0010V0","제이피아이헬스케어","12","0","외감","","","",""
"A001120","LX인터내셔널","12","1","KOSPI","0.65","1505.83","","1496.14"
"A001130","대한제분","12","0","KOSPI","3.02","259.42","","251.81"
"A0011A0","액스비스","12","0","외감","","","",""
"A0011T0","채비","12","0","외감","","","",""
"A001200","유진투자증권","12","0","KOSPI","-1.78","267.35","","272.19"
"A001210","금호전기","12","0","KOSPI","-8.33","41.51","","42.75"
"A001230","동국홀딩스","12","1","KOSPI","-0.33","1450.58","","1455.35"
"A001250","GS글로벌","12","0","KOSPI","1.58","264.93","","260.81"
"A001260","남광토건","12","0","KOSPI","-1","97.8","","98.78"
"A001270","부국증권","12","0","KOSPI","1.07","244.21","","241.62"
"A001290","상상인증권","12","0","KOSPI","0.97","112.67","","111.59"
"A001340","PKC","12","0","KOSPI","1.74","210.22","","206.62"
"A001360","삼성제약","12","0","KOSPI","0.83","244.47","","242.46"
"A001380","SG글로벌","12","0","KOSPI","0.34","67","","66.77"
"A001390","KG케미칼","12","0","KOSPI","0.5","419.45","","417.37"
"A0013V0","삼진식품","12","0","외감","","","",""
"A001420","태원물산","12","0","KOSPI","0.59","39.14","","38.91"
"A001430","세아베스틸지주","12","0","KOSPI","-1.76","600.69","","611.45"
"A001440","대한전선","12","1","KOSPI","0","2327.16","","2327.16"
"A001450","현대해상","12","1","KOSPI","-0.63","2811.63","","2829.51"
"A001460","BYC","12","0","KOSPI","0.25","253.91","","253.28"
"A001470","삼부토건","12","0","KOSPI","0","347.2","","347.2"
"A001500","현대차증권","12","0","KOSPI","-0.5","317.13","","318.71"
"A001510","SK증권","12","0","KOSPI","0.43","333.65","","332.23"
"A001520","동양","12","0","KOSPI","0.41","290","","288.81"
"A001530","DI동일","12","0","KOSPI","-0.77","493.47","","497.3"
"A001540","안국약품","12","0","KOSDAQ","-0.69","113.47","","114.25"
"A001550","조비","12","0","KOSPI","3.27","106.44","","103.07"
"A001560","제일연마","12","0","KOSPI","-4.12","93","","97"
