date,period,universe,strategy,cost_bps,gross_return,net_return,turnover
2023-09-20,CONF_2023_2024,KOSPI_ALL,MOM20_TOP2,0,0.026817280880575348,0.026817280880575348,0.5
2023-09-27,CONF_2023_2024,KOSPI_ALL,MOM20_TOP2,0,0.006588970330110151,0.006588970330110151,0.0
2023-10-11,CONF_2023_2024,KOSPI_ALL,MOM20_TOP2,0,0.008586448382348101,0.008586448382348101,0.0
2023-10-18,CONF_2023_2024,KOSPI_ALL,MOM20_TOP2,0,0.03109980993257795,0.03109980993257795,0.0
2023-10-25,CONF_2023_2024,KOSPI_ALL,MOM20_TOP2,0,0.0040067869617847005,0.0040067869617847005,0.0
2023-11-01,CONF_2023_2024,KOSPI_ALL,MOM20_TOP2,0,0.0287618008412489,0.0287618008412489,0.0
2023-11-08,CONF_2023_2024,KOSPI_ALL,MOM20_TOP2,0,-0.0551452567094975,-0.0551452567094975,0.5
2023-11-15,CONF_2023_2024,KOSPI_ALL,MOM20_TOP2,0,0.0014454787803081998,0.0014454787803081998,0.5
2023-11-22,CONF_2023_2024,KOSPI_ALL,MOM20_TOP2,0,-0.0105438180248876,-0.0105438180248876,0.0
2023-11-29,CONF_2023_2024,KOSPI_ALL,MOM20_TOP2,0,-0.0052334724069677,-0.0052334724069677,0.0
2023-12-06,CONF_2023_2024,KOSPI_ALL,MOM20_TOP2,0,-0.00261784082621505,-0.00261784082621505,1.0
2023-12-13,CONF_2023_2024,KOSPI_ALL,MOM20_TOP2,0,0.0012314870536023,0.0012314870536023,0.5
2023-12-20,CONF_2023_2024,KOSPI_ALL,MOM20_TOP2,0,-0.01575646169408995,-0.01575646169408995,0.5
2023-12-28,CONF_2023_2024,KOSPI_ALL,MOM20_TOP2,0,-0.0072153027653114,-0.0072153027653114,0.5
2024-01-08,CONF_2023_2024,KOSPI_ALL,MOM20_TOP2,0,-0.0013867073191407,-0.0013867073191407,0.5
2024-01-15,CONF_2023_2024,KOSPI_ALL,MOM20_TOP2,0,-0.00578896985169745,-0.00578896985169745,0.5
2024-01-22,CONF_2023_2024,KOSPI_ALL,MOM20_TOP2,0,0.0053894301180285,0.0053894301180285,0.5
2024-01-29,CONF_2023_2024,KOSPI_ALL,MOM20_TOP2,0,0.004439146834951251,0.004439146834951251,0.0
2024-02-05,CONF_2023_2024,KOSPI_ALL,MOM20_TOP2,0,0.10714622273745114,0.10714622273745114,1.0
2024-02-14,CONF_2023_2024,KOSPI_ALL,MOM20_TOP2,0,-0.03896510488450455,-0.03896510488450455,0.0
2024-02-21,CONF_2023_2024,KOSPI_ALL,MOM20_TOP2,0,-0.00347203363842635,-0.00347203363842635,0.0
2024-02-28,CONF_2023_2024,KOSPI_ALL,MOM20_TOP2,0,-0.01496076192713095,-0.01496076192713095,0.0
2024-03-07,CONF_2023_2024,KOSPI_ALL,MOM20_TOP2,0,0.0105242712747801,0.0105242712747801,0.0
2024-03-14,CONF_2023_2024,KOSPI_ALL,MOM20_TOP2,0,-0.0133550397297768,-0.0133550397297768,1.0
2024-03-21,CONF_2023_2024,KOSPI_ALL,MOM20_TOP2,0,0.0011959313264522501,0.0011959313264522501,0.5
2024-03-28,CONF_2023_2024,KOSPI_ALL,MOM20_TOP2,0,-0.0105212270096293,-0.0105212270096293,0.5
2024-04-04,CONF_2023_2024,KOSPI_ALL,MOM20_TOP2,0,0.0141222790030812,0.0141222790030812,0.5
2024-04-12,CONF_2023_2024,KOSPI_ALL,MOM20_TOP2,0,0.01946976144473335,0.01946976144473335,0.0
2024-04-19,CONF_2023_2024,KOSPI_ALL,MOM20_TOP2,0,0.0164650555755155,0.0164650555755155,0.5
2024-04-26,CONF_2023_2024,KOSPI_ALL,MOM20_TOP2,0,-0.0018951756608029998,-0.0018951756608029998,0.0
2024-05-07,CONF_2023_2024,KOSPI_ALL,MOM20_TOP2,0,-0.015383516356060301,-0.015383516356060301,0.5
2024-05-14,CONF_2023_2024,KOSPI_ALL,MOM20_TOP2,0,0.0051982201230607004,0.0051982201230607004,0.5
2024-05-22,CONF_2023_2024,KOSPI_ALL,MOM20_TOP2,0,0.03202887837541505,0.03202887837541505,0.0
2024-05-29,CONF_2023_2024,KOSPI_ALL,MOM20_TOP2,0,0.0052003092724588005,0.0052003092724588005,0.0
2024-06-05,CONF_2023_2024,KOSPI_ALL,MOM20_TOP2,0,-0.0380800214481271,-0.0380800214481271,0.5
2024-06-13,CONF_2023_2024,KOSPI_ALL,MOM20_TOP2,0,0.01561055551702315,0.01561055551702315,1.0
2024-06-20,CONF_2023_2024,KOSPI_ALL,MOM20_TOP2,0,0.024282462157772848,0.024282462157772848,0.5
2024-06-27,CONF_2023_2024,KOSPI_ALL,MOM20_TOP2,0,0.022848641563461503,0.022848641563461503,0.0
2024-07-04,CONF_2023_2024,KOSPI_ALL,MOM20_TOP2,0,-0.01212979695550035,-0.01212979695550035,0.5
2024-07-11,CONF_2023_2024,KOSPI_ALL,MOM20_TOP2,0,0.02436726005045865,0.02436726005045865,0.0
2024-07-18,CONF_2023_2024,KOSPI_ALL,MOM20_TOP2,0,-0.0068868320234797996,-0.0068868320234797996,0.0
2024-07-25,CONF_2023_2024,KOSPI_ALL,MOM20_TOP2,0,0.00467751124283245,0.00467751124283245,0.5
2024-08-01,CONF_2023_2024,KOSPI_ALL,MOM20_TOP2,0,0.02477694247581745,0.02477694247581745,0.5
2024-08-08,CONF_2023_2024,KOSPI_ALL,MOM20_TOP2,0,0.00472511777048465,0.00472511777048465,0.5
2024-08-16,CONF_2023_2024,KOSPI_ALL,MOM20_TOP2,0,-0.036115188808033404,-0.036115188808033404,0.5
2024-08-23,CONF_2023_2024,KOSPI_ALL,MOM20_TOP2,0,0.013896514912432899,0.013896514912432899,0.5
2024-08-30,CONF_2023_2024,KOSPI_ALL,MOM20_TOP2,0,-0.0142788267731348,-0.0142788267731348,0.5
2024-09-06,CONF_2023_2024,KOSPI_ALL,MOM20_TOP2,0,0.0028862569847051996,0.0028862569847051996,0.5
2024-09-13,CONF_2023_2024,KOSPI_ALL,MOM20_TOP2,0,-0.0323453295226363,-0.0323453295226363,1.0
2024-09-25,CONF_2023_2024,KOSPI_ALL,MOM20_TOP2,0,-0.02195376853104345,-0.02195376853104345,0.5
2024-10-04,CONF_2023_2024,KOSPI_ALL,MOM20_TOP2,0,-0.0048812300182649,-0.0048812300182649,1.0
2024-10-14,CONF_2023_2024,KOSPI_ALL,MOM20_TOP2,0,-0.0016444966994227,-0.0016444966994227,0.5
2024-10-21,CONF_2023_2024,KOSPI_ALL,MOM20_TOP2,0,0.011073487246423399,0.011073487246423399,0.5
2024-10-28,CONF_2023_2024,KOSPI_ALL,MOM20_TOP2,0,0.009154501976870049,0.009154501976870049,0.5
2024-11-04,CONF_2023_2024,KOSPI_ALL,MOM20_TOP2,0,-0.0018595163565936997,-0.0018595163565936997,0.0
2024-11-11,CONF_2023_2024,KOSPI_ALL,MOM20_TOP2,0,0.031067170683403752,0.031067170683403752,0.5
2024-11-18,CONF_2023_2024,KOSPI_ALL,MOM20_TOP2,0,-0.0049686046589661505,-0.0049686046589661505,0.5
2024-11-25,CONF_2023_2024,KOSPI_ALL,MOM20_TOP2,0,-0.0202357889029581,-0.0202357889029581,0.5
2024-12-02,CONF_2023_2024,KOSPI_ALL,MOM20_TOP2,0,0.0030301918953434,0.0030301918953434,0.0
2024-12-09,CONF_2023_2024,KOSPI_ALL,MOM20_TOP2,0,-0.0053966806972878005,-0.0053966806972878005,0.0
2024-12-16,CONF_2023_2024,KOSPI_ALL,MOM20_TOP2,0,-0.035258502405141,-0.035258502405141,1.0
2024-12-23,CONF_2023_2024,KOSPI_ALL,MOM20_TOP2,0,0.01417359953795255,0.01417359953795255,1.0
2025-01-02,STRESS_2025,KOSPI_ALL,MOM20_TOP2,0,-0.0063657317099764,-0.0063657317099764,0.5
2025-01-09,STRESS_2025,KOSPI_ALL,MOM20_TOP2,0,-0.0206486501328106,-0.0206486501328106,0.5
2025-01-16,STRESS_2025,KOSPI_ALL,MOM20_TOP2,0,0.0085656213676746,0.0085656213676746,1.0
2025-01-23,STRESS_2025,KOSPI_ALL,MOM20_TOP2,0,-0.00860778406674615,-0.00860778406674615,0.0
2025-02-05,STRESS_2025,KOSPI_ALL,MOM20_TOP2,0,0.00066184970201675,0.00066184970201675,0.5
2025-02-12,STRESS_2025,KOSPI_ALL,MOM20_TOP2,0,0.00971899562053025,0.00971899562053025,0.5
2025-02-19,STRESS_2025,KOSPI_ALL,MOM20_TOP2,0,-0.025336127005292,-0.025336127005292,0.5
2025-02-26,STRESS_2025,KOSPI_ALL,MOM20_TOP2,0,-0.0147457301449554,-0.0147457301449554,0.5
2025-03-06,STRESS_2025,KOSPI_ALL,MOM20_TOP2,0,0.015569132440552549,0.015569132440552549,0.5
2025-03-13,STRESS_2025,KOSPI_ALL,MOM20_TOP2,0,0.0020714975580888003,0.0020714975580888003,0.0
2025-03-20,STRESS_2025,KOSPI_ALL,MOM20_TOP2,0,0.01685260608298515,0.01685260608298515,0.5
2025-03-27,STRESS_2025,KOSPI_ALL,MOM20_TOP2,0,0.0387185501207962,0.0387185501207962,0.0
2025-04-03,STRESS_2025,KOSPI_ALL,MOM20_TOP2,0,0.00430793580457385,0.00430793580457385,0.0
2025-04-10,STRESS_2025,KOSPI_ALL,MOM20_TOP2,0,-0.013124469022991251,-0.013124469022991251,0.5
2025-04-17,STRESS_2025,KOSPI_ALL,MOM20_TOP2,0,0.011694556791388248,0.011694556791388248,0.5
2025-04-24,STRESS_2025,KOSPI_ALL,MOM20_TOP2,0,-0.005872486158750341,-0.005872486158750341,0.5
2025-05-02,STRESS_2025,KOSPI_ALL,MOM20_TOP2,0,0.01045208650092595,0.01045208650092595,0.0
2025-05-13,STRESS_2025,KOSPI_ALL,MOM20_TOP2,0,0.0112288624559325,0.0112288624559325,0.5
2025-05-20,STRESS_2025,KOSPI_ALL,MOM20_TOP2,0,0.021358216915048002,0.021358216915048002,0.5
2025-05-27,STRESS_2025,KOSPI_ALL,MOM20_TOP2,0,0.01930736820521495,0.01930736820521495,0.5
2025-06-04,STRESS_2025,KOSPI_ALL,MOM20_TOP2,0,0.0014734964397204496,0.0014734964397204496,0.5
2025-06-12,STRESS_2025,KOSPI_ALL,MOM20_TOP2,0,-0.02809211967086965,-0.02809211967086965,0.5
2025-06-19,STRESS_2025,KOSPI_ALL,MOM20_TOP2,0,0.0438408837474845,0.0438408837474845,0.5
2025-06-26,STRESS_2025,KOSPI_ALL,MOM20_TOP2,0,-0.01065257258397175,-0.01065257258397175,0.5
2025-07-03,STRESS_2025,KOSPI_ALL,MOM20_TOP2,0,-0.0108489183291655,-0.0108489183291655,0.5
2025-07-10,STRESS_2025,KOSPI_ALL,MOM20_TOP2,0,-0.0038785067189264504,-0.0038785067189264504,0.0
2025-07-17,STRESS_2025,KOSPI_ALL,MOM20_TOP2,0,-0.00879655534622795,-0.00879655534622795,1.0
2025-07-24,STRESS_2025,KOSPI_ALL,MOM20_TOP2,0,-0.029876470957409897,-0.029876470957409897,0.0
2025-07-31,STRESS_2025,KOSPI_ALL,MOM20_TOP2,0,-0.049548589847789454,-0.049548589847789454,0.0
2025-08-07,STRESS_2025,KOSPI_ALL,MOM20_TOP2,0,0.009300204998336399,0.009300204998336399,1.0
2025-08-14,STRESS_2025,KOSPI_ALL,MOM20_TOP2,0,-0.01818378972153415,-0.01818378972153415,0.5
2025-08-22,STRESS_2025,KOSPI_ALL,MOM20_TOP2,0,0.0016360078325770994,0.0016360078325770994,0.5
2025-08-29,STRESS_2025,KOSPI_ALL,MOM20_TOP2,0,0.0250789758650393,0.0250789758650393,0.5
2025-09-05,STRESS_2025,KOSPI_ALL,MOM20_TOP2,0,-0.0062390041029012,-0.0062390041029012,0.5
2025-09-12,STRESS_2025,KOSPI_ALL,MOM20_TOP2,0,0.025766046069313202,0.025766046069313202,0.5
2025-09-19,STRESS_2025,KOSPI_ALL,MOM20_TOP2,0,0.0077394103994610506,0.0077394103994610506,0.0
2025-09-26,STRESS_2025,KOSPI_ALL,MOM20_TOP2,0,-0.0052267441081465995,-0.0052267441081465995,0.0
2025-10-10,STRESS_2025,KOSPI_ALL,MOM20_TOP2,0,0.02183486069965575,0.02183486069965575,0.5
2025-10-17,STRESS_2025,KOSPI_ALL,MOM20_TOP2,0,0.0025786885682930506,0.0025786885682930506,0.0
2025-10-24,STRESS_2025,KOSPI_ALL,MOM20_TOP2,0,0.016129443830463448,0.016129443830463448,0.0
2025-10-31,STRESS_2025,KOSPI_ALL,MOM20_TOP2,0,0.01949727757060645,0.01949727757060645,1.0
2025-11-07,STRESS_2025,KOSPI_ALL,MOM20_TOP2,0,-0.00209989751274725,-0.00209989751274725,0.5
2025-11-14,STRESS_2025,KOSPI_ALL,MOM20_TOP2,0,-0.009250533204684051,-0.009250533204684051,0.5
2025-11-21,STRESS_2025,KOSPI_ALL,MOM20_TOP2,0,-0.006389715143371149,-0.006389715143371149,0.5
2025-11-28,STRESS_2025,KOSPI_ALL,MOM20_TOP2,0,-0.00426119697552255,-0.00426119697552255,0.5
2025-12-05,STRESS_2025,KOSPI_ALL,MOM20_TOP2,0,0.014599104373406849,0.014599104373406849,0.5
2025-12-12,STRESS_2025,KOSPI_ALL,MOM20_TOP2,0,-0.01344397608652905,-0.01344397608652905,0.0
2025-12-19,STRESS_2025,KOSPI_ALL,MOM20_TOP2,0,0.0091334844406031,0.0091334844406031,0.5
2025-12-29,STRESS_2025,KOSPI_ALL,MOM20_TOP2,0,0.005968888416190048,0.005968888416190048,0.0
2026-01-07,STRESS_2026,KOSPI_ALL,MOM20_TOP2,0,0.006172074702086399,0.006172074702086399,0.0
2026-01-14,STRESS_2026,KOSPI_ALL,MOM20_TOP2,0,0.03135280772848145,0.03135280772848145,0.5
2026-01-21,STRESS_2026,KOSPI_ALL,MOM20_TOP2,0,-0.0050194085787476,-0.0050194085787476,0.5
2026-01-28,STRESS_2026,KOSPI_ALL,MOM20_TOP2,0,-0.02218754979148185,-0.02218754979148185,0.5
2026-02-04,STRESS_2026,KOSPI_ALL,MOM20_TOP2,0,0.0194853286630831,0.0194853286630831,0.5
2026-02-11,STRESS_2026,KOSPI_ALL,MOM20_TOP2,0,-0.0289539206431877,-0.0289539206431877,0.0
2026-02-23,STRESS_2026,KOSPI_ALL,MOM20_TOP2,0,0.011896421369262949,0.011896421369262949,1.0
2026-03-03,STRESS_2026,KOSPI_ALL,MOM20_TOP2,0,-0.03055319095312385,-0.03055319095312385,0.0
2026-03-10,STRESS_2026,KOSPI_ALL,MOM20_TOP2,0,-0.030833948847631854,-0.030833948847631854,0.0
2026-03-17,STRESS_2026,KOSPI_ALL,MOM20_TOP2,0,0.0106053965637436,0.0106053965637436,0.0
2026-03-24,STRESS_2026,KOSPI_ALL,MOM20_TOP2,0,-0.00818503890249725,-0.00818503890249725,1.0
2026-03-31,STRESS_2026,KOSPI_ALL,MOM20_TOP2,0,0.01894716756543705,0.01894716756543705,0.5
2026-04-07,STRESS_2026,KOSPI_ALL,MOM20_TOP2,0,-0.01487952282434565,-0.01487952282434565,0.5
2026-04-14,STRESS_2026,KOSPI_ALL,MOM20_TOP2,0,-0.004999721335785099,-0.004999721335785099,0.5
2026-04-21,STRESS_2026,KOSPI_ALL,MOM20_TOP2,0,0.029557225003800598,0.029557225003800598,0.5
2026-04-28,STRESS_2026,KOSPI_ALL,MOM20_TOP2,0,0.0614065072494432,0.0614065072494432,0.5
2026-05-07,STRESS_2026,KOSPI_ALL,MOM20_TOP2,0,0.0622467237387675,0.0622467237387675,0.0
2026-05-14,STRESS_2026,KOSPI_ALL,MOM20_TOP2,0,-0.0070346024037502,-0.0070346024037502,0.0
2026-05-21,STRESS_2026,KOSPI_ALL,MOM20_TOP2,0,-0.0055310939203475,-0.0055310939203475,0.5
2026-05-29,STRESS_2026,KOSPI_ALL,MOM20_TOP2,0,0.0430080593838857,0.0430080593838857,0.0
2026-06-08,STRESS_2026,KOSPI_ALL,MOM20_TOP2,0,-0.010315572417654996,-0.010315572417654996,0.0
2026-06-15,STRESS_2026,KOSPI_ALL,MOM20_TOP2,0,-0.0459978929688868,-0.0459978929688868,0.5
2026-06-22,STRESS_2026,KOSPI_ALL,MOM20_TOP2,0,0.0181853081068038,0.0181853081068038,0.5
2026-06-29,STRESS_2026,KOSPI_ALL,MOM20_TOP2,0,-0.030484001783516648,-0.030484001783516648,0.0
2026-07-06,STRESS_2026,KOSPI_ALL,MOM20_TOP2,0,0.07196873934332194,0.07196873934332194,1.0
2026-07-13,STRESS_2026,KOSPI_ALL,MOM20_TOP2,0,0.055434645962711,0.055434645962711,0.0
2026-07-21,STRESS_2026,KOSPI_ALL,MOM20_TOP2,0,0.013475538738968649,0.013475538738968649,0.0
2026-07-28,STRESS_2026,KOSPI_ALL,MOM20_TOP2,0,0.042543185428301454,0.042543185428301454,0.0
2026-08-04,STRESS_2026,KOSPI_ALL,MOM20_TOP2,0,-0.03538753250899415,-0.03538753250899415,0.0
2020-01-03,VAL_2020_2022,KOSPI_ALL,MOM20_TOP2,10,-0.01776822914226845,-0.01826822914226845,0.5
2020-01-10,VAL_2020_2022,KOSPI_ALL,MOM20_TOP2,10,0.03654207113381215,0.03604207113381215,0.5
2020-01-17,VAL_2020_2022,KOSPI_ALL,MOM20_TOP2,10,-0.00118926117898435,-0.00118926117898435,0.0
2020-01-28,VAL_2020_2022,KOSPI_ALL,MOM20_TOP2,10,0.0096158985018781,0.0096158985018781,0.0
2020-02-04,VAL_2020_2022,KOSPI_ALL,MOM20_TOP2,10,0.013656380655005351,0.01315638065500535,0.5
2020-02-11,VAL_2020_2022,KOSPI_ALL,MOM20_TOP2,10,-0.0275684326221388,-0.0280684326221388,0.5
2020-02-18,VAL_2020_2022,KOSPI_ALL,MOM20_TOP2,10,-0.0061035598504162,-0.0071035598504162,1.0
2020-02-25,VAL_2020_2022,KOSPI_ALL,MOM20_TOP2,10,-0.0024974236996229485,-0.0029974236996229485,0.5
2020-03-03,VAL_2020_2022,KOSPI_ALL,MOM20_TOP2,10,-0.011182562093139399,-0.0116825620931394,0.5
2020-03-10,VAL_2020_2022,KOSPI_ALL,MOM20_TOP2,10,-0.0053007762715887455,-0.005800776271588745,0.5
2020-03-17,VAL_2020_2022,KOSPI_ALL,MOM20_TOP2,10,0.0478470465746384,0.047347046574638396,0.5
2020-03-24,VAL_2020_2022,KOSPI_ALL,MOM20_TOP2,10,0.049958045958704095,0.049458045958704094,0.5
2020-04-07,VAL_2020_2022,KOSPI_ALL,MOM20_TOP2,10,-0.038871157642736,-0.038871157642736,0.0
2020-04-14,VAL_2020_2022,KOSPI_ALL,MOM20_TOP2,10,-0.03256409413181165,-0.03256409413181165,0.0
2020-04-22,VAL_2020_2022,KOSPI_ALL,MOM20_TOP2,10,0.0033933611828396507,0.0028933611828396506,0.5
2020-04-29,VAL_2020_2022,KOSPI_ALL,MOM20_TOP2,10,0.0023116097567863,0.0018116097567863,0.5
2020-05-11,VAL_2020_2022,KOSPI_ALL,MOM20_TOP2,10,-0.0336487187875484,-0.0346487187875484,1.0
2020-05-18,VAL_2020_2022,KOSPI_ALL,MOM20_TOP2,10,0.03688880964815795,0.03588880964815795,1.0
2020-05-25,VAL_2020_2022,KOSPI_ALL,MOM20_TOP2,10,-0.007024462597174,-0.007024462597174,0.0
2020-06-01,VAL_2020_2022,KOSPI_ALL,MOM20_TOP2,10,-0.0164961791928801,-0.0164961791928801,0.0
2020-06-08,VAL_2020_2022,KOSPI_ALL,MOM20_TOP2,10,-0.056861303224195095,-0.057861303224195096,1.0
2020-06-15,VAL_2020_2022,KOSPI_ALL,MOM20_TOP2,10,-0.04473001733539995,-0.04573001733539995,1.0
2020-06-22,VAL_2020_2022,KOSPI_ALL,MOM20_TOP2,10,0.0248103235064927,0.0238103235064927,1.0
2020-06-29,VAL_2020_2022,KOSPI_ALL,MOM20_TOP2,10,0.02335713677345085,0.02285713677345085,0.5
2020-07-06,VAL_2020_2022,KOSPI_ALL,MOM20_TOP2,10,0.0009736945618052505,0.0009736945618052505,0.0
2020-07-13,VAL_2020_2022,KOSPI_ALL,MOM20_TOP2,10,0.0453789259077694,0.0448789259077694,0.5
2020-07-20,VAL_2020_2022,KOSPI_ALL,MOM20_TOP2,10,-0.007846614842875601,-0.008346614842875601,0.5
2020-07-27,VAL_2020_2022,KOSPI_ALL,MOM20_TOP2,10,0.038952072302827545,0.038952072302827545,0.0
2020-08-03,VAL_2020_2022,KOSPI_ALL,MOM20_TOP2,10,0.00134693007924235,0.00134693007924235,0.0
2020-08-10,VAL_2020_2022,KOSPI_ALL,MOM20_TOP2,10,0.0086199283902618,0.008119928390261799,0.5
2020-08-18,VAL_2020_2022,KOSPI_ALL,MOM20_TOP2,10,-0.0286424177493503,-0.0286424177493503,0.0
2020-08-25,VAL_2020_2022,KOSPI_ALL,MOM20_TOP2,10,0.01161651320411675,0.01111651320411675,0.5
2020-09-01,VAL_2020_2022,KOSPI_ALL,MOM20_TOP2,10,0.0196689882642743,0.018668988264274298,1.0
2020-09-08,VAL_2020_2022,KOSPI_ALL,MOM20_TOP2,10,-0.010040782671358401,-0.010540782671358401,0.5
2020-09-15,VAL_2020_2022,KOSPI_ALL,MOM20_TOP2,10,0.019343482120079497,0.018843482120079497,0.5
2020-09-22,VAL_2020_2022,KOSPI_ALL,MOM20_TOP2,10,0.00288868974530275,0.00288868974530275,0.0
2020-09-29,VAL_2020_2022,KOSPI_ALL,MOM20_TOP2,10,0.0117850238835421,0.0117850238835421,0.0
2020-10-12,VAL_2020_2022,KOSPI_ALL,MOM20_TOP2,10,-0.012853423437057702,-0.013353423437057702,0.5
2020-10-19,VAL_2020_2022,KOSPI_ALL,MOM20_TOP2,10,0.0571803762747785,0.0571803762747785,0.0
2020-10-26,VAL_2020_2022,KOSPI_ALL,MOM20_TOP2,10,0.0531386145169348,0.0531386145169348,0.0
2020-11-02,VAL_2020_2022,KOSPI_ALL,MOM20_TOP2,10,-0.02570339888167715,-0.02570339888167715,0.0
2020-11-09,VAL_2020_2022,KOSPI_ALL,MOM20_TOP2,10,-0.02279931842607975,-0.02329931842607975,0.5
2020-11-16,VAL_2020_2022,KOSPI_ALL,MOM20_TOP2,10,0.04117950194644705,0.04117950194644705,0.0
2020-11-23,VAL_2020_2022,KOSPI_ALL,MOM20_TOP2,10,-0.0266326733922706,-0.0266326733922706,0.0
2020-11-30,VAL_2020_2022,KOSPI_ALL,MOM20_TOP2,10,-0.007761452559463099,-0.0087614525594631,1.0
2020-12-07,VAL_2020_2022,KOSPI_ALL,MOM20_TOP2,10,0.013344759818543751,0.013344759818543751,0.0
2020-12-14,VAL_2020_2022,KOSPI_ALL,MOM20_TOP2,10,0.014073235243949652,0.013573235243949652,0.5
2020-12-21,VAL_2020_2022,KOSPI_ALL,MOM20_TOP2,10,-0.04230576660916965,-0.04230576660916965,0.0
2020-12-29,VAL_2020_2022,KOSPI_ALL,MOM20_TOP2,10,-0.0045600872004489005,-0.0050600872004489,0.5
2021-01-07,VAL_2020_2022,KOSPI_ALL,MOM20_TOP2,10,0.01931526992487045,0.01931526992487045,0.0
2021-01-14,VAL_2020_2022,KOSPI_ALL,MOM20_TOP2,10,0.0037411002921471006,0.0032411002921471006,0.5
2021-01-21,VAL_2020_2022,KOSPI_ALL,MOM20_TOP2,10,0.0236873724087167,0.0236873724087167,0.0
2021-01-28,VAL_2020_2022,KOSPI_ALL,MOM20_TOP2,10,0.0097914552323525,0.009291455232352499,0.5
2021-02-04,VAL_2020_2022,KOSPI_ALL,MOM20_TOP2,10,0.021464363620688,0.020964363620688,0.5
2021-02-15,VAL_2020_2022,KOSPI_ALL,MOM20_TOP2,10,-0.020983969977282253,-0.020983969977282253,0.0
2021-02-22,VAL_2020_2022,KOSPI_ALL,MOM20_TOP2,10,-0.0007098833123031999,-0.0007098833123031999,0.0
2021-03-02,VAL_2020_2022,KOSPI_ALL,MOM20_TOP2,10,0.02019744509686375,0.01919744509686375,1.0
2021-03-09,VAL_2020_2022,KOSPI_ALL,MOM20_TOP2,10,0.0414589707758284,0.0414589707758284,0.0
2021-03-16,VAL_2020_2022,KOSPI_ALL,MOM20_TOP2,10,-0.02234277489033865,-0.02284277489033865,0.5
2021-03-23,VAL_2020_2022,KOSPI_ALL,MOM20_TOP2,10,0.0145149804712471,0.0145149804712471,0.0
2021-03-30,VAL_2020_2022,KOSPI_ALL,MOM20_TOP2,10,0.007069384984582449,0.007069384984582449,0.0
2021-04-06,VAL_2020_2022,KOSPI_ALL,MOM20_TOP2,10,0.0021763642997596998,0.0021763642997596998,0.0
2021-04-13,VAL_2020_2022,KOSPI_ALL,MOM20_TOP2,10,-0.004548619534001749,-0.005548619534001749,1.0
2021-04-20,VAL_2020_2022,KOSPI_ALL,MOM20_TOP2,10,0.017293697731896297,0.016293697731896296,1.0
2021-04-27,VAL_2020_2022,KOSPI_ALL,MOM20_TOP2,10,0.042334899476642804,0.042334899476642804,0.0
2021-05-04,VAL_2020_2022,KOSPI_ALL,MOM20_TOP2,10,0.00453341568784265,0.00453341568784265,0.0
2021-05-12,VAL_2020_2022,KOSPI_ALL,MOM20_TOP2,10,0.014190503827936001,0.014190503827936001,0.0
2021-05-20,VAL_2020_2022,KOSPI_ALL,MOM20_TOP2,10,-0.025643476502031352,-0.026643476502031353,1.0
2021-05-27,VAL_2020_2022,KOSPI_ALL,MOM20_TOP2,10,-0.01610289942587575,-0.01610289942587575,0.0
2021-06-03,VAL_2020_2022,KOSPI_ALL,MOM20_TOP2,10,0.0135574948260619,0.0135574948260619,0.0
2021-06-10,VAL_2020_2022,KOSPI_ALL,MOM20_TOP2,10,-0.013704686885644048,-0.014204686885644049,0.5
2021-06-17,VAL_2020_2022,KOSPI_ALL,MOM20_TOP2,10,-0.0090216388928703,-0.009521638892870301,0.5
2021-06-24,VAL_2020_2022,KOSPI_ALL,MOM20_TOP2,10,0.0119576906856249,0.0119576906856249,0.0
2021-07-01,VAL_2020_2022,KOSPI_ALL,MOM20_TOP2,10,-0.00543322701603715,-0.00593322701603715,0.5
2021-07-08,VAL_2020_2022,KOSPI_ALL,MOM20_TOP2,10,-0.00213137774749585,-0.00213137774749585,0.0
2021-07-15,VAL_2020_2022,KOSPI_ALL,MOM20_TOP2,10,0.0016306805229235502,0.0011306805229235502,0.5
2021-07-22,VAL_2020_2022,KOSPI_ALL,MOM20_TOP2,10,-0.00496011007359905,-0.005460110073599049,0.5
2021-07-29,VAL_2020_2022,KOSPI_ALL,MOM20_TOP2,10,-0.0144828686800833,-0.015482868680083299,1.0
2021-08-05,VAL_2020_2022,KOSPI_ALL,MOM20_TOP2,10,-0.00910633263024655,-0.00960633263024655,0.5
2021-08-12,VAL_2020_2022,KOSPI_ALL,MOM20_TOP2,10,0.0200181445553923,0.0195181445553923,0.5
2021-08-20,VAL_2020_2022,KOSPI_ALL,MOM20_TOP2,10,0.0141639884082538,0.013663988408253799,0.5
2021-08-27,VAL_2020_2022,KOSPI_ALL,MOM20_TOP2,10,-0.0188106930636821,-0.0193106930636821,0.5
2021-09-03,VAL_2020_2022,KOSPI_ALL,MOM20_TOP2,10,0.00396251619755185,0.00346251619755185,0.5
2021-09-10,VAL_2020_2022,KOSPI_ALL,MOM20_TOP2,10,0.025342750330219002,0.024842750330219,0.5
2021-09-17,VAL_2020_2022,KOSPI_ALL,MOM20_TOP2,10,0.017926642446952898,0.017426642446952897,0.5
2021-09-29,VAL_2020_2022,KOSPI_ALL,MOM20_TOP2,10,-0.00879123563713705,-0.00879123563713705,0.0
2021-10-07,VAL_2020_2022,KOSPI_ALL,MOM20_TOP2,10,-0.017298771199179948,-0.01779877119917995,0.5
