Date,Universe,Factor,StockCode,StockName,FactorValue,ValueStatus,SourceRow
"2018-11-30","ALL","외국인수급","A000020","동화약품","-.139203062467374","OK","14"
"2018-11-30","ALL","외국인수급","A000050","경방","-8.71558152296717E-02","OK","15"
"2018-11-30","ALL","외국인수급","A000070","삼양홀딩스","1.01983231215737","OK","16"
"2018-11-30","ALL","외국인수급","A000080","하이트진로","-.215954815607811","OK","17"
"2018-11-30","ALL","외국인수급","A000100","유한양행","-1.22561333440288","OK","18"
"2018-11-30","ALL","외국인수급","A000120","CJ대한통운",".395388005121875","OK","19"
"2018-11-30","ALL","외국인수급","A000150","두산",".143514195801777","OK","20"
"2018-11-30","ALL","외국인수급","A000210","DL","1.74441740514563","OK","21"
"2018-11-30","ALL","외국인수급","A000240","한국앤컴퍼니",".147343392312849","OK","22"
"2018-11-30","ALL","외국인수급","A000250","삼천당제약","-.274422925748589","OK","23"
"2018-11-30","ALL","외국인수급","A000270","기아",".254031074375489","OK","24"
"2018-11-30","ALL","외국인수급","A000370","한화손해보험","-.140527126220269","OK","25"
"2018-11-30","ALL","외국인수급","A000400","롯데손해보험",".246184145741014","OK","26"
"2018-11-30","ALL","외국인수급","A000480","CR홀딩스","-.039828431372549","OK","27"
"2018-11-30","ALL","외국인수급","A000540","흥국화재","-.108030248469571","OK","28"
"2018-11-30","ALL","외국인수급","A000640","동아쏘시오홀딩스",".26881235454365","OK","29"
"2018-11-30","ALL","외국인수급","A000660","SK하이닉스",".330273499811479","OK","30"
"2018-11-30","ALL","외국인수급","A000670","영풍",".124541949081503","OK","31"
"2018-11-30","ALL","외국인수급","A000720","현대건설","7.29087632776935E-02","OK","32"
"2018-11-30","ALL","외국인수급","A000810","삼성화재","-.160022884579746","OK","33"
"2018-11-30","ALL","외국인수급","A000880","한화",".443876456012331","OK","34"
"2018-11-30","ALL","외국인수급","A000990","DB하이텍",".589074602527517","OK","35"
"2018-11-30","ALL","외국인수급","A001040","CJ","-.189062435238942","OK","36"
"2018-11-30","ALL","외국인수급","A001060","JW중외제약","-.488486743221307","OK","37"
"2018-11-30","ALL","외국인수급","A001120","LX인터내셔널",".234694896634375","OK","38"
"2018-11-30","ALL","외국인수급","A001130","대한제분","-4.52488687782805E-02","OK","39"
"2018-11-30","ALL","외국인수급","A001200","유진투자증권",".669878412479927","OK","40"
"2018-11-30","ALL","외국인수급","A001230","동국홀딩스",".295586887765659","OK","41"
"2018-11-30","ALL","외국인수급","A001430","세아베스틸지주",".160337405671064","OK","42"
"2018-11-30","ALL","외국인수급","A001440","대한전선","8.40659918035658E-02","OK","43"
"2018-11-30","ALL","외국인수급","A001450","현대해상","-.38938571726427","OK","44"
"2018-11-30","ALL","외국인수급","A001500","현대차증권","-.334812424364663","OK","45"
