date,sample,universe,factor,family,strategy,gross,turnover,base_gross,base_turnover,gross_delta,turnover_delta,net_delta_0,net_delta_30,net_delta_60
2016-01-04,EARLY_2016_2019,K200,PBR12MF,VALUE,VETO_PROMOTE20,-0.038443300444977,1.0,-0.056033211335544106,1.0,0.017589910890567106,0.0,0.017589910890567106,0.017589910890567106,0.017589910890567106
2016-01-04,EARLY_2016_2019,K200,PER12MF,VALUE,BASE,-0.03481149630686957,1.0,-0.016871225948327722,1.0,-0.017940270358541847,0.0,-0.017940270358541847,-0.017940270358541847,-0.017940270358541847
2016-01-04,EARLY_2016_2019,K200,PER12MF,VALUE,VETO20,-0.023124972263401128,1.0,-0.016871225948327722,1.0,-0.006253746315073406,0.0,-0.006253746315073406,-0.006253746315073406,-0.006253746315073406
2016-01-04,EARLY_2016_2019,K200,PER12MF,VALUE,PROMOTE20,-0.04406737629019284,1.0,-0.016871225948327722,1.0,-0.02719615034186512,0.0,-0.02719615034186512,-0.02719615034186512,-0.02719615034186512
2016-01-04,EARLY_2016_2019,K200,PER12MF,VALUE,VETO_PROMOTE20,-0.03440548918926264,1.0,-0.016871225948327722,1.0,-0.017534263240934916,0.0,-0.017534263240934916,-0.017534263240934916,-0.017534263240934916
2016-01-04,EARLY_2016_2019,K200,MOM1M,MOMENTUM,BASE,0.02742453900840073,1.0,0.014755659210455543,1.0,0.012668879797945187,0.0,0.012668879797945187,0.012668879797945187,0.012668879797945187
2016-01-04,EARLY_2016_2019,K200,MOM1M,MOMENTUM,VETO20,0.02806784031386191,1.0,0.014755659210455543,1.0,0.013312181103406366,0.0,0.013312181103406366,0.013312181103406366,0.013312181103406366
2016-01-04,EARLY_2016_2019,K200,MOM1M,MOMENTUM,PROMOTE20,0.018581428479873104,1.0,0.014755659210455543,1.0,0.003825769269417561,0.0,0.003825769269417561,0.003825769269417561,0.003825769269417561
2016-01-04,EARLY_2016_2019,K200,MOM1M,MOMENTUM,VETO_PROMOTE20,0.02708538642083655,1.0,0.014755659210455543,1.0,0.012329727210381006,0.0,0.012329727210381006,0.012329727210381006,0.012329727210381006
2016-01-04,EARLY_2016_2019,K200,MOM12_1,MOMENTUM,BASE,0.0067807038897661365,1.0,0.016608988196832555,1.0,-0.009828284307066419,0.0,-0.009828284307066419,-0.009828284307066419,-0.009828284307066419
2016-01-04,EARLY_2016_2019,K200,MOM12_1,MOMENTUM,VETO20,0.03668439744529793,1.0,0.016608988196832555,1.0,0.020075409248465376,0.0,0.020075409248465376,0.020075409248465376,0.020075409248465376
2016-01-04,EARLY_2016_2019,K200,MOM12_1,MOMENTUM,PROMOTE20,0.004989362174755976,1.0,0.016608988196832555,1.0,-0.01161962602207658,0.0,-0.01161962602207658,-0.01161962602207658,-0.01161962602207658
2016-01-04,EARLY_2016_2019,K200,MOM12_1,MOMENTUM,VETO_PROMOTE20,0.006505251657618866,1.0,0.016608988196832555,1.0,-0.01010373653921369,0.0,-0.01010373653921369,-0.01010373653921369,-0.01010373653921369
2016-01-04,EARLY_2016_2019,K200,PRIVATE_FLOW,FLOW,BASE,-0.0008239769484453069,1.0,0.0004118930402294163,1.0,-0.0012358699886747232,0.0,-0.0012358699886747232,-0.0012358699886747232,-0.0012358699886747232
2016-01-04,EARLY_2016_2019,K200,PRIVATE_FLOW,FLOW,VETO20,0.005358749500535895,1.0,0.0004118930402294163,1.0,0.004946856460306479,0.0,0.004946856460306479,0.004946856460306479,0.004946856460306479
2016-01-04,EARLY_2016_2019,K200,PRIVATE_FLOW,FLOW,PROMOTE20,-0.009613036296350028,1.0,0.0004118930402294163,1.0,-0.010024929336579445,0.0,-0.010024929336579445,-0.010024929336579445,-0.010024929336579445
2016-01-04,EARLY_2016_2019,K200,PRIVATE_FLOW,FLOW,VETO_PROMOTE20,-0.001907008214308395,1.0,0.0004118930402294163,1.0,-0.0023189012545378113,0.0,-0.0023189012545378113,-0.0023189012545378113,-0.0023189012545378113
2016-01-04,EARLY_2016_2019,K200,FOREIGN_FLOW,FLOW,BASE,0.01760357178726437,1.0,0.018811800519249397,1.0,-0.0012082287319850268,0.0,-0.0012082287319850268,-0.0012082287319850268,-0.0012082287319850268
2016-01-04,EARLY_2016_2019,K200,FOREIGN_FLOW,FLOW,VETO20,0.012171315783030871,1.0,0.018811800519249397,1.0,-0.006640484736218526,0.0,-0.006640484736218526,-0.006640484736218526,-0.006640484736218526
2016-01-04,EARLY_2016_2019,K200,FOREIGN_FLOW,FLOW,PROMOTE20,0.031175054399080693,1.0,0.018811800519249397,1.0,0.012363253879831296,0.0,0.012363253879831296,0.012363253879831296,0.012363253879831296
2016-01-04,EARLY_2016_2019,K200,FOREIGN_FLOW,FLOW,VETO_PROMOTE20,0.020848243308763042,1.0,0.018811800519249397,1.0,0.002036442789513645,0.0,0.002036442789513645,0.002036442789513645,0.002036442789513645
2016-01-04,EARLY_2016_2019,KOSPI_EX_K200,OP12_REV,REVISION,BASE,-0.03465268058914513,1.0,-0.03465268058914513,1.0,0.0,0.0,0.0,0.0,0.0
2016-01-04,EARLY_2016_2019,KOSPI_EX_K200,OP12_REV,REVISION,VETO20,-0.03628904016647247,1.0,-0.03465268058914513,1.0,-0.0016363595773273426,0.0,-0.0016363595773273426,-0.0016363595773273426,-0.0016363595773273426
2016-01-04,EARLY_2016_2019,KOSPI_EX_K200,OP12_REV,REVISION,PROMOTE20,-0.037957152392778644,1.0,-0.03465268058914513,1.0,-0.003304471803633517,0.0,-0.003304471803633517,-0.003304471803633517,-0.003304471803633517
2016-01-04,EARLY_2016_2019,KOSPI_EX_K200,OP12_REV,REVISION,VETO_PROMOTE20,-0.032232522877231565,1.0,-0.03465268058914513,1.0,0.002420157711913562,0.0,0.002420157711913562,0.002420157711913562,0.002420157711913562
2016-01-04,EARLY_2016_2019,KOSPI_EX_K200,OPFY1_REV,REVISION,BASE,-0.0177454909011912,1.0,-0.02498605763075254,1.0,0.007240566729561339,0.0,0.007240566729561339,0.007240566729561339,0.007240566729561339
2016-01-04,EARLY_2016_2019,KOSPI_EX_K200,OPFY1_REV,REVISION,VETO20,-0.020443110722607523,1.0,-0.02498605763075254,1.0,0.004542946908145017,0.0,0.004542946908145017,0.004542946908145017,0.004542946908145017
2016-01-04,EARLY_2016_2019,KOSPI_EX_K200,OPFY1_REV,REVISION,PROMOTE20,-0.04847807085759677,1.0,-0.02498605763075254,1.0,-0.02349201322684423,0.0,-0.02349201322684423,-0.02349201322684423,-0.02349201322684423
2016-01-04,EARLY_2016_2019,KOSPI_EX_K200,OPFY1_REV,REVISION,VETO_PROMOTE20,-0.02371728239185831,1.0,-0.02498605763075254,1.0,0.0012687752388942306,0.0,0.0012687752388942306,0.0012687752388942306,0.0012687752388942306
2016-01-04,EARLY_2016_2019,KOSPI_EX_K200,PBR12MF,VALUE,BASE,-0.03205183582577646,1.0,-0.034674348405842007,1.0,0.0026225125800655447,0.0,0.0026225125800655447,0.0026225125800655447,0.0026225125800655447
2016-01-04,EARLY_2016_2019,KOSPI_EX_K200,PBR12MF,VALUE,VETO20,-0.03514202177150328,1.0,-0.034674348405842007,1.0,-0.0004676733656612739,0.0,-0.0004676733656612739,-0.0004676733656612739,-0.0004676733656612739
2016-01-04,EARLY_2016_2019,KOSPI_EX_K200,PBR12MF,VALUE,PROMOTE20,-0.012898177261762867,1.0,-0.034674348405842007,1.0,0.02177617114407914,0.0,0.02177617114407914,0.02177617114407914,0.02177617114407914
2016-01-04,EARLY_2016_2019,KOSPI_EX_K200,PBR12MF,VALUE,VETO_PROMOTE20,-0.011203420475640786,1.0,-0.034674348405842007,1.0,0.02347092793020122,0.0,0.02347092793020122,0.02347092793020122,0.02347092793020122
2016-01-04,EARLY_2016_2019,KOSPI_EX_K200,PER12MF,VALUE,BASE,-0.023458309919379045,1.0,-0.022800437036078973,1.0,-0.0006578728833000723,0.0,-0.0006578728833000723,-0.0006578728833000723,-0.0006578728833000723
2016-01-04,EARLY_2016_2019,KOSPI_EX_K200,PER12MF,VALUE,VETO20,-0.017757325794566917,1.0,-0.022800437036078973,1.0,0.005043111241512056,0.0,0.005043111241512056,0.005043111241512056,0.005043111241512056
2016-01-04,EARLY_2016_2019,KOSPI_EX_K200,PER12MF,VALUE,PROMOTE20,-0.021993804112186557,1.0,-0.022800437036078973,1.0,0.0008066329238924155,0.0,0.0008066329238924155,0.0008066329238924155,0.0008066329238924155
2016-01-04,EARLY_2016_2019,KOSPI_EX_K200,PER12MF,VALUE,VETO_PROMOTE20,-0.015404339975130391,1.0,-0.022800437036078973,1.0,0.007396097060948582,0.0,0.007396097060948582,0.007396097060948582,0.007396097060948582
2016-01-04,EARLY_2016_2019,KOSPI_EX_K200,MOM1M,MOMENTUM,BASE,-0.028180495468498434,1.0,-0.0268869538508379,1.0,-0.001293541617660536,0.0,-0.001293541617660536,-0.001293541617660536,-0.001293541617660536
2016-01-04,EARLY_2016_2019,KOSPI_EX_K200,MOM1M,MOMENTUM,VETO20,-0.019273444206306674,1.0,-0.0268869538508379,1.0,0.0076135096445312245,0.0,0.0076135096445312245,0.0076135096445312245,0.0076135096445312245
2016-01-04,EARLY_2016_2019,KOSPI_EX_K200,MOM1M,MOMENTUM,PROMOTE20,-0.029695459850664834,1.0,-0.0268869538508379,1.0,-0.002808505999826936,0.0,-0.002808505999826936,-0.002808505999826936,-0.002808505999826936
2016-01-04,EARLY_2016_2019,KOSPI_EX_K200,MOM1M,MOMENTUM,VETO_PROMOTE20,-0.035068595251408284,1.0,-0.0268869538508379,1.0,-0.008181641400570386,0.0,-0.008181641400570386,-0.008181641400570386,-0.008181641400570386
2016-01-04,EARLY_2016_2019,KOSPI_EX_K200,MOM12_1,MOMENTUM,BASE,0.00965978289354031,1.0,0.006422708636862723,1.0,0.0032370742566775867,0.0,0.0032370742566775867,0.0032370742566775867,0.0032370742566775867
2016-01-04,EARLY_2016_2019,KOSPI_EX_K200,MOM12_1,MOMENTUM,VETO20,-0.009141330755909277,1.0,0.006422708636862723,1.0,-0.015564039392772,0.0,-0.015564039392772,-0.015564039392772,-0.015564039392772
2016-01-04,EARLY_2016_2019,KOSPI_EX_K200,MOM12_1,MOMENTUM,PROMOTE20,0.006724482878761565,1.0,0.006422708636862723,1.0,0.00030177424189884155,0.0,0.00030177424189884155,0.00030177424189884155,0.00030177424189884155
2016-01-04,EARLY_2016_2019,KOSPI_EX_K200,MOM12_1,MOMENTUM,VETO_PROMOTE20,-0.016109520962435786,1.0,0.006422708636862723,1.0,-0.022532229599298507,0.0,-0.022532229599298507,-0.022532229599298507,-0.022532229599298507
2016-01-04,EARLY_2016_2019,KOSPI_EX_K200,PRIVATE_FLOW,FLOW,BASE,-0.0015809226731616929,1.0,-0.0015809226731616929,1.0,0.0,0.0,0.0,0.0,0.0
2016-01-04,EARLY_2016_2019,KOSPI_EX_K200,PRIVATE_FLOW,FLOW,VETO20,-0.013587713758716041,1.0,-0.0015809226731616929,1.0,-0.012006791085554348,0.0,-0.012006791085554348,-0.012006791085554348,-0.012006791085554348
2016-01-04,EARLY_2016_2019,KOSPI_EX_K200,PRIVATE_FLOW,FLOW,PROMOTE20,0.01362691395291131,1.0,-0.0015809226731616929,1.0,0.015207836626073003,0.0,0.015207836626073003,0.015207836626073003,0.015207836626073003
2016-01-04,EARLY_2016_2019,KOSPI_EX_K200,PRIVATE_FLOW,FLOW,VETO_PROMOTE20,-0.007368657516679276,1.0,-0.0015809226731616929,1.0,-0.005787734843517583,0.0,-0.005787734843517583,-0.005787734843517583,-0.005787734843517583
2016-01-04,EARLY_2016_2019,KOSPI_EX_K200,FOREIGN_FLOW,FLOW,BASE,-0.03590229385991232,1.0,-0.026990870736067124,1.0,-0.008911423123845193,0.0,-0.008911423123845193,-0.008911423123845193,-0.008911423123845193
2016-01-04,EARLY_2016_2019,KOSPI_EX_K200,FOREIGN_FLOW,FLOW,VETO20,-0.03526536428142539,1.0,-0.026990870736067124,1.0,-0.008274493545358266,0.0,-0.008274493545358266,-0.008274493545358266,-0.008274493545358266
2016-01-04,EARLY_2016_2019,KOSPI_EX_K200,FOREIGN_FLOW,FLOW,PROMOTE20,-0.02343103367836308,1.0,-0.026990870736067124,1.0,0.0035598370577040427,0.0,0.0035598370577040427,0.0035598370577040427,0.0035598370577040427
2016-01-04,EARLY_2016_2019,KOSPI_EX_K200,FOREIGN_FLOW,FLOW,VETO_PROMOTE20,-0.020384511413575133,1.0,-0.026990870736067124,1.0,0.006606359322491991,0.0,0.006606359322491991,0.006606359322491991,0.006606359322491991
2016-01-04,EARLY_2016_2019,KOSPI_ALL,OP12_REV,REVISION,BASE,0.02777050649455299,1.0,0.0015223120248955453,1.0,0.026248194469657444,0.0,0.026248194469657444,0.026248194469657444,0.026248194469657444
2016-01-04,EARLY_2016_2019,KOSPI_ALL,OP12_REV,REVISION,VETO20,0.01998846737991837,1.0,0.0015223120248955453,1.0,0.018466155355022825,0.0,0.018466155355022825,0.018466155355022825,0.018466155355022825
2016-01-04,EARLY_2016_2019,KOSPI_ALL,OP12_REV,REVISION,PROMOTE20,0.004354270753730502,1.0,0.0015223120248955453,1.0,0.0028319587288349567,0.0,0.0028319587288349567,0.0028319587288349567,0.0028319587288349567
2016-01-04,EARLY_2016_2019,KOSPI_ALL,OP12_REV,REVISION,VETO_PROMOTE20,0.0214369225875505,1.0,0.0015223120248955453,1.0,0.019914610562654953,0.0,0.019914610562654953,0.019914610562654953,0.019914610562654953
2016-01-04,EARLY_2016_2019,KOSPI_ALL,OPFY1_REV,REVISION,BASE,-0.03836486411752824,1.0,-0.01904911428818929,1.0,-0.019315749829338952,0.0,-0.019315749829338952,-0.019315749829338952,-0.019315749829338952
2016-01-04,EARLY_2016_2019,KOSPI_ALL,OPFY1_REV,REVISION,VETO20,-0.02054407538891532,1.0,-0.01904911428818929,1.0,-0.0014949611007260277,0.0,-0.0014949611007260277,-0.0014949611007260277,-0.0014949611007260277
2016-01-04,EARLY_2016_2019,KOSPI_ALL,OPFY1_REV,REVISION,PROMOTE20,-0.027113298803485713,1.0,-0.01904911428818929,1.0,-0.008064184515296422,0.0,-0.008064184515296422,-0.008064184515296422,-0.008064184515296422
2016-01-04,EARLY_2016_2019,KOSPI_ALL,OPFY1_REV,REVISION,VETO_PROMOTE20,-0.029033426867990104,1.0,-0.01904911428818929,1.0,-0.009984312579800814,0.0,-0.009984312579800814,-0.009984312579800814,-0.009984312579800814
2016-01-04,EARLY_2016_2019,KOSPI_ALL,PBR12MF,VALUE,BASE,-0.039305932410355626,1.0,-0.05348401015966077,1.0,0.014178077749305143,0.0,0.014178077749305143,0.014178077749305143,0.014178077749305143
2016-01-04,EARLY_2016_2019,KOSPI_ALL,PBR12MF,VALUE,VETO20,-0.032006300712879424,1.0,-0.05348401015966077,1.0,0.021477709446781346,0.0,0.021477709446781346,0.021477709446781346,0.021477709446781346
2016-01-04,EARLY_2016_2019,KOSPI_ALL,PBR12MF,VALUE,PROMOTE20,-0.045263317122344104,1.0,-0.05348401015966077,1.0,0.008220693037316665,0.0,0.008220693037316665,0.008220693037316665,0.008220693037316665
2016-01-04,EARLY_2016_2019,KOSPI_ALL,PBR12MF,VALUE,VETO_PROMOTE20,-0.02289227583037493,1.0,-0.05348401015966077,1.0,0.03059173432928584,0.0,0.03059173432928584,0.03059173432928584,0.03059173432928584
2016-01-04,EARLY_2016_2019,KOSPI_ALL,PER12MF,VALUE,BASE,-0.030151023235202405,1.0,-0.016961084172870067,1.0,-0.013189939062332338,0.0,-0.013189939062332338,-0.013189939062332338,-0.013189939062332338
2016-01-04,EARLY_2016_2019,KOSPI_ALL,PER12MF,VALUE,VETO20,-0.05624757196269101,1.0,-0.016961084172870067,1.0,-0.03928648778982095,0.0,-0.03928648778982095,-0.03928648778982095,-0.03928648778982095
2016-01-04,EARLY_2016_2019,KOSPI_ALL,PER12MF,VALUE,PROMOTE20,-0.015739460305499137,1.0,-0.016961084172870067,1.0,0.00122162386737093,0.0,0.00122162386737093,0.00122162386737093,0.00122162386737093
2016-01-04,EARLY_2016_2019,KOSPI_ALL,PER12MF,VALUE,VETO_PROMOTE20,-0.03015410801514179,1.0,-0.016961084172870067,1.0,-0.013193023842271723,0.0,-0.013193023842271723,-0.013193023842271723,-0.013193023842271723
2016-01-04,EARLY_2016_2019,KOSPI_ALL,MOM1M,MOMENTUM,BASE,0.025559989404411475,1.0,0.019036354634490858,1.0,0.006523634769920617,0.0,0.006523634769920617,0.006523634769920617,0.006523634769920617
2016-01-04,EARLY_2016_2019,KOSPI_ALL,MOM1M,MOMENTUM,VETO20,0.018806475942037,1.0,0.019036354634490858,1.0,-0.00022987869245385747,0.0,-0.00022987869245385747,-0.00022987869245385747,-0.00022987869245385747
2016-01-04,EARLY_2016_2019,KOSPI_ALL,MOM1M,MOMENTUM,PROMOTE20,0.011515700206619125,1.0,0.019036354634490858,1.0,-0.007520654427871733,0.0,-0.007520654427871733,-0.007520654427871733,-0.007520654427871733
2016-01-04,EARLY_2016_2019,KOSPI_ALL,MOM1M,MOMENTUM,VETO_PROMOTE20,0.010764804634212012,1.0,0.019036354634490858,1.0,-0.008271550000278845,0.0,-0.008271550000278845,-0.008271550000278845,-0.008271550000278845
2016-01-04,EARLY_2016_2019,KOSPI_ALL,MOM12_1,MOMENTUM,BASE,0.03561632544421074,1.0,0.031206555794008894,1.0,0.004409769650201848,0.0,0.004409769650201848,0.004409769650201848,0.004409769650201848
2016-01-04,EARLY_2016_2019,KOSPI_ALL,MOM12_1,MOMENTUM,VETO20,0.020570066498753713,1.0,0.031206555794008894,1.0,-0.01063648929525518,0.0,-0.01063648929525518,-0.01063648929525518,-0.01063648929525518
2016-01-04,EARLY_2016_2019,KOSPI_ALL,MOM12_1,MOMENTUM,PROMOTE20,0.02853063891711046,1.0,0.031206555794008894,1.0,-0.0026759168768984327,0.0,-0.0026759168768984327,-0.0026759168768984327,-0.0026759168768984327
2016-01-04,EARLY_2016_2019,KOSPI_ALL,MOM12_1,MOMENTUM,VETO_PROMOTE20,0.03310348626766314,1.0,0.031206555794008894,1.0,0.0018969304736542493,0.0,0.0018969304736542493,0.0018969304736542493,0.0018969304736542493
2016-01-04,EARLY_2016_2019,KOSPI_ALL,PRIVATE_FLOW,FLOW,BASE,-0.008281483438291664,1.0,-0.005665025987850595,1.0,-0.002616457450441069,0.0,-0.002616457450441069,-0.002616457450441069,-0.002616457450441069
2016-01-04,EARLY_2016_2019,KOSPI_ALL,PRIVATE_FLOW,FLOW,VETO20,-0.01608194625947697,1.0,-0.005665025987850595,1.0,-0.010416920271626376,0.0,-0.010416920271626376,-0.010416920271626376,-0.010416920271626376
2016-01-04,EARLY_2016_2019,KOSPI_ALL,PRIVATE_FLOW,FLOW,PROMOTE20,-0.002029454546980722,1.0,-0.005665025987850595,1.0,0.0036355714408698734,0.0,0.0036355714408698734,0.0036355714408698734,0.0036355714408698734
2016-01-04,EARLY_2016_2019,KOSPI_ALL,PRIVATE_FLOW,FLOW,VETO_PROMOTE20,-0.011713551784986153,1.0,-0.005665025987850595,1.0,-0.006048525797135558,0.0,-0.006048525797135558,-0.006048525797135558,-0.006048525797135558
2016-01-04,EARLY_2016_2019,KOSPI_ALL,FOREIGN_FLOW,FLOW,BASE,0.0160720559628817,1.0,-0.012825892385812448,1.0,0.02889794834869415,0.0,0.02889794834869415,0.02889794834869415,0.02889794834869415
2016-01-04,EARLY_2016_2019,KOSPI_ALL,FOREIGN_FLOW,FLOW,VETO20,-0.0012134418668425322,1.0,-0.012825892385812448,1.0,0.011612450518969916,0.0,0.011612450518969916,0.011612450518969916,0.011612450518969916
2016-01-04,EARLY_2016_2019,KOSPI_ALL,FOREIGN_FLOW,FLOW,PROMOTE20,0.017891742836657506,1.0,-0.012825892385812448,1.0,0.030717635222469952,0.0,0.030717635222469952,0.030717635222469952,0.030717635222469952
2016-01-04,EARLY_2016_2019,KOSPI_ALL,FOREIGN_FLOW,FLOW,VETO_PROMOTE20,-0.008135084694281397,1.0,-0.012825892385812448,1.0,0.004690807691531051,0.0,0.004690807691531051,0.004690807691531051,0.004690807691531051
2016-01-04,EARLY_2016_2019,KOSDAQ,OP12_REV,REVISION,BASE,-0.008327605096507379,1.0,-0.005561736415920706,1.0,-0.0027658686805866724,0.0,-0.0027658686805866724,-0.0027658686805866724,-0.0027658686805866724
2016-01-04,EARLY_2016_2019,KOSDAQ,OP12_REV,REVISION,VETO20,0.010102715906287665,1.0,-0.005561736415920706,1.0,0.01566445232220837,0.0,0.01566445232220837,0.01566445232220837,0.01566445232220837
2016-01-04,EARLY_2016_2019,KOSDAQ,OP12_REV,REVISION,PROMOTE20,-0.014483067538353007,1.0,-0.005561736415920706,1.0,-0.008921331122432302,0.0,-0.008921331122432302,-0.008921331122432302,-0.008921331122432302
2016-01-04,EARLY_2016_2019,KOSDAQ,OP12_REV,REVISION,VETO_PROMOTE20,0.0020678293716287336,1.0,-0.005561736415920706,1.0,0.00762956578754944,0.0,0.00762956578754944,0.00762956578754944,0.00762956578754944
2016-01-04,EARLY_2016_2019,KOSDAQ,OPFY1_REV,REVISION,BASE,-0.0044257947723300075,1.0,-0.0014379981276892856,1.0,-0.002987796644640722,0.0,-0.002987796644640722,-0.002987796644640722,-0.002987796644640722
2016-01-04,EARLY_2016_2019,KOSDAQ,OPFY1_REV,REVISION,VETO20,-0.011118258727340265,1.0,-0.0014379981276892856,1.0,-0.00968026059965098,0.0,-0.00968026059965098,-0.00968026059965098,-0.00968026059965098
2016-01-04,EARLY_2016_2019,KOSDAQ,OPFY1_REV,REVISION,PROMOTE20,-0.028780755475161283,1.0,-0.0014379981276892856,1.0,-0.027342757347471998,0.0,-0.027342757347471998,-0.027342757347471998,-0.027342757347471998
2016-01-04,EARLY_2016_2019,KOSDAQ,OPFY1_REV,REVISION,VETO_PROMOTE20,-0.03035953206790056,1.0,-0.0014379981276892856,1.0,-0.028921533940211273,0.0,-0.028921533940211273,-0.028921533940211273,-0.028921533940211273
2016-01-04,EARLY_2016_2019,KOSDAQ,PBR12MF,VALUE,BASE,-0.02025621673644124,1.0,-0.0329413556495673,1.0,0.012685138913126063,0.0,0.012685138913126063,0.012685138913126063,0.012685138913126063
2016-01-04,EARLY_2016_2019,KOSDAQ,PBR12MF,VALUE,VETO20,-0.038536863940884854,1.0,-0.0329413556495673,1.0,-0.0055955082913175525,0.0,-0.0055955082913175525,-0.0055955082913175525,-0.0055955082913175525
2016-01-04,EARLY_2016_2019,KOSDAQ,PBR12MF,VALUE,PROMOTE20,0.006282904287948067,1.0,-0.0329413556495673,1.0,0.03922425993751537,0.0,0.03922425993751537,0.03922425993751537,0.03922425993751537
2016-01-04,EARLY_2016_2019,KOSDAQ,PBR12MF,VALUE,VETO_PROMOTE20,-0.020282313410616436,1.0,-0.0329413556495673,1.0,0.012659042238950865,0.0,0.012659042238950865,0.012659042238950865,0.012659042238950865
2016-01-04,EARLY_2016_2019,KOSDAQ,PER12MF,VALUE,BASE,0.011099726309944036,1.0,0.008012010655384354,1.0,0.003087715654559682,0.0,0.003087715654559682,0.003087715654559682,0.003087715654559682
2016-01-04,EARLY_2016_2019,KOSDAQ,PER12MF,VALUE,VETO20,-0.00409537926761285,1.0,0.008012010655384354,1.0,-0.012107389922997204,0.0,-0.012107389922997204,-0.012107389922997204,-0.012107389922997204
2016-01-04,EARLY_2016_2019,KOSDAQ,PER12MF,VALUE,PROMOTE20,0.007250180066820616,1.0,0.008012010655384354,1.0,-0.0007618305885637383,0.0,-0.0007618305885637383,-0.0007618305885637383,-0.0007618305885637383
2016-01-04,EARLY_2016_2019,KOSDAQ,PER12MF,VALUE,VETO_PROMOTE20,0.005262136507812664,1.0,0.008012010655384354,1.0,-0.0027498741475716904,0.0,-0.0027498741475716904,-0.0027498741475716904,-0.0027498741475716904
2016-01-04,EARLY_2016_2019,KOSDAQ,MOM1M,MOMENTUM,BASE,-0.01925345658243154,1.0,-0.019253456582431543,1.0,3.469446951953614e-18,0.0,3.469446951953614e-18,3.469446951953614e-18,3.469446951953614e-18
2016-01-04,EARLY_2016_2019,KOSDAQ,MOM1M,MOMENTUM,VETO20,-0.01811683138784868,1.0,-0.019253456582431543,1.0,0.0011366251945828625,0.0,0.0011366251945828625,0.0011366251945828625,0.0011366251945828625
2016-01-04,EARLY_2016_2019,KOSDAQ,MOM1M,MOMENTUM,PROMOTE20,-0.042887104246395316,1.0,-0.019253456582431543,1.0,-0.023633647663963774,0.0,-0.023633647663963774,-0.023633647663963774,-0.023633647663963774
2016-01-04,EARLY_2016_2019,KOSDAQ,MOM1M,MOMENTUM,VETO_PROMOTE20,-0.022447480902420193,1.0,-0.019253456582431543,1.0,-0.0031940243199886503,0.0,-0.0031940243199886503,-0.0031940243199886503,-0.0031940243199886503
2016-01-04,EARLY_2016_2019,KOSDAQ,MOM12_1,MOMENTUM,BASE,-0.01598103527361728,1.0,-0.011808367011630228,1.0,-0.004172668261987051,0.0,-0.004172668261987051,-0.004172668261987051,-0.004172668261987051
2016-01-04,EARLY_2016_2019,KOSDAQ,MOM12_1,MOMENTUM,VETO20,-0.005252669702968787,1.0,-0.011808367011630228,1.0,0.006555697308661441,0.0,0.006555697308661441,0.006555697308661441,0.006555697308661441
